"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","34.40","4.22","105","18.20","1.18","106/1",
"1102","亞泥","26.55","3.39","105","22.50","0.74","106/1",
"1103","嘉泥","10.70","1.87","105","66.88","0.46","106/1",
"1104","環泥","22.20","6.76","105","8.57","0.87","106/1",
"1108","幸福","8.80","6.82","105","15.44","0.75","106/1",
"1109","信大","10.30","0.97","105","19.07","0.73","106/1",
"1110","東泥","15.10","0.66","105","503.33","1.00","106/1",
"1201","味全","18.05","0.00","105","-","2.02","106/1",
"1203","味王","24.45","4.09","105","13.74","1.32","106/1",
"1210","大成","31.00","4.84","105","10.26","1.41","106/1",
"1213","大飲","15.35","0.00","105","307.00","1.25","106/2",
"1215","卜蜂","63.60","4.72","105","11.80","2.83","106/2",
"1216","統一","57.80","3.63","105","22.49","3.67","106/2",
"1217","愛之味","7.65","0.00","105","33.26","0.72","106/1",
"1218","泰山","19.30","0.00","105","91.90","1.88","106/1",
"1219","福壽","17.80","2.25","105","37.08","1.46","106/1",
"1220","台榮","10.15","6.40","105","12.69","0.80","106/1",
"1225","福懋油","58.70","2.13","105","34.53","3.91","106/1",
"1227","佳格","79.40","2.52","105","29.85","4.79","106/1",
"1229","聯華","28.05","7.49","105","11.13","1.13","106/2",
"1231","聯華食","35.75","6.15","105","13.14","1.78","106/1",
"1232","大統益","90.60","5.52","105","17.66","4.35","106/2",
"1233","天仁","34.85","4.59","105","19.25","2.22","106/1",
"1234","黑松","31.75","6.30","105","11.55","0.71","106/1",
"1235","興泰","31.80","0.00","105","9.94","0.56","106/2",
"1236","宏亞","16.80","1.79","105","50.91","1.00","106/1",
"1256","鮮活果汁-KY","117.50","3.57","105","12.59","3.48","106/2",
"1262","綠悅-KY","77.40","1.45","105","6.98","1.08","106/2",
"1301","台塑","92.60","4.97","105","13.70","1.93","106/2",
"1303","南亞","75.40","5.97","105","11.01","1.74","106/1",
"1304","台聚","14.90","4.70","105","12.74","0.86","106/1",
"1305","華夏","31.70","6.31","105","9.22","1.96","106/1",
"1307","三芳","35.70","6.16","105","11.90","1.73","106/2",
"1308","亞聚","18.25","4.93","105","12.76","0.95","106/1",
"1309","台達化","10.70","0.00","105","21.40","1.03","106/1",
"1310","台苯","20.55","10.71","105","7.56","1.37","106/1",
"1312","國喬","23.65","4.23","105","8.36","1.16","106/1",
"1313","聯成","14.25","5.96","105","12.39","0.86","106/2",
"1314","中石化","11.95","0.00","105","170.71","0.54","106/1",
"1315","達新","25.55","4.31","105","17.99","0.67","106/1",
"1316","上曜","25.75","0.00","105","-","2.38","106/2",
"1319","東陽","55.70","3.81","105","14.25","1.70","106/1",
"1321","大洋","29.70","0.00","105","-","1.38","106/2",
"1323","永裕","31.80","5.66","105","11.20","1.73","106/2",
"1324","地球","13.35","3.00","105","11.41","0.98","106/2",
"1325","恆大","19.70","4.06","105","21.41","0.98","106/1",
"1326","台化","91.50","6.12","105","12.15","1.72","106/2",
"1337","再生-KY","13.80","0.51","105","13.14","0.38","106/2",
"1338","廣華-KY","107.50","3.72","105","13.22","1.48","106/1",
"1339","昭輝","44.70","4.47","105","13.97","1.11","106/1",
"1340","勝悅-KY","53.40","4.12","105","7.92","1.03","106/2",
"1402","遠東新","24.35","3.29","105","19.33","0.68","106/1",
"1409","新纖","9.16","2.73","105","22.34","0.57","106/1",
"1410","南染","23.05","6.29","105","15.90","1.35","106/1",
"1413","宏洲","7.71","0.00","105","-","1.32","106/1",
"1414","東和","6.37","3.14","105","212.33","0.46","106/2",
"1416","廣豐","21.80","13.76","105","5.03","0.90","106/1",
"1417","嘉裕","4.74","0.00","105","-","0.48","106/1",
"1418","東華","5.50","0.00","105","-","4.30","106/2",
"1419","新紡","40.70","1.13","105","104.36","1.56","106/1",
"1423","利華","7.10","0.00","105","50.71","0.48","106/2",
"1432","大魯閣","14.45","0.00","105","-","1.21","106/1",
"1434","福懋","29.70","5.05","105","9.08","0.78","106/2",
"1435","中福","5.15","0.00","105","-","0.69","106/1",
"1436","華友聯","38.35","2.61","105","25.40","1.27","106/2",
"1437","勤益控","17.50","2.86","105","12.07","0.67","106/2",
"1438","三地開發","4.95","0.00","105","-","0.94","106/2",
"1439","雋揚","20.75","2.41","105","71.55","0.97","106/1",
"1440","南紡","12.85","2.49","105","32.13","0.85","106/1",
"1441","大東","7.50","0.00","105","-","1.00","106/1",
"1442","名軒","20.80","9.62","105","7.20","1.01","106/1",
"1443","立益物流","6.06","0.00","105","-","0.79","106/1",
"1444","力麗","10.05","0.00","105","-","0.90","106/1",
"1445","大宇","8.48","3.54","105","60.57","0.63","106/2",
"1446","宏和","22.05","1.36","105","88.20","1.72","106/1",
"1447","力鵬","8.08","0.00","105","-","0.70","106/1",
"1449","佳和","5.47","0.00","105","-","1.01","106/1",
"1451","年興","22.10","6.79","105","14.17","0.90","106/1",
"1452","宏益","21.45","5.59","105","12.12","1.20","106/2",
"1453","大將","8.24","0.00","105","-","0.75","106/1",
"1454","台富","8.21","3.65","105","21.61","0.66","106/1",
"1455","集盛","9.24","3.25","105","13.79","0.72","106/1",
"1456","怡華","11.05","0.00","105","15.35","0.92","106/1",
"1457","宜進","10.90","4.59","105","51.90","0.73","106/1",
"1459","聯發","8.31","0.00","105","-","0.82","106/1",
"1460","宏遠","15.90","5.03","105","15.44","1.44","106/1",
"1463","強盛新","23.85","13.84","105","4.16","1.40","106/1",
"1464","得力","27.95","8.94","105","19.96","2.06","106/2",
"1465","偉全","12.25","5.31","105","25.52","0.75","106/1",
"1466","聚隆","12.00","0.00","105","-","0.75","106/1",
"1467","南緯","9.60","0.00","105","-","0.96","106/1",
"1468","昶和","9.91","0.00","105","-","1.49","106/1",
"1469","理隆","0.00","0.00","105","-","1.03","106/1",
"1470","大統新創","0.00","3.19","105","36.70","1.54","106/1",
"1471","首利","5.32","0.00","105","-","0.66","106/1",
"1472","三洋實業","14.10","0.00","105","-","2.80","106/1",
"1473","台南","23.90","5.02","105","45.09","0.93","106/2",
"1474","弘裕","11.35","5.29","105","13.05","0.79","106/1",
"1475","業旺","41.90","0.00","105","-","7.56","106/1",
"1476","儒鴻","380.50","2.81","105","31.34","7.81","106/2",
"1477","聚陽","136.50","4.92","105","23.62","3.25","106/1",
"1503","士電","39.95","3.00","105","16.31","0.97","106/1",
"1504","東元","27.80","3.17","105","16.55","1.10","106/1",
"1506","正道","20.65","0.00","105","68.83","2.06","106/1",
"1507","永大","49.65","4.83","105","13.99","1.75","106/1",
"1512","瑞利","10.10","0.00","105","-","1.73","106/1",
"1513","中興電","21.00","4.76","105","18.92","1.18","106/1",
"1514","亞力","9.90","5.05","105","90.00","0.74","106/1",
"1515","力山","31.25","1.60","105","46.64","2.54","106/2",
"1516","川飛","14.55","5.09","105","27.45","1.23","106/2",
"1517","利奇","10.25","1.95","105","-","0.72","106/1",
"1519","華城","17.75","4.51","105","21.91","1.48","106/2",
"1521","大億","82.60","6.30","105","13.13","3.19","106/1",
"1522","堤維西","30.50","6.56","105","9.19","1.45","106/1",
"1524","耿鼎","10.90","4.59","105","11.72","0.95","106/2",
"1525","江申","113.50","2.03","105","15.68","2.36","106/1",
"1526","日馳","24.65","3.25","105","24.41","1.94","106/1",
"1527","鑽全","90.40","4.54","105","29.54","4.33","106/2",
"1528","恩德","10.90","4.59","105","33.03","0.86","106/1",
"1529","樂事綠能","3.50","0.00","105","-","3.47","106/1",
"1530","亞崴","30.50","2.30","105","26.52","1.13","106/2",
"1531","高林股","20.10","2.99","105","28.71","1.00","106/2",
"1532","勤美","30.45","5.58","105","11.94","0.99","106/1",
"1533","車王電","38.35","0.52","105","112.79","1.76","106/1",
"1535","中宇","40.80","4.41","105","31.15","1.71","106/2",
"1536","和大","136.00","2.57","105","30.98","5.34","106/1",
"1537","廣隆","149.50","6.02","105","12.99","3.80","106/2",
"1538","正峰","6.68","0.00","105","-","0.96","106/1",
"1539","巨庭","22.50","5.33","105","13.72","1.36","106/1",
"1540","喬福","14.70","6.80","105","1,470.00","0.91","106/1",
"1541","錩泰","50.60","6.52","105","19.17","3.80","106/2",
"1558","伸興","125.00","7.60","105","11.12","1.71","106/1",
"1560","中砂","78.40","3.83","105","16.86","2.98","106/2",
"1568","倉佑","40.10","2.99","105","24.60","2.68","106/1",
"1582","信錦","65.40","8.33","105","10.28","1.97","106/2",
"1583","程泰","61.50","1.63","105","27.83","1.78","106/2",
"1589","永冠-KY","82.80","3.93","105","15.08","1.06","106/2",
"1590","亞德客-KY","396.00","1.36","105","33.67","6.57","106/1",
"1592","英瑞-KY","43.75","5.03","105","10.75","1.42","106/1",
"1598","岱宇","37.50","5.60","105","24.51","1.66","106/1",
"1603","華電","24.50","2.04","105","12.50","0.79","106/1",
"1604","聲寶","15.00","9.33","105","11.19","1.00","106/1",
"1605","華新","13.45","5.20","105","10.85","0.71","106/2",
"1608","華榮","9.74","0.00","105","19.48","0.57","106/1",
"1609","大亞","6.74","0.00","105","18.72","0.59","106/1",
"1611","中電","8.08","0.00","105","-","0.76","106/1",
"1612","宏泰","9.71","2.88","105","19.82","0.67","106/1",
"1614","三洋電","23.75","4.42","105","30.06","1.23","106/2",
"1615","大山","11.70","6.41","105","11.82","0.86","106/1",
"1616","億泰","5.80","0.00","105","580.00","0.65","106/2",
"1617","榮星","11.00","3.64","105","18.33","1.02","106/1",
"1618","合機","8.45","3.55","105","35.21","0.51","106/1",
"1626","艾美特-KY","27.35","3.66","105","11.69","1.30","106/1",
"1701","中化","17.75","3.38","105","17.23","0.96","106/1",
"1702","南僑","63.00","4.46","105","13.82","2.90","106/1",
"1704","榮化","42.80","7.01","105","9.22","1.38","106/1",
"1707","葡萄王","188.00","3.40","105","19.89","5.11","106/1",
"1708","東鹼","27.20","3.68","105","9.19","0.99","106/1",
"1709","和益","20.10","7.96","105","11.29","1.24","106/1",
"1710","東聯","26.10","0.77","105","-","1.66","106/1",
"1711","永光","17.10","2.92","105","23.11","1.21","106/1",
"1712","興農","15.15","6.20","105","10.59","0.94","106/1",
"1713","國化","15.25","3.80","105","23.46","1.03","106/2",
"1714","和桐","8.20","4.27","105","21.03","0.73","106/1",
"1715","萬洲","10.00","2.00","105","-","0.71","106/1",
"1717","長興","31.00","6.45","105","13.36","1.71","106/1",
"1718","中纖","8.37","0.00","105","-","0.47","106/1",
"1720","生達","31.95","4.69","105","16.47","1.60","106/2",
"1721","三晃","13.45","5.20","105","16.20","1.22","106/1",
"1722","台肥","41.10","5.11","105","137.00","0.80","106/1",
"1723","中碳","114.00","3.95","105","24.31","4.47","106/2",
"1724","台硝","14.55","6.87","105","13.35","0.93","106/1",
"1725","元禎","14.15","5.65","105","11.89","0.94","106/1",
"1726","永記","82.40","4.85","105","13.94","1.68","106/2",
"1727","中華化","12.25","4.90","105","14.76","0.93","106/1",
"1730","花仙子","40.35","5.40","105","12.89","2.02","106/1",
"1731","美吾華","13.60","4.04","105","17.44","1.07","106/2",
"1732","毛寶","12.50","0.00","105","-","1.30","106/1",
