"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","13.78","4.17","1.41",
"1102","亞泥","9.08","7.46","1.17",
"1103","嘉泥","4.93","0.00","1.08",
"1104","環泥","10.45","9.40","0.54",
"1107","建台","1.92","0.00","1.03",
"1108","幸福","13.44","3.78","0.72",
"1109","信大","7.59","4.67","0.74",
"1110","東泥","15.91","3.42","0.52",
"1201","味全","20.00","0.00","1.75",
"1203","味王","-","0.00","0.83",
"1210","大成","8.86","2.21","1.00",
"1213","大飲","415.00","0.00","1.23",
"1215","卜蜂","33.35","0.00","0.55",
"1216","統一","32.07","1.37","1.99",
"1217","愛之味","20.00","0.00","0.66",
"1218","泰山","-","0.00","0.65",
"1219","福壽","31.11","2.68","0.45",
"1220","台榮","43.33","0.00","0.81",
"1225","福懋油","-","0.00","0.47",
"1227","佳格","15.73","5.96","1.12",
"1229","聯華","10.57","4.05","0.74",
"1231","聯華食","83.00","5.02","0.69",
"1232","大統益","9.21","8.56","1.26",
"1233","天仁","20.58","4.67","2.41",
"1234","黑松","76.67","1.81","0.80",
"1235","興泰","115.83","8.63","1.06",
"1236","宏亞","10.22","9.57","1.29",
"1301","台塑","11.07","8.66","1.56",
"1303","南亞","10.19","7.86","1.60",
"1304","台聚","15.54","6.93","0.75",
"1305","華夏","-","0.00","0.77",
"1307","三芳","13.31","5.08","1.35",
"1308","亞聚","12.16","5.67","0.82",
"1309","台達化","65.00","0.00","0.58",
"1310","台苯","-","0.00","1.44",
"1311","福聚","10.54","8.35","1.22",
"1312","國喬","16.57","0.00","0.89",
"1313","聯成","13.30","6.84","0.82",
"1314","中石化","6.86","0.00","0.79",
"1315","達新","11.50","5.35","0.70",
"1316","上曜","19.05","0.00","0.33",
"1319","東陽","14.87","3.75","2.19",
"1321","大洋","7.30","5.52","1.12",
"1323","永裕","67.50","4.32","0.65",
"1324","地球","35.24","8.11","0.60",
"1325","恆大","25.11","1.81","0.83",
"1326","台化","9.59","10.58","1.44",
"1402","遠東新","14.21","5.57","1.50",
"1409","新纖","48.29","0.00","0.59",
"1410","南染","-","0.00","0.61",
"1413","宏洲","-","0.00","0.32",
"1414","東和","-","0.00","0.64",
"1416","廣豐","-","0.00","0.55",
"1417","嘉裕","-","0.00","0.61",
"1418","東華","-","0.00","0.45",
"1419","新紡","28.79","2.63","1.26",
"1423","利華","32.20","0.00","0.36",
"1432","大魯閣","-","0.00","0.28",
"1434","福懋","12.34","6.32","0.79",
"1435","中福","110.00","0.00","1.50",
"1436","華友聯","-","0.00","0.78",
"1437","勤益控","-","0.00","1.23",
"1438","三地開發","-","0.00","0.35",
"1439","雋揚","380.00","1.75","0.77",
"1440","南紡","375.50","0.00","0.52",
"1441","大東","-","0.00","0.44",
"1442","名軒","28.11","0.00","0.59",
"1443","立益物流","-","0.00","0.40",
"1444","力麗","-","0.00","0.38",
"1445","大宇","-","0.00","0.38",
"1446","宏和","-","0.00","0.37",
"1447","力鵬","206.33","0.00","0.52",
"1449","佳和","-","0.00","0.65",
"1451","年興","8.84","7.04","1.07",
"1452","宏益","-","0.00","0.46",
"1453","大將","-","0.00","0.61",
"1454","台富","-","0.00","0.46",
"1455","集盛","-","1.51","0.55",
"1456","怡華","-","0.00","0.49",
"1457","宜進","-","0.00","0.40",
"1459","聯發","-","9.77","0.55",
"1460","宏遠","-","2.52","0.56",
"1463","強盛","257.00","29.18","0.48",
"1464","得力","-","2.84","0.49",
"1465","偉全","7.94","8.00","0.55",
"1466","聚隆","7.33","0.00","0.71",
"1467","南緯","9.00","2.14","0.85",
"1468","昶和","157.78","0.00","1.21",
"1469","理隆","-","10.27","0.75",
"1470","大統新創","433.00","0.00","0.49",
"1471","首利","17.31","2.93","2.49",
"1472","三洋實業","-","0.00","0.37",
"1473","台南","8.64","7.35","1.54",
"1474","弘裕","9.65","5.40","0.73",
"1475","業旺","-","0.00","2.27",
"1476","儒鴻","7.26","11.84","1.03",
"1477","聚陽","9.22","7.99","2.47",
"1503","士電","27.35","3.32","1.79",
"1504","東元","11.72","0.00","0.60",
