"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","9.58","107","9.99","1.14","108/1",
"1102","亞泥","6.85","107","11.33","0.96","108/1",
"1103","嘉泥","6.54","107","14.57","0.47","108/1",
"1104","環泥","5.12","107","10.57","0.71","108/1",
"1108","幸福","0.00","106","-","0.67","108/1",
"1109","信大","4.43","107","7.31","0.96","108/1",
"1110","東泥","0.62","107","115.00","1.07","108/1",
"1201","味全","2.86","107","7.13","1.92","108/1",
"1203","味王","3.83","107","12.99","1.27","108/1",
"1210","大成","5.48","107","16.01","1.54","108/1",
"1215","卜蜂","4.74","107","18.24","2.32","108/1",
"1216","統一","3.22","107","23.98","3.89","108/1",
"1217","愛之味","0.00","106","139.80","0.62","108/1",
"1218","泰山","4.02","107","19.70","1.49","108/1",
"1219","福壽","1.67","106","-","1.52","108/1",
"1220","台榮","4.11","107","28.72","0.88","108/1",
"1225","福懋油","1.60","107","62.35","4.81","108/1",
"1227","佳格","4.50","107","16.82","3.01","108/1",
"1229","聯華","5.95","107","15.02","1.51","107/4",
"1231","聯華食","5.29","107","13.97","2.04","108/1",
"1232","大統益","4.44","107","17.89","4.31","108/1",
"1233","天仁","4.95","107","19.27","2.14","108/1",
"1234","黑松","4.98","107","17.35","0.72","108/1",
"1235","興泰","15.76","106","40.21","0.53","108/1",
"1236","宏亞","2.94","107","-","0.81","108/1",
"1256","鮮活果汁-KY","4.00","107","11.85","2.95","108/1",
"1262","綠悅-KY","0.85","106","-","0.56","108/1",
"1301","台塑","5.32","107","15.14","1.86","108/1",
"1303","南亞","6.52","107","13.72","1.56","108/1",
"1304","台聚","2.55","107","23.04","0.67","108/1",
"1305","華夏","8.58","107","12.24","1.31","108/1",
"1307","三芳","2.13","107","30.92","1.12","108/1",
"1308","亞聚","2.16","107","22.79","0.78","108/1",
"1309","台達化","3.76","107","16.38","0.82","108/1",
"1310","台苯","8.08","107","11.30","1.70","108/1",
"1312","國喬","4.69","106","7.66","0.84","108/1",
"1313","聯成","4.46","107","80.00","0.68","108/1",
"1314","中石化","8.85","107","8.76","0.45","108/1",
"1315","達新","3.80","107","24.88","0.76","108/1",
"1316","上曜","12.60","107","-","1.19","108/1",
"1319","東陽","4.00","107","13.04","1.16","108/1",
"1321","大洋","0.00","106","-","1.07","108/1",
"1323","永裕","5.19","107","10.44","1.52","108/1",
"1324","地球","2.75","107","272.50","0.81","108/1",
"1325","恆大","3.11","107","21.76","0.79","108/1",
"1326","台化","5.85","107","13.95","1.59","108/1",
"1337","再生-KY","0.42","106","-","0.24","108/1",
"1338","廣華-KY","5.19","107","12.41","0.84","108/1",
"1339","昭輝","5.90","107","8.17","0.76","107/4",
"1340","勝悅-KY","5.80","107","121.76","0.43","108/1",
"1341","富林-KY","5.69","107","17.28","2.24","108/1",
"1402","遠東新","5.70","107","14.63","0.81","108/1",
"1409","新纖","6.51","107","8.21","0.72","108/1",
"1410","南染","4.72","107","19.82","1.62","108/1",
"1413","宏洲","0.00","106","7.31","1.42","108/1",
"1414","東和","2.97","107","67.30","0.48","108/1",
"1416","廣豐","8.19","107","14.80","0.64","108/1",
"1417","嘉裕","0.00","106","-","0.65","108/1",
"1418","東華","0.00","106","-","0.67","108/1",
"1419","新紡","2.02","107","37.54","1.44","108/1",
"1423","利華","0.00","106","14.49","0.58","108/1",
"1432","大魯閣","0.00","106","-","0.81","108/1",
"1434","福懋","5.68","107","12.74","0.86","108/1",
"1435","中福","0.00","106","136.00","0.76","108/1",
"1436","華友聯","9.88","107","10.66","1.20","108/1",
"1437","勤益控","2.62","107","13.17","0.64","108/1",
"1438","三地開發","0.00","106","-","1.88","108/1",
"1439","雋揚","0.00","106","-","1.56","108/1",
"1440","南紡","3.35","107","21.34","0.78","108/1",
"1441","大東","22.53","107","1.26","0.83","108/1",
"1442","名軒","6.31","107","144.09","0.91","108/1",
"1443","立益物流","0.00","106","-","0.92","108/1",
"1444","力麗","4.16","107","17.81","0.84","108/1",
"1445","大宇","2.65","107","-","0.57","108/1",
"1446","宏和","0.97","107","-","2.64","108/1",
"1447","力鵬","2.81","107","19.22","0.59","108/1",
"1449","佳和","0.00","106","18.75","0.79","108/1",
"1451","年興","7.35","107","10.97","0.70","108/1",
"1452","宏益","6.91","107","13.78","1.05","108/1",
"1453","大將","10.85","107","-","0.63","108/1",
"1454","台富","2.37","107","36.50","0.66","108/1",
"1455","集盛","2.30","107","-","0.70","108/1",
"1456","怡華","0.00","106","61.00","0.74","108/1",
"1457","宜進","4.83","107","8.90","0.74","108/1",
"1459","聯發","1.30","106","-","0.79","108/1",
"1460","宏遠","1.77","107","41.85","1.02","108/1",
"1463","強盛","9.15","107","12.24","1.07","108/1",
"1464","得力","6.47","107","23.20","1.68","108/1",
"1465","偉全","2.05","107","3.92","0.75","108/1",
"1466","聚隆","0.00","106","-","0.58","108/1",
"1467","南緯","0.00","106","42.39","0.95","108/1",
"1468","昶和","0.00","106","21.89","1.46","108/1",
"1470","大統新創","1.82","107","30.14","1.97","108/1",
"1471","首利","0.00","106","-","0.77","108/1",
"1472","三洋實業","0.00","106","-","4.20","108/1",
"1473","台南","1.92","107","16.73","0.96","108/1",
"1474","弘裕","3.01","107","17.79","0.68","108/1",
"1475","業旺","0.00","106","-","3.30","108/1",
"1476","儒鴻","2.75","107","25.00","6.15","108/1",
"1477","聚陽","3.27","107","27.16","4.90","108/1",
