"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","7.12","108","9.85","1.23","108/4",
"1102","亞泥","7.21","108","8.02","0.96","108/4",
"1103","嘉泥","6.17","108","8.06","0.46","108/4",
"1104","環泥","5.92","108","9.71","0.61","108/4",
"1108","幸福","2.10","108","64.91","0.67","108/4",
"1109","信大","4.86","107","5.83","0.82","108/4",
"1110","東泥","0.65","108","255.00","1.02","108/4",
"1201","味全","6.33","108","7.87","1.53","108/4",
"1203","味王","3.67","108","14.19","1.30","108/4",
"1210","大成","5.60","108","13.46","1.69","108/4",
"1213","大飲","0.00","106","-","0.60","108/4",
"1215","卜蜂","4.84","107","11.36","2.10","108/4",
"1216","統一","3.68","108","20.27","3.56","108/4",
"1217","愛之味","0.00","107","70.60","0.61","108/4",
"1218","泰山","3.89","108","19.29","1.71","108/4",
"1219","福壽","0.54","107","29.29","1.51","108/4",
"1220","台榮","5.77","108","14.65","0.80","108/4",
"1225","福懋油","3.40","108","24.65","2.61","108/4",
"1227","佳格","4.00","108","17.61","3.61","108/4",
"1229","聯華","7.82","108","16.23","1.66","108/4",
"1231","聯華食","5.21","108","13.43","1.93","108/4",
"1232","大統益","4.35","108","18.88","4.53","108/4",
"1233","天仁","4.65","108","19.88","1.93","108/4",
"1234","黑松","5.56","108","14.50","0.69","108/4",
"1235","興泰","5.09","107","50.10","0.91","108/4",
"1236","宏亞","2.59","108","77.33","0.75","108/4",
"1256","鮮活果汁-KY","3.25","108","11.76","3.18","108/4",
"1301","台塑","5.47","108","13.72","1.47","108/4",
"1303","南亞","3.83","108","19.76","1.32","108/4",
"1304","台聚","4.24","108","9.92","0.68","108/4",
"1305","華夏","6.13","108","13.36","1.04","108/4",
"1307","三芳","4.20","108","17.64","0.92","108/4",
"1308","亞聚","6.96","108","10.68","0.86","108/4",
"1309","台達化","6.56","108","7.69","0.71","108/4",
"1310","台苯","4.78","108","9.40","1.18","108/4",
"1312","國喬","0.00","107","6.27","0.53","108/4",
"1313","聯成","2.21","108","-","0.59","108/4",
"1314","中石化","3.98","108","12.36","0.32","108/4",
"1315","達新","7.86","108","12.73","1.06","108/4",
"1316","上曜","19.25","107","-","0.97","108/4",
"1319","東陽","5.31","108","10.09","0.91","108/4",
"1321","大洋","0.00","107","54.06","1.19","108/4",
"1323","永裕","5.00","108","9.97","1.43","108/4",
"1324","地球","3.64","108","206.25","0.64","108/4",
"1325","恆大","0.47","108","151.19","3.18","108/4",
"1326","台化","5.53","108","13.52","1.13","108/4",
"1337","再生-KY","0.00","107","-","0.15","108/4",
"1338","廣華-KY","7.25","108","10.10","0.63","108/4",
"1339","昭輝","4.97","108","7.92","0.86","108/4",
"1340","勝悅-KY","12.88","107","-","0.23","108/3",
"1341","富林-KY","8.47","108","10.37","2.38","108/4",
"1402","遠東新","6.28","108","11.89","0.63","108/4",
"1409","新纖","5.39","108","9.19","0.55","108/4",
"1410","南染","3.43","108","28.30","1.68","108/4",
"1413","宏洲","0.00","107","13.15","0.75","108/4",
"1414","東和","3.32","107","35.47","0.43","108/4",
"1416","廣豐","11.71","107","-","0.49","108/4",
"1417","嘉裕","6.28","108","4.77","0.48","108/4",
"1418","東華","0.00","107","-","0.48","108/4",
"1419","新紡","2.61","108","29.73","1.32","108/4",
"1423","利華","1.17","108","-","0.60","108/4",
"1432","大魯閣","0.00","107","-","0.71","108/4",
"1434","福懋","8.03","108","10.11","0.82","108/4",
"1435","中福","0.00","107","51.06","1.13","108/4",
"1436","華友聯","6.75","108","15.12","1.31","108/4",
"1437","勤益控","5.47","108","4.64","0.63","108/4",
"1438","三地開發","0.00","107","-","2.27","108/4",
"1439","雋揚","13.57","108","3.52","1.21","108/4",
"1440","南紡","2.41","108","138.33","0.56","108/4",
"1441","大東","46.68","107","-","0.65","108/4",
"1442","名軒","6.45","107","46.97","0.92","108/4",
"1443","立益物流","0.00","107","427.50","0.99","108/4",
"1444","力麗","5.73","107","116.33","0.64","108/4",
"1445","大宇","2.65","108","-","0.60","108/4",
"1446","宏和","1.15","108","-","2.28","108/4",
"1447","力鵬","3.41","107","-","0.52","108/4",
"1449","佳和","0.00","107","-","2.24","108/4",
"1451","年興","3.96","108","-","0.42","108/4",
"1452","宏益","7.19","108","12.56","0.89","108/4",
"1453","大將","2.98","108","-","0.52","108/4",
"1454","台富","3.22","108","27.71","0.64","108/4",
"1455","集盛","2.53","107","-","0.67","108/4",
"1456","怡華","0.00","107","28.78","0.60","108/4",
"1457","宜進","8.85","108","10.97","0.61","108/4",
"1459","聯發","0.00","107","-","0.62","108/4",
"1460","宏遠","2.84","107","-","0.70","108/4",
"1463","強盛","5.36","108","16.00","0.83","108/4",
"1464","得力","7.81","107","13.15","1.34","108/4",
"1465","偉全","9.87","108","4.75","0.82","108/4",
"1466","聚隆","0.00","107","-","0.56","108/4",
"1467","南緯","0.00","107","-","0.91","108/4",
"1468","昶和","0.00","107","32.26","1.38","108/4",
"1470","大統新創","4.19","108","21.70","1.66","108/4",
"1471","首利","0.00","107","-","0.51","108/4",
"1472","三洋實業","0.00","107","10.42","1.22","108/4",
"1473","台南","2.59","108","35.09","0.74","108/4",
"1474","弘裕","3.30","107","22.70","0.63","108/4",
"1475","業旺","0.00","107","-","8.39","108/4",
"1476","儒鴻","3.94","108","17.80","4.22","108/4",
"1477","聚陽","5.97","107","13.74","2.88","108/4",
"1503","士電","3.89","108","12.80","0.89","108/4",
"1504","東元","3.81","108","15.66","0.89","108/4",
"1506","正道","0.00","107","-","2.20","108/4",
"1507","永大","3.08","107","25.43","2.13","108/4",
"1512","瑞利","0.00","107","-","2.89","108/4",
"1513","中興電","5.05","108","15.32","1.29","108/4",
"1514","亞力","6.54","108","12.74","1.24","108/4",
"1515","力山","4.70","108","9.10","3.38","108/4",
"1516","川飛","3.04","108","32.13","1.12","108/4",
"1517","利奇","2.80","108","119.00","0.52","108/4",
"1519","華城","4.08","108","15.61","1.89","108/4",
"1521","大億","7.21","108","11.73","2.22","108/4",
"1522","堤維西","5.91","108","10.63","1.11","108/4",
"1524","耿鼎","4.83","108","9.86","0.63","108/4",
"1525","江申","4.87","108","10.41","0.73","108/4",
"1526","日馳","4.49","108","13.28","1.07","108/4",
"1527","鑽全","9.99","107","9.67","1.43","108/4",
"1528","恩德","1.55","108","-","0.56","108/4",
"1529","樂事綠能","4.00","108","28.41","1.13","108/4",
"1530","亞崴","5.14","108","23.74","0.99","108/4",
"1531","高林股","1.69","108","73.75","0.60","108/4",
"1532","勤美","2.53","108","17.95","0.77","108/4",
"1533","車王電","1.96","108","12.41","1.01","108/4",
"1535","中宇","3.77","108","30.87","1.33","108/4",
"1536","和大","2.35","108","33.33","3.30","108/4",
"1537","廣隆","7.09","108","11.45","2.84","108/4",
"1538","正峰","0.00","107","-","0.89","108/4",
"1539","巨庭","5.44","108","13.74","0.73","108/4",
"1540","喬福","6.60","108","11.22","0.90","108/4",
"1541","錩泰","3.24","107","9.67","1.90","108/4",
"1558","伸興","6.96","108","11.34","1.61","108/4",
"1560","中砂","6.25","107","14.70","1.84","108/4",
"1568","倉佑","3.68","108","50.37","0.91","108/4",
