"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","43.05","6.97","108","10.25","1.32","109/3",
"1102","亞泥","43.85","6.84","108","10.27","1.03","109/3",
"1103","嘉泥","18.45","5.42","108","34.81","0.53","109/3",
"1104","環泥","22.95","4.36","108","11.48","0.84","109/3",
"1108","幸福","11.55","1.30","108","12.55","1.02","109/3",
"1109","信大","20.00","5.50","108","7.49","0.98","109/3",
"1110","東泥","17.90","0.56","108","-","1.21","109/3",
"1201","味全","20.85","6.38","108","27.80","1.61","109/3",
"1203","味王","38.50","2.60","108","19.74","1.81","109/3",
"1210","大成","46.00","4.78","108","12.99","1.92","109/3",
"1213","大飲","7.51","0.00","108","-","0.77","109/3",
"1215","卜蜂","70.70","5.66","108","10.74","2.38","109/3",
"1216","統一","65.70","3.81","108","17.95","3.38","109/3",
"1217","愛之味","8.27","0.00","108","20.17","0.69","109/3",
"1218","泰山","25.25","3.56","108","15.98","1.79","109/3",
"1219","福壽","19.05","2.10","108","10.13","1.43","109/3",
"1220","台榮","12.15","4.94","108","12.66","0.93","109/3",
"1225","福懋油","31.95","4.07","108","21.59","2.22","109/3",
"1227","佳格","60.80","4.36","108","15.71","3.29","109/3",
"1229","聯華","41.55","7.70","108","19.69","1.83","109/3",
"1231","聯華食","45.00","4.67","108","12.68","2.18","109/3",
"1232","大統益","128.00","3.91","108","18.63","4.96","109/3",
"1233","天仁","35.80","4.47","108","47.11","2.24","109/3",
"1234","黑松","33.00","5.15","108","15.07","0.74","109/3",
"1235","興泰","24.25","4.54","108","31.09","0.93","109/3",
"1236","宏亞","13.95","2.15","108","46.50","0.94","109/3",
"1256","鮮活果汁-KY","290.00","2.14","108","13.96","4.06","109/3",
"1301","台塑","90.20","4.88","108","46.02","1.96","109/3",
"1303","南亞","68.70","3.20","108","30.81","1.72","109/3",
"1304","台聚","20.65","2.42","108","15.88","1.14","109/3",
"1305","華夏","23.65","4.23","108","15.36","1.51","109/3",
"1307","三芳","22.25","3.60","108","41.98","1.12","109/3",
"1308","亞聚","19.55","5.63","108","13.67","1.06","109/3",
"1309","台達化","32.40","1.85","108","9.20","2.07","109/3",
"1310","台苯","17.80","5.62","108","-","1.50","109/3",
"1312","國喬","21.85","0.00","108","8.31","0.79","109/3",
"1313","聯成","17.60","1.14","108","28.85","1.01","109/3",
"1314","中石化","9.43","3.18","108","47.15","0.44","109/3",
"1315","達新","71.00","5.14","108","1.78","0.78","109/3",
"1316","上曜","12.50","0.00","108","-","1.21","109/3",
"1319","東陽","38.40","4.69","108","20.00","1.06","109/3",
"1321","大洋","34.95","0.00","108","13.55","1.28","109/3",
"1323","永裕","32.95","4.86","108","10.17","1.42","109/3",
"1324","地球","10.00","3.00","108","45.45","0.78","109/3",
"1325","恆大","91.30","0.33","108","5.44","2.42","109/3",
"1326","台化","79.80","4.76","108","37.46","1.55","109/3",
"1337","再生-KY","9.07","0.00","108","-","0.37","109/3",
"1338","廣華-KY","56.50","6.19","108","19.96","0.79","109/3",
"1339","昭輝","41.70","4.80","108","27.43","0.90","109/3",
"1340","勝悅-KY","12.40","0.00","108","-","0.34","109/3",
"1341","富林-KY","58.00","8.62","108","10.53","2.53","109/3",
"1342","八貫","59.50","4.20","108","20.24","3.49","109/3",
"1402","遠東新","27.90","5.38","108","16.71","0.74","109/3",
"1409","新纖","12.50","4.40","108","8.28","0.66","109/3",
"1410","南染","33.95","2.95","108","39.94","2.00","109/3",
"1413","宏洲","8.50","0.00","108","-","1.06","109/3",
"1414","東和","13.80","1.45","108","31.36","0.99","109/3",
"1416","廣豐","11.65","0.00","108","-","0.61","109/3",
"1417","嘉裕","10.75","4.65","108","38.39","0.80","109/3",
"1418","東華","7.25","0.00","108","-","0.88","109/3",
"1419","新紡","43.00","2.33","108","39.45","1.54","109/3",
"1423","利華","15.30","0.78","108","-","0.94","109/3",
"1432","大魯閣","14.85","26.94","108","-","1.01","109/3",
"1434","福懋","30.05","8.32","108","13.60","0.95","109/3",
"1435","中福","23.65","0.00","108","-","3.47","109/3",
"1436","華友聯","38.05","6.57","108","8.29","1.34","109/3",
"1437","勤益控","24.00","4.58","108","16.55","0.78","109/3",
"1438","三地開發","12.05","0.00","108","25.64","2.19","109/3",
"1439","雋揚","27.80","17.99","108","63.18","1.11","109/3",
"1440","南紡","14.95","1.34","108","87.94","1.02","109/3",
"1441","大東","8.35","0.00","108","-","0.98","109/3",
"1442","名軒","17.70","5.59","108","126.43","1.09","109/3",
"1443","立益物流","11.65","0.00","108","-","1.36","109/3",
"1444","力麗","12.65","0.00","108","-","1.20","109/3",
"1445","大宇","10.75","1.86","108","-","0.88","109/3",
"1446","宏和","30.35","0.99","108","379.38","2.77","109/3",
"1447","力鵬","8.28","0.00","108","-","0.75","109/3",
"1449","佳和","27.90","0.00","108","-","2.42","109/3",
"1451","年興","16.80","0.00","108","-","0.46","109/3",
"1452","宏益","17.10","7.02","108","31.67","0.94","109/3",
"1453","大將","8.81","2.27","108","-","0.69","109/3",
"1454","台富","8.33","3.12","108","-","0.69","109/3",
"1455","集盛","9.60","0.00","108","-","0.83","109/3",
"1456","怡華","14.90","0.00","108","-","1.18","109/3",
"1457","宜進","14.75","6.78","108","5.23","0.72","109/3",
"1459","聯發","8.33","0.00","108","-","1.00","109/3",
"1460","宏遠","9.60","0.00","108","-","1.07","109/3",
"1463","強盛新","12.45","4.82","108","59.29","0.96","109/3",
"1464","得力","18.25","8.22","108","365.00","1.47","109/3",
"1465","偉全","12.80","11.72","108","-","0.77","109/3",
"1466","聚隆","16.75","0.00","108","-","1.21","109/3",
"1467","南緯","20.20","0.00","108","-","1.56","109/3",
"1468","昶和","12.15","0.00","108","40.50","1.56","109/3",
"1470","大統新創","18.00","4.44","108","48.65","1.64","109/3",
"1471","首利","5.45","0.00","108","3.19","0.85","109/3",
"1472","三洋實業","9.76","0.00","108","-","2.61","109/3",
"1473","台南","18.00","2.78","108","-","0.75","109/3",
"1474","弘裕","12.55","0.00","108","14.76","0.85","109/3",
"1475","業旺","24.25","0.00","108","-","4.03","109/3",
"1476","儒鴻","394.50","2.79","108","28.50","6.14","109/3",
"1477","聚陽","191.50","2.61","108","21.11","4.44","109/3",
"1503","士電","51.60","3.10","108","16.02","1.09","109/3",
"1504","東元","28.05","3.53","108","16.21","0.88","109/3",
"1506","正道","11.10","0.00","108","-","2.03","109/3",
"1507","永大","62.60","3.51","108","21.59","2.22","109/3",
"1512","瑞利","4.10","0.00","108","-","4.94","109/3",
"1513","中興電","54.20","2.21","108","26.70","2.44","109/3",
"1514","亞力","26.25","4.57","108","16.61","1.77","109/3",
"1515","力山","77.30","3.88","108","21.41","4.21","109/3",
"1516","川飛","21.75","1.79","108","26.52","1.86","109/3",
"1517","利奇","14.50","1.38","108","96.67","1.04","109/3",
"1519","華城","51.10","1.96","108","26.75","3.95","109/3",
"1521","大億","54.80","7.30","108","27.96","2.47","109/3",
"1522","堤維西","21.65","6.47","108","26.73","1.08","109/3",
"1524","耿鼎","9.63","4.15","108","24.08","0.73","109/3",
"1525","江申","65.40","3.06","108","16.43","1.16","109/3",
"1526","日馳","50.20","1.59","108","17.37","2.73","109/3",
"1527","鑽全","42.30","2.84","108","26.27","1.46","109/3",
"1528","恩德","9.30","1.08","108","-","0.85","109/3",
"1529","樂事綠能","16.60","3.01","108","18.04","1.50","109/3",
"1530","亞崴","30.55","4.91","108","8.56","0.96","109/3",
"1531","高林股","13.30","1.50","108","-","0.70","109/3",
"1532","勤美","31.75","2.90","108","50.40","1.05","109/3",
"1533","車王電","33.45","1.49","108","56.69","1.36","109/3",
"1535","中宇","33.70","3.56","108","24.60","1.44","109/3",
"1536","和大","108.50","1.84","108","110.71","4.46","109/3",
"1537","廣隆","142.50","7.02","108","13.13","3.06","109/3",
"1538","正峰","7.18","0.00","108","-","0.86","109/3",
"1539","巨庭","19.40","4.12","108","-","1.00","109/3",
"1540","喬福","15.10","6.62","108","-","0.98","109/3",
"1541","錩泰","53.90","0.00","108","11.09","2.66","109/3",
"1558","伸興","139.50","6.31","108","11.51","1.76","109/3",
