"98年04月09日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","17.93","6.23","1.51",
"1102","亞泥","10.35","6.46","1.44",
"1103","嘉泥","16.49","6.45","0.72",
"1104","環泥","19.38","5.65","0.75",
"1108","幸福","20.71","0.00","0.68",
"1109","信大","21.20","2.14","0.67",
"1110","東泥","23.62","4.34","0.64",
"1201","味全","23.68","0.00","2.61",
"1203","味王","61.60","0.00","0.99",
"1210","大成","11.46","6.12","1.66",
"1213","大飲","117.78","0.00","0.93",
"1215","卜蜂","11.16","6.49","1.37",
"1216","統一","14.16","7.81","2.04",
"1217","愛之味","-","0.00","0.96",
"1218","泰山","23.76","0.00","0.69",
"1219","福壽","12.27","0.00","0.72",
"1220","台榮","-","0.00","0.68",
"1225","福懋油","9.73","2.76","0.73",
"1227","佳格","12.10","3.00","1.95",
"1229","聯華","10.07","7.84","0.80",
"1231","聯華食","15.58","6.51","0.73",
"1232","大統益","7.14","8.08","1.82",
"1233","天仁","17.18","5.00","2.09",
"1234","黑松","32.69","2.12","0.73",
"1235","興泰","17.76","4.31","2.55",
"1236","宏亞","9.77","6.60","1.07",
"1301","台塑","16.23","4.46","1.78",
"1303","南亞","34.84","2.57","1.45",
"1304","台聚","6.46","11.11","0.90",
"1305","華夏","10.29","0.00","0.85",
"1307","三芳","9.21","6.53","1.59",
"1308","亞聚","5.68","10.58","0.88",
"1309","台達化","101.25","6.17","0.53",
"1310","台苯","-","0.00","1.06",
"1312","國喬","28.56","0.00","0.69",
"1313","聯成","6.51","10.98","0.75",
"1314","中石化","848.00","7.08","0.67",
"1315","達新","12.36","6.84","0.79",
"1316","上曜","-","0.00","0.46",
"1319","東陽","13.33","2.38","1.29",
"1321","大洋","-","0.00","1.16",
"1323","永裕","10.27","5.26","0.83",
"1324","地球","84.33","0.79","1.05",
"1325","恆大","7.26","4.65","0.76",
"1326","台化","43.55","2.51","1.49",
"1402","遠東新","15.74","3.61","1.48",
"1409","新纖","24.92","3.21","0.59",
"1410","南染","-","0.00","0.89",
"1413","宏洲","-","0.00","0.37",
"1414","東和","-","0.00","0.44",
"1416","廣豐","-","0.00","0.56",
"1417","嘉裕","44.00","0.00","0.58",
"1418","東華","-","0.00","0.33",
"1419","新紡","645.00","0.00","1.37",
"1423","利華","-","0.00","0.37",
"1432","大魯閣","5.08","0.00","0.22",
"1434","福懋","9.01","7.50","0.72",
"1435","中福","314.00","0.00","0.70",
"1436","華友聯","-","0.00","0.66",
"1437","勤益控","-","0.00","0.69",
"1438","三地開發","-","0.00","1.93",
"1439","雋揚","57.86","0.00","0.83",
"1440","南紡","-","7.00","0.61",
"1441","大東","-","0.00","0.73",
"1442","名軒","6.31","0.00","1.23",
"1443","立益物流","-","0.00","0.39",
"1444","力麗","9.55","0.00","0.49",
"1445","大宇","38.16","2.76","0.59",
"1446","宏和","21.77","0.00","0.49",
"1447","力鵬","-","0.00","0.48",
"1449","佳和","-","0.00","0.30",
"1451","年興","52.22","5.32","0.53",
"1452","宏益","-","0.00","0.49",
"1453","大將","2.20","0.00","0.59",
"1454","台富","24.26","3.41","0.50",
"1455","集盛","16.31","6.34","0.39",
"1456","怡華","3.32","0.00","0.46",
"1457","宜進","19.29","0.00","0.38",
"1459","聯發","-","0.00","0.69",
"1460","宏遠","-","0.00","0.56",
"1463","強盛","-","0.00","0.40",
"1464","得力","-","0.00","0.46",
"1465","偉全","10.04","8.21","0.49",
"1466","聚隆","382.00","0.00","0.43",
"1467","南緯","-","9.85","0.55",
"1468","昶和","-","0.00","0.94",
"1469","理隆","-","0.00","0.78",
"1470","大統新創","12.90","0.00","0.98",
"1471","首利","-","0.71","0.98",
"1472","三洋實業","-","0.00","0.30",
"1473","台南","8.50","12.95","0.70",
"1474","弘裕","-","10.16","0.39",
"1475","業旺","-","0.00","0.65",
"1476","儒鴻","13.43","4.38","0.93",
"1477","聚陽","9.56","16.70","1.80",
"1503","士電","17.40","1.72","1.46",
"1504","東元","13.02","3.80","0.72",
"1506","正道","-","0.00","1.46",
"1507","永大","11.90","6.27","0.75",
"1512","瑞利","20.39","0.00","0.62",
"1513","中興電","16.70","5.27","1.13",
"1514","亞力","101.67","0.00","0.50",
"1515","力山","-","0.00","0.55",
"1516","川飛","-","0.00","2.22",
"1517","利奇","11.88","5.94","0.87",
"1519","華城","10.92","7.58","2.51",
"1521","大億","13.22","6.58","0.92",
"1522","堤維西","13.23","3.22","1.03",
"1523","開億","9.23","2.09","0.94",
"1524","耿鼎","22.44","2.97","0.75",
"1525","江申","8.98","5.18","0.55",
"1526","日馳","16.28","0.00","1.06",
"1527","鑽全","-","10.92","1.38",
"1528","恩德","31.56","1.77","0.59",
"1529","樂事綠能","-","0.00","0.43",
"1530","亞崴","6.00","5.76","1.11",
