"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","9.26","107","10.36","1.18","108/1",
"1102","亞泥","6.89","107","11.26","0.95","108/1",
"1103","嘉泥","6.31","107","15.10","0.49","108/1",
"1104","環泥","5.35","107","10.11","0.67","108/1",
"1108","幸福","0.00","107","-","0.65","108/1",
"1109","信大","4.75","107","6.82","0.90","108/1",
"1110","東泥","0.60","107","118.57","1.10","108/1",
"1201","味全","2.78","107","7.33","1.97","108/1",
"1203","味王","3.77","107","13.18","1.29","108/1",
"1210","大成","4.86","107","18.05","1.74","108/1",
"1215","卜蜂","4.11","107","21.04","2.68","108/1",
"1216","統一","3.26","107","23.64","3.84","108/1",
"1217","愛之味","0.00","107","144.20","0.64","108/1",
"1218","泰山","4.04","107","19.60","1.48","108/1",
"1219","福壽","0.55","107","-","1.52","108/1",
"1220","台榮","4.28","107","27.56","0.85","108/1",
"1225","福懋油","2.09","107","47.83","3.69","108/1",
"1227","佳格","4.33","107","17.48","3.13","108/1",
"1229","聯華","5.53","107","13.33","1.47","108/1",
"1231","聯華食","5.12","107","14.45","2.11","108/1",
"1232","大統益","4.15","107","19.56","5.37","108/2",
"1233","天仁","4.99","107","19.15","2.12","108/1",
"1234","黑松","5.12","107","16.89","0.71","108/1",
"1235","興泰","4.42","107","39.86","0.53","108/1",
"1236","宏亞","3.01","107","-","0.79","108/1",
"1256","鮮活果汁-KY","3.46","107","13.69","3.41","108/1",
"1262","綠悅-KY","0.00","107","-","0.62","108/1",
"1301","台塑","6.05","107","13.31","1.63","108/1",
"1303","南亞","7.32","107","12.22","1.39","108/1",
"1304","台聚","2.60","107","22.65","0.66","108/1",
"1305","華夏","9.36","107","11.22","1.20","108/1",
"1307","三芳","2.19","107","30.00","1.08","108/1",
"1308","亞聚","2.08","107","23.69","0.81","108/1",
"1309","台達化","4.03","107","15.26","0.77","108/1",
"1310","台苯","8.28","107","11.03","1.66","108/1",
"1312","國喬","0.00","107","6.71","0.74","108/1",
"1313","聯成","4.69","107","76.07","0.65","108/1",
"1314","中石化","10.04","107","7.72","0.40","108/1",
"1315","達新","3.90","107","24.25","0.74","108/1",
"1316","上曜","15.56","107","-","0.96","108/1",
"1319","東陽","3.85","107","13.54","1.21","108/1",
"1321","大洋","0.00","107","-","1.11","108/1",
"1323","永裕","5.42","107","10.00","1.45","108/1",
"1324","地球","2.84","107","263.75","0.79","108/1",
"1325","恆大","3.21","107","21.08","0.77","108/1",
"1326","台化","6.95","107","11.74","1.34","108/1",
"1337","再生-KY","0.00","107","-","0.21","108/1",
"1338","廣華-KY","5.41","107","11.89","0.80","108/1",
"1339","昭輝","5.62","107","7.33","0.77","108/1",
"1340","勝悅-KY","6.63","107","106.47","0.38","108/1",
"1341","富林-KY","5.49","107","17.90","2.32","108/1",
"1402","遠東新","6.23","107","13.38","0.74","108/1",
"1409","新纖","6.67","107","8.02","0.70","108/1",
"1410","南染","4.94","107","18.92","1.55","108/1",
"1413","宏洲","0.00","107","8.61","1.32","108/2",
"1414","東和","3.00","107","66.70","0.47","108/1",
