"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","39.50","7.59","108","9.23","1.15","108/4",
"1102","亞泥","39.40","7.61","108","7.59","0.91","108/4",
"1103","嘉泥","15.15","6.60","108","7.54","0.43","108/4",
"1104","環泥","15.80","6.33","108","9.08","0.57","108/4",
"1108","幸福","6.31","2.38","108","57.36","0.59","108/4",
"1109","信大","16.00","5.00","107","5.67","0.80","108/4",
"1110","東泥","16.10","0.62","108","268.33","1.08","108/4",
"1201","味全","19.95","6.67","108","7.47","1.46","108/4",
"1203","味王","26.20","3.82","108","13.65","1.25","108/4",
"1210","大成","36.95","5.95","108","12.65","1.59","108/4",
"1213","大飲","5.85","0.00","106","-","0.59","108/4",
"1215","卜蜂","59.10","5.08","107","10.82","2.00","108/4",
"1216","統一","65.60","3.81","108","19.58","3.44","108/4",
"1217","愛之味","6.85","0.00","107","68.50","0.60","108/4",
"1218","泰山","23.05","3.90","108","19.21","1.70","108/4",
"1219","福壽","18.15","0.55","107","28.81","1.49","108/4",
"1220","台榮","10.05","5.97","108","14.15","0.77","108/4",
"1225","福懋油","32.00","4.06","108","20.65","2.18","108/4",
"1227","佳格","61.00","4.34","108","16.22","3.32","108/4",
"1229","聯華","37.25","8.59","108","14.78","1.52","108/4",
"1231","聯華食","39.05","5.38","108","13.02","1.87","108/4",
"1232","大統益","109.00","4.59","108","17.90","4.29","108/4",
"1233","天仁","33.55","4.77","108","19.39","1.88","108/4",
"1234","黑松","29.90","5.69","108","14.17","0.67","108/4",
"1235","興泰","23.60","5.30","107","48.16","0.87","108/4",
"1236","宏亞","10.40","2.88","108","69.33","0.67","108/4",
"1256","鮮活果汁-KY","176.00","3.52","108","10.86","2.94","108/4",
"1301","台塑","75.10","5.86","108","12.82","1.37","108/4",
"1303","南亞","54.70","4.02","108","18.80","1.26","108/4",
"1304","台聚","10.05","4.98","108","8.45","0.58","108/4",
"1305","華夏","14.15","7.07","108","11.60","0.90","108/4",
"1307","三芳","17.10","4.68","108","15.83","0.82","108/4",
