"證券代號","證券名稱","收盤價","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","34.65","4.18","105","17.95","1.20","106/2",
"1102","亞泥","27.45","3.28","105","20.95","0.77","106/2",
"1103","嘉泥","12.10","1.65","105","43.21","0.47","106/2",
"1104","環泥","22.90","6.55","105","9.54","0.91","106/2",
"1108","幸福","8.80","6.82","105","23.78","0.79","106/2",
"1109","信大","11.45","0.87","105","16.13","0.79","106/2",
"1110","東泥","15.00","0.67","105","-","1.00","106/2",
"1201","味全","19.20","0.00","105","-","2.12","106/2",
"1203","味王","23.90","4.18","105","12.99","1.32","106/2",
"1210","大成","30.90","4.85","105","11.04","1.45","106/2",
"1213","大飲","15.65","0.00","105","313.00","1.28","106/2",
"1215","卜蜂","65.50","4.58","105","12.15","2.91","106/2",
"1216","統一","63.80","3.29","105","24.82","4.05","106/2",
"1217","愛之味","7.91","0.00","105","29.30","0.74","106/2",
"1218","泰山","17.85","0.00","105","-","1.74","106/2",
"1219","福壽","17.70","2.26","105","55.31","1.49","106/2",
"1220","台榮","10.20","6.37","105","16.45","0.83","106/2",
"1225","福懋油","63.00","1.98","105","39.38","4.46","106/2",
"1227","佳格","76.40","2.62","105","31.44","4.98","106/2",
"1229","聯華","27.55","7.62","105","10.93","1.11","106/2",
"1231","聯華食","34.50","6.38","105","12.83","1.84","106/2",
"1232","大統益","90.10","5.55","105","17.56","4.33","106/2",
"1233","天仁","35.00","4.57","105","19.55","2.36","106/2",
"1234","黑松","31.40","6.37","105","25.12","0.73","106/2",
"1235","興泰","33.10","0.00","105","10.34","0.59","106/2",
"1236","宏亞","17.35","1.73","105","44.49","1.09","106/2",
"1256","鮮活果汁-KY","153.00","2.75","105","16.40","4.53","106/2",
"1262","綠悅-KY","77.80","1.44","105","7.02","1.09","106/2",
"1301","台塑","93.70","4.91","105","13.86","1.96","106/2",
"1303","南亞","75.80","5.94","105","10.92","1.88","106/2",
"1304","台聚","15.10","4.64","105","15.73","0.88","106/2",
"1305","華夏","35.00","5.71","105","11.18","2.33","106/2",
"1307","三芳","35.65","6.17","105","11.88","1.73","106/2",
"1308","亞聚","19.10","4.71","105","13.84","1.02","106/2",
"1309","台達化","11.00","0.00","105","42.31","1.07","106/2",
"1310","台苯","21.15","10.40","105","8.49","1.65","106/2",
"1312","國喬","25.20","3.97","105","9.33","1.28","106/2",
"1313","聯成","15.30","5.56","105","13.30","0.93","106/2",
"1314","中石化","13.80","0.00","105","8.41","0.59","106/2",
"1315","達新","25.90","4.25","105","18.50","0.69","106/2",
"1316","上曜","25.65","0.00","105","-","2.38","106/2",
"1319","東陽","55.90","3.79","105","13.91","1.76","106/2",
"1321","大洋","29.75","0.00","105","-","1.38","106/2",
"1323","永裕","33.00","5.45","105","11.62","1.79","106/2",
"1324","地球","12.50","3.20","105","10.68","0.92","106/2",
"1325","恆大","19.60","4.08","105","28.00","1.01","106/2",
"1326","台化","95.00","5.89","105","12.62","1.79","106/2",
"1337","再生-KY","13.55","0.52","105","12.90","0.37","106/2",
"1338","廣華-KY","114.50","3.49","105","13.47","1.59","106/2",
"1339","昭輝","46.35","4.31","105","11.59","1.16","106/2",
"1340","勝悅-KY","50.10","4.39","105","7.43","0.96","106/2",
"1402","遠東新","24.15","3.31","105","19.63","0.69","106/2",
"1409","新纖","9.18","2.72","105","20.40","0.57","106/2",
"1410","南染","24.90","5.82","105","17.79","1.55","106/2",
"1413","宏洲","7.54","0.00","105","-","1.24","106/2",
"1414","東和","6.34","3.15","105","211.33","0.46","106/2",
