"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","23.94","3.88","1.51",
"1102","亞泥","18.05","5.59","1.58",
"1103","嘉泥","-","0.00","0.77",
"1104","環泥","-","0.00","0.77",
"1108","幸福","-","0.00","0.72",
"1109","信大","40.75","2.04","0.69",
"1110","東泥","-","0.00","0.73",
"1201","味全","25.18","0.00","2.86",
"1203","味王","4.84","4.48","1.13",
"1210","大成","16.50","4.75","1.71",
"1213","大飲","55.24","0.00","0.82",
"1215","卜蜂","16.49","4.38","1.37",
"1216","統一","29.17","2.51","2.18",
"1217","愛之味","34.03","0.00","1.22",
"1218","泰山","-","0.00","0.86",
"1219","福壽","-","0.00","0.77",
"1220","台榮","-","0.00","0.75",
"1225","福懋油","-","0.00","0.86",
"1227","佳格","13.61","4.84","1.95",
"1229","聯華","144.55","3.77","0.88",
"1231","聯華食","13.98","6.03","0.77",
"1232","大統益","11.28","7.24","1.91",
"1233","天仁","17.42","4.87","2.05",
"1234","黑松","37.56","1.67","0.91",
"1235","興泰","-","0.86","2.75",
"1236","宏亞","10.45","6.21","1.10",
"1301","台塑","22.74","4.01","1.90",
"1303","南亞","-","2.38","1.55",
"1304","台聚","-","0.00","1.06",
"1305","華夏","-","0.00","1.09",
"1307","三芳","10.12","5.22","1.71",
"1308","亞聚","21.88","4.76","1.02",
"1309","台達化","-","0.00","0.82",
"1310","台苯","-","0.00","1.35",
"1312","國喬","-","0.00","1.02",
"1313","聯成","-","1.27","0.96",
"1314","中石化","-","0.00","0.90",
"1315","達新","12.04","4.98","0.85",
"1316","上曜","-","0.00","0.48",
"1319","東陽","23.10","1.77","1.65",
"1321","大洋","-","0.00","1.62",
"1323","永裕","15.00","5.13","0.82",
"1324","地球","21.35","0.74","1.08",
"1325","恆大","11.58","2.57","1.28",
"1326","台化","-","2.26","1.62",
"1402","遠東新","64.15","2.64","1.98",
"1409","新纖","-","0.00","0.77",
"1410","南染","-","0.00","1.18",
"1413","宏洲","-","0.00","0.46",
"1414","東和","-","0.00","0.51",
"1416","廣豐","-","0.00","0.79",
"1417","嘉裕","-","0.00","0.60",
"1418","東華","-","0.00","0.55",
"1419","新紡","407.50","0.00","1.69",
"1423","利華","-","0.00","0.41",
"1432","大魯閣","-","0.00","0.27",
"1434","福懋","13.70","6.48","0.89",
"1435","中福","-","0.00","0.75",
"1436","華友聯","-","0.00","0.70",
"1437","勤益控","-","0.00","0.84",
"1438","三地開發","-","0.00","3.25",
"1439","雋揚","54.81","0.00","0.98",
"1440","南紡","-","6.25","0.68",
"1441","大東","-","0.00","1.56",
"1442","名軒","8.88","0.00","1.25",
"1443","立益物流","-","0.00","0.46",
"1444","力麗","-","0.00","0.57",
"1445","大宇","23.50","2.84","0.56",
"1446","宏和","-","0.00","0.49",
"1447","力鵬","-","0.00","0.65",
"1449","佳和","-","0.00","0.42",
"1451","年興","99.58","4.18","0.64",
"1452","宏益","-","0.00","0.54",
"1453","大將","-","0.00","0.67",
"1454","台富","81.29","3.34","0.52",
"1455","集盛","-","5.85","0.49",
"1456","怡華","-","0.00","0.40",
"1457","宜進","-","0.00","0.43",
"1459","聯發","-","0.00","1.00",
"1460","宏遠","-","0.00","0.58",
"1463","強盛","-","0.00","0.49",
"1464","得力","-","0.00","0.47",
"1465","偉全","13.22","7.77","0.51",
"1466","聚隆","-","0.00","0.62",
"1467","南緯","-","0.00","0.60",
"1468","昶和","-","0.00","1.01",
"1469","理隆","-","0.00","0.82",
"1470","大統新創","11.97","0.00","0.93",
"1471","首利","-","0.00","1.39",
"1472","三洋實業","-","0.00","0.34",
"1473","台南","20.24","6.02","0.86",
"1474","弘裕","30.94","10.10","0.38",
"1475","業旺","-","0.00","0.60",
"1476","儒鴻","9.62","3.95","0.98",
"1477","聚陽","18.01","4.71","2.01",
"1503","士電","27.78","1.50","1.57",
"1504","東元","17.41","3.55","0.76",
"1506","正道","-","0.00","1.62",
"1507","永大","10.22","5.41","0.79",
"1512","瑞利","-","0.00","0.61",
"1513","中興電","18.68","5.18","1.11",
"1514","亞力","-","0.00","0.53",
"1515","力山","-","0.00","0.72",
"1516","川飛","13.37","0.00","2.01",
"1517","利奇","9.25","6.31","0.90",
"1519","華城","11.28","7.95","2.29",
"1521","大億","20.41","5.05","1.16",
"1522","堤維西","18.13","2.76","1.17",
"1523","開億","14.55","2.07","0.95",
"1524","耿鼎","18.75","3.02","0.74",
"1525","江申","10.71","4.44","0.63",
"1526","日馳","117.00","0.00","0.90",
"1527","鑽全","7.25","4.62","1.78",
"1528","恩德","32.15","1.61","0.64",
"1529","樂事綠能","-","0.00","0.43",
