,股票代號,股票名稱,年度,累計營收_億,累計營收年增_百分比,股本_億,財報評分,年度股價_收盤,年度股價_平均,roe,roa,bps,股利所屬期間,股利合計,年均殖利率_合計,eps,盈餘分配率_合計
0,6735,美達科技,2021,4.54,33.30,3.52,84.00,-1,-1,26.30,17.30,17.72,2021,3.20,3.73,4.40,72.70
1,6735,美達科技,2020,3.40,56.00,3.52,86.00,-1,-1,23.30,17.00,15.81,2020,2.50,-1,3.37,74.20
2,6735,美達科技,2019,2.18,25.60,3.20,86.00,-1,-1,15.90,13.50,14.48,2019,1.80,-1,2.15,83.70
