,股票代號,股票名稱,年度,累計營收_億,累計營收年增_百分比,股本_億,財報評分,年度股價_收盤,年度股價_平均,roe,roa,bps,股利所屬期間,股利合計,年均殖利率_合計,eps,盈餘分配率_合計
0,5878,台名               ,2021,8.13,-11.10,2.50,55.00,47.40,47.60,13.30,9.48,22.74,2021,3.00,6.27,2.98,101.00
1,5878,台名               ,2020,9.15,5.90,2.50,52.00,45.40,46.00,16.00,10.80,22.08,2020,3.20,6.72,3.47,92.20
2,5878,台名               ,2019,8.64,19.80,2.50,48.00,45.20,45.10,13.70,9.27,21.43,2019,3.00,6.52,3.04,98.70
3,5878,台名               ,2018,7.21,9.91,2.37,55.00,45.60,46.00,14.20,10.40,18.84,2018,2.75,6.09,3.20,85.90
4,5878,台名               ,2017,6.56,-9.27,2.37,61.00,44.70,45.40,19.60,14.90,19.59,2017,3.20,6.95,3.79,84.40
5,5878,台名               ,2016,7.23,19.90,2.37,61.00,42.60,43.20,18.70,14.10,19.07,2016,3.20,7.05,3.62,88.40
6,5878,台名               ,2015,6.03,15.40,2.37,61.00,42.00,49.10,16.50,13.00,18.21,2015,3.00,6.95,3.12,96.20
7,5878,台名               ,2014,5.22,7.31,1.88,61.00,45.50,45.50,18.20,14.20,21.75,2014,3.60,7.33,3.86,93.30
8,5878,台名               ,2013,4.87,-5.98,1.72,68.00,-1,-1,22.60,16.70,18.50,2013,3.00,6.59,3.90,76.90
