,股票代號,股票名稱,年度,累計營收_億,累計營收年增_百分比,股本_億,財報評分,年度股價_收盤,年度股價_平均,roe,roa,bps,股利所屬期間,股利合計,年均殖利率_合計,eps,盈餘分配率_合計
0,6589,台康生技,2021,16.97,58.50,30.00,55.00,111.50,116.00,-0.69,-0.56,34.72,2021,0.00,0.00,-0.18,0.00
1,6589,台康生技,2020,10.71,124.50,20.60,43.00,47.00,47.80,-55.40,-28.70,9.23,2020,0.00,0.00,-5.41,0.00
2,6589,台康生技,2019,4.77,69.00,16.90,40.00,27.45,30.10,-43.70,-26.90,10.96,2019,0.00,0.00,-5.39,0.00
3,6589,台康生技,2018,2.82,-5.25,14.90,47.00,-1,-1,-22.80,-15.70,14.01,2018,0.00,0.00,-2.97,0.00
4,6589,台康生技,2017,2.98,17.70,10.30,43.00,-1,-1,-14.30,-11.00,11.08,2017,0.00,-1,-1.70,0.00
5,6589,台康生技,2016,2.53,146.30,10.30,48.00,-1,-1,-11.20,-10.00,12.68,2016,0.00,-1,-1.15,0.00
