,股票代號,股票名稱,年度,累計營收_億,累計營收年增_百分比,股本_億,財報評分,年度股價_收盤,年度股價_平均,roe,roa,bps,股利所屬期間,股利合計,年均殖利率_合計,eps,盈餘分配率_合計
0,6617,共信-KY,2021,0.01,37.20,11.00,46.00,283.00,214.00,-12.30,-10.90,8.83,2021,0.00,0.00,-1.11,0.00
1,6617,共信-KY,2020,0.01,235.90,10.90,49.00,243.00,127.00,-10.90,-10.00,10.00,2020,0.00,0.00,-0.89,0.00
2,6617,共信-KY,2019,0.00,300.00,10.30,46.00,79.99,62.40,-15.60,-13.50,6.46,2019,0.00,0.00,-1.07,0.00
3,6617,共信-KY,2018,0.00,-94.10,10.30,50.00,66.80,67.50,-17.00,-14.40,7.48,2018,0.00,0.00,-1.10,0.00
4,6617,共信-KY,2017,0.01,1028.00,9.72,44.00,65.00,62.50,-20.00,-17.40,5.64,2017,0.00,0.00,-1.27,0.00
