,股票代號,股票名稱,年度,累計營收_億,累計營收年增_百分比,股本_億,財報評分,年度股價_收盤,年度股價_平均,roe,roa,bps,股利所屬期間,股利合計,年均殖利率_合計,eps,盈餘分配率_合計
0,6756,威鋒電子,2021,33.67,71.00,6.75,85.00,501.00,384.00,30.30,24.70,47.00,2021,10.99,2.80,13.04,84.30
1,6756,威鋒電子,2020,19.70,24.20,6.75,72.00,238.00,250.00,18.30,14.80,38.77,2020,4.50,1.17,5.29,85.10
2,6756,威鋒電子,2019,15.86,32.00,6.00,72.00,-1,-1,30.70,21.40,14.45,2019,3.30,1.32,4.05,81.50
