,股票代號,年度,累計營收_億,累計營收年增_百分比,股本_億,財報評分,年度股價_收盤,年度股價_平均,roe,roa,bps,股利所屬期間,股利合計,年均殖利率_合計,eps,盈餘分配率_合計
0,6815,2021,3.95,28.90,2.14,48.00,45.60,40.90,16.60,8.57,12.77,2021,1.76,4.04,1.96,90.00
1,6815,2020,3.06,14.20,2.05,43.00,-1,-1,4.58,2.43,11.33,2020,0.48,1.19,0.54,89.70
