,股票代號,年度,累計營收_億,累計營收年增_百分比,股本_億,財報評分,年度股價_收盤,年度股價_平均,roe,roa,bps,股利所屬期間,股利合計,年均殖利率_合計,eps,盈餘分配率_合計
0,6720,2021,3.62,25.90,1.99,57.00,46.45,39.20,18.00,12.30,14.22,2021,2.14,5.35,2.40,89.20
1,6720,2020,2.88,70.30,1.91,45.00,30.10,28.50,5.34,4.19,12.85,2020,1.00,2.55,0.63,159.00
2,6720,2019,1.69,13.90,1.66,48.00,28.00,26.70,4.76,4.20,10.56,2019,0.32,1.12,0.47,68.10
3,6720,2018,1.48,26.70,1.66,52.00,-1,-1,2.26,2.10,10.38,2018,0.00,0.00,0.23,0.00
