"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","15.11","5.63","1.43",
"1102","亞泥","10.44","7.41","1.44",
"1103","嘉泥","11.85","4.88","0.80",
"1104","環泥","24.44","2.80","1.38",
"1108","幸福","20.22","2.69","0.84",
"1109","信大","13.38","5.05","0.67",
"1110","東泥","20.30","3.94","0.68",
"1201","味全","17.78","0.00","1.77",
"1203","味王","-","0.00","1.13",
"1210","大成","14.71","4.64","2.12",
"1213","大飲","940.00","0.00","0.83",
"1215","卜蜂","10.83","5.92","1.41",
"1216","統一","14.55","6.41","2.18",
"1217","愛之味","-","0.00","0.97",
"1218","泰山","20.95","0.00","0.69",
"1219","福壽","13.18","3.83","0.97",
"1220","台榮","84.56","0.00","0.77",
"1225","福懋油","8.96","1.48","1.30",
"1227","佳格","16.10","3.25","1.84",
"1229","聯華","7.91","7.36","0.75",
"1231","聯華食","16.62","5.56","0.73",
"1232","大統益","10.52","7.12","2.13",
"1233","天仁","17.77","5.02","2.02",
"1234","黑松","53.75","2.09","0.74",
"1235","興泰","16.26","4.24","1.87",
"1236","宏亞","8.56","8.93","1.05",
"1301","台塑","7.33","11.02","1.42",
"1303","南亞","6.73","13.54","1.29",
"1304","台聚","6.30","10.00","0.93",
"1305","華夏","14.62","0.00","0.80",
"1307","三芳","9.70","6.67","1.46",
"1308","亞聚","5.90","8.97","0.93",
"1309","台達化","11.25","5.85","0.54",
"1310","台苯","21.02","5.83","0.82",
"1312","國喬","5.39","0.00","0.59",
"1313","聯成","7.00","8.43","0.93",
"1314","中石化","6.86","4.65","0.89",
"1315","達新","13.41","6.78","0.66",
"1316","上曜","19.46","0.00","0.48",
"1319","東陽","9.28","4.11","1.04",
"1321","大洋","-","0.00","1.66",
"1323","永裕","11.19","7.08","0.82",
"1324","地球","-","0.00","0.81",
"1325","恆大","8.43","5.88","0.69",
"1326","台化","6.26","13.78","1.08",
"1402","遠東新","14.37","5.52","1.70",
"1409","新纖","22.40","2.98","0.52",
"1410","南染","191.11","0.00","1.36",
"1413","宏洲","250.00","0.00","0.38",
"1414","東和","25.24","0.00","0.53",
"1416","廣豐","-","0.00","0.75",
"1417","嘉裕","10.29","0.00","0.58",
"1418","東華","-","0.00","0.41",
"1419","新紡","255.71","1.40","1.07",
"1423","利華","8.45","7.59","0.45",
"1432","大魯閣","1.17","0.00","0.51",
"1434","福懋","6.04","12.67","0.73",
"1435","中福","52.10","0.00","1.17",
"1436","華友聯","-","0.00","0.62",
"1437","勤益控","20.73","1.18","0.96",
"1438","三地開發","-","0.00","2.47",
"1439","雋揚","48.33","0.00","0.80",
"1440","南紡","15.07","5.61","0.70",
"1441","大東","146.00","0.00","0.65",
"1442","名軒","16.67","0.00","1.66",
"1443","立益物流","-","0.00","0.33",
"1444","力麗","10.48","0.00","0.60",
"1445","大宇","-","7.08","0.45",
"1446","宏和","10.81","3.08","0.63",
"1447","力鵬","-","0.00","0.45",
"1449","佳和","-","0.00","0.43",
"1451","年興","7.99","9.77","0.79",
"1452","宏益","12.86","6.86","0.46",
"1453","大將","1.86","0.00","0.47",
"1454","台富","61.90","0.00","0.55",
"1455","集盛","16.33","5.57","0.44",
"1456","怡華","6.13","0.00","0.49",
"1457","宜進","17.07","0.00","0.40",
"1459","聯發","11.51","8.38","0.59",
"1460","宏遠","24.14","3.77","0.49",
"1463","強盛","-","0.00","0.59",
"1464","得力","129.60","3.09","0.58",
"1465","偉全","11.14","8.52","0.49",
"1466","聚隆","6.07","0.00","0.57",
"1467","南緯","-","8.33","0.66",
"1468","昶和","-","0.00","0.96",
"1469","理隆","-","0.00","0.69",
"1470","大統新創","-","0.00","0.81",
"1471","首利","-","0.53","1.37",
"1472","三洋實業","-","0.00","0.36",
"1473","台南","7.54","9.36","0.94",
"1474","弘裕","20.77","7.76","0.52",
"1475","業旺","-","0.00","0.86",
"1476","儒鴻","7.77","11.45","0.75",
"1477","聚陽","6.37","14.89","1.68",
"1503","士電","15.28","3.95","1.14",
"1504","東元","9.21","7.43","0.72",
"1506","正道","-","0.00","1.68",
"1507","永大","10.71","5.99","0.80",
"1512","瑞利","14.38","7.59","0.63",
"1513","中興電","11.75","7.45","1.21",
"1514","亞力","24.82","3.30","0.66",
"1515","力山","-","0.00","0.56",
"1516","川飛","-","0.00","1.61",
"1517","利奇","26.89","4.96","1.03",
"1519","華城","11.96","6.20","2.77",
"1521","大億","8.31","9.71","0.89",
"1522","堤維西","9.63","5.19","0.85",
"1523","開億","12.36","0.91","0.56",
"1524","耿鼎","64.33","3.89","0.58",
"1525","江申","9.82","5.99","0.65",
"1526","日馳","-","0.00","1.11",
"1527","鑽全","-","10.87","1.21",
"1528","恩德","9.53","10.10","0.98",
"1529","樂事綠能","-","0.00","0.39",
"1530","亞崴","7.39","9.76","1.82",
"1531","高林股","11.40","6.58","1.07",
"1532","勤美","18.80","3.72","1.56",
"1533","車王電","12.18","5.59","0.90",
"1535","中宇","20.22","3.84","3.66",
"1536","和大","22.00","4.58","1.89",
"1537","廣隆","7.91","7.10","1.53",
"1538","正峰","-","0.00","1.95",
"1539","巨庭","14.75","5.08","0.48",
"1540","喬福","8.31","9.84","1.82",
"1541","錩泰","11.51","7.44","0.69",
"1560","中砂","11.13","6.79","1.37",
"1583","程泰","6.77","11.25","1.46",
"1603","華電","11.23","0.00","0.73",
"1604","聲寶","106.00","0.00","0.57",
"1605","華新","27.00","3.09","0.50",
"1606","歌林","8.22","10.81","0.33",
"1608","華榮","9.20","7.61","0.72",
"1609","大亞","19.56","1.97","0.57",
"1611","中電","11.52","8.33","0.97",
"1612","宏泰","13.31","8.29","1.16",
"1613","台一","3.95","0.00","0.61",
"1614","三洋電","18.15","4.53","1.37",
"1615","大山","4.81","7.37","0.95",
"1616","億泰","70.18","0.00","0.62",
"1617","榮星","13.21","2.70","0.54",
"1618","合機","54.88","0.00","0.61",
"1701","中化","17.33","3.85","0.93",
"1702","南僑","27.61","0.00","0.92",
"1704","榮化","15.21","9.44","1.88",
"1707","葡萄王","15.05","7.45","1.23",
"1708","東鹼","35.06","2.43","3.13",
"1709","和益","15.48","4.92","0.96",
"1710","東聯","8.64","8.47","1.54",
"1711","永光","48.11","1.69","1.34",
"1712","興農","16.79","4.26","1.08",
"1713","國化","38.31","3.01","0.68",
"1714","和桐","59.71","0.00","1.01",
"1715","萬洲","34.36","4.33","1.09",
"1716","永信","13.21","7.04","1.38",
"1717","長興","7.77","10.43","1.17",
"1718","中纖","6.50","10.26","0.61",
"1720","生達","12.47","6.51","1.15",
"1721","三晃","-","0.00","1.11",
"1722","台肥","28.04","3.13","2.04",
"1723","中碳","12.99","6.24","3.86",
"1724","台硝","18.03","5.70","1.06",
"1725","元禎","9.27","9.06","1.19",
"1726","永記","10.62","5.47","1.15",
"1727","中華化","32.03","2.11","1.87",
"1729","必翔","39.59","2.79","3.92",
"1730","花仙子","14.30","6.19","0.91",
"1731","美吾華","16.16","2.12","0.84",
"1732","毛寶","17.95","4.98","0.87",
"1733","五鼎","11.09","8.00","2.98",
"1734","杏輝","31.72","3.06","1.44",
"1735","日勝化","10.35","6.84","0.76",
"1736","喬山","26.40","2.95","1.53",
"1737","臺鹽","-","2.77","0.76",
"1802","台玻","15.38","6.12","1.20",
"1805","寶徠","13.66","0.00","1.36",
"1806","冠軍","7.18","5.93","0.95",
"1808","潤隆","15.05","10.71","1.77",
"1809","中釉","20.00","2.50","0.74",
"1810","和成","-","0.00","0.64",
"1902","台紙","8.71","0.00","0.83",
"1903","士紙","577.00","0.00","1.50",
"1904","正隆","16.96","4.21","0.63",
"1905","華紙","12.59","5.33","1.34",
"1906","寶隆","16.74","0.00","0.50",
"1907","永豐餘","15.69","5.31","0.78",
"1909","榮成","24.50","5.10","0.63",
"2002","中鋼","10.88","8.09","2.32",
"2006","東和鋼鐵","9.07","7.07","1.90",
"2007","燁興","-","0.00","0.41",
"2008","高興昌","8.69","0.00","1.45",
"2009","第一銅","8.29","9.87","0.70",
"2010","春源","13.27","2.24","0.81",
"2012","春雨","19.81","4.85","0.83",
"2013","中鋼構","13.23","5.63","1.07",
"2014","中鴻","10.16","7.02","1.81",
"2015","豐興","13.46","4.35","2.82",
"2017","官田鋼","-","0.00","1.21",
"2020","美亞","20.45","10.22","1.32",
"2022","聚亨","21.20","0.00","0.99",
"2023","燁輝","13.49","6.99","0.77",
"2024","志聯","90.00","0.00","0.87",
"2025","千興","-","0.00","0.63",
"2027","大成鋼","8.13","11.36","1.03",
"2028","威致","8.12","0.00","1.41",
"2029","盛餘","11.22","8.18","0.88",
"2030","彰源","12.14","12.35","1.00",
"2031","新光鋼","8.22","5.63","1.55",
"2032","新鋼","-","3.60","0.96",
"2033","佳大","101.82","1.34","1.86",
"2034","允強","14.39","11.51","0.95",
"2059","川湖","17.17","2.81","5.06",
"2062","橋椿","9.38","6.01","1.39",
"2101","南港","8.86","14.11","1.70",
"2102","泰豐","8.39","6.85","0.68",
"2103","台橡","7.92","10.48","2.21",
"2104","國際中橡","11.70","6.06","0.98",
"2105","正新","9.16","6.67","1.90",
"2106","建大","26.45","3.73","1.39",
"2107","厚生","13.03","2.30","1.03",
"2108","南帝","10.14","6.90","1.79",
"2109","華豐","105.33","1.05","0.79",
"2201","裕隆","13.73","2.95","0.66",
"2204","中華","24.42","2.13","0.57",
"2206","三陽工業","10.90","9.17","0.62",
"2207","和泰車","12.23","5.60","2.01",
"2227","裕日車","8.33","5.09","0.71",
"2301","光寶科","7.85","11.28","0.96",
"2302","麗正","-","0.00","0.36",
"2303","聯電","12.86","5.42","0.90",
"2305","全友","-","0.00","0.46",
"2308","台達電","11.51","7.33","2.83",
"2311","日月光","10.68","7.20","1.78",
"2312","金寶","12.68","9.28","0.56",
"2313","華通","36.52","1.30","0.61",
"2314","台揚","13.21","5.07","1.21",
"2315","神達","4.96","9.94","0.78",
"2316","楠梓電","-","0.00","0.41",
"2317","鴻海","11.55","3.14","2.58",
"2321","東訊","-","0.00","1.56",
"2323","中環","-","0.00","0.44",
"2324","仁寶","8.43","7.76","1.50",
"2325","矽品","9.17","10.01","2.03",
"2327","國巨","20.16","3.38","0.66",
"2328","廣宇","18.59","2.59","1.38",
"2329","華泰","-","0.00","0.58",
"2330","台積電","12.80","5.21","2.98",
"2331","精英","10.27","5.62","0.56",
"2332","友訊","8.45","6.85","1.43",
"2337","旺宏","8.28","8.46","1.09",
"2338","光罩","5.75","11.15","0.89",
"2340","台亞","17.36","4.12","2.00",
"2341","英群","-","0.00","0.81",
"2342","茂矽","-","0.00","1.39",
"2344","華邦電","-","0.00","0.43",
"2345","智邦","-","0.00","0.82",
"2347","聯強","17.27","4.43","2.78",
"2348","海悅","8.38","0.00","0.68",
"2349","錸德","-","0.00","0.32",
"2350","環電","8.82","10.75","1.08",
"2351","順德","7.32","9.50","1.08",
"2352","佳世達","3.61","5.81","1.20",
"2353","宏碁","13.86","6.53","1.88",
"2354","鴻準","12.06","3.62","2.40",
"2355","敬鵬","9.08","10.87","0.86",
"2356","英業達","8.11","12.54","1.00",
"2357","華碩","10.24","4.55","1.75",
"2358","廷鑫","-","0.00","0.56",
"2359","所羅門","2.19","8.62","0.42",
"2360","致茂","11.11","8.08","2.60",
"2361","鴻友","-","0.00","0.88",
"2362","藍天","19.68","2.33","3.68",
"2363","矽統","-","0.00","0.74",
"2364","倫飛","-","0.00","0.69",
"2365","昆盈","7.85","13.03","1.81",
"2367","燿華","6.85","12.50","0.97",
"2368","金像電","7.42","5.01","1.02",
"2369","菱生","9.78","9.01","0.58",
"2371","大同","12.05","0.00","0.94",
"2373","震旦行","16.77","4.63","1.84",
"2374","佳能","6.34","12.01","1.64",
"2375","凱美","-","0.00","0.39",
"2376","技嘉","7.84","4.76","0.69",
"2377","微星","5.99","6.70","0.70",
"2379","瑞昱","17.69","4.49","1.86",
"2380","虹光","9.31","9.01","0.63",
"2381","華宇","-","0.00","0.65",
"2382","廣達","8.36","8.30","1.80",
"2383","台光電","6.36","8.55","0.88",
"2384","勝華","25.38","2.30","0.66",
"2385","群光","9.55","7.55","3.75",
"2387","精元","11.27","6.13","2.31",
"2388","威盛","-","0.00","2.49",
"2390","云辰","-","0.00","0.51",
"2391","合勤","11.27","3.89","1.35",
"2392","正崴","10.27","5.26","1.33",
"2393","億光","14.29","4.71","2.97",
"2395","研華","10.93","6.72","2.44",
"2396","精碟","-","0.00","0.29",
"2397","友通","11.02","7.38","2.17",
"2399","映泰","5.70","11.48","0.88",
"2401","凌陽","12.34","8.56","1.41",
"2402","毅嘉","17.96","4.93","1.12",
"2403","友尚","8.96","6.09","1.10",
"2404","漢唐","6.12","15.34","1.01",
"2405","輔信","28.59","1.79","0.92",
"2406","國碩","-","0.00","0.92",
"2408","南亞科","-","0.00","0.89",
"2409","友達","3.42","7.80","0.95",
"2411","飛瑞","18.22","5.35","3.36",
"2412","中華電","14.69","6.06","1.70",
"2413","環科","-","5.36","0.59",
"2414","精技","9.03","6.71","1.05",
"2415","錩新","15.87","9.00","0.66",
"2417","圓剛","10.23","7.33","2.38",
"2419","仲琦","14.58","0.00","0.56",
"2420","新巨","8.92","11.76","1.14",
"2421","建準","21.27","5.30","1.08",
"2423","固緯","7.85","10.61","1.31",
"2424","隴華","-","0.00","0.70",
"2425","承啟","-","0.00","0.46",
"2426","鼎元","22.76","3.79","2.01",
"2427","三商電","-","0.00","0.62",
"2428","興勤","7.03","8.99","1.10",
"2430","燦坤","3.53","13.21","1.42",
"2431","聯昌","-","0.00","0.65",
"2432","倚天","13.74","5.71","2.38",
"2433","互盛電","6.89","12.84","1.12",
"2434","統懋","40.45","2.02","1.84",
"2436","偉詮電","14.05","4.65","1.65",
"2437","旺詮","7.38","13.22","0.67",
"2438","翔耀","-","5.77","0.31",
"2439","美律","10.66","8.56","1.76",
"2440","太空梭","15.65","9.72","0.78",
"2441","超豐","6.71","10.68","1.60",
"2442","新美齊","-","0.00","0.62",
"2443","昶虹","172.50","0.00","0.37",
"2444","兆勁","18.02","4.78","0.95",
"2446","全懋","9.55","6.67","0.92",
"2448","晶電","18.40","4.42","1.47",
"2449","京元電子","8.04","8.40","0.75",
"2450","神腦","8.73","7.57","2.34",
"2451","創見","15.05","4.65","2.39",
"2452","乾坤","11.15","6.29","2.29",
"2453","凌群","27.93","0.00","0.58",
"2454","聯發科","10.95","6.28","3.67",
"2455","全新","31.98","0.00","2.78",
"2456","奇力新","8.47","9.45","0.87",
"2457","飛宏","7.94","13.36","0.78",
"2458","義隆","22.42","2.70","2.64",
"2459","敦吉","6.42","9.84","0.75",
"2460","建通","6.36","13.18","1.27",
"2461","光群雷","6.01","8.29","0.94",
"2462","良得電","9.83","10.34","0.80",
"2463","研揚","11.94","6.27","2.87",
"2464","盟立","7.46","12.19","1.75",
"2465","麗臺","-","3.74","0.77",
"2466","冠西電","28.77","2.48","2.11",
"2467","志聖","9.49","10.00","0.98",
"2468","華經","4.72","10.00","0.65",
"2471","資通","-","0.00","0.51",
"2472","立隆電","-","1.85","0.49",
"2473","思源","10.88","6.16","1.48",
"2474","可成","6.86","6.26","1.68",
"2475","華映","3.81","5.89","0.61",
"2476","鉅祥","8.81","7.42","1.45",
"2477","美隆電","5.89","11.90","0.84",
"2478","大毅","24.88","4.96","1.00",
"2480","敦陽科","9.01","9.38","0.77",
"2481","強茂","17.61","6.03","1.04",
"2482","連宇","14.71","7.43","1.22",
"2483","百容","25.10","6.37","0.64",
"2484","希華","10.28","6.76","0.72",
"2485","兆赫","12.25","5.89","4.13",
"2486","一詮","9.47","7.05","1.68",
"2488","漢平","7.25","10.65","0.99",
"2489","瑞軒","5.65","13.32","0.95",
"2491","吉祥全","-","0.00","1.87",
"2492","華新科","12.18","10.60","0.57",
"2493","揚博","11.56","10.30","0.61",
"2494","廣業科","-","0.00","3.01",
"2495","普安","5.61","13.03","1.68",
"2496","卓越","-","0.00","1.67",
"2497","怡利電","28.57","3.28","1.56",
"2498","宏達電","12.05","7.64","5.81",
"2499","東貝","-","1.69","1.14",
"2501","國建","20.16","4.07","0.97",
"2504","國產","14.31","4.46","0.95",
"2505","國揚","6.78","2.05","0.81",
"2506","太設","7.78","0.00","0.53",
"2509","全坤建","4.35","9.09","1.03",
"2511","太子","50.34","4.11","1.27",
"2514","龍邦","-","3.51","1.17",
"2515","中工","19.31","2.92","0.60",
"2516","新建","28.82","0.00","0.61",
"2520","冠德","15.48","3.47","0.98",
"2524","京城","12.14","3.53","1.87",
"2526","大陸","11.49","7.79","0.79",
"2527","宏璟","32.65","3.15","0.67",
"2528","皇普","-","0.00","0.47",
"2530","華建","-","0.00","0.58",
"2534","宏盛","4.69","16.91","1.09",
"2535","達欣工","14.08","6.05","1.47",
"2536","宏普","8.15","8.24","1.25",
"2537","聯上發","-","0.00","0.53",
"2538","基泰","8.17","4.85","0.90",
"2539","櫻花建","-","0.00","1.16",
"2540","愛山林","9.01","0.00","1.85",
"2542","興富發","7.61","11.93","1.82",
"2543","皇昌","11.61","8.46","0.55",
"2545","皇翔","10.79","8.47","2.04",
"2546","根基","12.53","4.93","0.76",
"2547","日勝生","11.67","5.64","1.40",
"2548","華固","6.89","8.05","2.81",
"2601","益航","12.16","1.74","3.64",
"2603","長榮","5.73","8.67","0.88",
"2605","新興","11.74","10.10","2.25",
"2606","裕民","6.92","10.24","2.67",
"2607","榮運","23.11","3.37","1.14",
"2608","嘉里大榮","-","0.00","1.42",
"2609","陽明","6.05","11.05","0.83",
"2610","華航","-","0.00","0.79",
"2611","志信","30.70","4.00","1.27",
"2612","中航","8.07","6.98","3.36",
