"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","7.39","11.14","0.79",
"1102","亞泥","7.29","11.72","1.09",
"1103","嘉泥","7.99","9.01","0.50",
"1104","環泥","17.66","4.82","0.85",
"1108","幸福","15.89","4.14","0.56",
"1109","信大","13.85","6.81","0.52",
"1110","東泥","13.57","5.56","0.49",
"1201","味全","17.01","0.00","1.94",
"1203","味王","142.50","0.00","0.75",
"1210","大成","8.98","7.49","1.42",
"1213","大飲","89.50","0.00","0.63",
"1215","卜蜂","6.02","10.58","0.86",
"1216","統一","12.50","8.26","2.00",
"1217","愛之味","-","0.00","0.57",
"1218","泰山","8.69","0.00","0.45",
"1219","福壽","8.63","6.37","0.61",
"1220","台榮","76.43","0.00","0.55",
"1225","福懋油","3.88","3.62","0.54",
"1227","佳格","8.02","4.88","1.24",
"1229","聯華","6.70","11.06","0.55",
"1231","聯華食","11.97","6.96","0.61",
"1232","大統益","5.82","11.45","1.49",
"1233","天仁","15.94","5.32","2.06",
"1234","黑松","39.42","2.63","0.59",
"1235","興泰","12.54","4.36","1.50",
"1236","宏亞","6.83","11.82","0.85",
"1301","台塑","6.00","12.43","1.49",
"1303","南亞","6.42","14.50","1.45",
"1304","台聚","4.22","14.15","0.68",
"1305","華夏","4.50","0.00","0.41",
"1307","三芳","8.71","7.43","1.43",
"1308","亞聚","3.78","13.33","0.66",
"1309","台達化","6.03","9.01","0.35",
"1310","台苯","15.21","8.39","0.60",
"1312","國喬","4.83","0.00","0.37",
"1313","聯成","4.43","14.51","0.58",
"1314","中石化","11.80","8.62","0.51",
"1315","達新","10.98","8.89","0.57",
"1316","上曜","10.60","0.00","0.38",
"1319","東陽","7.99","5.35","0.85",
"1321","大洋","-","0.00","0.83",
"1323","永裕","7.60","8.70","0.69",
"1324","地球","-","0.00","0.83",
"1325","恆大","6.71","7.15","0.60",
"1326","台化","6.63","13.46","1.35",
"1402","遠東新","9.58","9.71","1.09",
"1409","新纖","24.11","4.37","0.38",
"1410","南染","-","0.00","0.70",
"1413","宏洲","57.00","0.00","0.27",
"1414","東和","-","0.00","0.34",
"1416","廣豐","-","0.00","0.45",
"1417","嘉裕","11.24","0.00","0.40",
"1418","東華","-","0.00","0.32",
"1419","新紡","-","2.07","0.76",
"1423","利華","31.92","12.05","0.29",
"1432","大魯閣","0.48","0.00","0.22",
"1434","福懋","5.07","16.67","0.64",
"1435","中福","-","0.00","0.57",
"1436","華友聯","-","0.00","0.69",
"1437","勤益控","14.47","2.38","0.47",
"1438","三地開發","-","0.00","1.77",
"1439","雋揚","51.90","0.00","0.75",
"1440","南紡","12.94","8.75","0.48",
"1441","大東","-","0.00","0.50",
"1442","名軒","10.64","0.00","1.26",
"1443","立益物流","-","0.00","0.18",
"1444","力麗","5.89","0.00","0.35",
"1445","大宇","-","7.41","0.44",
"1446","宏和","32.35","4.17","0.48",
"1447","力鵬","-","0.00","0.30",
"1449","佳和","-","0.00","0.27",
"1451","年興","6.35","15.64","0.55",
"1452","宏益","24.91","8.21","0.41",
"1453","大將","1.11","0.00","0.31",
"1454","台富","36.54","0.00","0.43",
"1455","集盛","9.76","7.32","0.34",
"1456","怡華","1.51","0.00","0.40",
"1457","宜進","17.08","0.00","0.35",
"1459","聯發","-","10.81","0.52",
"1460","宏遠","-","4.95","0.39",
"1463","強盛","-","0.00","0.39",
"1464","得力","-","4.26","0.43",
"1465","偉全","9.27","9.75","0.43",
"1466","聚隆","6.26","0.00","0.35",
"1467","南緯","-","11.76","0.49",
"1468","昶和","-","0.00","0.91",
"1469","理隆","-","0.00","0.53",
"1470","大統新創","46.88","0.00","0.86",
"1471","首利","-","0.85","0.87",
"1472","三洋實業","-","0.00","0.20",
"1473","台南","7.12","13.19","0.73",
"1474","弘裕","25.24","11.66","0.35",
"1475","業旺","-","0.00","0.74",
"1476","儒鴻","8.32","14.61","0.65",
"1477","聚陽","5.50","21.71","1.57",
"1503","士電","11.25","5.03","0.97",
"1504","東元","7.95","9.90","0.55",
"1506","正道","-","0.00","1.45",
"1507","永大","7.93","7.69","0.63",
"1512","瑞利","15.07","4.85","0.51",
"1513","中興電","8.74","10.89","0.90",
"1514","亞力","45.25","4.97","0.45",
"1515","力山","-","0.00","0.39",
"1516","川飛","-","0.00","2.63",
"1517","利奇","11.19","7.25","0.73",
"1519","華城","9.93","8.80","2.26",
"1521","大億","7.55","13.16","0.70",
"1522","堤維西","7.07","7.53","0.62",
"1523","開億","9.67","0.86","0.60",
"1524","耿鼎","32.59","4.18","0.54",
"1525","江申","6.48","7.75","0.50",
"1526","日馳","12.44","0.00","0.78",
"1527","鑽全","-","13.92","1.06",
"1528","恩德","8.20","20.00","0.59",
"1529","樂事綠能","-","0.00","0.25",
"1530","亞崴","5.15","15.25","1.39",
"1531","高林股","10.41","9.93","0.79",
"1532","勤美","7.82","6.42","0.91",
"1533","車王電","10.30","9.71","0.55",
"1535","中宇","13.23","4.77","2.56",
"1536","和大","14.09","8.03","1.32",
"1537","廣隆","5.27","11.83","1.05",
"1538","正峰","13.10","0.00","1.37",
"1539","巨庭","36.36","7.50","0.33",
"1540","喬福","4.97","17.34","1.20",
"1541","錩泰","20.67","9.68","0.58",
"1560","中砂","7.27","11.61","0.91",
"1583","程泰","6.34","15.75","1.37",
"1603","華電","7.79","0.00","0.52",
"1604","聲寶","16.33","0.00","0.53",
"1605","華新","75.31","3.06","0.52",
"1608","華榮","10.00","11.86","0.48",
"1609","大亞","11.35","2.54","0.45",
"1611","中電","9.22","10.08","0.85",
"1612","宏泰","10.28","14.68","0.74",
"1613","台一","-","0.00","0.39",
"1614","三洋電","16.48","5.39","1.24",
"1615","大山","4.49","8.92","0.83",
"1616","億泰","29.71","0.00","0.43",
"1617","榮星","8.50","3.68","0.39",
"1618","合機","29.82","0.00","0.46",
"1701","中化","13.93","4.78","0.76",
"1702","南僑","-","0.00","0.63",
"1704","榮化","8.42","13.14","0.98",
"1707","葡萄王","12.48","8.51","1.15",
"1708","東鹼","9.42","5.77","1.38",
"1709","和益","9.36","6.21","0.79",
"1710","東聯","4.48","16.00","0.93",
"1711","永光","29.90","2.09","1.09",
"1712","興農","8.91","6.12","0.76",
"1713","國化","21.14","4.05","0.51",
"1714","和桐","15.36","0.00","0.76",
"1715","萬洲","28.45","6.44","0.81",
"1716","永信","12.77","7.68","1.38",
"1717","長興","7.18","12.90","1.10",
"1718","中纖","5.99","15.72","0.42",
"1720","生達","11.18","7.31","1.09",
"1721","三晃","58.80","0.00","0.68",
"1722","台肥","12.13","7.19","0.94",
"1723","中碳","9.10","9.37","3.24",
