"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","14.89","7.50","1.25",
"1102","亞泥","9.06","10.54","1.26",
"1103","嘉泥","14.08","7.72","0.62",
"1104","環泥","17.88","6.13","0.69",
"1108","幸福","17.14","4.17","0.56",
"1109","信大","18.30","6.21","0.58",
"1110","東泥","23.23","4.42","0.63",
"1201","味全","20.57","0.00","2.26",
"1203","味王","48.20","0.00","0.78",
"1210","大成","9.07","7.73","1.31",
"1213","大飲","78.22","0.00","0.62",
"1215","卜蜂","8.37","8.66","1.03",
"1216","統一","12.61","8.77","1.82",
"1217","愛之味","-","0.00","0.70",
"1218","泰山","22.47","0.00","0.66",
"1219","福壽","10.17","6.55","0.60",
"1220","台榮","-","0.00","0.57",
"1225","福懋油","7.42","3.62","0.56",
"1227","佳格","9.30","4.21","1.44",
"1229","聯華","7.57","10.43","0.60",
"1231","聯華食","12.68","6.86","0.59",
"1232","大統益","5.95","10.51","1.52",
"1233","天仁","15.45","5.49","1.92",
"1234","黑松","52.05","2.73","0.56",
"1235","興泰","17.08","4.48","2.45",
"1236","宏亞","7.32","10.70","0.88",
"1301","台塑","5.61","15.07","1.23",
"1303","南亞","6.80","18.69","1.12",
"1304","台聚","4.81","14.93","0.67",
"1305","華夏","7.24","0.00","0.60",
"1307","三芳","6.73","8.38","1.16",
"1308","亞聚","4.50","13.33","0.70",
"1309","台達化","66.00","9.47","0.34",
"1310","台苯","-","8.28","0.63",
"1312","國喬","14.72","0.00","0.35",
"1313","聯成","5.10","14.00","0.59",
"1314","中石化","635.00","9.45","0.50",
"1315","達新","11.13","7.59","0.71",
"1316","上曜","-","0.00","0.29",
"1319","東陽","6.01","7.49","0.58",
"1321","大洋","-","0.00","0.82",
"1323","永裕","8.11","8.89","0.66",
"1324","地球","57.20","0.00","0.72",
"1325","恆大","6.03","6.73","0.63",
"1326","台化","5.86","17.16","1.08",
"1402","遠東新","11.99","9.48","1.12",
"1409","新纖","17.28","4.63","0.41",
"1410","南染","-","0.00","0.74",
"1413","宏洲","-","0.00","0.26",
"1414","東和","-","0.00","0.27",
"1416","廣豐","-","0.00","0.51",
"1417","嘉裕","15.22","0.00","0.40",
"1418","東華","-","0.00","0.20",
"1419","新紡","277.00","1.81","0.94",
"1423","利華","-","12.99","0.27",
"1432","大魯閣","2.12","0.00","0.09",
"1434","福懋","7.82","18.44","0.62",
"1435","中福","198.00","0.00","0.44",
"1436","華友聯","-","0.00","0.69",
"1437","勤益控","-","2.50","0.46",
"1438","三地開發","-","0.00","1.56",
"1439","雋揚","50.00","0.00","0.72",
"1440","南紡","13.91","9.17","0.45",
"1441","大東","-","0.00","0.45",
"1442","名軒","4.95","0.00","0.97",
"1443","立益物流","-","0.00","0.23",
"1444","力麗","7.55","0.00","0.39",
"1445","大宇","12.57","9.09","0.37",
"1446","宏和","20.65","4.22","0.46",
"1447","力鵬","-","0.00","0.30",
"1449","佳和","-","0.00","0.23",
"1451","年興","9.09","18.14","0.47",
"1452","宏益","-","7.33","0.48",
"1453","大將","1.91","0.00","0.51",
"1454","台富","18.48","0.00","0.38",
"1455","集盛","13.45","7.69","0.33",
"1456","怡華","2.59","0.00","0.36",
"1457","宜進","14.58","0.00","0.29",
"1459","聯發","-","11.16","0.54",
"1460","宏遠","-","4.57","0.41",
"1463","強盛","-","0.00","0.26",
"1464","得力","-","4.14","0.43",
"1465","偉全","8.63","9.55","0.42",
"1466","聚隆","279.00","0.00","0.31",
"1467","南緯","-","12.05","0.45",
"1468","昶和","-","0.00","0.88",
"1469","理隆","-","0.00","0.77",
"1470","大統新創","20.78","0.00","1.05",
"1471","首利","-","1.07","0.65",
"1472","三洋實業","-","0.00","0.22",
"1473","台南","7.58","14.53","0.63",
"1474","弘裕","28.33","14.71","0.27",
"1475","業旺","-","0.00","0.41",
"1476","儒鴻","8.01","13.53","0.66",
"1477","聚陽","6.31","25.30","1.19",
"1503","士電","15.25","3.93","1.28",
"1504","東元","9.81","9.80","0.56",
"1506","正道","-","0.00","1.46",
"1507","永大","9.40","7.94","0.59",
"1512","瑞利","13.82","11.43","0.42",
"1513","中興電","12.50","9.18","1.03",
"1514","亞力","80.17","5.61","0.40",
"1515","力山","-","0.00","0.36",
"1516","川飛","-","0.00","2.47",
"1517","利奇","9.33","7.57","0.69",
"1519","華城","9.60","8.68","2.15",
"1521","大億","8.69","15.02","0.61",
"1522","堤維西","7.55","7.83","0.59",
"1523","開億","5.05","0.96","0.51",
"1524","耿鼎","15.18","4.39","0.51",
"1525","江申","6.24","8.66","0.43",
"1526","日馳","11.77","0.00","0.76",
"1527","鑽全","-","14.44","1.09",
"1528","恩德","9.32","23.38","0.49",
"1529","樂事綠能","-","0.00","0.20",
"1530","亞崴","4.18","19.52","1.00",
"1531","高林股","6.03","13.45","0.54",
"1532","勤美","5.34","7.43","0.68",
"1533","車王電","14.17","11.20","0.45",
"1535","中宇","8.57","6.30","1.82",
"1536","和大","9.11","15.20","0.82",
"1537","廣隆","4.16","15.49","0.74",
"1538","正峰","8.16","0.00","1.35",
"1539","巨庭","54.00","6.94","0.34",
"1540","喬福","5.25","18.75","1.02",
"1541","錩泰","17.44","10.12","0.52",
"1560","中砂","8.04","13.03","0.79",
"1583","程泰","4.61","21.24","0.94",
"1603","華電","7.84","0.00","0.51",
"1604","聲寶","10.59","0.00","0.56",
"1605","華新","54.00","4.63","0.35",
"1608","華榮","-","13.62","0.43",
"1609","大亞","10.52","2.74","0.41",
"1611","中電","7.64","12.57","0.67",
"1612","宏泰","12.29","17.84","0.61",
"1613","台一","11.83","0.00","0.31",
"1614","三洋電","14.55","6.31","1.08",
"1615","大山","4.82","11.52","0.65",
"1616","億泰","41.80","0.00","0.34",
"1617","榮星","7.21","4.08","0.34",
"1618","合機","9.04","0.00","0.33",
"1701","中化","18.11","3.73","0.97",
"1702","南僑","165.67","0.00","0.60",
"1704","榮化","6.33","12.44","0.97",
"1707","葡萄王","13.58","8.11","1.19",
"1708","東鹼","6.68","5.93","1.28",
"1709","和益","5.46","6.37","0.72",
"1710","東聯","4.60","17.45","0.87",
"1711","永光","19.16","3.13","0.71",
"1712","興農","6.69","7.23","0.63",
"1713","國化","22.36","4.07","0.51",
"1714","和桐","7.31","0.00","0.70",
