"97年02月27日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","19.72","3.24","2.24",
"1102","亞泥","15.35","4.38","2.01",
"1103","嘉泥","21.38","0.00","1.01",
"1104","環泥","27.11","6.47","0.79",
"1108","幸福","91.25","4.11","1.03",
"1109","信大","18.69","5.26","0.79",
"1110","東泥","473.33","2.11","0.95",
"1201","味全","24.02","0.00","2.27",
"1203","味王","-","0.00","1.53",
"1210","大成","16.24","3.71","2.40",
"1213","大飲","550.00","0.00","0.97",
"1215","卜蜂","18.19","3.51","1.50",
"1216","統一","19.83","2.62","2.90",
"1217","愛之味","-","0.00","1.19",
"1218","泰山","30.14","0.00","0.94",
"1219","福壽","34.74","1.67","1.03",
"1220","台榮","-","0.00","1.23",
"1225","福懋油","20.83","0.00","0.98",
"1227","佳格","16.97","7.74","1.21",
"1229","聯華","12.49","4.28","1.05",
"1231","聯華食","15.51","4.08","0.84",
"1232","大統益","12.32","5.97","2.25",
"1233","天仁","19.73","4.11","2.27",
"1234","黑松","42.62","1.12","1.02",
"1235","興泰","34.83","1.63","1.76",
"1236","宏亞","13.10","3.79","1.18",
"1301","台塑","11.21","5.12","2.09",
"1303","南亞","10.18","6.66","2.12",
"1304","台聚","12.02","3.57","1.21",
"1305","華夏","-","0.00","0.89",
"1307","三芳","12.46","6.44","1.59",
"1308","亞聚","10.29","4.00","1.09",
"1309","台達化","13.48","0.00","0.66",
"1310","台苯","15.76","5.90","1.13",
"1311","福聚","8.84","6.88","1.11",
"1312","國喬","6.64","0.00","0.82",
"1313","聯成","7.98","6.40","1.07",
"1314","中石化","9.15","0.00","1.11",
"1315","達新","15.90","3.88","0.92",
"1316","上曜","-","0.00","0.64",
"1319","東陽","13.89","2.77","1.51",
"1321","大洋","-","0.93","1.60",
"1323","永裕","26.12","3.91","0.97",
"1324","地球","-","0.54","1.90",
"1325","恆大","13.92","2.45","0.89",
"1326","台化","9.76","6.16","1.73",
"1402","遠東新","23.29","3.09","2.66",
"1409","新纖","-","0.00","0.88",
"1410","南染","137.69","0.00","1.41",
"1413","宏洲","-","0.00","0.58",
"1414","東和","46.33","0.00","0.83",
"1416","廣豐","52.37","0.00","1.14",
"1417","嘉裕","-","0.00","0.72",
"1418","東華","-","0.00","0.52",
"1419","新紡","120.74","1.01","1.92",
"1423","利華","13.70","0.00","0.72",
"1432","大魯閣","1.37","0.00","0.51",
"1434","福懋","6.92","4.47","0.85",
"1435","中福","-","0.00","1.29",
"1436","華友聯","53.42","0.00","0.92",
"1437","勤益控","17.69","0.00","1.47",
"1438","三地開發","-","0.00","1.50",
"1439","雋揚","55.18","0.00","1.08",
"1440","南紡","16.94","1.43","1.13",
"1441","大東","142.00","0.00","0.85",
"1442","名軒","39.47","0.00","2.24",
"1443","立益物流","-","0.00","0.42",
"1444","力麗","23.14","0.00","0.97",
"1445","大宇","-","0.00","0.57",
"1446","宏和","11.78","0.00","0.68",
"1447","力鵬","19.66","0.00","0.78",
"1449","佳和","-","0.00","0.48",
"1451","年興","8.61","8.54","0.93",
"1452","宏益","9.71","2.94","0.71",
"1453","大將","-","0.00","0.32",
"1454","台富","-","0.00","0.61",
"1455","集盛","26.83","3.73","0.67",
"1456","怡華","-","0.00","0.59",
"1457","宜進","-","0.00","0.64",
"1459","聯發","9.14","1.54","0.98",
"1460","宏遠","25.80","1.94","0.70",
"1463","強盛","-","0.00","0.64",
"1464","得力","100.43","0.00","0.64",
"1465","偉全","47.60","5.04","0.66",
"1466","聚隆","6.76","0.00","0.95",
"1467","南緯","9.73","8.95","0.99",
"1468","昶和","-","0.00","1.20",
"1469","理隆","258.75","0.00","0.78",
"1470","大統新創","-","0.00","0.61",
"1471","首利","-","0.00","1.59",
"1472","三洋實業","-","0.00","0.44",
"1473","台南","9.01","8.98","1.52",
"1474","弘裕","14.51","5.84","0.69",
"1475","業旺","-","0.00","0.94",
"1476","儒鴻","9.55","11.31","1.14",
"1477","聚陽","8.23","6.80","3.06",
"1503","士電","21.11","3.16","1.89",
"1504","東元","10.54","4.00","0.90",
"1506","正道","-","0.00","1.80",
"1507","永大","11.47","3.20","1.19",
"1512","瑞利","12.06","4.27","0.94",
"1513","中興電","11.00","5.89","1.58",
"1514","亞力","28.06","2.70","0.76",
"1515","力山","27.77","0.00","0.70",
"1516","川飛","-","0.00","0.76",
"1517","利奇","15.63","4.80","1.08",
"1519","華城","18.28","2.70","3.62",
"1521","大億","14.11","5.65","1.38",
"1522","堤維西","17.05","1.27","1.30",
"1523","開億","11.13","2.03","0.72",
