"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","13.80","8.10","1.16",
"1102","亞泥","8.58","11.13","1.19",
"1103","嘉泥","14.67","7.41","0.65",
"1104","環泥","19.04","5.76","0.73",
"1108","幸福","15.97","4.47","0.53",
"1109","信大","17.73","6.41","0.56",
"1110","東泥","21.62","4.74","0.59",
"1201","味全","19.43","0.00","2.14",
"1203","味王","50.40","0.00","0.81",
"1210","大成","9.07","7.73","1.31",
"1213","大飲","70.00","0.00","0.55",
"1215","卜蜂","7.97","9.09","0.98",
"1216","統一","14.82","7.46","2.14",
"1217","愛之味","-","0.00","0.69",
"1218","泰山","21.94","0.00","0.64",
"1219","福壽","10.69","6.23","0.63",
"1220","台榮","-","0.00","0.59",
"1225","福懋油","7.84","3.43","0.59",
"1227","佳格","9.48","4.13","1.47",
"1229","聯華","7.70","10.26","0.61",
"1231","聯華食","12.59","6.90","0.59",
"1232","大統益","6.25","10.00","1.60",
"1233","天仁","15.36","5.52","1.91",
"1234","黑松","49.47","2.87","0.54",
"1235","興泰","16.26","4.71","2.33",
"1236","宏亞","6.27","12.50","0.76",
"1301","台塑","6.17","13.70","1.35",
"1303","南亞","7.34","17.31","1.21",
"1304","台聚","4.71","15.23","0.66",
"1305","華夏","6.54","0.00","0.54",
"1307","三芳","6.64","8.50","1.14",
"1308","亞聚","3.99","15.04","0.62",
"1309","台達化","59.25","10.55","0.31",
"1310","台苯","-","8.84","0.59",
"1312","國喬","12.97","0.00","0.31",
"1313","聯成","4.76","15.01","0.55",
"1314","中石化","584.00","10.27","0.46",
"1315","達新","10.21","8.28","0.65",
"1316","上曜","-","0.00","0.30",
"1319","東陽","5.61","8.02","0.54",
"1321","大洋","-","0.00","0.77",
"1323","永裕","7.21","10.00","0.58",
"1324","地球","53.20","0.00","0.67",
"1325","恆大","5.49","7.38","0.58",
"1326","台化","6.82","14.74","1.26",
"1402","遠東新","13.01","8.73","1.22",
"1409","新纖","16.08","4.98","0.38",
"1410","南染","-","0.00","0.71",
"1413","宏洲","-","0.00","0.30",
"1414","東和","-","0.00","0.26",
"1416","廣豐","-","0.00","0.51",
"1417","嘉裕","14.37","0.00","0.38",
"1418","東華","-","0.00","0.19",
"1419","新紡","270.00","1.85","0.92",
"1423","利華","-","13.66","0.26",
"1432","大魯閣","2.17","0.00","0.09",
"1434","福懋","8.11","17.78","0.65",
"1435","中福","223.00","0.00","0.50",
"1436","華友聯","-","0.00","0.69",
"1437","勤益控","-","2.60","0.44",
"1438","三地開發","-","0.00","1.56",
"1439","雋揚","51.43","0.00","0.74",
"1440","南紡","12.79","9.98","0.42",
"1441","大東","-","0.00","0.47",
"1442","名軒","4.63","0.00","0.91",
"1443","立益物流","-","0.00","0.18",
"1444","力麗","7.64","0.00","0.39",
"1445","大宇","13.29","8.60","0.40",
"1446","宏和","22.13","3.94","0.50",
"1447","力鵬","-","0.00","0.29",
"1449","佳和","-","0.00","0.24",
"1451","年興","8.42","19.58","0.43",
"1452","宏益","-","8.74","0.40",
"1453","大將","1.62","0.00","0.44",
"1454","台富","19.65","0.00","0.41",
"1455","集盛","12.83","8.06","0.31",
"1456","怡華","2.69","0.00","0.37",
"1457","宜進","14.50","0.00","0.29",
"1459","聯發","-","10.91","0.55",
"1460","宏遠","-","4.87","0.39",
"1463","強盛","-","0.00","0.25",
"1464","得力","-","4.55","0.39",
"1465","偉全","9.01","9.15","0.44",
"1466","聚隆","271.00","0.00","0.31",
"1467","南緯","-","12.58","0.43",
"1468","昶和","-","0.00","0.89",
"1469","理隆","-","0.00","0.85",
"1470","大統新創","17.33","0.00","0.88",
"1471","首利","-","1.23","0.56",
"1472","三洋實業","-","0.00","0.20",
"1473","台南","7.40","14.88","0.61",
"1474","弘裕","28.92","14.41","0.28",
"1475","業旺","-","0.00","0.62",
"1476","儒鴻","7.48","14.49","0.62",
"1477","聚陽","6.07","26.30","1.14",
"1503","士電","14.45","4.15","1.21",
"1504","東元","9.71","9.90","0.56",
"1506","正道","-","0.00","1.44",
"1507","永大","10.00","7.46","0.63",
"1512","瑞利","14.87","10.62","0.45",
"1513","中興電","13.20","8.70","1.09",
"1514","亞力","81.00","5.56","0.40",
"1515","力山","-","0.00","0.35",
"1516","川飛","-","0.00","2.81",
"1517","利奇","9.93","7.11","0.73",
"1519","華城","9.35","8.91","2.09",
"1521","大億","9.26","14.08","0.65",
"1522","堤維西","7.74","7.64","0.60",
"1523","開億","4.95","0.98","0.50",
"1524","耿鼎","15.11","4.41","0.51",
"1525","江申","6.49","8.33","0.44",
"1526","日馳","11.79","0.00","0.76",
"1527","鑽全","-","14.53","1.09",
