"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","21.19","4.02","2.00",
"1102","亞泥","14.59","5.30","2.01",
"1103","嘉泥","16.01","3.61","1.08",
"1104","環泥","16.75","4.08","0.94",
"1108","幸福","27.72","1.96","1.16",
"1109","信大","18.38","3.68","0.92",
"1110","東泥","32.10","2.49","1.07",
"1201","味全","22.89","0.00","2.28",
"1203","味王","-","0.00","1.53",
"1210","大成","15.19","3.37","2.19",
"1213","大飲","1,300.00","0.00","1.15",
"1215","卜蜂","12.92","2.98","1.69",
"1216","統一","15.50","6.02","2.33",
"1217","愛之味","-","0.00","1.59",
"1218","泰山","32.03","0.00","1.05",
"1219","福壽","17.68","2.86","1.30",
"1220","台榮","128.33","0.00","1.18",
"1225","福懋油","10.16","1.31","1.48",
"1227","佳格","26.34","2.87","2.22",
"1229","聯華","11.38","4.26","1.08",
"1231","聯華食","20.54","4.49","0.90",
"1232","大統益","12.39","6.05","2.51",
"1233","天仁","19.94","4.47","2.27",
"1234","黑松","69.17","1.63","0.95",
"1235","興泰","18.67","3.69","2.15",
"1236","宏亞","10.22","7.14","1.26",
"1301","台塑","10.29","7.85","1.99",
"1303","南亞","9.74","9.36","1.87",
"1304","台聚","9.54","6.61","1.40",
"1305","華夏","24.60","0.00","1.34",
"1307","三芳","12.50","5.17","1.88",
"1308","亞聚","7.95","6.66","1.25",
"1309","台達化","16.25","4.05","0.78",
"1310","台苯","30.92","3.96","1.21",
"1312","國喬","7.55","0.00","0.82",
"1313","聯成","9.24","5.48","1.22",
"1314","中石化","10.32","3.09","1.34",
"1315","達新","19.85","4.58","0.98",
"1316","上曜","26.29","0.00","0.64",
"1319","東陽","11.75","3.24","1.31",
"1321","大洋","-","0.00","2.35",
"1323","永裕","14.55","5.44","1.07",
"1324","地球","-","0.00","1.87",
"1325","恆大","11.53","4.30","0.95",
"1326","台化","9.16","9.42","1.58",
"1402","遠東新","18.87","4.21","2.23",
"1409","新纖","36.83","0.00","0.85",
"1410","南染","245.00","0.00","1.74",
"1413","宏洲","393.00","0.00","0.60",
"1414","東和","41.12","0.00","0.86",
"1416","廣豐","-","0.00","1.23",
"1417","嘉裕","16.03","0.00","0.90",
"1418","東華","-","0.00","0.71",
"1419","新紡","432.14","0.83","1.81",
"1423","利華","12.82","5.00","0.68",
"1432","大魯閣","1.26","0.00","0.54",
"1434","福懋","8.09","9.47","0.98",
"1435","中福","81.20","0.00","1.83",
"1436","華友聯","-","0.00","1.04",
"1437","勤益控","30.24","0.81","1.40",
"1438","三地開發","-","0.00","2.48",
"1439","雋揚","65.00","0.00","1.08",
"1440","南紡","23.03","3.67","1.07",
"1441","大東","225.33","0.00","1.00",
"1442","名軒","23.66","0.00","2.35",
"1443","立益物流","-","0.00","0.48",
"1444","力麗","16.37","0.00","0.94",
"1445","大宇","-","5.46","0.59",
"1446","宏和","12.90","2.58","0.75",
"1447","力鵬","-","0.00","0.78",
