日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2011/9/23,39.5,39.5,38.15,38.15,0,0,,,,,,1324,,16882,,,513,,,-8376,-8376,0,,,5885,,,0,,,5885,,,0
2011/9/26,38.15,38.2,35.5,35.5,-2.65,-6.9463,,,,,,1223,,16633,,,547,,,-8927,-551,62,,,5885,,,0,,,5947,,,0
2011/9/27,35.5,37.05,33.05,34.15,-1.35,-3.8028,,,,,,3879,,16881,,,834,,,-8707,220,121,,,5885,,,0,,,6006,,,0
2011/9/28,35.5,36.5,33,36.5,2.35,6.8814,,,,,,3371,,18483,,,932,,,-8609,98,229,,,5506,,,36,,,5771,,,0
2011/9/29,36.5,39.05,36.5,39.05,2.55,6.9863,36.67,,,,,1658,2291,18457,17467.2,,950,755.2,,-8418,191,230,128,,5506,5734,,63,20,,5799,5882,,0
2011/9/30,39.9,40.4,38.1,38.15,-0.9,-2.3047,36.67,,,,,2863,2598.8,17378,17566.4,,901,832.8,,-8259,159,190,166,,5506,5658,,79,36,,5775,5860,,0
2011/10/3,37.3,37.3,35.75,35.75,-2.4,-6.291,36.72,,,,,1618,2677.8,17023,17644.4,,763,876,,-8583,-324,230,200,,6510,5783,,39,43,,6779,6026,,0
2011/10/4,35,38,35,37.2,1.45,4.0559,37.33,,,,,1226,2147.2,16835,17635.2,,724,854,,-8698,-115,258,227,,6510,5908,,35,50,,6803,6186,,0
2011/10/5,37,37.6,36.4,36.8,-0.4,-1.0753,37.39,,,,,757,1624.4,16631,17264.8,,712,810,,-8800,-102,258,233,,6510,6109,,27,49,,6795,6391,,0
2011/10/6,38,38,37.1,37.2,0.4,1.087,37.02,36.845,,,,777,1448.2,16396,16852.6,17159.9,748,769.6,762.4,-8613,187,277,243,186,6510,6310,6022,24,41,30,6811,6593,6238,0
2011/10/7,37.65,37.75,37,37,-0.2,-0.5376,36.79,36.73,,,,549,985.4,16285,16634,17100.2,781,745.6,789.2,-8459,154,246,254,210,6510,6511,6084,11,27,31,6767,6792,6326,0
2011/10/11,37.7,38.5,37.6,37.8,0.8,2.1622,37.2,36.96,,,,579,777.6,16197,16468.8,17056.6,783,749.6,812.8,-8103,356,251,258,229,6510,6511,6147,17,23,33,6778,6792,6409,0
2011/10/12,37.8,38.7,37.8,38.3,0.5,1.3228,37.42,37.375,,,,645,661.4,16132,16328.2,16981.7,641,733,793.5,-8128,-25,257,258,243,6510,6511,6209,20,20,35,6787,6788,6487,0
2011/10/13,38.5,40.95,38.5,40.55,2.25,5.8747,38.17,37.78,,,,1606,831.2,16110,16224,16744.4,600,710.6,760.3,-7928,200,273,261,247,6510,6511,6310,105,35,42,6888,6807,6599,0
2011/10/14,40.6,41.65,40.6,40.85,0.3,0.7398,38.9,37.96,,,,1400,955.8,16032,16151.2,16501.9,512,663.4,716.5,-7967,-39,228,251,247,6510,6511,6410,104,51,46,6842,6813,6703,0
2011/10/17,41.7,42.3,41,41.1,0.25,0.612,39.72,38.255,,,,787,1003.4,15944,16083,16358.5,493,605.8,675.7,-7733,234,228,247,251,6510,6511,6511,83,66,46,6821,6824,6808,0
2011/10/18,40.5,41.45,40,40.7,-0.4,-0.9732,40.3,38.75,,,,322,952,15969,16037.4,16253.1,479,545,647.3,-8014,-281,228,243,250,6510,6511,6511,65,75,49,6803,6829,6810,0
2011/10/19,40.8,41.2,40.1,40.1,-0.6,-1.4742,40.66,39.04,,,,323,887.6,15834,15977.8,16153,487,514.2,623.6,-8002,12,240,239,249,6510,6511,6511,59,83,52,6809,6833,6811,0
2011/10/20,40.2,40.5,39.1,39.1,-1,-2.4938,40.37,39.27,,,,417,649.8,15713,15898.4,16061.2,472,488.6,599.6,-8248,-246,240,233,247,6510,6511,6511,38,70,53,6788,6813,6810,0
