日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2012/2/21,93,93,89,89.9,0,0,,,,,,790,,0,,,0,,,-4187,-4187,598004,,,14309,,,814,,,613127,,,0
2012/2/22,89.9,93.5,88.6,92.5,2.6,2.8921,,,,,,1727,,0,,,0,,,-3709,478,598022,,,14515,,,675,,,613212,,,0
2012/2/23,92.5,93,91,92,-0.5,-0.5405,,,,,,663,,0,,,0,,,-3953,-244,598011,,,14506,,,653,,,613170,,,0
2012/2/24,92,92,87.8,90.4,-1.6,-1.7391,,,,,,824,,0,,,0,,,-4156,-203,597899,,,14530,,,575,,,613004,,,0
2012/2/29,91.9,92,89.5,90.2,-0.2,-0.2212,91,,,,,962,993,0,0,,0,0,,-3809,347,597656,597919,,14512,14474,,648,673,,612816,613066,,0
2012/3/1,89.1,92.5,89.1,91.3,1.1,1.2195,91.28,,,,,1553,1145,0,0,,0,0,,-3570,239,597115,597741,,14512,14515,,824,675,,612451,612931,,0
2012/3/2,91.3,97.6,91,97,5.7,6.2432,92.18,,,,,3195,1439,0,0,,0,0,,-3257,313,596050,597346,,14575,14527,,740,688,,611365,612561,,0
2012/3/3,96.3,101,94.5,97.8,0.8,0.8247,93.34,,,,,2760,1858,0,0,,0,0,,-3232,25,595732,596891,,14605,14547,,525,662,,610862,612100,,0
2012/3/5,96.8,97,93.5,93.8,-4,-4.09,94.02,,,,,854,1864,0,0,,0,0,,-3774,-542,595593,596429,,14694,14580,,536,655,,610823,611664,,0
2012/3/6,90,92.8,87.3,89.3,-4.5,-4.7974,93.84,92.42,,,,1497,1971,0,0,0,0,0,0,-4381,-607,595637,596026,596972,14694,14616,14545,356,596,635,610687,611238,612152,0
2012/3/7,87,93.9,87,91,1.7,1.9037,93.78,92.53,,,,1456,1952,0,0,0,0,0,0,-4522,-141,595323,595667,596704,15462,14806,14661,239,479,577,611024,610952,611942,0
2012/3/8,91.6,93,91,92,1,1.0989,92.78,92.48,,,,690,1451,0,0,0,0,0,0,-4041,481,595183,595494,596420,15691,15029,14778,178,367,527,611052,610890,611726,0
2012/3/9,92,93.2,91.1,91.6,-0.4,-0.4348,91.54,92.44,,,,622,1023,0,0,0,0,0,0,-3662,379,595018,595351,596121,15562,15221,14884,198,301,482,610778,610873,611487,0
2012/3/12,92,92.1,87.6,89.5,-2.1,-2.2926,90.68,92.35,,,,820,1017,0,0,0,0,0,0,-4055,-393,594663,595165,595797,15662,15415,14997,107,216,435,610432,610795,611229,0
2012/3/13,89.5,90.4,87.5,87.6,-1.9,-2.1229,90.34,92.09,,,,741,865,0,0,0,0,0,0,-3811,244,594533,594944,595485,15543,15585,15100,22,149,372,610098,610678,610958,0
2012/3/14,90.8,90.8,88.5,89.5,1.9,2.1689,90.04,91.91,,,,1429,860,0,0,0,0,0,0,-3343,468,594258,594731,595199,15345,15561,15184,157,132,306,609760,610425,610689,0
2012/3/15,89.5,89.5,88,88.3,-1.2,-1.3408,89.3,91.04,,,,745,871,0,0,0,0,0,0,-3418,-75,593996,594494,594994,15251,15473,15251,130,123,245,609377,610090,610490,0
2012/3/16,88,91,87.8,91,2.7,3.0578,89.18,90.36,,,,1149,976,0,0,0,0,0,0,-3514,-96,593737,594238,594794,15404,15442,15331,200,123,212,609341,609803,610338,0
2012/3/19,90.9,90.9,87.5,88,-3,-3.2967,88.88,89.78,,,,752,963,0,0,0,0,0,0,-3807,-293,593645,594034,594600,15128,15335,15375,149,132,174,608922,609501,610148,0
2012/3/20,88.8,88.8,85.8,86,-2,-2.2727,88.56,89.45,90.935,,,518,918,0,0,0,0,0,0,-4185,-378,593641,593856,594400,15127,15252,15418,113,150,149,608881,609257,609967,0
2012/3/21,86,87.5,83.5,84.5,-1.5,-1.7442,87.56,88.8,90.665,,,936,820,0,0,0,0,0,0,-4323,-138,593694,593743,594237,15136,15210,15386,120,142,137,608950,609095,609760,0
2012/3/22,85,88.3,85,86.8,2.3,2.7219,87.26,88.28,90.38,,,800,831,0,0,0,0,0,0,-3931,392,593757,593695,594094,14804,15121,15297,133,143,133,608694,608959,609524,0
2012/3/23,88.2,91.2,86.8,90.9,4.1,4.7235,87.24,88.21,90.325,,,1291,859,0,0,0,0,0,0,-3901,30,593773,593702,593970,15341,15108,15275,73,118,120,609187,608928,609365,0
2012/3/26,91.2,93.3,91.2,92.7,1.8,1.9802,88.18,88.53,90.44,,,2057,1120,0,0,0,0,0,0,-4112,-211,593295,593632,593833,16682,15419,15377,53,98,115,610030,609149,609325,0
2012/3/27,93.5,96.5,92.4,92.5,-0.2,-0.2157,89.48,89.02,90.555,,,2229,1462,0,0,0,0,0,0,-4327,-215,593161,593536,593696,17796,15953,15602,147,105,128,611104,609594,609426,0
2012/3/28,93.1,96.7,93.1,96.5,4,4.3243,91.88,89.72,90.815,,,2736,1822,0,0,0,0,0,0,-4523,-196,592746,593347,593545,18582,16642,15926,78,97,120,611406,610085,609590,0
2012/3/29,96,98.2,93,97.8,1.3,1.3472,94.08,90.67,90.855,,,3335,2329,0,0,0,0,0,0,-5346,-823,592777,593151,593423,19304,17542,16331,9,72,108,612090,610764,609861,0
2012/3/30,97,99.5,93,98,0.2,0.2045,95.5,91.37,90.865,,,1883,2448,0,0,0,0,0,0,-4959,387,592799,592956,593329,19740,18422,16765,0,57,88,612539,611435,610181,0
2012/4/2,98,98.7,94.7,96,-2,-2.0408,96.16,92.17,90.975,,,557,2148,0,0,0,0,0,0,-5328,-369,592820,592861,593247,19972,19080,17249,0,47,73,612793,611987,610568,0
2012/4/3,96.5,97,92.3,93,-3,-3.125,96.26,92.87,91.16,,,943,1890,0,0,0,0,0,0,-6047,-719,593058,592840,593188,20009,19522,17737,0,17,61,613068,612380,610987,0
2012/4/5,88.6,96.5,88,96,3,3.2258,96.16,94.02,91.41,,,1203,1584,0,0,0,0,0,0,-6658,-611,593017,592894,593121,20186,19843,18242,0,2,49,613204,612739,611412,0
2012/4/6,96,96.5,94.5,96,0,0,95.8,94.94,91.61,,,925,1102,0,0,0,0,0,0,-5968,690,592579,592855,593003,20655,20113,18827,0,0,36,613235,612968,611866,0
2012/4/9,93,96.1,93,95.9,-0.1,-0.1042,95.38,95.44,91.825,,,625,850,0,0,0,0,0,0,-6478,-510,592459,592787,592871,20883,20342,19382,25,5,31,613368,613134,612284,0
2012/4/10,96,96.6,93,94.3,-1.6,-1.6684,95.04,95.6,92.065,,,374,814,0,0,0,0,0,0,-6055,423,592450,592713,592787,20883,20524,19802,53,16,31,613387,613252,612620,0
