日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2012/12/26,46,48,44,46.16,0,0,,,,,,643887,,0,,,0,,,-9047,-9047,0,,,0,,,0,,,0,,,0
2012/12/27,47,47,46,46.2,0.04,0.0867,,,,,,9000,,0,,,0,,,-9117,-70,0,,,0,,,0,,,0,,,0
2012/12/28,46,48.21,46,48.21,2.01,4.3506,,,,,,5000,,0,,,0,,,-8874,243,0,,,0,,,0,,,0,,,0
2013/1/2,48.21,48.21,47,47,-1.21,-2.5099,,,,,,4000,,0,,,0,,,-8460,414,0,,,0,,,0,,,0,,,0
2013/1/7,46,47.05,46,47,0,0,46.914,,,,,13000,134977,0,0,,0,0,,-8213,247,0,0,,0,0,,0,0,,0,0,,0
2013/1/8,46,47.2,46,47,0,0,47.082,,,,,34000,13000,0,0,,0,0,,-8523,-310,0,0,,0,0,,0,0,,0,0,,0
2013/1/9,47,47,46.5,47,0,0,47.242,,,,,11000,13400,0,0,,0,0,,-8377,146,0,0,,0,0,,0,0,,0,0,,0
2013/1/10,47,47,46.5,46.5,-0.5,-1.0638,46.9,,,,,8000,14000,0,0,,0,0,,-8131,246,0,0,,0,0,,0,0,,0,0,,0
2013/1/11,47,47,46.8,46.8,0.3,0.6452,46.86,,,,,3000,13800,0,0,,0,0,,-8004,127,0,0,,0,0,,0,0,,0,0,,0
2013/1/14,47,47,47,47,0.2,0.4274,46.86,46.887,,,,2000,11600,0,0,0,0,0,0,-7911,93,0,0,0,0,0,0,0,0,0,0,0,0,0
2013/1/15,46.3,47.2,46.3,46.3,-0.7,-1.4894,46.72,46.901,,,,17000,8200,0,0,0,0,0,0,-8189,-278,0,0,0,0,0,0,0,0,0,0,0,0,0
2013/1/17,46.8,46.8,46.5,46.5,0.2,0.432,46.62,46.931,,,,6000,7200,0,0,0,0,0,0,-9247,-1058,0,0,0,0,0,0,0,0,0,0,0,0,0
2013/1/18,46.8,46.8,46.5,46.5,0,0,46.62,46.76,,,,8000,7200,0,0,0,0,0,0,-8613,634,0,0,0,0,0,0,0,0,0,0,0,0,0
