日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,騰落指標,漲跌家數,未平倉量
2011/9/23,18,18.15,17.65,18,-0.4,-2.1739,18.19,18.235,18.2475,,,187,89.4,7234,7121,7083.7,0,0,0,1262,1267,1213,0,0,0,0,0,0,1262,1267,1213,-6449,-772,0
2011/9/26,18,18.05,17.55,17.9,-0.1,-0.5556,18.14,18.19,18.2675,,,99,97.8,7277,7157.4,7113.2,0,0,0,1258,1266,1238,0,0,0,0,0,0,1258,1266,1238,-7346,-897,0
2011/9/27,17.9,17.95,17.8,17.85,-0.05,-0.2793,18.08,18.14,18.27,,,39,100,7285,7194.2,7140.3,5,1,0.5,1264,1265,1265,0,0,0,0,0,0,1264,1265,1265,-6794,552,0
2011/9/28,17.9,17.9,17.65,17.8,-0.05,-0.2801,17.99,18.11,18.24,,,56,95.8,7310,7240.6,7164.2,5,2,1,1264,1263,1265,0,0,0,0,0,0,1264,1263,1265,-6681,113,0
2011/9/29,17.8,17.8,17.6,17.8,0,0,17.87,18.065,18.2075,,,28,81.8,7332,7287.6,7188.7,5,3,1.5,1264,1263,1265,0,0,0,0,0,0,1264,1263,1265,-6384,297,0
2011/9/30,17.8,17.8,17.5,17.7,-0.1,-0.5618,17.81,18,18.165,,,42,52.8,7346,7310,7215.5,5,4,2,1254,1261,1264,0,0,0,0,0,0,1254,1261,1264,-6159,225,0
2011/10/3,17.55,17.65,17.5,17.65,-0.05,-0.2825,17.76,17.95,18.1225,,,42,41.4,7361,7326.8,7242.1,0,4,2,1250,1260,1263,0,0,0,0,0,0,1250,1260,1263,-6818,-659,0
2011/10/4,17.5,17.55,17.45,17.5,-0.15,-0.8499,17.69,17.885,18.08,,,47,43,7353,7340.4,7267.3,0,3,2,1252,1257,1261,0,0,0,0,0,0,1252,1257,1261,-6891,-73,0
2011/10/5,17.5,17.5,17.35,17.5,0,0,17.63,17.81,18.04,,,44,40.6,7349,7348.2,7294.4,0,2,2,1253,1255,1259,0,0,0,0,0,0,1253,1255,1259,-7155,-264,0
2011/10/6,17.5,17.6,17.4,17.6,0.1,0.5714,17.59,17.73,18.005,,,92,53.4,7350,7351.8,7319.7,0,1,2,1258,1254,1258,0,0,0,0,0,0,1258,1254,1258,-6636,519,0
2011/10/7,17.6,17.8,17.4,17.8,0.2,1.1364,17.61,17.71,17.9725,,,152,75.4,7385,7359.6,7334.8,0,0,2,1260,1255,1258,0,0,0,0,0,0,1260,1255,1258,-6269,367,0
2011/10/11,17.75,17.85,17.75,17.85,0.05,0.2809,17.65,17.705,17.9475,,,163,99.6,7381,7363.6,7345.2,0,0,2,1260,1257,1258,0,0,0,0,0,0,1260,1257,1258,-5580,689,0
2011/10/12,17.8,17.8,17.6,17.8,-0.05,-0.2801,17.71,17.7,17.92,,,41,98.4,7386,7370.2,7355.3,0,0,1.5,1247,1256,1257,0,0,0,0,0,0,1247,1256,1257,-5608,-28,0
2011/10/13,17.75,17.8,17.45,17.8,0,0,17.77,17.7,17.905,,,85,106.6,7387,7377.8,7363,0,0,1,1255,1256,1256,0,0,0,0,0,0,1255,1256,1256,-5281,327,0
2011/10/14,17.75,17.85,17.55,17.85,0.05,0.2809,17.82,17.705,17.885,,,32,94.6,7389,7385.6,7368.7,0,0,0.5,1250,1255,1254,0,0,0,0,0,0,1250,1255,1254,-5542,-261,0
2011/10/17,17.85,17.85,17.7,17.8,-0.05,-0.2801,17.82,17.715,17.8575,,,53,74.8,7393,7387.2,7373.4,0,0,0,1242,1251,1253,0,0,0,0,0,0,1242,1251,1253,-5072,470,0
2011/10/18,17.8,17.8,17.6,17.65,-0.15,-0.8427,17.78,17.715,17.8325,,,68,55.8,7394,7389.8,7376.7,0,0,0,1226,1244,1251,0,0,0,0,0,0,1226,1244,1251,-5577,-505,0
2011/10/19,17.65,17.7,17.55,17.7,0.05,0.2833,17.76,17.735,17.81,,,48,57.2,7394,7391.4,7380.8,0,0,0,1212,1237,1247,0,0,0,0,0,0,1212,1237,1247,-5640,-63,0
2011/10/20,17.65,17.85,17.65,17.75,0.05,0.2825,17.75,17.76,17.785,,,95,59.2,7411,7396.2,7387,0,0,0,1205,1227,1242,0,0,0,0,0,0,1205,1227,1242,-6153,-513,0
2011/10/21,17.75,17.85,17.65,17.85,0.1,0.5634,17.75,17.785,17.7575,,,55,63.8,7399,7398.2,7391.9,0,0,0,1202,1218,1236,0,0,0,0,0,0,1202,1218,1236,-6129,24,0
2011/10/24,18.7,18.75,18.2,18.55,0.7,3.9216,17.9,17.86,17.785,,,257,104.6,7366,7392.8,7390,0,0,0,1223,1214,1233,0,0,0,0,0,0,1223,1214,1233,-5433,696,0
2011/10/25,18.45,18.5,18.25,18.5,-0.05,-0.2695,18.07,17.925,17.815,,,91,109.2,7360,7386,7387.9,0,0,0,1228,1214,1229,0,0,0,0,0,0,1228,1214,1229,-5397,36,0
2011/10/26,18.3,18.35,18.2,18.35,-0.15,-0.8108,18.2,17.98,17.84,,,65,112.6,7344,7376,7383.7,0,0,0,1233,1218,1228,0,0,0,0,0,0,1233,1218,1228,-5258,139,0
2011/10/27,18.3,18.4,18.25,18.4,0.05,0.2725,18.33,18.04,17.87,,,107,115,7341,7362,7379.1,0,0,0,1211,1220,1223,0,0,0,0,0,0,1211,1220,1223,-4903,355,0
2011/10/28,18.4,18.5,18.4,18.4,0,0,18.44,18.095,17.9,18.0642,,143,132.6,7330,7348.2,7373.2,0,0,0,1225,1224,1221,0,0,0,7,1,1,1232,1226,1222,-4927,-24,0
2011/10/31,18.5,18.5,18.25,18.45,0.05,0.2717,18.42,18.16,17.9375,18.0083,,51,91.4,7342,7343.4,7368.1,1,0.2,0.1,1223,1224,1219,0,0,0,6,3,1,1229,1227,1220,-5172,-245,0
2011/11/1,18.35,18.45,18.15,18.4,-0.05,-0.271,18.4,18.235,17.975,17.9742,,45,82.2,7342,7339.8,7362.9,1,0.4,0.2,1238,1226,1220,0,0,0,7,4,2,1245,1230,1222,-4973,199,0
2011/11/2,18.4,18.45,18.25,18.45,0.05,0.2717,18.42,18.31,18.0225,17.9633,,69,83,7336,7338.2,7357.1,1,0.6,0.3,1248,1229,1224,0,0,0,0,4,2,1248,1233,1226,-5204,-231,0
2011/11/3,18.45,18.45,18.35,18.4,-0.05,-0.271,18.42,18.375,18.0675,17.9733,,23,66.2,7332,7336.4,7349.2,1,0.8,0.4,1247,1236,1228,0,0,0,0,4,2,1247,1241,1230,-5742,-538,0
2011/11/4,18.4,18.7,18.4,18.7,0.3,1.6304,18.48,18.46,18.1225,17.9775,,137,65,7299,7330.2,7339.2,1,1,0.5,1270,1245,1235,0,0,0,10,5,3,1280,1250,1238,-5017,725,0
2011/11/7,18.7,18.95,18.6,18.95,0.25,1.3369,18.58,18.5,18.18,18.0058,,112,77.2,7330,7327.8,7335.6,1,1,0.6,1272,1255,1240,0,0,0,0,4,3,1272,1259,1243,-4940,77,0
2011/11/8,18.7,18.8,18.65,18.8,-0.15,-0.7916,18.66,18.53,18.2275,18.0308,,28,73.8,7325,7324.4,7332.1,1,1,0.7,1274,1262,1244,0,0,0,0,2,3,1274,1265,1248,-5069,-129,0
2011/11/9,18.75,18.75,18.4,18.65,-0.15,-0.7979,18.7,18.56,18.27,18.0508,,59,71.8,7317,7320.6,7329.4,1,1,0.8,1273,1267,1248,0,0,0,0,2,3,1273,1270,1252,-5322,-253,0
2011/11/10,18.5,18.55,18.15,18.55,-0.1,-0.5362,18.73,18.575,18.3075,18.0667,,117,90.6,7320,7318.2,7327.3,1,1,0.9,1288,1276,1256,0,0,0,0,2,3,1288,1278,1259,-6129,-807,0
2011/11/11,18.5,18.8,18.3,18.8,0.25,1.3477,18.75,18.615,18.355,18.0867,,47,72.6,7322,7322.8,7326.5,1,1,1,1288,1279,1262,0,0,0,0,0,2,1288,1279,1265,-5912,217,0
2011/11/14,18.7,18.85,18.6,18.65,-0.15,-0.7979,18.69,18.635,18.3975,18.1042,,36,57.4,7318,7320.4,7324.1,1,1,1,1293,1283,1269,0,0,0,0,0,2,1293,1283,1271,-5250,662,0
2011/11/15,18.65,18.7,18.5,18.65,0,0,18.66,18.66,18.4475,18.1242,,27,57.2,7311,7317.6,7321,1,1,1,1294,1288,1275,0,0,0,0,0,1,1294,1288,1276,-5649,-399,0
2011/11/16,18.6,18.65,18.35,18.6,-0.05,-0.2681,18.65,18.675,18.4925,18.1458,,37,52.8,7300,7314.2,7317.4,1,1,1,1297,1293,1280,0,0,0,0,0,1,1297,1293,1281,-6218,-569,0
2011/11/17,18.6,18.6,18.3,18.45,-0.15,-0.8065,18.63,18.68,18.5275,18.1617,,26,34.6,7297,7309.6,7313.9,0,0.8,0.9,1295,1294,1285,0,0,0,0,0,1,1295,1294,1286,-6274,-56,0
2011/11/18,18.35,18.4,18.3,18.35,-0.1,-0.542,18.54,18.645,18.5525,18.1758,,75,40.2,7296,7304.4,7313.6,0,0.6,0.8,1306,1298,1289,0,0,0,0,0,0,1306,1298,1289,-6877,-603,0
2011/11/21,18.3,18.3,17.9,18,-0.35,-1.9074,18.41,18.55,18.525,18.1858,,78,48.6,7313,7303.4,7311.9,0,0.4,0.7,1306,1301,1292,0,0,0,9,2,1,1316,1302,1293,-7777,-900,0
2011/11/22,17.9,18.05,17.65,18.05,0.05,0.2778,18.29,18.475,18.5025,18.195,,50,53.2,7311,7303.4,7310.5,0,0.2,0.6,1309,1304,1296,0,0,0,0,2,1,1309,1305,1296,-8356,-579,0
2011/11/23,17.95,18,17.65,18,-0.05,-0.277,18.17,18.41,18.485,18.1983,,52,56.2,7310,7305.4,7309.8,0,0,0.5,1309,1306,1299,0,0,0,0,2,1,1309,1308,1300,-9154,-798,0
2011/11/24,18,18,17.85,18,0,0,18.08,18.355,18.465,18.1917,,28,56.6,7304,7306.8,7308.2,0,0,0.4,1314,1310,1302,0,0,0,0,2,1,1314,1312,1303,-8870,284,0
2011/11/25,17.85,18,17.65,17.95,-0.05,-0.2778,18,18.27,18.4425,18.1833,,43,50.2,7300,7307.6,7306,0,0,0.3,1311,1311,1304,0,0,0,0,2,1,1311,1313,1305,-9191,-321,0
2011/11/28,18,18,17.65,17.95,0,0,17.99,18.2,18.4175,18.1733,,63,47.2,7317,7308.4,7305.9,0,0,0.2,1315,1313,1307,0,0,0,8,2,2,1324,1314,1308,-8609,582,0
2011/11/29,17.85,18,17.85,18,0.05,0.2786,17.98,18.135,18.3975,18.165,,12,39.6,7316,7309.4,7306.4,0,0,0.1,1316,1314,1309,0,0,0,0,2,2,1316,1316,1311,-7969,640,0
2011/11/30,18,18,17.65,17.9,-0.1,-0.5556,17.96,18.065,18.37,18.1575,,26,34.4,7321,7311.6,7308.5,0,0,0,1313,1315,1310,0,0,0,6,3,2,1320,1318,1313,-8583,-614,0
2011/12/1,17.75,17.9,17.75,17.85,-0.05,-0.2793,17.93,18.005,18.3425,18.15,,29,34.6,7317,7314.2,7310.5,0,0,0,1319,1316,1313,0,0,0,0,3,2,1319,1319,1315,-7707,876,0
2011/12/2,17.85,17.95,17.7,17.9,0.05,0.2801,17.92,17.96,18.3025,18.1433,,24,30.8,7320,7318.2,7312.9,0,0,0,1325,1319,1315,0,0,0,0,3,2,1325,1322,1317,-7968,-261,0
2011/12/5,17.8,17.9,17.7,17.85,-0.05,-0.2793,17.9,17.945,18.2475,18.1333,,14,21,7317,7318.2,7313.3,0,0,0,1329,1321,1317,0,0,0,0,1,1,1329,1323,1318,-8227,-259,0
2011/12/6,17.9,17.9,17.65,17.85,0,0,17.87,17.925,18.2,18.125,,16,21.8,7314,7317.8,7313.6,0,0,0,1331,1324,1319,0,0,0,0,1,1,1331,1326,1321,-8889,-662,0
2011/12/7,17.85,17.85,17.7,17.8,-0.05,-0.2801,17.85,17.905,18.1575,18.1158,,21,20.8,7307,7315,7313.3,0,0,0,1335,1329,1322,0,0,0,0,0,1,1335,1329,1323,-8700,189,0
2011/12/8,17.7,17.75,17.35,17.75,-0.05,-0.2809,17.83,17.88,18.1175,18.11,,51,25.2,7308,7313.2,7313.7,0,0,0,1333,1332,1324,0,0,0,0,0,1,1333,1332,1325,-9162,-462,0
2011/12/9,17.55,18.05,17.55,18.05,0.3,1.6901,17.86,17.89,18.08,18.1067,,24,25.2,7310,7311.2,7314.7,0,0,0,1140,1295,1307,0,0,0,0,0,1,1140,1295,1308,-9527,-365,0
2011/12/12,17.95,17.95,17.75,17.9,-0.15,-0.831,17.87,17.885,18.0425,18.0992,,7,23.8,7311,7310,7314.1,0,0,0,1140,1257,1289,0,0,0,0,0,1,1140,1257,1290,-9383,144,0
2011/12/13,17.8,17.8,17.65,17.8,-0.1,-0.5587,17.86,17.865,18,18.0933,,12,23,7312,7309.6,7313.7,0,0,0,1140,1219,1271,0,0,0,0,0,1,1140,1219,1272,-9770,-387,0
2011/12/14,17.8,17.8,17.55,17.8,0,0,17.86,17.855,17.96,18.0875,,43,27.4,7306,7309.4,7312.2,0,0,0,1140,1180,1254,0,0,0,0,0,0,1140,1180,1254,-9421,349,0
2011/12/15,17.35,17.6,17.3,17.3,-0.5,-2.809,17.77,17.8,17.9025,18.0717,,148,46.8,7415,7330.8,7322,0,0,0,1140,1141,1236,0,0,0,0,0,0,1140,1141,1236,-10049,-628,0
2011/12/16,17.4,17.5,17.35,17.5,0.2,1.1561,17.66,17.76,17.86,18.0567,,29,47.8,7426,7354,7332.6,0,0,0,1143,1142,1218,0,0,0,5,1,1,1149,1143,1219,-10086,-37,0
2011/12/19,17.4,17.5,17.05,17.4,-0.1,-0.5714,17.56,17.715,17.83,18.0467,,86,63.6,7456,7383,7346.5,0,0,0,1143,1142,1199,0,0,0,0,1,1,1143,1143,1200,-10919,-833,0
2011/12/20,17.3,17.4,17.15,17.15,-0.25,-1.4368,17.43,17.645,17.785,18.0342,,39,69,7448,7410.2,7359.9,0,0,0,1143,1143,1181,0,0,0,0,1,1,1143,1144,1181,-10724,195,0
2011/12/21,17.4,18.35,17.4,18,0.85,4.9563,17.47,17.665,17.785,18.0367,,216,103.6,7519,7452.8,7381.1,0,0,0,1137,1142,1161,0,0,0,0,1,1,1137,1143,1161,-9697,1027,0
2011/12/22,18.5,18.85,17.95,18.25,0.25,1.3889,17.66,17.715,17.7975,18.0442,,913,256.6,7596,7489,7409.9,3,0.6,0.3,1128,1140,1140,0,0,0,0,1,1,1128,1141,1141,-9941,-244,0
2011/12/23,18.2,18.2,17.75,18,-0.25,-1.3699,17.76,17.71,17.8,18.0475,,239,298.6,7586,7521,7437.5,3,1.2,0.6,1127,1137,1139,0,0,0,0,0,1,1127,1137,1140,-9138,803,0
2011/12/26,18,18,17.8,17.8,-0.2,-1.1111,17.84,17.7,17.7925,18.0492,,91,299.6,7540,7537.8,7460.4,0,1.2,0.6,1130,1134,1138,0,0,0,0,0,1,1130,1134,1139,-9267,-129,0
2011/12/27,17.85,18.2,17.85,18,0.2,1.1236,18.01,17.72,17.7925,18.055,,170,325.8,7584,7565,7487.6,0,1.2,0.6,1130,1131,1137,0,0,0,0,0,1,1130,1131,1138,-9463,-196,0
2011/12/28,18,18.05,17.85,18,0,0,18.01,17.74,17.7975,18.0633,,119,306.4,7570,7575.2,7514,0,1.2,0.6,1131,1130,1136,0,0,0,0,0,1,1131,1130,1137,-9518,-55,0
2011/12/29,17.9,18.2,17.9,18.2,0.2,1.1111,18,17.83,17.815,18.075,,149,153.6,7622,7580.4,7534.7,0,0.6,0.6,1131,1131,1135,0,0,0,0,0,1,1131,1131,1136,-9460,58,0
2011/12/30,18.4,18.85,18.4,18.5,0.3,1.6484,18.1,17.93,17.845,18.09,,695,244.8,7664,7596,7558.5,4,0.8,1,1127,1131,1134,0,0,0,6,1,1,1134,1132,1134,-9509,-49,0
2012/1/2,18.95,19.65,18.8,19,0.5,2.7027,18.34,18.09,17.9025,18.11,,1468,520.2,7816,7651.2,7594.5,20,4.8,3,1123,1129,1132,0,0,0,0,1,1,1123,1131,1132,-10067,-558,0
2012/1/3,19,19.1,18.7,18.8,-0.2,-1.0526,18.5,18.255,17.95,18.1258,,567,599.6,7958,7726,7645.5,22,9.2,5.2,1123,1128,1130,0,0,0,7,3,1,1131,1131,1131,-9497,570,0
2012/1/4,19,19,18.7,18.9,0.1,0.5319,18.68,18.345,18.005,18.1442,,166,609,7975,7807,7691.1,13,11.8,6.5,1120,1126,1128,0,0,0,0,3,1,1120,1129,1129,-9291,206,0
2012/1/5,18.8,19,18.6,18.9,0,0,18.82,18.41,18.0625,18.1625,,202,619.6,7959,7874.4,7727.4,12,14.2,7.4,1119,1123,1127,0,0,0,0,3,1,1119,1126,1128,-8986,305,0
2012/1/6,18.8,18.85,18.6,18.85,-0.05,-0.2646,18.89,18.495,18.1025,18.1792,,166,513.8,7918,7925.2,7760.6,8,15,7.9,1115,1121,1126,0,0,0,6,3,2,1122,1124,1128,-9139,-153,0
2012/1/9,18.8,18.85,18.45,18.5,-0.35,-1.8568,18.79,18.565,18.1325,18.1908,,200,260.2,7905,7943,7797.1,7,12.4,8.6,1112,1119,1124,0,0,0,0,3,2,1112,1122,1126,-9448,-309,0
2012/1/10,18.5,18.5,18.25,18.35,-0.15,-0.8108,18.7,18.6,18.16,18.2025,,273,201.4,7887,7928.8,7827.4,3,8.6,8.9,1115,1117,1123,0,0,0,0,1,2,1115,1118,1125,-9032,416,0
2012/1/11,18.3,18.4,18.15,18.3,-0.05,-0.2725,18.58,18.63,18.185,18.2125,,197,207.6,7891,7912,7859.5,3,6.6,9.2,1115,1116,1121,0,0,0,0,1,2,1115,1117,1123,-9013,19,0
2012/1/12,18.5,18.5,18.25,18.3,0,0,18.46,18.64,18.235,18.2217,,144,196,7910,7902.2,7888.3,3,4.8,9.5,1106,1114,1118,0,0,0,0,1,2,1106,1115,1120,-9379,-366,0
2012/1/13,18.3,18.4,18.1,18.35,0.05,0.2732,18.36,18.625,18.2775,18.23,,217,206.2,7854,7889.4,7907.3,0,3.2,9.1,1109,1112,1117,0,0,0,0,0,1,1109,1112,1118,-9776,-397,0
2012/1/16,18.3,18.35,18.2,18.35,0,0,18.33,18.56,18.325,18.2267,,68,179.8,7857,7879.8,7911.4,0,1.8,7.1,1091,1108,1113,0,0,0,4,1,2,1096,1109,1115,-9717,59,0
2012/1/17,18.25,18.45,18.2,18.45,0.1,0.545,18.35,18.525,18.39,18.2258,,61,137.4,7855,7873.4,7901.1,0,1.2,4.9,1091,1103,1110,0,0,0,0,1,1,1091,1104,1111,-8963,754,0
2012/1/18,18.35,18.5,18.25,18.45,0,0,18.38,18.48,18.4125,18.2275,,93,116.6,7817,7858.6,7885.3,0,0.6,3.6,1069,1094,1105,0,0,0,0,1,1,1069,1095,1106,-8861,102,0
2012/1/30,18.55,18.7,18.45,18.55,0.1,0.542,18.43,18.445,18.4275,18.23,,161,120,7864,7849.4,7875.8,0,0,2.4,1071,1087,1100,0,0,0,0,1,1,1071,1088,1101,-8015,846,0
2012/1/31,18.5,18.5,18.25,18.45,-0.1,-0.5391,18.45,18.405,18.45,18.2308,18.1475,141,104.8,7890,7856.6,7873,0,0,1.6,1060,1077,1095,0,0,0,0,1,0,1060,1078,1095,-7379,636,0
2012/2/1,18.35,18.55,18.25,18.55,0.1,0.542,18.49,18.41,18.4875,18.2325,18.1204,170,125.2,7927,7870.6,7875.2,0,0,0.9,1059,1071,1090,0,0,0,0,0,0,1059,1071,1090,-6702,677,0
2012/2/2,18.55,18.7,18.5,18.7,0.15,0.8086,18.54,18.445,18.5225,18.2375,18.1058,261,165.2,7932,7886,7879.7,0,0,0.6,1056,1064,1084,0,0,0,0,0,0,1056,1064,1084,-6077,625,0
2012/2/3,18.65,18.75,18.6,18.7,0,0,18.59,18.485,18.5575,18.2417,18.1025,257,198,8035,7929.6,7894.1,0,0,0.3,1053,1061,1077,0,0,0,2,0,1,1056,1061,1078,-5887,190,0
2012/2/4,18.9,19.2,18.85,19,0.3,1.6043,18.68,18.555,18.5975,18.2517,18.1125,416,249,8084,7973.6,7911.5,0,0,0,1048,1056,1072,0,0,0,0,0,1,1048,1057,1072,-5465,422,0
