日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2011/7/29,40,45.2,40,45,0,0,,,,,,138,,0,,,0,,,-5516,-5516,0,,,0,,,0,,,0,,,0
2011/8/1,43,43.5,40,40,-5,-11.1111,,,,,,41,,0,,,0,,,-5415,101,0,,,0,,,0,,,0,,,0
2011/8/2,39.8,39.8,36.29,37,-3,-7.5,,,,,,41,,0,,,0,,,-5589,-174,0,,,0,,,0,,,0,,,0
2011/8/3,38,38,36,36,-1,-2.7027,,,,,,23,,0,,,0,,,-5862,-273,0,,,0,,,0,,,0,,,0
2011/8/4,36.93,36.93,34,35,-1,-2.7778,38.6,,,,,34,55.4,0,0,,0,0,,-6061,-199,0,0,,0,0,,0,0,,0,0,,0
2011/8/5,34.68,35,31.73,35,0,0,36.6,,,,,55,38.8,0,0,,0,0,,-6926,-865,0,0,,0,0,,0,0,,0,0,,0
2011/8/8,34,34,32.78,32.78,-2.22,-6.3429,35.156,,,,,7,32,0,0,,0,0,,-7693,-767,0,0,,0,0,,0,0,,0,0,,0
2011/8/9,32,32,32,32,-0.78,-2.3795,34.156,,,,,1,24,0,0,,0,0,,-8076,-383,0,0,,0,0,,0,0,,0,0,,0
2011/8/10,35,35,33.47,33.5,1.5,4.6875,33.656,,,,,5,20.4,0,0,,0,0,,-7508,568,0,0,,0,0,,0,0,,0,0,,0
2011/8/11,34,34,33,33,-0.5,-1.4925,33.256,35.928,,,,4,14.4,0,0,0,0,0,0,-7753,-245,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/8/15,33.5,34,32.8,34,1,3.0303,33.056,34.828,,,,5,4.4,0,0,0,0,0,0,-7079,674,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/8/16,34,34,34,34,0,0,33.3,34.228,,,,1,3.2,0,0,0,0,0,0,-6937,142,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/8/17,33,33,32,33,-1,-2.9412,33.5,33.828,,,,15,6,0,0,0,0,0,0,-7075,-138,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/8/18,32.3,33.68,32,33.68,0.68,2.0606,33.536,33.596,,,,10,7,0,0,0,0,0,0,-7388,-313,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/8/19,33.43,33.6,33.43,33.6,-0.08,-0.2375,33.656,33.456,,,,6,7.4,0,0,0,0,0,0,-8057,-669,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/8/22,33,33,31.1,31.1,-2.5,-7.4405,33.076,33.066,,,,9,8.2,0,0,0,0,0,0,-8383,-326,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/8/23,31.16,32,28.5,30,-1.1,-3.537,32.276,32.788,,,,35,15,0,0,0,0,0,0,-7962,421,0,0,0,0,0,0,0,0,0,0,0,0,0
2011/8/24,28.8,29.1,28.5,28.5,-1.5,-5,31.376,32.438,,,,5,13,0,0,0,0,0,0,-7939,23,0,0,0,0,0,0,0,0,0,0,0,0,0
