日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,騰落指標,漲跌家數,未平倉量
2013/1/22,48,48.2,47.8,48,-0.4,-0.8264,48.31,49.458,,,,35200,51540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10496,122,0
2013/1/23,47.8,48,47.5,47.8,-0.2,-0.4167,47.95,49.088,51.415,,,17000,50740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10545,-49,0
2013/1/24,47.8,47.8,47.5,47.6,-0.2,-0.4184,47.97,48.748,50.77,,,35050,30350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10596,-51,0
2013/1/25,47.75,47.8,46.8,46.8,-0.8,-1.6807,47.72,48.34,50.225,,,46000,33450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10664,-68,0
2013/1/28,47,47,47,47,0.2,0.4274,47.44,48.075,49.8,,,5000,27650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10669,-5,0
2013/1/29,47.19,47.2,47.19,47.2,0.2,0.4255,47.28,47.795,49.41,,,5000,21610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10320,349,0
2013/1/30,47.2,47.6,47,47.5,0.3,0.6356,47.22,47.585,49.239,,,17000,21610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10234,86,0
2013/1/31,47.06,47.49,47,47.2,-0.3,-0.6316,47.14,47.555,49.099,,,46100,23820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10326,-92,0
2013/2/1,47.5,47.5,47.5,47.5,0.3,0.6356,47.28,47.5,48.884,,,3000,15220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10396,-70,0
2013/2/4,48,51,48,49.85,2.35,4.9474,47.85,47.645,48.7515,,,114050,37030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10414,-18,0
2013/2/5,50.4,50.4,49.8,50.19,0.34,0.682,48.448,47.864,48.661,,,44500,44930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10641,-227,0
2013/2/6,50.19,50.3,50,50.19,0,0,48.986,48.103,48.5955,,,78000,57130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10742,-101,0
2013/2/18,49.81,50,49.7,49.9,-0.29,-0.5778,49.526,48.333,48.5405,,,31000,54110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10561,181,0
2013/2/19,49.99,49.99,49.99,49.99,0.09,0.1804,50.024,48.652,48.496,,,5000,54510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10335,226,0
2013/2/20,50,50.2,49.81,50.2,0.21,0.4201,50.094,48.972,48.5235,,,25550,36810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10198,137,0
2013/2/21,50,50.19,50,50.19,-0.01,-0.0199,50.094,49.271,48.533,,,12000,30310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10372,-174,0
2013/2/22,49.9,50.01,49.8,50.01,-0.18,-0.3586,50.058,49.522,48.5535,,,12000,17110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10454,-82,0
2013/2/23,50.09,50.17,49,49.2,-0.81,-1.6197,49.918,49.722,48.6385,,,52210,21352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10327,127,0
2013/2/25,49.2,49.3,49,49.2,0,0,49.76,49.892,48.696,,,13000,22952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10228,99,0
2013/2/26,49,49.5,49,49,-0.2,-0.4065,49.52,49.807,48.726,,,30000,23842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10431,-203,0
2013/2/27,48.5,49.1,48.01,48.5,-0.5,-1.0204,49.182,49.638,48.751,,,18400,25122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10355,76,0
2013/3/1,48.01,48.01,48.01,48.01,-0.49,-1.0103,48.782,49.42,48.7615,,,2706,23263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10162,193,0
2013/3/4,48.01,48.5,48.01,48.5,0.49,1.0206,48.642,49.28,48.8065,,,17310,16283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10442,-280,0
2013/3/6,48.01,48.4,47.9,48.02,-0.48,-0.9897,48.406,49.083,48.8675,,,37612,21205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10200,242,0
2013/3/7,48.19,48.2,48,48.01,-0.01,-0.0208,48.208,48.864,48.918,,,19000,19005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10060,140,0
2013/3/8,48,48.5,48,48.2,0.19,0.3958,48.148,48.665,48.968,,,11000,17525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10028,32,0
2013/3/11,48.7,48.7,48.3,48.69,0.49,1.0166,48.284,48.533,49.0275,,,24206,21825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10048,-20,0
2013/3/12,48.7,49,48.7,49,0.31,0.6367,48.384,48.513,49.1175,,,9000,20163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10184,-136,0
2013/3/13,48.51,48.8,48.3,48.5,-0.5,-1.0204,48.48,48.443,49.1675,,,16000,15841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10236,-52,0
2013/3/14,48.21,48.21,47.8,48.2,-0.3,-0.6186,48.518,48.363,49.085,,,19000,15841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10352,-116,0
2013/3/15,47.81,47.81,47.81,47.81,-0.39,-0.8091,48.44,48.294,48.966,,,1000,13841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10414,-62,0
2013/3/18,47.81,47.81,47.5,47.8,-0.01,-0.0209,48.262,48.273,48.8465,,,15000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10737,-323,0
2013/3/19,47.99,48.2,47.99,48,0.2,0.4184,48.062,48.223,48.7515,,,15000,13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10483,254,0
2013/3/20,48.19,48.2,48,48.2,0.2,0.4167,48.002,48.241,48.662,,,13000,12600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10499,-16,0
2013/3/21,47.81,48.01,47.81,47.81,-0.39,-0.8091,47.924,48.221,48.5425,,,3000,9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10363,136,0
2013/3/22,47.81,48,47.81,48,0.19,0.3974,47.962,48.201,48.433,,,4000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10440,-77,0
2013/3/25,47.8,47.8,47.8,47.8,-0.2,-0.4167,47.962,48.112,48.3225,,,1000,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10310,130,0
2013/3/26,47.81,48,47.7,48,0.2,0.4184,47.962,48.012,48.2625,,,9000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10248,62,0
2013/3/27,47.81,48,47.81,48,0,0,47.922,47.962,48.2025,,,15000,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10197,51,0
2013/3/28,48,48,48,48,0,0,47.96,47.942,48.1525,,,13000,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10308,-111,0
2013/3/29,48,48,48,48,0,0,47.96,47.961,48.1275,,,8000,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10079,229,0
2013/4/1,47.73,47.73,46.8,46.8,-1.2,-2.5,47.76,47.861,48.067,49.4145,,33000,15600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10209,-130,0
2013/4/2,46.56,46.8,46.55,46.8,0,0,47.52,47.741,47.982,49.1862,,7000,15200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10182,27,0
2013/4/3,47.49,47.49,46.5,47.49,0.69,1.4744,47.418,47.67,47.9555,49.016,,6000,13400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10057,125,0
2013/4/9,47.5,47.6,47.4,47.4,-0.09,-0.1895,47.298,47.629,47.925,48.881,,6000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10645,-588,0
2013/4/10,47.99,48,47.01,47.5,0.1,0.211,47.198,47.579,47.89,48.756,,21000,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10605,40,0
2013/4/11,47.99,48,47.8,47.8,0.3,0.6316,47.398,47.579,47.8455,48.704,,14000,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10421,184,0
2013/4/15,47.6,47.6,47.6,47.6,-0.2,-0.4184,47.558,47.539,47.7755,48.664,,2000,9800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10845,-424,0
2013/4/16,47.99,48,47.61,47.61,0.01,0.021,47.582,47.5,47.731,48.5942,,11000,10800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10844,1,0
2013/4/17,47.99,48,47.99,48,0.39,0.8192,47.702,47.5,47.721,48.5192,,10209,11641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10674,170,0
2013/4/22,47.51,47.51,46.9,46.9,-1.1,-2.2917,47.582,47.39,47.6755,48.4342,,47000,16841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10442,232,0
2013/4/23,46.51,46.51,45.8,46,-0.9,-1.919,47.222,47.31,47.5855,48.3425,,13250,16691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10430,12,0
2013/4/24,45.14,45.15,45,45.15,-0.85,-1.8478,46.732,47.145,47.443,48.245,,24222,21136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10250,180,0
2013/4/25,44.8,44.8,44.8,44.8,-0.35,-0.7752,46.17,46.876,47.273,48.1437,,3000,19536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10416,-166,0
2013/4/26,45,45,45,45,0.2,0.4464,45.57,46.636,47.1325,48.0662,,2000,17894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10500,-84,0
2013/4/29,44.6,44.6,44,44.37,-0.63,-1.4,45.064,46.323,46.951,47.9723,,8000,10094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10544,-44,0
2013/5/2,44,44.19,44,44,-0.37,-0.8339,44.664,45.943,46.761,47.879,,3747,8193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10319,225,0
2013/5/3,44.2,44.2,44.2,44.2,0.2,0.4545,44.474,45.603,46.571,47.824,,410,3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10391,-72,0
2013/5/6,43.51,43.51,41.01,41.2,-3,-6.7873,43.754,44.962,46.231,47.7098,,43838,11599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10375,16,0
2013/5/7,40.19,40.19,38,38,-3.2,-7.767,42.354,43.962,45.731,47.5365,,15250,14249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10361,14,0
2013/5/8,38,38.2,37.8,38.19,0.19,0.5,41.118,43.091,45.2405,47.373,,33500,19349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10317,44,0
2013/5/9,38.2,39,38.2,38.7,0.51,1.3354,40.058,42.361,44.8355,47.2213,,18170,22233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10212,105,0
2013/5/10,38.41,38.99,38.41,38.97,0.27,0.6977,39.012,41.743,44.444,47.0775,,9257,24003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10195,17,0
2013/5/13,38.01,38.01,37.8,38,-0.97,-2.4891,38.372,41.063,43.9695,46.9308,,16000,18435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10284,-89,0
2013/5/15,37.8,37.85,37.7,37.85,-0.15,-0.3947,38.342,40.348,43.492,46.7783,,9000,17185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10195,89,0
2013/5/16,37.05,37.89,37,37,-0.85,-2.2457,38.104,39.611,42.967,46.6083,,3200,11125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10060,135,0
2013/5/17,37.2,37.5,37.2,37.2,0.2,0.5405,37.804,38.931,42.437,46.4367,,11000,9691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9918,142,0
2013/5/22,37.2,37.5,37.2,37.5,0.3,0.8065,37.51,38.261,41.932,46.275,,10100,9860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9404,514,0
2013/5/23,37,37.12,37,37.12,-0.38,-1.0133,37.334,37.853,41.4075,46.102,,3100,7280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9699,-295,0
2013/5/24,37.49,37.49,37.1,37.3,0.18,0.4849,37.224,37.783,40.8725,45.8928,,8000,7080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9899,-200,0
2013/5/27,37.49,37.49,37.48,37.48,0.18,0.4826,37.32,37.712,40.4015,45.681,,1300,6700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9724,175,0
2013/5/28,37.46,38,37.3,38,0.52,1.3874,37.48,37.642,40.0015,45.4778,,50000,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9667,57,0
2013/5/29,38.29,38.64,38,38.64,0.64,1.6842,37.708,37.609,39.676,45.2902,,51000,22680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9435,232,0
2013/5/30,38.11,38.5,37.8,38,-0.64,-1.6563,37.884,37.609,39.336,45.0903,,12000,24460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9534,-99,0
2013/5/31,38.69,38.69,38.69,38.69,0.69,1.8158,38.162,37.693,39.0205,44.8985,,5050,23870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9483,51,0
2013/6/3,37.52,38,37.51,37.8,-0.89,-2.3003,38.226,37.773,38.692,44.692,,11000,25810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9511,-28,0
2013/6/4,38.19,38.2,37.6,37.8,0,0,38.186,37.833,38.382,44.4885,,37000,23210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9521,-10,0
2013/6/5,38,38,37.51,37.8,0,0,38.018,37.863,38.062,44.2985,,21000,17210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9616,-95,0
2013/6/6,37.5,37.5,36.82,37.2,-0.6,-1.5873,37.858,37.871,37.862,44.0985,,19848,18779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9777,-161,0
2013/6/7,36.86,36.86,36.86,36.86,-0.34,-0.914,37.492,37.827,37.805,43.8962,,4000,18569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10057,-280,0
2013/6/10,37.6,37.6,37.41,37.41,0.55,1.4921,37.414,37.82,37.766,43.7113,,6000,17569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9843,214,0
2013/6/11,37.68,37.89,37.53,37.7,0.29,0.7752,37.394,37.79,37.716,43.5395,,23000,14769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9914,-71,0
2013/6/13,37.89,37.9,37.51,37.61,-0.09,-0.2387,37.356,37.687,37.648,43.358,,16000,13769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10330,-416,0
2013/6/14,37.6,37.6,37.6,37.6,-0.01,-0.0266,37.436,37.647,37.628,43.1843,,1000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10594,-264,0
2013/6/17,37.6,37.6,37.6,37.6,0,0,37.584,37.538,37.6155,43.0108,,3000,9800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10295,299,0
2013/6/18,36.29,37.79,36.29,37.79,0.19,0.5053,37.66,37.537,37.655,42.8373,,3000,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10101,194,0
2013/6/19,37.79,37.8,37.5,37.8,0.01,0.0265,37.68,37.537,37.685,42.6558,,20000,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10040,61,0
2013/6/20,37.89,37.89,37.89,37.89,0.09,0.2381,37.736,37.546,37.7045,42.4707,,1000,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10359,-319,0
2013/6/21,37.01,37.69,37,37.5,-0.39,-1.0293,37.716,37.576,37.7235,42.2873,,31000,11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10686,-327,0
2013/6/25,37,37.8,37,37.8,0.3,0.8,37.756,37.67,37.7485,42.114,,10000,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11170,-484,0
2013/6/26,36.51,36.51,36.51,36.51,-1.29,-3.4127,37.5,37.58,37.7,41.9257,,2000,12800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10843,327,0
2013/6/28,37.99,37.99,37.5,37.5,0.99,2.7116,37.44,37.56,37.675,41.754,,9000,10600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10612,231,0
2013/7/4,36.82,37,36.5,36.5,-1,-2.6667,37.162,37.449,37.568,41.5623,,16000,13600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10707,-95,0
2013/7/5,36.8,36.8,36.8,36.8,0.3,0.8219,37.022,37.369,37.508,41.3723,,5000,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10485,222,0
2013/7/8,35.91,35.91,35.91,35.91,-0.89,-2.4185,36.644,37.2,37.369,41.174,,3000,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10680,-195,0
2013/7/9,36.5,36.5,36.5,36.5,0.59,1.643,36.642,37.071,37.304,40.9823,,10000,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10630,50,0
2013/7/10,36.5,36.5,36.3,36.3,-0.2,-0.5479,36.402,36.921,37.229,40.7907,,7000,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10643,-13,0
2013/7/11,36.45,36.45,35.9,35.9,-0.4,-1.1019,36.282,36.722,37.134,40.589,,31000,11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10471,172,0
2013/7/12,35.75,35.75,32.7,33,-2.9,-8.078,35.522,36.272,36.924,40.339,,67600,23720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10349,122,0
2013/7/15,32.81,33,31,31.4,-1.6,-4.8485,34.62,35.632,36.651,40.0623,,37200,30560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10171,178,0
2013/7/16,30.8,30.99,30.01,30.99,-0.41,-1.3057,33.518,35.08,36.33,39.7788,,50000,38560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10064,107,0
2013/7/17,31,32.5,31,32.01,1.02,3.2914,32.66,34.531,36.0455,39.5323,44.4734,45000,46160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10091,-27,0
2013/7/18,32.5,32.5,32.5,32.5,0.49,1.5308,31.98,34.131,35.79,39.294,44.2401,1000,40160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10248,-157,0
2013/7/19,32.5,33,32.5,32.5,0,0,31.88,33.701,35.535,39.0442,44.0301,11000,28840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10492,-244,0
2013/7/22,32.6,32.6,32.6,32.6,0.1,0.3077,32.12,33.37,35.285,38.7975,43.8393,3000,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10376,116,0
2013/7/23,33.99,36.84,33.7,35,2.4,7.362,32.922,33.22,35.1455,38.5892,43.6726,34300,18860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10153,223,0
2013/7/25,36,37.1,35.8,37.1,2.1,6,33.94,33.3,35.1105,38.4108,43.5574,22000,14260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10103,50,0
2013/7/26,37.5,39,37.5,38.4,1.3,3.504,35.12,33.55,35.136,38.2575,43.4608,30000,20060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10164,-61,0
2013/7/29,37.51,37.51,37.01,37.5,-0.9,-2.3437,36.12,34,35.136,38.089,43.3416,10000,19860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10291,-127,0
2013/7/30,37.5,37.5,37.5,37.5,0,0,37.1,34.61,35.121,37.914,43.2166,3000,19860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10133,158,0
2013/7/31,37.6,37.7,37.6,37.7,0.2,0.5333,37.64,35.281,35.1805,37.7607,43.0974,6000,14200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10359,-226,0
2013/8/2,36.51,36.51,36.51,36.51,-1.19,-3.1565,37.522,35.731,35.131,37.6025,42.9725,3000,10400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10278,81,0
2013/8/6,37,37,37,37,0.49,1.3421,37.242,36.181,35.156,37.4667,42.8558,3000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10222,56,0
2013/8/7,37.79,38.2,37.7,37.71,0.71,1.9189,37.284,36.702,35.2015,37.3485,42.7461,15000,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10580,-358,0
2013/8/8,37.89,38,37.21,37.97,0.26,0.6895,37.378,37.239,35.3045,37.2313,42.6487,26800,10760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10465,115,0
2013/8/12,37.96,37.99,37.7,37.99,0.02,0.0527,37.436,37.538,35.379,37.125,42.5487,13100,12180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10629,-164,0
2013/8/14,37.2,37.8,37.2,37.8,-0.19,-0.5001,37.694,37.608,35.454,37.0217,42.4503,2000,11980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10494,135,0
2013/8/16,37.2,37.7,36.8,37.5,-0.3,-0.7937,37.794,37.518,35.534,36.91,42.367,37000,18780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10679,-185,0
2013/8/19,37.7,37.7,37.7,37.7,0.2,0.5333,37.792,37.538,35.769,36.8517,42.2807,4000,16580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10690,-11,0
2013/8/20,37.2,37.5,37.2,37.4,-0.3,-0.7958,37.678,37.528,36.069,36.8417,42.1891,13000,13820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11020,-330,0
2013/8/22,37.2,37.5,37.2,37.5,0.1,0.2674,37.58,37.508,36.3945,36.8302,42.1016,9000,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11001,19,0
2013/8/26,37.31,37.84,37.31,37.5,0,0,37.52,37.607,36.669,36.8102,42.0157,12000,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10681,320,0
2013/8/27,37.84,37.84,37.5,37.5,0,0,37.52,37.657,36.919,36.7857,41.9316,10000,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11025,-344,0
