日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2020/10/27,45,62.1,45,57.2,0,0,,,,,,1012,,0,,,0,,,-30538,-30538,0,,,0,,,0,,,0,,,0
2020/10/28,55.5,58.3,54.5,56.5,-0.7,-1.2238,,,,,,444,,0,,,0,,,-30981,-443,0,,,0,,,0,,,0,,,0
2020/10/29,53.5,56,50,51.5,-5,-8.8496,,,,,,387,,0,,,0,,,-31386,-405,0,,,0,,,0,,,0,,,0
2020/10/30,51.5,52.3,49.6,51.9,0.4,0.7767,,,,,,435,,0,,,0,,,-31963,-577,0,,,0,,,0,,,0,,,0
2020/11/2,52,52,49,50,-1.9,-3.6609,53.42,,,,,281,511,0,0,,0,0,,-32097,-134,0,0,,0,0,,0,0,,0,0,,0
2020/11/3,49.5,51,48.6,50,0,0,51.98,,,,,200,349,0,0,,0,0,,-31486,611,0,0,,0,0,,0,0,,0,0,,0
2020/11/4,49.5,50.5,47.3,49,-1,-2,50.48,,,,,367,334,0,0,,0,0,,-31225,261,0,0,,0,0,,0,0,,0,0,,0
2020/11/5,48.5,49,46.3,46.3,-2.7,-5.5102,49.44,,,,,258,308,0,0,,0,0,,-31139,86,0,0,,0,0,,0,0,,0,0,,0
2020/11/6,48,48,45.7,47,0.7,1.5119,48.46,,,,,222,265,0,0,,0,0,,-31095,44,0,0,,0,0,,0,0,,0,0,,0
2020/11/9,46.3,47,45.6,46.2,-0.8,-1.7021,47.7,50.56,,,,108,231,0,0,0,0,0,0,-30537,558,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/10,47.5,47.5,46,46.5,0.3,0.6494,47,49.49,,,,133,217,0,0,0,0,0,0,-30537,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/11,45.7,47,45.5,47,0.5,1.0753,46.6,48.54,,,,52,154,0,0,0,0,0,0,-30133,404,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/12,46.5,47.3,45.7,47.3,0.3,0.6383,46.8,48.12,,,,206,144,0,0,0,0,0,0,-30522,-389,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/13,47.3,47.3,45.7,46.8,-0.5,-1.0571,46.76,47.61,,,,136,127,0,0,0,0,0,0,-30296,226,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/16,47.3,47.7,46.5,47.3,0.5,1.0684,46.98,47.34,,,,277,160,0,0,0,0,0,0,-30074,222,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/17,47.3,48.7,46.5,47.5,0.2,0.4228,47.18,47.09,,,,284,191,0,0,0,0,0,0,-30004,70,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/11/18,48.7,48.7,47,47.5,0,0,47.28,46.94,,,,109,202,0,0,0,0,0,0,-29727,277,0,0,0,0,0,0,0,0,0,0,0,0,0
