"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","15.12","4.67","1.77",
"1102","亞泥","13.67","5.44","1.69",
"1103","嘉泥","37.12","0.00","1.10",
"1104","環泥","16.59","6.85","0.69",
"1107","建台","-","0.00","6.77",
"1108","幸福","26.61","3.02","1.34",
"1109","信大","15.12","4.72","0.87",
"1110","東泥","136.67","2.44","0.85",
"1201","味全","28.21","0.00","3.24",
"1203","味王","-","0.00","1.04",
"1210","大成","16.68","4.14","2.31",
"1213","大飲","181.25","0.00","1.28",
"1215","卜蜂","16.90","4.08","1.30",
"1216","統一","20.89","3.66","2.23",
"1217","愛之味","-","0.00","0.87",
"1218","泰山","-","0.00","0.83",
"1219","福壽","28.03","2.38","0.72",
"1220","台榮","146.43","0.00","1.05",
"1225","福懋油","-","0.00","0.74",
"1227","佳格","23.64","7.14","1.28",
"1229","聯華","10.60","5.62","0.84",
"1231","聯華食","19.77","3.95","0.86",
"1232","大統益","9.94","7.42","1.71",
"1233","天仁","21.61","3.73","2.37",
"1234","黑松","53.39","1.21","0.95",
"1235","興泰","48.65","2.78","1.13",
"1236","宏亞","22.28","3.41","1.32",
"1301","台塑","14.04","5.21","2.32",
"1303","南亞","10.85","6.78","2.12",
"1304","台聚","13.66","5.96","0.80",
"1305","華夏","-","0.00","0.75",
"1307","三芳","14.60","5.84","1.65",
"1308","亞聚","11.27","6.08","0.83",
"1309","台達化","25.08","0.00","0.61",
"1310","台苯","16.90","5.44","1.29",
"1311","福聚","4.40","5.85","1.27",
"1312","國喬","8.63","0.00","0.99",
"1313","聯成","7.51","6.27","1.11",
"1314","中石化","11.05","0.00","0.91",
"1315","達新","19.92","3.89","1.06",
"1316","上曜","33.85","0.00","0.77",
"1319","東陽","20.06","2.40","1.75",
"1321","大洋","-","0.90","1.67",
"1323","永裕","14.10","4.55","0.84",
"1324","地球","-","0.38","2.62",
"1325","恆大","27.61","2.36","0.94",
"1326","台化","11.73","6.15","1.96",
"1402","遠東新","16.16","4.67","1.73",
"1409","新纖","30.63","0.00","1.04",
"1410","南染","70.00","0.00","0.95",
"1413","宏洲","-","0.00","0.61",
"1414","東和","-","0.00","1.15",
"1416","廣豐","238.00","0.00","1.38",
"1417","嘉裕","-","0.00","0.79",
"1418","東華","-","0.00","0.87",
"1419","新紡","106.55","1.07","1.96",
"1423","利華","26.60","0.00","0.67",
"1432","大魯閣","-","0.00","0.87",
"1434","福懋","16.03","3.92","1.20",
"1435","中福","-","0.00","3.66",
"1436","華友聯","25.33","0.00","0.97",
"1437","勤益控","17.29","0.00","1.73",
"1438","三地開發","-","0.00","0.97",
"1439","雋揚","-","0.00","0.96",
"1440","南紡","19.51","1.58","1.05",
"1441","大東","-","0.00","1.06",
"1442","名軒","26.02","0.00","3.01",
"1443","立益物流","-","0.00","0.51",
"1444","力麗","33.50","0.00","0.80",
"1445","大宇","-","0.00","0.52",
"1446","宏和","-","0.00","0.81",
"1447","力鵬","10.40","0.00","0.85",
"1449","佳和","-","0.00","0.59",
"1451","年興","9.20","7.39","1.05",
"1452","宏益","15.68","3.24","0.67",
"1453","大將","-","0.00","0.41",
"1454","台富","-","0.00","0.62",
"1455","集盛","19.11","3.41","0.71",
"1456","怡華","-","0.00","0.77",
"1457","宜進","-","0.00","0.74",
"1459","聯發","17.34","1.67","0.96",
"1460","宏遠","54.43","1.97","0.70",
"1463","強盛","-","0.00","0.68",
"1464","得力","-","0.00","0.67",
"1465","偉全","39.48","5.24","0.64",
"1466","聚隆","6.93","0.00","1.05",
"1467","南緯","12.97","7.64","1.12",
"1468","昶和","-","0.00","1.08",
"1469","理隆","40.48","0.00","0.95",
"1470","大統新創","-","0.00","0.69",
"1471","首利","-","0.00","3.67",
"1472","三洋實業","-","0.00","0.57",
"1473","台南","10.43","7.00","1.83",
"1474","弘裕","15.15","4.85","0.81",
"1475","業旺","-","0.00","1.68",
"1476","儒鴻","9.41","8.28","1.46",
"1477","聚陽","13.37","4.90","4.05",
"1503","士電","18.33","3.64","1.49",
"1504","東元","14.68","3.78","0.94",
"1506","正道","-","0.00","1.63",
"1507","永大","11.87","3.94","1.01",
"1512","瑞利","20.07","3.66","1.08",
"1513","中興電","12.40","5.76","1.60",
"1514","亞力","39.95","2.98","0.68",
"1515","力山","76.00","0.00","1.07",
"1516","川飛","22.37","0.00","0.88",
"1517","利奇","17.98","3.06","1.70",
"1519","華城","18.18","4.03","2.58",
"1520","復盛","14.46","7.16","2.05",
"1521","大億","22.38","4.76","1.62",
"1522","堤維西","41.75","1.26","1.43",
"1523","開億","17.76","1.48","1.01",
"1524","耿鼎","20.36","3.51","1.23",
"1525","江申","12.87","4.13","0.90",
"1526","日馳","-","0.00","0.87",
"1527","鑽全","10.16","5.98","2.36",
"1528","恩德","9.59","7.74","1.43",
"1529","樂事綠能","-","0.00","2.42",
"1530","亞崴","10.72","5.14","2.92",
"1531","高林股","11.42","5.28","1.51",
"1532","勤美","15.12","4.30","2.22",
"1533","車王電","13.94","2.78","2.17",
"1535","中宇","22.33","3.67","2.99",
"1536","和大","19.03","4.56","2.55",
"1537","廣隆","25.27","2.71","2.12",
"1538","正峰","-","0.00","2.55",
"1539","巨庭","21.55","0.00","1.36",
"1540","喬福","10.82","7.14","2.50",
"1541","錩泰","32.98","0.00","1.87",
"1560","中砂","25.48","3.36","3.79",
"1601","台光","-","0.00","8.31",
"1603","華電","50.13","0.00","0.79",
"1604","聲寶","-","0.00","1.03",
