"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","15.55","5.83","1.42",
"1102","亞泥","11.21","6.24","1.45",
"1103","嘉泥","4.83","0.00","0.94",
"1104","環泥","11.70","8.87","0.61",
"1107","建台","5.82","0.00","3.25",
"1108","幸福","11.22","4.83","0.84",
"1109","信大","7.71","4.13","0.84",
"1110","東泥","22.18","5.01","0.69",
"1201","味全","33.66","0.00","3.00",
"1203","味王","-","0.00","0.91",
"1210","大成","15.13","4.74","1.64",
"1213","大飲","-","7.22","1.23",
"1215","卜蜂","18.80","0.00","0.95",
"1216","統一","42.96","2.13","2.27",
"1217","愛之味","22.29","0.00","0.71",
"1218","泰山","-","0.00","0.70",
"1219","福壽","25.24","1.75","0.68",
"1220","台榮","23.14","0.00","0.82",
"1225","福懋油","-","0.00","0.67",
"1227","佳格","26.00","6.29","1.01",
"1229","聯華","9.94","5.00","0.82",
"1231","聯華食","105.00","4.76","0.74",
"1232","大統益","10.07","7.06","1.58",
"1233","天仁","22.19","4.69","2.51",
"1234","黑松","93.13","1.68","0.86",
"1235","興泰","815.00","3.07","1.15",
"1236","宏亞","13.26","11.50","1.23",
"1301","台塑","11.85","7.72","1.83",
"1303","南亞","9.91","6.69","1.83",
"1304","台聚","13.16","7.00","0.74",
"1305","華夏","12.94","0.00","0.71",
"1307","三芳","13.27","4.36","1.58",
"1308","亞聚","10.15","5.84","0.77",
"1309","台達化","25.62","0.00","0.59",
"1310","台苯","39.29","0.00","1.27",
"1311","福聚","5.13","5.49","1.55",
"1312","國喬","9.43","0.00","0.97",
"1313","聯成","8.97","3.70","1.07",
"1314","中石化","14.89","0.00","0.81",
"1315","達新","18.03","4.66","0.97",
"1316","上曜","12.00","0.00","0.84",
"1319","東陽","13.85","4.69","1.78",
"1321","大洋","23.58","5.24","1.37",
"1323","永裕","39.26","3.30","0.82",
"1324","地球","110.87","1.96","2.13",
"1325","恆大","20.37","1.82","0.84",
"1326","台化","10.74","9.02","1.78",
"1402","遠東新","12.71","5.94","1.48",
"1409","新纖","14.39","0.00","0.63",
"1410","南染","224.75","0.00","0.72",
"1413","宏洲","-","0.00","0.51",
"1414","東和","-","0.00","1.10",
"1416","廣豐","-","0.00","1.17",
"1417","嘉裕","-","0.00","0.66",
"1418","東華","-","0.00","0.84",
"1419","新紡","292.00","1.71","1.94",
"1423","利華","19.00","0.00","0.59",
"1432","大魯閣","-","0.00","1.12",
"1434","福懋","12.25","4.80","0.95",
"1435","中福","132.60","0.00","0.82",
"1436","華友聯","115.00","0.00","0.97",
"1437","勤益控","23.70","0.00","1.62",
"1438","三地開發","-","0.00","1.25",
