"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","15.03","6.03","1.37",
"1102","亞泥","10.59","6.60","1.37",
"1103","嘉泥","4.90","0.00","0.96",
"1104","環泥","11.70","8.87","0.61",
"1107","建台","4.88","0.00","2.73",
"1108","幸福","10.72","5.06","0.81",
"1109","信大","7.45","4.27","0.81",
"1110","東泥","21.07","5.27","0.66",
"1201","味全","31.97","0.00","2.85",
"1203","味王","-","0.00","0.88",
"1210","大成","14.87","4.82","1.62",
"1213","大飲","-","7.87","1.12",
"1215","卜蜂","18.61","0.00","0.94",
"1216","統一","40.92","2.24","2.16",
"1217","愛之味","20.86","0.00","0.66",
"1218","泰山","-","0.00","0.69",
"1219","福壽","23.85","1.85","0.64",
"1220","台榮","22.77","0.00","0.81",
"1225","福懋油","-","0.00","0.67",
"1227","佳格","26.36","6.21","1.02",
"1229","聯華","9.69","5.13","0.80",
"1231","聯華食","101.00","4.95","0.71",
"1232","大統益","9.91","7.17","1.56",
"1233","天仁","20.83","5.00","2.36",
"1234","黑松","88.75","1.76","0.82",
"1235","興泰","810.00","3.09","1.15",
"1236","宏亞","13.43","11.36","1.24",
"1301","台塑","12.10","7.56","1.87",
"1303","南亞","10.22","6.49","1.88",
"1304","台聚","12.89","7.14","0.73",
"1305","華夏","12.30","0.00","0.67",
"1307","三芳","13.96","4.14","1.67",
"1308","亞聚","9.93","5.97","0.75",
"1309","台達化","24.03","0.00","0.55",
"1310","台苯","37.00","0.00","1.20",
"1311","福聚","5.14","5.48","1.55",
"1312","國喬","9.17","0.00","0.95",
"1313","聯成","8.70","3.81","1.03",
"1314","中石化","14.84","0.00","0.81",
"1315","達新","17.14","4.90","0.93",
"1316","上曜","11.38","0.00","0.80",
"1319","東陽","13.48","4.82","1.73",
"1321","大洋","22.16","5.57","1.28",
"1323","永裕","38.52","3.37","0.80",
"1324","地球","128.26","1.69","2.47",
"1325","恆大","19.44","1.90","0.80",
"1326","台化","10.97","8.83","1.82",
"1402","遠東新","12.03","6.27","1.40",
"1409","新纖","13.71","0.00","0.60",
"1410","南染","210.00","0.00","0.67",
"1413","宏洲","-","0.00","0.47",
"1414","東和","-","0.00","1.00",
"1416","廣豐","-","0.00","1.20",
"1417","嘉裕","-","0.00","0.66",
"1418","東華","-","0.00","0.75",
"1419","新紡","268.00","1.87","1.78",
"1423","利華","18.81","0.00","0.58",
"1432","大魯閣","-","0.00","1.07",
"1434","福懋","12.52","4.70","0.97",
"1435","中福","129.60","0.00","0.80",
"1436","華友聯","36.13","0.00","0.93",
"1437","勤益控","22.31","0.00","1.53",
"1438","三地開發","-","0.00","1.24",
"1439","雋揚","-","0.00","0.80",
"1440","南紡","-","0.00","0.89",
"1441","大東","-","0.00","0.95",
"1442","名軒","34.67","0.00","3.29",
"1443","立益物流","-","0.00","0.49",
"1444","力麗","-","0.00","0.70",
"1445","大宇","-","0.00","0.45",
"1446","宏和","-","0.00","0.56",
"1447","力鵬","27.98","0.00","0.94",
"1449","佳和","-","0.00","0.54",
"1451","年興","7.86","7.58","1.02",
"1452","宏益","-","0.00","0.65",
"1453","大將","-","0.00","0.50",
"1454","台富","-","0.00","0.49",
"1455","集盛","-","1.22","0.68",
"1456","怡華","-","0.00","0.69",
"1457","宜進","-","0.00","0.48",
"1459","聯發","40.00","0.00","0.80",
"1460","宏遠","43.07","0.00","0.60",
"1463","強盛","155.00","2.42","0.57",
"1464","得力","-","0.00","0.58",
"1465","偉全","7.63","7.55","0.58",
"1466","聚隆","6.97","0.00","0.96",
"1467","南緯","8.07","7.90","1.15",
"1468","昶和","-","0.00","1.01",
"1469","理隆","166.00","0.00","1.25",
"1470","大統新創","-","0.00","0.55",
"1471","首利","-","2.29","3.65",
"1472","三洋實業","-","0.00","0.49",
"1473","台南","10.16","6.07","1.96",
"1474","弘裕","11.38","5.12","0.73",
"1475","業旺","-","0.00","0.98",
"1476","儒鴻","9.96","8.52","1.52",
"1477","聚陽","13.12","5.32","3.92",
"1503","士電","21.58","3.66","1.63",
"1504","東元","15.96","3.61","0.86",
"1506","正道","-","0.00","1.13",
"1507","永大","13.64","5.56","0.94",
"1512","瑞利","39.91","7.63","0.77",
"1513","中興電","11.00","8.26","1.31",
"1514","亞力","21.11","2.63","0.62",
"1515","力山","-","0.00","1.03",
"1516","川飛","288.50","0.00","0.68",
"1517","利奇","27.54","0.96","1.41",
"1519","華城","12.62","1.78","1.63",
"1520","復盛","10.63","9.17","1.78",
"1521","大億","13.85","9.26","1.64",
"1522","堤維西","293.75","0.00","1.45",
"1523","開億","42.24","3.38","1.11",
"1524","耿鼎","32.27","3.38","1.32",
"1525","江申","8.05","6.11","0.95",
"1526","日馳","-","0.00","0.74",
"1527","鑽全","9.13","10.56","2.07",
"1528","恩德","10.26","4.10","1.41",
"1529","樂事綠能","-","0.00","0.93",
"1530","亞崴","13.21","4.98","4.23",
"1531","高林股","15.33","8.70","1.21",
"1532","勤美","15.29","2.77","2.48",
"1533","車王電","17.38","1.33","2.00",
"1535","中宇","13.39","4.22","1.80",
"1536","和大","18.93","5.11","2.79",
"1537","廣隆","32.02","1.37","2.20",
"1538","正峰","19.74","8.84","2.20",
"1539","巨庭","-","0.00","1.04",
"1540","喬福","10.72","4.50","2.24",
"1541","錩泰","-","0.00","1.22",
"1560","中砂","22.50","2.12","4.74",
"1601","台光","-","0.00","0.99",
"1603","華電","45.71","0.00","0.66",
"1604","聲寶","-","0.00","0.67",
"1605","華新","6.07","0.00","0.81",
"1606","歌林","16.77","0.00","0.78",
"1608","華榮","7.61","0.00","0.77",
"1609","大亞","12.23","2.23","1.07",
"1611","中電","10.00","6.37","1.12",
"1612","宏泰","13.09","3.49","1.55",
"1613","台一","9.26","0.00","0.70",
"1614","三洋電","14.90","6.99","1.29",
"1615","大山","8.53","0.00","1.00",
"1616","億泰","14.04","1.83","1.24",
"1617","榮星","12.59","1.87","0.74",
"1618","合機","20.38","3.77","0.56",
"1701","中化","20.09","6.57","0.79",
"1702","南僑","-","0.00","0.89",
"1704","榮化","10.91","6.71","1.70",
"1707","葡萄王","11.21","5.88","0.86",
"1708","東鹼","8.30","4.35","1.01",
"1709","和益","15.12","6.30","0.95",
"1710","東聯","9.24","10.50","1.39",
"1711","永光","29.44","2.74","1.35",
"1712","興農","15.93","2.09","0.77",
"1713","國化","11.81","3.92","0.88",
"1714","和桐","-","0.00","0.77",
"1715","萬洲","13.11","5.00","1.09",
"1716","永信","12.91","7.10","1.45",
"1717","長興","16.16","4.15","2.90",
"1718","中纖","-","0.00","0.62",
"1720","生達","9.26","7.98","1.21",
"1721","三晃","-","0.00","1.15",
"1722","台肥","24.77","4.11","1.08",
"1723","中碳","10.16","7.83","3.21",
"1724","台硝","20.27","5.87","1.28",
"1725","元禎","9.81","8.76","1.37",
"1726","永記","12.96","3.89","1.86",
"1727","中華化","16.81","8.35","0.78",
"1729","必翔","20.07","4.33","4.28",
"1730","花仙子","12.99","6.28","0.99",
"1731","美吾華","27.03","2.00","0.72",
"1732","毛寶","21.64","0.00","1.15",
"1733","五鼎","15.45","3.86","4.08",
"1734","杏輝","28.33","7.65","1.20",
"1735","日勝化","28.27","4.76","1.01",
"1736","喬山","24.92","1.82","8.79",
"1737","臺鹽","82.17","5.29","0.76",
"1802","台玻","17.28","4.60","1.27",
"1805","寶徠","5.07","0.00","1.43",
"1806","冠軍","11.64","0.00","0.98",
"1808","潤隆","5.39","2.02","2.31",
"1809","中釉","25.08","1.29","1.17",
"1810","和成","35.53","0.00","0.93",
"1902","台紙","-","0.00","0.58",
"1903","士紙","-","0.00","2.85",
"1904","正隆","16.55","4.08","0.83",
"1905","華紙","23.81","6.00","1.05",
"1906","寶隆","20.65","0.00","0.64",
"1907","永豐餘","16.01","7.43","0.88",
"1909","榮成","12.42","6.11","1.08",
"2002","中鋼","12.86","11.19","2.14",
"2006","東和鋼鐵","9.40","7.39","1.88",
"2007","燁興","-","0.00","0.83",
"2008","高興昌","-","0.00","1.15",
"2009","第一銅","7.21","2.04","1.12",
"2010","春源","13.48","12.01","0.86",
"2012","春雨","23.70","3.91","1.09",
"2013","中鋼構","10.07","4.61","0.85",
"2014","中鴻","-","0.00","1.69",
"2015","豐興","10.38","6.26","2.11",
"2017","官田鋼","-","0.00","0.83",
"2020","美亞","18.72","0.72","1.77",
"2022","聚亨","-","0.00","0.64",
"2023","燁輝","10.44","7.72","0.72",
"2024","志聯","20.92","0.00","0.71",
"2025","千興","27.84","0.00","1.25",
"2027","大成鋼","12.94","3.28","2.83",
"2028","威致","37.00","0.00","1.22",
"2029","盛餘","8.32","6.39","1.29",
"2030","彰源","11.26","5.94","1.82",
"2031","新光鋼","13.78","4.26","1.36",
"2032","新鋼","11.78","0.00","2.18",
"2033","佳大","29.86","9.47","0.88",
"2034","允強","10.22","3.32","2.75",
"2101","南港","15.36","9.86","2.55",
"2102","泰豐","11.70","4.41","1.07",
"2103","台橡","7.93","10.64","1.56",
"2104","國際中橡","15.33","3.46","1.35",
"2105","正新","17.84","5.02","1.72",
"2106","建大","30.71","3.20","1.27",
"2107","厚生","138.53","0.00","1.79",
"2108","南帝","12.35","6.52","1.30",
"2109","華豐","-","0.00","0.63",
"2201","裕隆","15.56","4.53","1.00",
"2204","中華","9.18","5.91","0.88",
"2206","三陽工業","11.29","5.43","1.12",
"2207","和泰車","12.14","6.97","2.43",
"2227","裕日車","11.99","8.20","2.03",
"2301","光寶科","14.72","5.81","2.01",
"2302","麗正","-","0.00","0.38",
"2303","聯電","12.17","2.41","1.31",
"2305","全友","-","0.00","0.70",
"2308","台達電","16.59","3.55","4.08",
"2311","日月光","10.35","0.00","2.89",
"2312","金寶","12.37","6.09","0.76",
"2313","華通","14.34","0.00","1.07",
"2314","台揚","17.53","0.00","1.26",
"2315","神達","8.58","5.84","1.74",
"2316","楠梓電","19.72","0.71","0.88",
"2317","鴻海","21.98","2.29","5.36",
"2321","東訊","9.50","5.65","0.99",
"2323","中環","-","0.00","0.54",
"2324","仁寶","12.01","6.02","1.56",
"2325","矽品","12.63","4.42","2.97",
"2327","國巨","19.85","0.00","1.15",
"2328","廣宇","58.18","1.25","4.76",
"2329","華泰","-","0.00","1.61",
"2330","台積電","13.18","3.89","3.64",
"2331","精英","820.00","3.96","1.04",
"2332","友訊","16.94","2.67","2.62",
