"96年12月28日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","16.35","3.90","1.85",
"1102","亞泥","13.86","4.85","1.82",
"1103","嘉泥","18.53","0.00","0.87",
"1104","環泥","21.32","8.23","0.62",
"1108","幸福","72.67","5.16","0.82",
"1109","信大","17.62","5.58","0.75",
"1110","東泥","376.67","2.65","0.75",
"1201","味全","21.04","8.64","1.99",
"1203","味王","-","0.00","1.20",
"1210","大成","13.84","4.35","2.04",
"1213","大飲","507.50","0.00","0.90",
"1215","卜蜂","14.73","4.33","1.21",
"1216","統一","18.33","2.83","2.68",
"1217","愛之味","-","0.00","1.06",
"1218","泰山","25.43","0.00","0.80",
"1219","福壽","25.18","2.30","0.75",
"1220","台榮","-","0.00","0.94",
"1225","福懋油","17.30","0.00","0.81",
"1227","佳格","19.01","7.95","1.20",
"1229","聯華","9.04","5.62","0.76",
"1231","聯華食","13.29","4.76","0.72",
"1232","大統益","10.51","6.99","1.92",
"1233","天仁","18.99","4.27","2.18",
"1234","黑松","28.57","1.67","0.68",
"1235","興泰","25.17","2.26","1.27",
"1236","宏亞","13.26","3.74","1.20",
"1301","台塑","11.85","4.84","2.21",
"1303","南亞","11.65","5.81","2.43",
"1304","台聚","12.73","3.37","1.28",
"1305","華夏","-","0.00","0.81",
"1307","三芳","13.80","5.81","1.76",
"1308","亞聚","10.49","3.92","1.11",
"1309","台達化","13.35","0.00","0.65",
"1310","台苯","15.99","5.82","1.14",
"1311","福聚","9.51","6.40","1.20",
"1312","國喬","6.73","0.00","0.83",
"1313","聯成","7.62","6.70","1.02",
"1314","中石化","7.52","0.00","0.91",
"1315","達新","13.95","4.42","0.81",
"1316","上曜","-","0.00","0.48",
"1319","東陽","12.72","3.02","1.38",
"1321","大洋","-","1.09","1.37",
"1323","永裕","21.63","4.72","0.80",
"1324","地球","-","0.61","1.69",
"1325","恆大","13.81","2.47","0.88",
"1326","台化","10.18","5.91","1.80",
"1402","遠東新","16.87","4.27","1.93",
"1409","新纖","-","0.00","0.73",
"1410","南染","114.23","0.00","1.17",
"1413","宏洲","-","0.00","0.54",
"1414","東和","37.20","0.00","0.66",
"1416","廣豐","41.63","0.00","0.91",
"1417","嘉裕","-","0.00","0.56",
"1418","東華","-","0.00","0.57",
"1419","新紡","71.11","1.72","1.13",
"1423","利華","11.03","0.00","0.58",
"1432","大魯閣","1.35","0.00","0.50",
"1434","福懋","6.99","4.42","0.86",
"1435","中福","-","0.00","1.16",
"1436","華友聯","51.58","0.00","0.89",
"1437","勤益控","11.80","0.00","0.98",
"1438","三地開發","-","0.00","1.62",
"1439","雋揚","43.21","0.00","0.84",
"1440","南紡","12.09","2.01","0.80",
"1441","大東","114.50","0.00","0.68",
"1442","名軒","41.93","0.00","2.38",
"1443","立益物流","-","0.00","0.41",
"1444","力麗","17.35","0.00","0.72",
"1445","大宇","-","0.00","0.58",
"1447","力鵬","14.72","0.00","0.58",
"1449","佳和","-","0.00","0.42",
"1451","年興","8.31","8.85","0.90",
"1452","宏益","8.38","3.41","0.62",
"1453","大將","-","0.00","0.36",
"1454","台富","-","0.00","0.68",
"1455","集盛","24.07","4.16","0.60",
"1456","怡華","-","0.00","0.53",
"1457","宜進","-","0.00","0.61",
"1459","聯發","10.20","1.38","1.09",
"1460","宏遠","26.27","1.90","0.71",
"1463","強盛","-","0.00","0.57",
"1464","得力","99.86","0.00","0.64",
"1465","偉全","46.40","5.17","0.64",
"1466","聚隆","6.81","0.00","0.96",
"1467","南緯","9.28","9.39","0.95",
"1468","昶和","-","0.00","1.19",
"1469","理隆","300.00","0.00","0.90",
"1470","大統新創","-","0.00","0.61",
"1471","首利","-","0.00","1.79",
"1472","三洋實業","-","0.00","0.42",
"1473","台南","9.57","8.45","1.62",
"1474","弘裕","13.88","6.11","0.66",
"1475","業旺","-","0.00","1.07",
"1476","儒鴻","9.57","11.28","1.15",
"1477","聚陽","8.59","6.52","3.19",
"1503","士電","18.89","3.53","1.69",
"1504","東元","9.64","4.38","0.82",
"1506","正道","-","0.00","1.68",
"1507","永大","10.92","3.36","1.14",
"1512","瑞利","10.62","4.85","0.82",
"1513","中興電","10.63","6.10","1.53",
