"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","13.58","6.05","1.34",
"1102","亞泥","12.21","6.61","1.39",
"1103","嘉泥","4.78","0.00","0.87",
"1104","環泥","10.32","7.75","0.61",
"1107","建台","4.91","0.00","7.36",
"1108","幸福","16.14","3.36","1.20",
"1109","信大","8.07","4.96","0.82",
"1110","東泥","125.56","2.65","0.78",
"1201","味全","30.39","0.00","3.36",
"1203","味王","-","0.00","0.87",
"1210","大成","17.76","5.56","1.72",
"1213","大飲","-","0.00","1.25",
"1215","卜蜂","21.67","5.13","1.04",
"1216","統一","30.46","3.65","2.24",
"1217","愛之味","23.63","0.00","0.78",
"1218","泰山","-","0.00","0.75",
"1219","福壽","24.17","2.53","0.68",
"1220","台榮","18.24","0.00","0.95",
"1225","福懋油","-","0.00","0.73",
"1227","佳格","22.21","7.60","1.20",
"1229","聯華","10.40","5.97","0.79",
"1231","聯華食","17.19","4.55","0.75",
"1232","大統益","9.54","7.74","1.64",
"1233","天仁","20.13","4.00","2.21",
"1234","黑松","46.94","1.37","0.84",
"1235","興泰","47.16","2.87","1.09",
"1236","宏亞","20.06","3.79","1.19",
"1301","台塑","11.81","6.90","1.75",
"1303","南亞","9.76","8.22","1.75",
"1304","台聚","14.34","6.42","0.77",
"1305","華夏","53.67","0.00","0.73",
"1307","三芳","15.29","5.61","1.71",
"1308","亞聚","10.50","6.76","0.75",
"1309","台達化","22.28","0.00","0.59",
"1310","台苯","16.44","5.59","1.26",
"1311","福聚","4.39","5.87","1.26",
"1312","國喬","8.20","0.00","0.95",
"1313","聯成","9.48","6.88","1.01",
"1314","中石化","15.81","0.00","0.86",
"1315","達新","18.58","4.48","0.92",
"1316","上曜","34.62","0.00","0.79",
"1319","東陽","12.92","2.68","1.57",
"1321","大洋","25.56","0.97","1.56",
"1323","永裕","13.65","4.69","0.81",
"1324","地球","-","0.43","2.32",
"1325","恆大","23.26","2.80","0.79",
"1326","台化","10.54","7.74","1.55",
"1402","遠東新","14.36","5.25","1.67",
"1409","新纖","21.63","0.00","0.95",
"1410","南染","224.75","0.00","0.72",
"1413","宏洲","-","0.00","0.56",
"1414","東和","-","0.00","1.09",
"1416","廣豐","-","0.00","1.05",
"1417","嘉裕","-","0.00","0.67",
"1418","東華","-","0.00","0.83",
"1419","新紡","91.90","1.24","1.69",
"1423","利華","43.20","0.00","0.62",
"1432","大魯閣","-","0.00","1.29",
"1434","福懋","14.98","4.63","1.01",
"1435","中福","162.40","0.00","1.96",
"1436","華友聯","39.35","0.00","1.01",
"1437","勤益控","22.12","0.00","1.38",
"1438","三地開發","-","0.00","1.07",
"1439","雋揚","-","0.00","0.90",
"1440","南紡","18.77","1.64","1.01",
"1441","大東","-","0.00","1.10",
"1442","名軒","30.78","0.00","2.88",
"1443","立益物流","-","0.00","0.55",
"1444","力麗","-","0.00","0.89",
"1445","大宇","-","0.00","0.46",
"1446","宏和","-","0.00","0.63",
"1447","力鵬","29.05","0.00","0.91",
"1449","佳和","-","0.00","0.59",
"1451","年興","9.04","8.04","0.96",
"1452","宏益","24.14","3.36","0.65",
"1453","大將","-","0.00","0.57",
"1454","台富","-","0.00","0.59",
"1455","集盛","18.91","1.15","0.70",
"1456","怡華","-","0.00","0.74",
"1457","宜進","-","0.00","0.57",
"1459","聯發","16.13","0.00","0.89",
"1460","宏遠","51.93","0.00","0.67",
"1463","強盛","179.50","2.09","0.68",
"1464","得力","-","0.00","0.61",
"1465","偉全","25.58","7.27","0.61",
"1466","聚隆","7.72","0.00","1.20",
"1467","南緯","8.65","7.36","1.04",
"1468","昶和","-","0.00","1.07",
"1469","理隆","30.48","0.00","0.97",
"1470","大統新創","-","0.00","0.68",
"1471","首利","-","2.57","3.41",
"1472","三洋實業","-","0.00","0.59",
"1473","台南","10.23","5.63","1.79",
"1474","弘裕","14.59","4.64","0.78",
"1475","業旺","-","0.00","1.47",
"1476","儒鴻","9.06","9.00","1.34",
"1477","聚陽","14.55","4.79","3.26",
"1503","士電","21.45","3.68","1.47",
"1504","東元","14.26","3.48","0.88",
"1506","正道","-","0.00","1.14",
"1507","永大","14.23","5.13","0.97",
"1512","瑞利","14.85","6.93","0.80",
"1513","中興電","13.30","6.83","1.45",
"1514","亞力","27.59","2.50","0.65",
"1515","力山","76.00","0.00","1.07",
"1516","川飛","19.17","0.00","0.75",
"1517","利奇","15.73","0.87","1.48",
"1519","華城","25.79","1.23","2.23",
"1520","復盛","12.51","8.21","1.86",
"1521","大億","17.04","9.35","1.58",
"1522","堤維西","69.70","0.00","1.39",
"1523","開億","41.02","3.48","1.00",
"1524","耿鼎","20.42","3.50","1.23",
"1525","江申","13.19","6.05","0.93",
"1526","日馳","-","0.00","0.81",
"1527","鑽全","10.98","8.88","2.25",
"1528","恩德","10.77","3.90","1.37",
"1529","樂事綠能","-","0.00","1.16",
"1530","亞崴","10.87","5.07","2.97",
"1531","高林股","17.33","7.69","1.37",
"1532","勤美","15.55","2.72","2.30",
"1533","車王電","12.67","1.31","1.92",
"1535","中宇","16.23","2.92","2.35",
"1536","和大","19.83","5.00","2.52",
"1537","廣隆","28.59","1.30","2.22",
"1538","正峰","-","8.57","2.62",
"1539","巨庭","-","0.00","1.06",
"1540","喬福","9.41","4.11","2.17",
"1541","錩泰","30.89","0.00","1.75",
"1560","中砂","26.23","2.45","3.91",
"1601","台光","-","0.00","6.42",
"1603","華電","49.14","0.00","0.68",
"1604","聲寶","-","0.00","0.94",
"1605","華新","6.55","0.00","0.86",
"1606","歌林","17.98","0.00","0.75",
"1608","華榮","75.00","0.00","0.85",
"1609","大亞","12.27","2.22","1.07",
"1611","中電","9.88","5.99","1.13",
"1612","宏泰","13.37","3.10","1.56",
"1613","台一","11.11","0.00","0.89",
"1614","三洋電","15.90","6.55","1.32",
"1615","大山","8.28","0.00","1.19",
"1616","億泰","20.00","1.92","1.06",
"1617","榮星","54.29","1.75","0.82",
"1618","合機","24.15","3.18","0.66",
"1701","中化","23.87","5.53","0.88",
"1702","南僑","-","0.00","1.05",
"1704","榮化","9.97","6.75","1.65",
"1707","葡萄王","13.85","4.76","0.99",
"1708","東鹼","5.85","4.00","1.00",
"1709","和益","17.63","5.97","0.97",
"1710","東聯","10.42","9.31","1.45",
"1711","永光","62.97","2.48","1.50",
"1712","興農","18.22","1.86","0.85",
"1713","國化","64.04","3.00","1.13",
"1714","和桐","-","0.00","1.16",
"1715","萬洲","13.16","4.98","1.09",
"1716","永信","12.65","6.81","1.41",
"1717","長興","18.04","3.92","2.83",
"1718","中纖","-","0.00","0.69",
"1720","生達","10.09","7.01","1.28",
"1721","三晃","-","0.00","1.39",
"1722","台肥","16.47","3.60","1.20",
"1723","中碳","10.92","6.87","3.10",
"1724","台硝","10.63","5.83","1.23",
"1725","元禎","15.19","5.66","1.88",
"1726","永記","13.03","3.76","1.77",
"1727","中華化","19.04","7.37","0.87",
"1729","必翔","21.63","4.05","4.33",
"1730","花仙子","11.59","5.88","1.01",
"1731","美吾華","38.18","1.59","0.91",
"1732","毛寶","23.28","0.00","1.21",
"1733","五鼎","13.08","3.55","3.63",
"1734","杏輝","35.87","6.97","1.28",
"1735","日勝化","-","4.62","1.01",
"1736","喬山","20.91","1.96","6.57",
"1737","臺鹽","23.56","4.20","0.94",
"1802","台玻","18.50","4.13","1.33",
"1805","寶徠","4.13","0.00","1.89",
"1806","冠軍","13.28","0.00","1.05",
"1808","潤隆","5.93","1.84","2.48",
"1809","中釉","27.36","1.33","1.10",
"1810","和成","35.00","0.00","0.91",
