日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2012/04/16,41.10,41.40,40.60,40.85,0.00,0.00,,,,,,452,,4436.0000,,,5.0000,,,-5671,-5671,8237,,,465,,,0,,,8702,,,0.000,
2012/04/17,41.00,41.00,39.75,39.75,-1.10,-2.6928,,,,,,474,,4371.0000,,,5.0000,,,-6361,-690,8202,,,465,,,0,,,8667,,,0.000,
2012/04/18,40.50,40.50,39.50,39.85,0.10,0.2516,,,,,,334,,4456.0000,,,31.0000,,,-6453,-92,8212,,,465,,,0,,,8677,,,0.000,
2012/04/19,39.85,39.85,39.00,39.80,-0.05,-0.1255,,,,,,185,,4459.0000,,,31.0000,,,-6507,-54,8213,,,494,,,0,,,8707,,,0.000,
2012/04/20,39.80,40.00,39.50,39.80,0.00,0.00,40.0100,,,,,299,348,4384.0000,4421.2000,,47.0000,23.8000,,-7116,-609,8216,8216,,494,477,,0,0,,8710,8693,,0.000,
2012/04/23,39.80,39.90,38.90,39.20,-0.60,-1.5075,39.6800,,,,,272,312,4372.0000,4408.4000,,47.0000,32.2000,,-7592,-476,8205,8210,,494,483,,0,0,,8699,8692,,0.000,
2012/04/24,38.75,39.50,38.75,38.90,-0.30,-0.7653,39.5100,,,,,277,273,4324.0000,4399.0000,,53.0000,41.8000,,-7660,-68,8223,8214,,495,489,,48,10,,8766,8712,,0.000,
2012/04/25,39.20,40.00,39.20,40.00,1.10,2.8278,39.5400,,,,,314,269,4324.0000,4372.6000,,87.0000,53.0000,,-7080,580,8271,8226,,544,504,,0,10,,8815,8740,,0.000,
2012/04/26,40.00,40.30,39.55,39.55,-0.45,-1.125,39.4900,,,,,287,289,4336.0000,4348.0000,,90.0000,64.8000,,-7348,-268,8236,8230,,583,522,,0,10,,8819,8762,,0.000,
2012/04/27,39.70,41.20,39.40,39.90,0.35,0.885,39.5100,39.7600,,,,791,388,4350.0000,4341.2000,4381.2000,109.0000,77.2000,50.5000,-7734,-386,8239,8235,8225,823,588,532,38,17,9,9100,8840,8766,0.000,
2012/04/30,42.00,42.30,41.15,41.85,1.95,4.8872,40.0400,39.8600,,,,1574,648,4341.0000,4335.0000,4371.7000,137.0000,95.2000,63.7000,-7621,113,8227,8239,8224,973,684,583,28,23,11,9228,8946,8819,0.000,
2012/05/02,42.40,44.75,42.40,44.70,2.85,6.81,41.2000,40.3550,,,,3624,1318,5315.0000,4533.2000,4466.1000,205.0000,125.6000,83.7000,-6834,787,8259,8246,8230,1095,804,646,29,19,14,9383,9069,8891,0.000,
