日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2012/4/26,16.75,16.85,16.6,16.65,0,0,,,,,,703,,11048,,,2,,,-7348,-7348,26553,,,9368,,,869,,,36790,,,0
2012/4/27,16.7,16.8,16.55,16.55,-0.1,-0.6006,,,,,,583,,10879,,,0,,,-7734,-386,26557,,,9368,,,865,,,36790,,,0
2012/4/30,16.55,16.7,16.55,16.7,0.15,0.9063,,,,,,317,,10839,,,6,,,-7621,113,26642,,,9368,,,859,,,36869,,,0
2012/5/2,16.75,17,16.75,17,0.3,1.7964,,,,,,1473,,10779,,,7,,,-6834,787,27026,,,9381,,,0,,,36407,,,0
2012/5/3,17,17,16.9,16.95,-0.05,-0.2941,16.77,,,,,562,727,10596,10828.2,,7,4.4,,-7069,-235,27149,26786,,9381,9374,,858,690,,37388,36850,,0
2012/5/4,16.95,17.1,16.85,17.05,0.1,0.59,16.85,,,,,2055,998,10797,10778,,9,5.8,,-6663,406,27301,26935,,9380,9376,,0,516,,36681,36828,,0
2012/5/7,16.9,17,16.8,16.95,-0.1,-0.5865,16.93,,,,,1037,1088,11049,10812,,8,7.4,,-7260,-597,27286,27081,,9380,9379,,0,343,,36666,36803,,0
2012/5/8,16.9,17.15,16.85,17.1,0.15,0.885,17.01,,,,,1589,1343,11357,10915.6,,17,9.6,,-7149,111,27308,27214,,9380,9381,,0,172,,36688,36767,,0
2012/5/9,17,17.1,16.9,17,-0.1,-0.5848,17.01,,,,,871,1222,11328,11025.4,,16,11.4,,-7636,-487,27329,27275,,9419,9389,,855,343,,37603,37006,,0
2012/5/10,17,17,16.9,16.9,-0.1,-0.5882,17,16.885,,,,324,1175,11238,11153.8,10991,3,10.6,7.5,-7846,-210,27368,27319,27052,9419,9396,9385,0,171,431,36787,36886,36868,0
2012/5/11,16.85,16.85,16.6,16.65,-0.25,-1.4793,16.92,16.885,,,,1061,976,10913,11177,10977.5,1,9,7.4,-8411,-565,27376,27334,27134,9419,9404,9390,865,344,430,37660,37082,36955,0
2012/5/14,16.75,16.8,16.6,16.75,0.1,0.6006,16.88,16.905,,,,410,851,10978,11162.8,10987.4,2,7.8,7.6,-8803,-392,27381,27353,27217,9419,9412,9395,875,519,431,37675,37283,37043,0
2012/5/15,16.6,16.75,16.6,16.75,0,0,16.81,16.91,,,,313,595,10807,11052.8,10984.2,1,4.6,7.1,-8760,43,27459,27383,27299,9428,9421,9401,0,519,345,36887,37323,37045,0
