日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2012/05/02,19.80,20.60,19.60,20.60,0.00,0.00,,,,,,6517,,55831.0000,,,2332.0000,,,-6834,-6834,39511,,,3971,,,145,,,43628,,,0.000,
2012/05/03,20.60,20.80,20.15,20.15,-0.45,-2.1845,,,,,,3161,,55672.0000,,,2236.0000,,,-7069,-235,39421,,,4191,,,0,,,43613,,,0.000,
2012/05/04,20.00,21.55,20.00,21.55,1.40,6.9479,,,,,,6415,,56073.0000,,,2602.0000,,,-6663,406,39010,,,4208,,,0,,,43219,,,0.000,
2012/05/07,21.60,21.95,21.40,21.60,0.05,0.232,,,,,,17956,,58221.0000,,,3038.0000,,,-7260,-597,34402,,,4213,,,137,,,38753,,,0.000,
2012/05/08,21.85,22.15,21.50,21.55,-0.05,-0.2315,21.0900,,,,,7266,8263,58001.0000,56759.6000,,3265.0000,2694.6000,,-7149,111,34038,37277,,4213,4159,,135,83,,38387,41520,,0.000,
2012/05/09,21.40,22.30,21.15,22.00,0.45,2.0882,21.3700,,,,,8139,8587,57774.0000,57148.2000,,3456.0000,2919.4000,,-7636,-487,34777,36331,,4213,4208,,0,54,,38991,40593,,0.000,
2012/05/10,22.50,22.80,21.80,21.85,-0.15,-0.6818,21.7100,,,,,8289,9613,57657.0000,57545.2000,,3529.0000,3178.0000,,-7846,-210,34001,35247,,4213,4212,,133,81,,38348,39540,,0.000,
2012/05/11,21.90,22.30,21.20,21.20,-0.65,-2.9748,21.6400,,,,,4869,9303,57640.0000,57858.6000,,3177.0000,3293.0000,,-8411,-565,34055,34256,,4213,4213,,0,81,,38269,38550,,0.000,
2012/05/14,21.20,21.45,20.55,20.55,-0.65,-3.066,21.4300,,,,,3670,6446,57546.0000,57723.6000,,2974.0000,3280.2000,,-8803,-392,34087,34193,,4213,4213,,131,80,,38432,38486,,0.000,
2012/05/15,20.00,21.10,19.70,21.00,0.45,2.1898,21.3200,21.2050,,,,4114,5816,57312.0000,57585.8000,57172.7000,2729.0000,3173.0000,2933.8000,-8760,43,34488,34283,35780,4350,4241,4200,121,77,80,38960,38600,40060,0.000,
2012/05/16,21.00,21.40,20.55,20.55,-0.45,-2.1429,21.0300,21.2000,,,,4686,5125,57542.0000,57539.4000,57343.8000,2708.0000,3023.4000,2971.4000,-9422,-662,34383,34204,35267,4338,4266,4237,121,101,78,38843,38571,39582,0.000,
2012/05/17,20.75,21.60,20.30,21.20,0.65,3.163,20.9000,21.3050,,,,6438,4755,57893.0000,57586.6000,57565.9000,2837.0000,2885.0000,3031.5000,-8940,482,34113,34226,34736,4448,4313,4262,107,96,89,38669,38635,39087,0.000,
2012/05/18,21.20,21.95,20.95,21.20,0.00,0.00,20.9000,21.2700,,,,14785,6738,58787.0000,57816.0000,57837.3000,2323.0000,2714.2000,3003.6000,-9717,-777,33117,34039,34147,4465,4363,4288,135,123,102,37718,38525,38537,0.000,
2012/05/21,21.95,22.65,21.90,22.65,1.45,6.8396,21.3200,21.3750,,,,6964,7397,59429.0000,58192.6000,57958.1000,2634.0000,2646.2000,2963.2000,-9493,224,32421,33705,33949,4465,4413,4313,134,124,102,37021,38243,38364,0.000,
2012/05/22,23.45,23.65,22.40,23.00,0.35,1.5453,21.7200,21.5200,,,,21617,10898,59858.0000,58701.8000,58143.8000,3480.0000,2796.4000,2984.7000,-8892,601,35011,33810,34046,4465,4436,4339,134,126,102,39611,38373,38486,0.000,
2012/05/23,22.70,23.25,22.50,23.00,0.00,0.00,22.2100,21.6200,,,,11997,12360,60580.0000,59309.4000,58424.4000,3341.0000,2923.0000,2973.2000,-9539,-647,34130,33759,33981,4550,4479,4372,125,127,114,38805,38365,38468,0.000,
2012/05/24,23.20,23.65,22.20,22.50,-0.50,-2.1739,22.4700,21.6850,,,,9175,12907,59956.0000,59722.0000,58654.3000,3068.0000,2969.2000,2927.1000,-10033,-494,34133,33763,33995,5550,4699,4506,128,131,114,39811,38594,38614,0.000,
2012/05/25,23.00,23.80,22.80,23.00,0.50,2.2222,22.8300,21.8650,,,,16396,13229,60352.0000,60035.0000,58925.5000,3779.0000,3260.4000,2987.3000,-10413,-380,34043,33948,33993,5569,4920,4642,178,140,131,39790,39008,38766,0.000,
2012/05/28,23.00,23.20,22.40,22.75,-0.25,-1.087,22.8500,22.0850,,,,7022,13241,60042.0000,60157.6000,59175.1000,3469.0000,3427.4000,3036.8000,-10048,365,35037,34471,34088,6569,5341,4877,207,154,139,41813,39967,39105,0.000,
2012/05/29,23.50,24.00,23.20,23.75,1.00,4.3956,23.0000,22.3600,21.7825,,,14673,11852,60161.0000,60218.2000,59460.0000,3979.0000,3527.2000,3161.8000,-9198,850,34968,34463,34136,6569,5762,5099,0,128,127,41537,40352,39362,0.000,
2012/05/30,23.65,23.75,23.20,23.20,-0.55,-2.3158,23.0400,22.6250,21.9125,,,6526,10758,60109.0000,60124.0000,59716.7000,3416.0000,3542.2000,3232.6000,-9645,-447,34741,34585,34172,6597,6171,5325,209,144,136,41548,40900,39633,0.000,
2012/05/31,22.70,23.40,22.70,23.20,0.00,0.00,23.1800,22.8250,22.0650,,,7207,10364,60106.0000,60154.0000,59938.0000,3512.0000,3631.0000,3300.1000,-9528,117,34914,34741,34252,6597,6380,5540,206,160,146,41718,41282,39938,0.000,
2012/06/01,23.20,23.55,21.60,21.65,-1.55,-6.681,22.9100,22.8700,22.0700,,,11189,9323,60317.0000,60147.0000,60091.0000,2691.0000,3413.4000,3336.9000,-10205,-677,34546,34842,34395,6597,6586,5753,259,176,158,41402,41604,40306,0.000,
2012/06/04,20.15,20.40,20.15,20.15,-1.50,-6.9284,22.3900,22.6200,21.9975,,,5797,9078,59431.0000,60024.8000,60091.2000,2157.0000,3151.0000,3289.2000,-11084,-879,34640,34762,34617,6599,6592,5966,232,181,168,41471,41536,40751,0.000,
2012/06/05,20.30,20.70,19.50,20.00,-0.15,-0.7444,21.6400,22.3200,21.9200,,,10002,8144,58990.0000,59790.6000,60004.4000,2402.0000,2835.6000,3181.4000,-10434,650,33273,34424,34443,6600,6598,6180,214,224,176,40087,41246,40799,0.000,
2012/06/06,20.35,21.40,20.30,21.40,1.40,7.00,21.2800,22.1600,21.8900,,,8718,8582,58482.0000,59465.2000,59794.6000,2896.0000,2731.6000,3136.9000,-9925,509,32564,33988,34286,6600,6599,6385,209,224,184,39374,40811,40856,0.000,
2012/06/07,21.80,22.00,21.00,21.05,-0.35,-1.6355,20.8500,22.0150,21.8500,,,11475,9436,60149.0000,59473.8000,59813.9000,2689.0000,2567.0000,3099.0000,-9851,74,33052,33616,34178,6600,6600,6490,208,224,192,39861,40440,40861,0.000,
2012/06/08,21.00,21.45,20.50,20.60,-0.45,-2.1378,20.6400,21.7750,21.8200,,,7235,8645,59948.0000,59400.0000,59773.5000,2328.0000,2494.4000,2953.9000,-10078,-227,33118,33330,34086,6600,6600,6593,248,222,199,39968,40153,40878,0.000,
2012/06/11,21.00,21.20,20.80,21.10,0.50,2.4272,20.8300,21.6100,21.8475,,,3615,8209,60089.0000,59531.6000,59778.2000,2616.0000,2586.2000,2868.6000,-9529,549,33516,33105,33934,6600,6600,6596,239,224,203,40357,39930,40733,0.000,
2012/06/12,20.60,21.50,20.60,21.00,-0.10,-0.4739,21.0300,21.3350,21.8475,,,4676,7143,60051.0000,59743.8000,59767.2000,2657.0000,2637.2000,2736.4000,-9795,-266,33307,33112,33768,6600,6600,6599,238,229,227,40147,39942,40594,0.000,
2012/06/13,21.60,22.45,21.55,21.90,0.90,4.2857,21.1300,21.2050,21.9150,,,16725,8745,60328.0000,60113.0000,59789.1000,3341.0000,2726.2000,2728.9000,-9523,272,33982,33396,33692,6593,6599,6599,258,239,232,40835,40234,40522,0.000,
2012/06/14,22.35,22.40,21.85,21.85,-0.05,-0.2283,21.2900,21.0700,21.9475,,,10961,8642,61921.0000,60467.4000,59970.6000,3398.0000,2868.0000,2717.5000,-9682,-159,33531,33492,33554,6584,6596,6598,276,253,239,40392,40340,40390,0.000,
2012/06/15,22.00,22.30,21.05,21.05,-0.80,-3.6613,21.3800,21.0100,21.9400,,,10038,9203,62848.0000,61047.4000,60223.7000,2963.0000,2995.0000,2744.7000,-9282,400,31708,33210,33270,6584,6593,6596,294,262,242,38587,40064,40108,0.000,
2012/06/18,22.10,22.20,21.75,22.00,0.95,4.5131,21.5600,21.1950,21.9075,,,7266,9933,62538.0000,61537.2000,60534.4000,3080.0000,3087.8000,2837.0000,-8697,585,32080,32922,33014,7807,6834,6717,267,268,246,40155,40024,39977,0.000,
2012/06/19,22.30,23.10,22.30,22.60,0.60,2.7273,21.8800,21.4550,21.8875,,,17424,12482,63612.0000,62249.4000,60996.6000,3457.0000,3247.8000,2942.5000,-9011,-314,32346,32730,32921,7807,7075,6838,264,273,251,40418,40078,40010,0.000,
2012/06/20,22.90,22.90,21.90,22.15,-0.45,-1.9912,21.9300,21.5300,21.8450,,,6667,10471,63004.0000,62784.6000,61448.8000,2964.0000,3172.4000,2949.3000,-8577,434,31453,32224,32810,7807,7318,6959,222,266,252,39483,39808,40021,0.000,
2012/06/21,22.40,22.60,22.00,22.35,0.20,0.9029,22.0300,21.6600,21.8375,,,4955,9270,63085.0000,63017.4000,61742.4000,3182.0000,3129.2000,2998.6000,-8661,-84,31418,31801,32647,7807,7563,7079,202,251,252,39428,39615,39978,0.000,
2012/06/22,21.90,22.10,21.80,22.05,-0.30,-1.3423,22.2300,21.8050,21.7900,,,3325,7927,63195.0000,63086.8000,62067.1000,2885.0000,3113.6000,3054.3000,-8879,-218,30842,31628,32419,7807,7807,7200,196,231,247,38846,39667,39865,0.000,
2012/06/25,22.00,22.35,21.80,21.85,-0.20,-0.907,22.2000,21.8800,21.7450,,,4065,7287,63583.0000,63295.8000,62416.5000,2948.0000,3087.2000,3087.5000,-9134,-255,30775,31367,32145,7804,7807,7320,168,211,239,38749,39386,39705,0.000,
2012/06/26,21.85,21.85,21.00,21.20,-0.65,-2.9748,21.9200,21.9000,21.6175,,,4732,4748,62307.0000,63034.8000,62642.1000,2641.0000,2924.0000,3085.9000,-9537,-403,30603,31019,31874,9363,8118,7597,124,183,228,40091,39320,39699,0.000,
2012/06/27,21.45,21.80,21.45,21.65,0.45,2.1226,21.8200,21.8750,21.5400,,,5026,4420,62550.0000,62944.0000,62864.3000,3410.0000,3013.2000,3092.8000,-9296,241,30297,30788,31506,9663,8489,7904,0,139,202,39961,39416,39612,0.000,
2012/06/28,21.95,22.10,21.35,21.80,0.15,0.6928,21.7100,21.8700,21.4700,,,4517,4333,61777.0000,62682.4000,62849.9000,3465.0000,3069.8000,3099.5000,-9340,-44,30609,30626,31214,10862,9100,8331,103,119,185,41575,39845,39730,0.000,
2012/06/29,22.00,23.30,21.70,23.30,1.50,6.8807,21.9600,22.0950,21.5525,,,20032,7674,64588.0000,62961.0000,63023.9000,5168.0000,3526.4000,3320.0000,-8772,568,30413,30540,31084,11157,9770,8789,100,100,165,41671,40410,40038,0.000,
