日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2012/5/3,43.6,43.65,41.8,42.2,0,0,,,,,,335,,3675,,,22,,,-8502,-8502,924,,,338,,,0,,,1262,,,0
2012/5/4,42,43.5,41.7,42.5,0.3,0.7109,,,,,,169,,3674,,,22,,,-8253,249,923,,,338,,,0,,,1261,,,0
2012/5/7,41,41.3,40.5,41,-1.5,-3.5294,,,,,,125,,3698,,,22,,,-8588,-335,911,,,338,,,0,,,1249,,,0
2012/5/8,41.5,43.85,41.5,43.85,2.85,6.9512,,,,,,366,,3822,,,24,,,-8531,57,912,,,338,,,0,,,1250,,,0
2012/5/9,44.15,45.8,43.9,43.9,0.05,0.114,42.69,,,,,986,396,3869,3747.6,,33,24.6,,-8789,-258,897,914,,338,338,,0,0,,1235,1252,,0
2012/5/10,43.9,44,42.2,43,-0.9,-2.0501,42.85,,,,,374,404,3898,3792.2,,24,25,,-8979,-190,895,908,,338,338,,0,0,,1233,1246,,0
2012/5/11,42.8,42.8,40.8,41.15,-1.85,-4.3023,42.58,,,,,270,424,3888,3835,,23,25.2,,-9300,-321,945,912,,338,338,,0,0,,1283,1250,,0
2012/5/14,41.2,41.2,40.5,40.55,-0.6,-1.4581,42.49,,,,,80,415,3866,3868.6,,23,25.4,,-9522,-222,945,919,,338,338,,0,0,,1283,1257,,0
2012/5/15,40.2,41,39.9,40.95,0.4,0.9864,41.91,,,,,127,367,3842,3872.6,,22,25,,-9555,-33,945,926,,0,271,,0,0,,945,1196,,0
2012/5/16,40.95,40.95,39.3,39.3,-1.65,-4.0293,40.99,41.84,,,,130,196,3842,3867.2,3807.4,21,22.6,23.6,-9956,-401,942,935,924,338,271,304,0,0,0,1280,1205,1229,0
2012/5/17,39.8,40.8,39.5,40.5,1.2,3.0534,40.49,41.67,,,,196,160,3823,3852.2,3822.2,22,22.2,23.6,-9700,256,947,945,926,338,271,304,0,0,0,1285,1216,1231,0
