日期,開盤,最高,最低,收盤,漲跌,漲跌%," 均價5"," 均價10"," 均價20"," 均價60"," 均價120"," 成交量"," 均量5"," 融資張數"," 均量5"," 均量10"," 融券張數"," 均量5"," 均量10"," 騰落指標"," 騰落指標"," 外資庫存"," 均量5"," 均量10"," 投信庫存"," 均量5"," 均量10"," 自營商庫存"," 均量5"," 均量10"," 法人庫存"," 均量5"," 均量10"," 未平倉量",
2016/01/12,130.00,131.99,114.00,128.00,0.00,0.00,,,,,,110100,,0.0000,,,0.0000,,,-22034,-22034,0,,,0,,,0,,,0,,,0.000,
2016/01/13,126.00,130.51,126.00,130.51,2.51,1.9609,,,,,,4610,,0.0000,,,0.0000,,,-21862,172,0,,,0,,,0,,,0,,,0.000,
2016/01/14,126.02,126.99,125.00,126.49,-4.02,-3.0802,,,,,,9100,,0.0000,,,0.0000,,,-22305,-443,0,,,0,,,0,,,0,,,0.000,
2016/01/15,126.49,126.49,126.00,126.49,0.00,0.00,,,,,,3001,,0.0000,,,0.0000,,,-22298,7,0,,,0,,,0,,,0,,,0.000,
2016/01/18,122.00,126.49,122.00,125.00,-1.49,-1.178,127.2980,,,,,12000,27762,0.0000,0.0000,,0.0000,0.0000,,-21853,445,0,0,,0,0,,0,0,,0,0,,0.000,
2016/01/19,121.00,125.00,121.00,125.00,0.00,0.00,126.6980,,,,,2000,6142,0.0000,0.0000,,0.0000,0.0000,,-21573,280,0,0,,0,0,,0,0,,0,0,,0.000,
2016/01/20,121.00,121.98,119.01,119.99,-5.01,-4.008,124.5940,,,,,10000,7220,0.0000,0.0000,,0.0000,0.0000,,-22008,-435,0,0,,0,0,,0,0,,0,0,,0.000,
2016/01/21,115.00,119.49,115.00,116.00,-3.99,-3.3253,122.4960,,,,,8500,7100,0.0000,0.0000,,0.0000,0.0000,,-22079,-71,0,0,,0,0,,0,0,,0,0,,0.000,
2016/01/22,118.99,118.99,118.00,118.00,2.00,1.7241,120.7980,,,,,2000,6900,0.0000,0.0000,,0.0000,0.0000,,-21945,134,0,0,,0,0,,0,0,,0,0,,0.000,
2016/01/25,113.00,116.99,113.00,116.00,-2.00,-1.6949,118.9980,123.1480,,,,6000,5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-21539,406,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2016/01/27,113.00,114.00,112.96,113.00,-3.00,-2.5862,116.5980,121.6480,,,,9086,7117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-21758,-219,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
2016/01/28,112.00,112.00,112.00,112.00,-1.00,-0.885,115.0000,119.7970,,,,2000,5517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-21584,174,0,0,0,0,0,0,0,0,0,0,0,0,0.000,
