日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2012/5/14,100,106,98.7,105,0,0,,,,,,4765,,2243,,,590,,,-8803,-8803,47620,,,27480,,,1032,,,76133,,,0
2012/5/15,104,108.5,102.5,108,3,2.8571,,,,,,2680,,2200,,,627,,,-8760,43,47278,,,28202,,,1049,,,76530,,,0
2012/5/16,108,111,107,108.5,0.5,0.463,,,,,,3361,,2266,,,722,,,-9422,-662,47297,,,28958,,,976,,,77232,,,0
2012/5/17,109.5,110,107.5,109,0.5,0.4608,,,,,,2179,,2109,,,799,,,-8940,482,48233,,,28778,,,952,,,77964,,,0
2012/5/18,108,111.5,104,106.5,-2.5,-2.2936,107.4,,,,,3820,3361,2194,2202.4,,753,698.2,,-9717,-777,48315,47749,,29413,28567,,975,998,,78704,77313,,0
2012/5/21,107.5,108,104.5,105,-1.5,-1.4085,107.4,,,,,1252,2658,2270,2207.8,,711,722.4,,-9493,224,48185,47862,,29520,28975,,1025,996,,78731,77833,,0
2012/5/22,107,110,106,108,3,2.8571,107.4,,,,,1942,2510,2481,2264,,790,755,,-8892,601,47500,47906,,29601,29255,,1035,994,,78137,78154,,0
2012/5/23,107.5,108.5,105.5,105.5,-2.5,-2.3148,106.8,,,,,1330,2104,2375,2285.8,,777,766,,-9539,-647,47542,47955,,29717,29406,,1022,1003,,78283,78364,,0
2012/5/24,105,108,105,106.5,1,0.9479,106.3,,,,,1985,2065,1950,2254,,865,779.2,,-10033,-494,48105,47930,,29939,29639,,883,989,,78929,78557,,0
2012/5/25,107,107,103.5,105.5,-1,-0.939,106.1,106.75,,,,2614,1824,1960,2207.2,2204.8,861,800.8,749.5,-10413,-380,48569,47981,47865,30074,29771,29169,741,942,970,79385,78694,78004,0
2012/5/28,105.5,107.5,105,106.5,1,0.9479,106.4,106.9,,,,1640,1902,1935,2140.2,2174,882,835,778.7,-10048,365,48503,48044,47953,30332,29933,29454,725,882,939,79561,78860,78346,0
2012/5/29,106.5,113.5,106.5,112,5.5,5.1643,107.2,107.3,,,,2542,2022,1893,2022.6,2143.3,747,826.4,790.7,-9198,850,48322,48209,48057,30429,30099,29677,805,836,915,79557,79144,78649,0
