日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2012/3/12,7,7,6.91,6.93,0,0,,,,,,47,,0,,,0,,,-6340,-6340,0,,,0,,,0,,,0,,,0
2012/3/13,6.94,6.96,6.87,6.87,-0.06,-0.8658,,,,,,145,,0,,,0,,,-6344,-4,0,,,0,,,0,,,0,,,0
2012/3/14,7,7,6.86,6.86,-0.01,-0.1456,,,,,,44,,0,,,0,,,-6132,212,0,,,0,,,0,,,0,,,0
2012/3/15,6.86,6.97,6.85,6.97,0.11,1.6035,,,,,,11,,0,,,0,,,-6107,25,0,,,0,,,0,,,0,,,0
2012/3/16,6.92,6.92,6.78,6.79,-0.18,-2.5825,6.884,,,,,55,60,0,0,,0,0,,-6079,28,0,0,,0,0,,0,0,,0,0,,0
2012/3/19,6.76,7,6.76,6.8,0.01,0.1473,6.858,,,,,25,56,0,0,,0,0,,-6232,-153,0,0,,0,0,,0,0,,0,0,,0
2012/3/20,6.81,6.83,6.76,6.76,-0.04,-0.5882,6.836,,,,,40,35,0,0,,0,0,,-6466,-234,0,0,,0,0,,0,0,,0,0,,0
2012/3/21,6.76,6.76,6.73,6.73,-0.03,-0.4438,6.81,,,,,22,30,0,0,,0,0,,-6618,-152,0,0,,0,0,,0,0,,0,0,,0
2012/3/22,6.75,6.75,6.74,6.75,0.02,0.2972,6.766,,,,,12,30,0,0,,0,0,,-6389,229,0,0,,0,0,,0,0,,0,0,,0
2012/3/23,6.79,6.8,6.77,6.78,0.03,0.4444,6.764,6.824,,,,57,31,0,0,0,0,0,0,-6364,25,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/3/26,6.8,7.05,6.8,7,0.22,3.2448,6.804,6.831,,,,135,53,0,0,0,0,0,0,-6407,-43,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/3/27,7.49,7.49,7.1,7.33,0.33,4.7143,6.918,6.877,,,,95,64,0,0,0,0,0,0,-6625,-218,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/3/28,7.3,7.3,7,7,-0.33,-4.502,6.972,6.891,,,,74,74,0,0,0,0,0,0,-6763,-138,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/3/29,7,7.12,6.96,7.05,0.05,0.7143,7.032,6.899,,,,155,103,0,0,0,0,0,0,-7343,-580,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/3/30,7,7.12,7,7.06,0.01,0.1418,7.088,6.926,,,,21,96,0,0,0,0,0,0,-7078,265,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/4/2,7.06,7.09,7.05,7.09,0.03,0.4249,7.106,6.955,,,,35,76,0,0,0,0,0,0,-7244,-166,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/4/3,7.05,7.08,6.97,6.97,-0.12,-1.6925,7.034,6.976,,,,106,78,0,0,0,0,0,0,-7783,-539,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/4/5,6.97,7,6.7,6.8,-0.17,-2.439,6.994,6.983,,,,190,101,0,0,0,0,0,0,-8189,-406,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/4/6,7,7,7,7,0.2,2.9412,6.984,7.008,,,,1,70,0,0,0,0,0,0,-7671,518,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/4/9,7.27,7.27,7.27,7.27,0.27,3.8571,7.026,7.057,6.9405,,,1,66,0,0,0,0,0,0,-7882,-211,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/4/10,7.26,7.26,6.77,7.16,-0.11,-1.5131,7.04,7.073,6.952,,,25,64,0,0,0,0,0,0,-7633,249,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/4/12,6.81,6.95,6.8,6.9,-0.26,-3.6313,7.026,7.03,6.9535,,,7,44,0,0,0,0,0,0,-7438,195,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/4/13,7,7.01,6.86,7,0.1,1.4493,7.066,7.03,6.9605,,,33,13,0,0,0,0,0,0,-7027,411,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/4/16,6.9,6.9,6.9,6.9,-0.1,-1.4286,7.046,7.015,6.957,,,9,15,0,0,0,0,0,0,-7279,-252,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/4/17,7,7.2,6.8,7.2,0.3,4.3478,7.032,7.029,6.9775,,,12,17,0,0,0,0,0,0,-7715,-436,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/4/18,6.91,6.91,6.91,6.91,-0.29,-4.0278,6.982,7.011,6.983,,,1,12,0,0,0,0,0,0,-7835,-120,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/4/19,6.83,6.83,6.83,6.83,-0.08,-1.1577,6.968,6.997,6.9865,,,2,11,0,0,0,0,0,0,-8000,-165,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/4/20,7,7,6.69,6.69,-0.14,-2.0498,6.906,6.986,6.9845,,,20,8,0,0,0,0,0,0,-8385,-385,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/4/23,6.7,6.74,6.7,6.74,0.05,0.7474,6.874,6.96,6.984,,,51,17,0,0,0,0,0,0,-8755,-370,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/4/24,6.7,6.7,6.7,6.7,-0.04,-0.5935,6.774,6.903,6.98,,,12,17,0,0,0,0,0,0,-8783,-28,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/4/25,7.13,7.13,7.12,7.12,0.42,6.2687,6.816,6.899,6.986,,,3,17,0,0,0,0,0,0,-8428,355,0,0,0,0,0,0,0,0,0,0,0,0,0
2012/4/27,6.65,6.65,6.65,6.65,-0.47,-6.6011,6.78,6.874,6.952,,,2,17,0,0,0,0,0,0,-8912,-484,0,0,0,0,0,0,0,0,0,0,0,0,0
