日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2016/11/23,65,68,42,44.99,0,0,,,,,,1874,,0,,,0,,,-24924,-24924,0,,,0,,,0,,,0,,,0
2016/11/24,44.99,45,40,41,-3.99,-8.8686,,,,,,624,,0,,,0,,,-25053,-129,0,,,0,,,0,,,0,,,0
2016/11/25,41.1,41.3,39.95,39.95,-1.05,-2.561,,,,,,717,,0,,,0,,,-25046,7,0,,,0,,,0,,,0,,,0
2016/11/28,40,43.99,40,41.38,1.43,3.5795,,,,,,318,,0,,,0,,,-25018,28,0,,,0,,,0,,,0,,,0
2016/11/29,41.5,43.18,40.5,41.11,-0.27,-0.6525,41.686,,,,,311,768,0,0,,0,0,,-24935,83,0,0,,0,0,,0,0,,0,0,,0
2016/11/30,41.04,41.5,40.86,40.87,-0.24,-0.5838,40.862,,,,,159,425,0,0,,0,0,,-24885,50,0,0,,0,0,,0,0,,0,0,,0
2016/12/1,41.08,42.14,41,41.4,0.53,1.2968,40.942,,,,,171,335,0,0,,0,0,,-24820,65,0,0,,0,0,,0,0,,0,0,,0
2016/12/2,41.4,41.4,40.35,40.8,-0.6,-1.4493,41.112,,,,,161,224,0,0,,0,0,,-24919,-99,0,0,,0,0,,0,0,,0,0,,0
2016/12/5,40.99,41.42,40.37,40.37,-0.43,-1.0539,40.91,,,,,178,196,0,0,,0,0,,-24881,38,0,0,,0,0,,0,0,,0,0,,0
2016/12/6,40.79,40.99,40,40.03,-0.34,-0.8422,40.694,41.19,,,,181,170,0,0,0,0,0,0,-24768,113,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/12/7,40.3,40.3,39.95,39.98,-0.05,-0.1249,40.516,40.689,,,,175,173,0,0,0,0,0,0,-24711,57,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/12/8,40.09,40.12,39.27,39.79,-0.19,-0.4752,40.194,40.568,,,,118,162,0,0,0,0,0,0,-24580,131,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/12/9,39.79,40.13,39.67,39.85,0.06,0.1508,40.004,40.558,,,,24,135,0,0,0,0,0,0,-24545,35,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/12/12,39.7,40.29,39.7,39.97,0.12,0.3011,39.924,40.417,,,,101,119,0,0,0,0,0,0,-24728,-183,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/12/13,40.13,40.6,40.08,40.55,0.58,1.4511,40.028,40.361,,,,49,93,0,0,0,0,0,0,-24701,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/12/14,40.59,40.66,40.05,40.19,-0.36,-0.8878,40.07,40.293,,,,91,76,0,0,0,0,0,0,-24706,-5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/12/15,40.19,40.5,40,40.12,-0.07,-0.1742,40.136,40.165,,,,136,80,0,0,0,0,0,0,-24729,-23,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/12/16,40.29,40.29,40,40.18,0.06,0.1496,40.202,40.103,,,,29,81,0,0,0,0,0,0,-24626,103,0,0,0,0,0,0,0,0,0,0,0,0,0
