970121,27.5,27.55,26.9,27.5,873.0,13878.0,1.0,2777.0,7931.0,781.0,11490.0
970122,25.6,25.7,25.6,25.6,946.0,13689.0,1.0,2402.0,7831.0,0.0,10234.0
970123,23.85,24.85,23.85,23.85,1889.0,12997.0,1.0,2306.0,7620.0,1166.0,11093.0
970124,23.55,23.85,22.2,22.2,3081.0,12641.0,49.0,2226.0,6862.0,1201.0,10290.0
970125,22.2,23.3,22.2,23.1,1495.0,12690.0,56.0,2243.0,6115.0,1196.0,9555.0
970128,23.0,23.0,21.5,21.5,1236.0,12728.0,46.0,2233.0,6115.0,1201.0,9550.0
970129,21.0,21.7,20.15,20.9,1656.0,12333.0,147.0,2301.0,5678.0,1201.0,9181.0
970130,20.9,21.2,20.25,21.0,1174.0,12297.0,208.0,2272.0,5192.0,1301.0,8766.0
970131,20.8,21.2,20.05,21.0,680.0,12108.0,192.0,2357.0,5092.0,1407.0,8857.0
970201,21.2,21.45,20.6,21.0,1289.0,12126.0,187.0,2122.0,4707.0,1457.0,8287.0
970212,20.9,20.9,20.0,20.25,1031.0,12015.0,182.0,2122.0,4551.0,1497.0,8171.0
970213,20.35,21.2,20.05,20.25,1301.0,12211.0,142.0,2141.0,4150.0,1497.0,7789.0
970214,21.0,21.65,20.85,21.65,2339.0,12704.0,137.0,2142.0,3387.0,1353.0,6883.0
970215,21.35,22.7,21.2,22.2,3028.0,12839.0,135.0,2141.0,2881.0,1028.0,6051.0
970218,22.5,23.3,22.5,23.0,5414.0,13960.0,141.0,2144.0,1355.0,326.0,3826.0
970219,23.5,24.4,22.7,24.0,4075.0,13888.0,155.0,2217.0,1355.0,1.0,3574.0
970220,23.8,24.1,23.3,23.5,1983.0,13801.0,149.0,2190.0,1355.0,0.0,3546.0
970221,24.5,25.1,24.3,25.1,2097.0,14698.0,152.0,2190.0,1355.0,0.0,3546.0
970222,25.9,26.85,25.9,26.85,9611.0,16234.0,728.0,2212.0,1355.0,7.0,3575.0
970225,27.95,28.2,26.8,27.2,6166.0,16059.0,516.0,2192.0,1435.0,7.0,3635.0
970226,27.2,27.8,26.5,27.0,3129.0,16474.0,436.0,2200.0,1435.0,0.0,3636.0
970227,27.0,27.3,26.2,27.0,4770.0,15840.0,374.0,3247.0,1851.0,0.0,5099.0
970229,27.05,28.5,27.0,28.1,4493.0,16496.0,411.0,3356.0,1964.0,0.0,5321.0
970303,27.5,27.8,26.7,27.0,1742.0,16077.0,311.0,3344.0,2064.0,0.0,5409.0
970304,27.0,27.9,27.0,27.35,2555.0,15903.0,303.0,3331.0,2064.0,0.0,5396.0
