日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2014/9/19,22.01,23,22,22.5,0,0,,,,,,141,,0,,,0,,,-12234,-12234,0,,,0,,,0,,,0,,,0
2014/9/22,22.01,23,20.9,20.9,-1.6,-7.1111,,,,,,74,,0,,,0,,,-12639,-405,0,,,0,,,0,,,0,,,0
2014/9/23,20.2,20.5,19.3,19.8,-1.1,-5.2632,,,,,,21,,0,,,0,,,-12890,-251,0,,,0,,,0,,,0,,,0
2014/9/24,19.8,19.8,19.25,19.25,-0.55,-2.7778,,,,,,30,,0,,,0,,,-12721,169,0,,,0,,,0,,,0,,,0
2014/9/25,19.3,19.3,19.24,19.24,-0.01,-0.0519,20.338,,,,,9,55,0,0,,0,0,,-13338,-617,0,0,,0,0,,0,0,,0,0,,0
2014/9/29,19.24,19.24,19.24,19.24,0,0,19.686,,,,,1,27,0,0,,0,0,,-13663,-325,0,0,,0,0,,0,0,,0,0,,0
2014/9/30,19.24,22,19.24,22,2.76,14.3451,19.906,,,,,27,17,0,0,,0,0,,-13555,108,0,0,,0,0,,0,0,,0,0,,0
2014/10/1,20,20,20,20,-2,-9.0909,19.946,,,,,1,13,0,0,,0,0,,-13621,-66,0,0,,0,0,,0,0,,0,0,,0
2014/10/2,20.05,20.05,20.05,20.05,0.05,0.25,20.106,,,,,5,8,0,0,,0,0,,-13680,-59,0,0,,0,0,,0,0,,0,0,,0
2014/10/7,20,20.1,20,20.1,0.05,0.2494,20.278,20.308,,,,12,9,0,0,0,0,0,0,-13721,-41,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/13,20,20,20,20,-0.1,-0.4975,20.43,20.058,,,,2,9,0,0,0,0,0,0,-15379,-1658,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/14,20,20,19.9,19.9,-0.1,-0.5,20.01,19.958,,,,8,5,0,0,0,0,0,0,-15348,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/21,19.99,19.99,19.99,19.99,0.09,0.4523,20.008,19.977,,,,1,5,0,0,0,0,0,0,-16313,-965,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/23,19.01,19.01,19,19,-0.99,-4.9525,19.798,19.952,,,,5,5,0,0,0,0,0,0,-16147,166,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/24,19.69,19.69,19.69,19.69,0.69,3.6316,19.716,19.997,,,,1,3,0,0,0,0,0,0,-16722,-575,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/10/28,19,19,18.25,18.25,-1.44,-7.3134,19.366,19.898,,,,17,6,0,0,0,0,0,0,-16653,69,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/11/11,18.15,18.15,18.15,18.15,-0.1,-0.5479,19.016,19.513,,,,2,5,0,0,0,0,0,0,-15362,1291,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/11/18,18.15,18.15,18.05,18.05,-0.1,-0.551,18.628,19.318,,,,10,7,0,0,0,0,0,0,-16759,-1397,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/11/27,17.58,17.58,17.58,17.58,-0.47,-2.6039,18.344,19.071,,,,5,7,0,0,0,0,0,0,-15819,940,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/12/1,17.34,17.34,17.29,17.29,-0.29,-1.6496,17.864,18.79,19.549,,,10,8,0,0,0,0,0,0,-16064,-245,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/12/8,16.59,16.59,16.59,16.59,-0.7,-4.0486,17.532,18.449,19.2535,,,0,5,0,0,0,0,0,0,-14837,1227,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/12/15,16.58,16.58,16.58,16.58,-0.01,-0.0603,17.218,18.117,19.0375,,,5,6,0,0,0,0,0,0,-15570,-733,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/12/17,16.55,16.84,16.55,16.84,0.26,1.5682,16.976,17.802,18.8895,,,35,11,0,0,0,0,0,0,-15910,-340,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/12/18,16.61,16.61,16.28,16.28,-0.56,-3.3254,16.716,17.53,18.741,,,20,14,0,0,0,0,0,0,-15857,53,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/12/23,16,16,16,16,-0.28,-1.7199,16.458,17.161,18.579,,,5,13,0,0,0,0,0,0,-15253,604,0,0,0,0,0,0,0,0,0,0,0,0,0
2015/1/6,15.77,15.77,15.77,15.77,-0.23,-1.4375,16.294,16.913,18.4055,,,5,14,0,0,0,0,0,0,-14890,363,0,0,0,0,0,0,0,0,0,0,0,0,0
