日期,開盤,最高,最低,收盤,漲跌,漲跌%, 均價5, 均價10, 均價20, 均價60, 均價120, 成交量, 均量5, 融資張數, 均量5, 均量10, 融券張數, 均量5, 均量10, 騰落指標, 騰落指標, 外資庫存, 均量5, 均量10, 投信庫存, 均量5, 均量10, 自營商庫存, 均量5, 均量10, 法人庫存, 均量5, 均量10, 未平倉量
2012/5/14,141,146.5,138,146.5,0,0,,,,,,495,,160,,,30,,,-8803,-8803,190784,,,8866,,,321,,,199971,,,0
2012/5/15,146.5,148,144.5,146,-0.5,-0.3413,,,,,,468,,202,,,33,,,-8760,43,190916,,,8888,,,313,,,200118,,,0
2012/5/16,147,151,144.5,145,-1,-0.6849,,,,,,1746,,287,,,35,,,-9422,-662,191054,,,8938,,,253,,,200245,,,0
2012/5/17,147,149,145,148.5,3.5,2.4138,,,,,,833,,198,,,50,,,-8940,482,191276,,,8938,,,243,,,200458,,,0
2012/5/18,147,148.5,145,145,-3.5,-2.3569,146.2,,,,,602,828,196,208.6,,49,39.4,,-9717,-777,191492,191105,,8923,8911,,245,275,,200660,200291,,0
2012/5/21,147,147,143.5,144,-1,-0.6897,145.7,,,,,841,898,204,217.4,,37,40.8,,-9493,224,191873,191323,,8909,8919,,0,211,,200782,200453,,0
2012/5/22,145,149.5,144.5,149,5,3.4722,146.3,,,,,904,985,236,224.2,,51,44.4,,-8892,601,191933,191526,,8999,8942,,232,195,,201165,200662,,0
2012/5/23,147,147,143.5,144,-5,-3.3557,146.1,,,,,679,771,221,211,,36,44.6,,-9539,-647,191795,191674,,8998,8954,,252,195,,201045,200822,,0
2012/5/24,143.5,144.5,139.5,140,-4,-2.7778,144.4,,,,,812,767,264,224.2,,38,42.2,,-10033,-494,191418,191703,,9088,8984,,226,191,,200732,200877,,0
2012/5/25,140.5,141,132,134,-6,-4.2857,142.2,144.2,,,,922,831,312,247.4,228,39,40.2,39.8,-10413,-380,191140,191632,191369,9088,9017,8964,232,189,232,200460,200837,200564,0
2012/5/28,137,137,133,135,1,0.7463,140.4,143.05,,,,679,799,319,270.4,243.9,37,40.2,40.5,-10048,365,191222,191502,191412,9221,9079,8999,203,229,220,200646,200810,200632,0
