"95年04月28日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","12.95","4.80","1.31",
"1102","亞泥","8.85","8.02","1.17",
"1103","嘉泥","-","0.00","1.11",
"1104","環泥","8.79","9.78","0.54",
"1107","建台","-","0.00","29.50",
"1108","幸福","13.84","3.94","0.69",
"1109","信大","20.38","5.22","0.71",
"1110","東泥","14.00","3.57","0.49",
"1201","味全","-","0.00","1.42",
"1203","味王","-","0.00","0.71",
"1210","大成","8.47","2.36","0.99",
"1213","大飲","323.00","0.00","1.20",
"1215","卜蜂","-","0.00","0.45",
"1216","統一","23.58","1.50","1.86",
"1217","愛之味","19.22","0.00","0.64",
"1218","泰山","-","0.00","0.60",
"1219","福壽","25.90","2.90","0.42",
"1220","台榮","-","0.00","0.72",
"1225","福懋油","22.60","0.00","0.40",
"1227","佳格","14.95","6.27","1.07",
"1229","聯華","10.72","4.03","0.94",
"1231","聯華食","80.75","5.16","0.67",
"1232","大統益","8.97","8.79","1.23",
"1233","天仁","17.31","5.56","2.03",
"1234","黑松","62.50","2.22","0.65",
"1235","興泰","10.94","8.57","1.07",
"1236","宏亞","8.66","9.63","1.29",
"1301","台塑","8.51","8.64","1.57",
"1303","南亞","8.63","7.94","1.77",
"1304","台聚","8.73","7.29","0.74",
"1305","華夏","-","0.00","0.75",
"1307","三芳","12.88","5.59","1.27",
"1308","亞聚","10.86","5.76","0.82",
"1309","台達化","35.70","0.00","0.57",
"1310","台苯","-","0.00","1.42",
"1311","福聚","10.15","8.59","1.21",
"1312","國喬","26.56","0.00","0.88",
"1313","聯成","11.96","7.27","0.79",
"1314","中石化","6.87","0.00","0.77",
"1315","達新","10.15","6.06","0.62",
"1316","上曜","18.05","0.00","0.31",
"1319","東陽","20.05","3.70","2.47",
"1321","大洋","6.91","6.83","0.97",
"1323","永裕","37.41","4.25","0.66",
"1324","地球","14.96","8.02","0.60",
"1325","恆大","29.13","1.72","0.89",
"1326","台化","6.00","10.62","1.77",
"1402","遠東新","16.19","5.46","1.62",
"1409","新纖","34.72","0.00","0.59",
"1410","南染","-","0.00","0.53",
"1413","宏洲","-","0.00","0.28",
"1414","東和","-","0.00","0.49",
"1416","廣豐","-","0.00","0.53",
"1417","嘉裕","-","0.00","0.60",
"1418","東華","-","0.00","0.41",
"1419","新紡","29.25","2.85","1.16",
"1423","利華","-","0.00","0.32",
"1432","大魯閣","-","0.00","0.25",
"1434","福懋","11.72","6.52","1.32",
"1435","中福","184.29","0.00","1.61",
"1436","華友聯","-","0.00","0.81",
"1437","勤益控","-","0.00","1.12",
"1438","三地開發","-","0.00","0.26",
"1439","雋揚","-","1.95","0.70",
"1440","南紡","344.50","0.00","0.48",
"1441","大東","-","0.00","0.32",
"1442","名軒","15.30","0.00","0.58",
"1443","立益物流","-","0.00","0.38",
"1444","力麗","-","0.00","0.35",
"1445","大宇","-","0.00","0.38",
"1446","宏和","-","0.00","0.35",
"1447","力鵬","66.67","0.00","0.50",
"1449","佳和","-","0.00","0.49",
"1451","年興","8.51","7.32","1.03",
"1452","宏益","-","0.00","0.41",
"1453","大將","-","0.00","0.68",
"1454","台富","-","0.00","0.47",
"1455","集盛","-","1.57","0.53",
