"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","11.24","5.11","1.26",
"1102","亞泥","7.61","10.47","0.91",
"1103","嘉泥","-","0.00","0.87",
"1104","環泥","9.81","10.58","0.51",
"1107","建台","-","0.00","22.50",
"1108","幸福","-","4.37","0.64",
"1109","信大","19.32","5.51","0.68",
"1110","東泥","24.07","3.85","0.47",
"1201","味全","-","0.00","1.28",
"1203","味王","-","0.00","0.64",
"1210","大成","6.44","2.79","0.85",
"1213","大飲","407.50","0.00","0.60",
"1215","卜蜂","-","0.00","0.45",
"1216","統一","14.90","2.37","1.19",
"1217","愛之味","26.40","0.00","0.62",
"1218","泰山","-","0.00","0.54",
"1219","福壽","37.23","0.00","0.40",
"1220","台榮","-","0.00","0.62",
"1225","福懋油","18.64","0.00","0.41",
"1227","佳格","7.72","6.82","0.93",
"1229","聯華","18.01","4.90","0.80",
"1231","聯華食","12.56","0.00","0.63",
"1232","大統益","8.14","7.23","1.21",
"1233","天仁","13.78","6.33","1.88",
"1234","黑松","89.90","2.22","0.52",
"1235","興泰","10.51","8.92","1.03",
"1236","宏亞","8.71","8.57","1.28",
"1301","台塑","6.94","8.82","1.93",
"1303","南亞","7.48","7.71","1.84",
"1304","台聚","8.64","10.53","0.73",
"1305","華夏","-","0.00","0.87",
"1307","三芳","14.70","3.55","1.43",
"1308","亞聚","8.15","8.66","0.83",
"1309","台達化","-","5.00","0.56",
"1310","台苯","-","6.54","1.46",
"1311","福聚","8.65","17.10","1.23",
"1312","國喬","24.38","0.00","0.81",
"1313","聯成","14.56","6.96","0.83",
"1314","中石化","6.57","0.00","0.73",
"1315","達新","8.46","6.96","0.82",
"1316","上曜","-","0.00","0.27",
"1319","東陽","19.63","4.99","2.42",
"1321","大洋","7.75","9.35","0.75",
"1323","永裕","9.35","7.96","0.68",
"1324","地球","11.77","8.50","0.58",
"1325","恆大","-","0.00","1.02",
"1326","台化","6.18","10.32","1.89",
"1402","遠東新","11.88","8.37","1.19",
"1409","新纖","35.00","0.00","0.59",
"1410","南染","-","0.00","0.43",
"1413","宏洲","-","0.00","0.30",
"1414","東和","-","0.00","0.43",
"1416","廣豐","-","0.00","0.48",
"1417","嘉裕","-","0.00","0.59",
"1418","東華","-","0.00","0.39",
"1419","新紡","22.50","0.00","0.82",
"1423","利華","-","0.00","0.31",
"1432","大魯閣","-","0.00","1.35",
"1434","福懋","10.64","5.99","1.19",
"1435","中福","-","0.00","1.78",
"1436","華友聯","-","0.00","0.67",
"1437","勤益控","-","0.00","0.79",
"1438","三地開發","-","0.00","0.49",
"1439","雋揚","98.67","2.25","0.61",
"1440","南紡","137.60","2.91","0.48",
"1441","大東","-","0.00","0.33",
"1442","名軒","15.22","0.00","0.58",
"1443","立益物流","-","0.00","0.34",
"1444","力麗","-","0.00","0.39",
"1445","大宇","-","0.00","0.39",
"1446","宏和","-","0.00","0.26",
"1447","力鵬","12.22","0.00","0.50",
"1449","佳和","-","0.00","-",
"1451","年興","11.78","8.89","1.33",
"1452","宏益","-","0.00","0.50",
"1453","大將","-","0.00","0.51",
"1454","台富","-","0.00","0.48",
"1455","集盛","24.14","14.29","0.57",
"1456","怡華","-","0.00","0.30",
"1457","宜進","-","0.00","0.45",
"1459","聯發","-","8.59","0.62",
"1460","宏遠","293.00","2.56","0.56",
"1463","強盛","18.96","9.77","0.48",
"1464","得力","-","3.07","0.57",
"1465","偉全","11.23","3.66","0.47",
"1466","聚隆","-","0.00","0.54",
"1467","南緯","22.98","2.72","0.73",
"1468","昶和","-","0.00","1.16",
"1469","理隆","-","10.18","0.74",
"1470","大統新創","-","0.00","0.45",
"1471","首利","31.17","1.68","3.82",
"1472","三洋實業","-","0.00","0.33",
"1473","台南","9.38","8.16","1.56",
"1474","弘裕","8.20","13.55","0.66",
"1475","業旺","-","0.00","2.03",
"1476","儒鴻","8.42","14.29","1.24",
"1477","聚陽","8.54","7.02","2.60",
"1503","士電","20.19","3.75","1.37",
"1504","東元","50.47","0.00","0.58",
"1506","正道","35.22","0.00","0.74",
"1507","永大","13.94","3.03","1.05",
"1512","瑞利","20.00","12.26","0.87",
"1513","中興電","11.74","5.68","1.80",
"1514","亞力","-","2.65","0.47",
"1515","力山","-","7.41","0.77",
"1516","川飛","-","0.00","0.42",
"1517","利奇","-","3.79","0.64",
"1519","華城","52.50","0.00","0.89",
"1520","復盛","15.22","7.86","2.51",
"1521","大億","9.42","11.36","1.82",
"1522","堤維西","-","6.82","1.37",
"1523","開億","9.74","8.00","1.24",
"1524","耿鼎","18.32","6.97","1.44",
"1525","江申","10.02","6.62","0.92",
"1526","日馳","-","0.00","0.57",
"1527","鑽全","12.46","5.56","3.57",
"1528","恩德","11.03","4.00","0.80",
"1529","樂事綠能","24.38","0.00","0.42",
"1530","亞崴","9.41","6.49","2.86",
"1531","高林股","11.03","6.92","1.46",
"1532","勤美","14.73","9.54","1.27",
