"95年03月06日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","本益比","殖利率(%)","股價淨值比",
"1101","台泥","12.46","4.61","1.40",
"1102","亞泥","8.59","9.28","1.03",
"1103","嘉泥","-","0.00","0.85",
"1104","環泥","9.48","10.95","0.49",
"1107","建台","-","0.00","23.00",
"1108","幸福","-","4.24","0.66",
"1109","信大","19.13","5.56","0.67",
"1110","東泥","23.07","4.01","0.45",
"1201","味全","-","0.00","1.23",
"1203","味王","-","0.00","0.72",
"1210","大成","6.38","2.82","0.84",
"1213","大飲","409.00","0.00","0.60",
"1215","卜蜂","-","0.00","0.40",
"1216","統一","19.07","1.85","1.51",
"1217","愛之味","27.08","0.00","0.62",
"1218","泰山","-","0.00","0.51",
"1219","福壽","36.92","0.00","0.39",
"1220","台榮","-","0.00","0.61",
"1225","福懋油","16.16","0.00","0.36",
"1227","佳格","8.19","6.43","0.99",
"1229","聯華","17.84","5.02","0.78",
"1231","聯華食","12.66","0.00","0.63",
"1232","大統益","8.19","7.19","1.22",
"1233","天仁","14.13","6.17","1.93",
"1234","黑松","87.60","2.28","0.50",
"1235","興泰","10.82","8.66","1.06",
"1236","宏亞","8.91","8.38","1.31",
"1301","台塑","6.98","8.77","1.94",
"1303","南亞","7.39","7.81","1.82",
"1304","台聚","8.00","11.36","0.68",
"1305","華夏","-","0.00","0.76",
"1307","三芳","13.36","3.91","1.30",
"1308","亞聚","7.50","9.41","0.77",
"1309","台達化","-","5.33","0.53",
"1310","台苯","-","6.73","1.41",
"1311","福聚","8.14","18.18","1.16",
"1312","國喬","23.44","0.00","0.78",
"1313","聯成","12.72","7.96","0.72",
"1314","中石化","5.98","0.00","0.67",
"1315","達新","8.24","7.14","0.80",
"1316","上曜","-","0.00","0.24",
"1319","東陽","17.57","5.58","2.17",
"1321","大洋","7.54","9.62","0.73",
"1323","永裕","9.18","8.11","0.67",
"1324","地球","12.48","8.01","0.61",
"1325","恆大","-","0.00","1.09",
"1326","台化","5.82","10.96","1.78",
"1402","遠東新","13.26","7.50","1.33",
"1409","新纖","30.83","0.00","0.52",
"1410","南染","-","0.00","0.39",
"1413","宏洲","-","0.00","0.26",
"1414","東和","-","0.00","0.37",
"1416","廣豐","-","0.00","0.43",
"1417","嘉裕","-","0.00","0.47",
"1418","東華","-","0.00","0.34",
"1419","新紡","21.85","0.00","0.80",
"1423","利華","-","0.00","0.28",
"1432","大魯閣","-","0.00","0.95",
"1434","福懋","10.80","5.90","1.21",
"1435","中福","-","0.00","1.80",
"1436","華友聯","-","0.00","0.67",
"1437","勤益控","-","0.00","0.73",
"1438","三地開發","-","0.00","0.46",
"1439","雋揚","91.67","2.42","0.56",
"1440","南紡","124.40","3.22","0.44",
"1441","大東","-","0.00","0.30",
"1442","名軒","12.99","0.00","0.49",
"1443","立益物流","-","0.00","0.37",
"1444","力麗","-","0.00","0.32",
"1445","大宇","-","0.00","0.36",
"1446","宏和","-","0.00","0.25",
"1447","力鵬","10.16","0.00","0.42",
"1449","佳和","-","0.00","0.38",
"1451","年興","10.89","9.62","1.23",
"1452","宏益","-","0.00","0.45",
"1453","大將","-","0.00","0.41",
"1454","台富","-","0.00","0.45",
"1455","集盛","20.69","16.67","0.49",
"1456","怡華","-","0.00","0.37",
"1457","宜進","-","0.00","0.35",
"1459","聯發","-","10.52","0.51",
"1460","宏遠","259.00","2.90","0.49",
"1463","強盛","17.63","10.50","0.45",
"1464","得力","-","2.62","0.52",
"1465","偉全","11.23","3.66","0.47",
"1466","聚隆","-","0.00","0.58",
"1467","南緯","23.78","2.56","0.74",
"1468","昶和","-","0.00","1.12",
"1469","理隆","-","10.00","0.75",
"1470","大統新創","-","0.00","0.46",
"1471","首利","28.86","1.82","3.54",
"1472","三洋實業","-","0.00","0.30",
"1473","台南","9.51","8.05","1.58",
"1474","弘裕","8.04","13.82","0.65",
"1475","業旺","-","0.00","2.01",
"1476","儒鴻","8.11","14.81","1.20",
"1477","聚陽","8.54","7.02","2.62",
"1503","士電","18.37","4.12","1.25",
"1504","東元","52.63","0.00","0.60",
"1506","正道","36.39","0.00","0.76",
"1507","永大","12.71","3.32","0.96",
"1512","瑞利","18.79","13.05","0.81",
"1513","中興電","10.08","6.62","1.54",
"1514","亞力","-","2.85","0.44",
"1515","力山","-","7.76","0.73",
"1516","川飛","-","0.00","0.37",
"1517","利奇","-","3.94","0.61",
"1519","華城","49.11","0.00","0.83",
"1520","復盛","13.79","8.67","2.27",
"1521","大億","8.72","12.28","1.68",
"1522","堤維西","-","7.50","1.26",
"1523","開億","7.79","10.00","0.99",
"1524","耿鼎","15.63","8.60","1.23",
"1525","江申","9.56","6.94","0.88",
"1526","日馳","-","0.00","0.60",
"1527","鑽全","11.01","6.30","3.16",
"1528","恩德","12.02","3.98","0.87",
"1529","樂事綠能","30.61","0.00","0.54",
"1530","亞崴","10.59","5.77","3.22",
"1531","高林股","10.40","7.34","1.38",
"1532","勤美","14.06","9.52","1.21",
"1533","車王電","560.00","3.57","0.99",
