"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","6.65","109","12.46","1.44","110/2",
"1102","亞泥","7.69","109","8.91","1.06","110/2",
"1103","嘉泥","6.56","109","8.90","0.53","110/2",
"1104","環泥","5.15","109","10.73","0.73","110/2",
"1108","幸福","5.83","109","16.22","1.07","110/2",
"1109","信大","6.22","109","7.28","1.04","110/2",
"1110","東泥","0.50","109","134.00","1.33","110/2",
"1201","味全","2.47","109","17.73","1.62","110/2",
"1203","味王","3.40","109","16.59","1.44","110/2",
"1210","大成","5.46","109","14.72","2.28","110/2",
"1213","大飲","0.00","109","-","0.95","110/2",
"1215","卜蜂","5.60","109","12.39","2.79","110/2",
"1216","統一","3.88","109","18.41","3.67","110/2",
"1217","愛之味","0.00","109","15.36","0.80","110/2",
"1218","泰山","4.75","109","17.96","1.95","110/2",
"1219","福壽","4.95","109","11.68","1.38","110/2",
"1220","台榮","6.58","109","11.52","1.08","110/2",
"1225","福懋油","3.23","109","17.67","2.63","110/2",
"1227","佳格","4.83","109","15.65","2.80","110/2",
"1229","聯華","4.70","109","15.90","2.20","110/2",
"1231","聯華食","3.82","109","15.80","3.05","110/2",
"1232","大統益","3.80","109","16.53","5.81","110/2",
"1233","天仁","2.41","109","66.30","2.11","110/2",
"1234","黑松","5.24","109","15.33","0.75","110/2",
"1235","興泰","4.35","109","82.14","0.96","110/2",
"1236","宏亞","1.44","109","55.60","0.97","110/2",
"1256","鮮活果汁-KY","2.93","109","13.99","5.27","110/2",
"1301","台塑","2.35","109","11.54","1.81","110/2",
"1303","南亞","2.67","109","11.28","1.95","110/2",
"1304","台聚","2.81","109","8.59","1.67","110/2",
"1305","華夏","6.37","109","7.26","1.97","110/2",
"1307","三芳","2.37","109","18.51","1.07","110/2",
"1308","亞聚","3.20","109","11.53","1.69","110/2",
"1309","台達化","7.83","109","5.32","1.74","110/2",
"1310","台苯","2.44","109","11.45","1.37","110/2",
"1312","國喬","0.34","109","3.85","0.84","110/2",
"1313","聯成","4.12","109","6.57","1.17","110/2",
"1314","中石化","0.00","109","17.26","0.57","110/2",
"1315","達新","12.36","109","-","0.73","110/2",
"1316","上曜","0.00","109","26.47","1.28","110/2",
"1319","東陽","2.29","109","24.48","0.97","110/2",
"1321","大洋","3.05","109","15.09","1.02","110/2",
"1323","永裕","4.58","109","11.65","1.45","110/2",
"1324","地球","2.76","109","155.00","0.84","110/2",
"1325","恆大","23.90","109","2.79","1.43","110/2",
"1326","台化","3.04","109","9.96","1.32","110/2",
"1337","再生-KY","0.00","109","-","0.36","110/2",
"1338","廣華-KY","6.94","109","10.04","0.65","110/2",
"1339","昭輝","5.74","109","21.12","0.77","110/2",
"1340","勝悅-KY","0.00","109","-","0.31","110/2",
"1341","富林-KY","9.40","109","7.79","2.86","110/2",
"1342","八貫","4.84","109","16.26","2.51","110/2",
"1402","遠東新","4.58","109","14.90","0.78","110/2",
"1409","新纖","5.50","109","10.10","1.00","110/2",
"1410","南染","2.59","109","30.44","2.00","110/2",
"1413","宏洲","0.00","109","-","1.25","110/2",
"1414","東和","1.63","109","30.60","1.05","110/2",
"1416","廣豐","4.63","109","-","0.57","110/2",
"1417","嘉裕","2.24","109","-","0.93","110/2",
"1418","東華","0.00","109","-","2.85","110/2",
"1419","新紡","2.45","109","28.14","1.28","110/2",
"1423","利華","9.86","109","4.15","0.77","110/2",
"1432","大魯閣","0.00","109","-","1.38","110/2",
"1434","福懋","3.31","109","32.13","0.78","110/2",
"1435","中福","0.00","109","-","2.92","110/2",
"1436","華友聯","3.97","109","8.81","1.54","110/2",
"1437","勤益控","2.82","109","11.09","0.77","110/2",
"1438","三地開發","0.00","109","-","2.74","110/2",
"1439","雋揚","0.00","109","-","0.94","110/2",
"1440","南紡","1.59","109","11.58","1.36","110/2",
"1441","大東","0.00","109","-","1.14","110/2",
"1442","名軒","2.18","109","29.74","1.51","110/2",
"1443","立益物流","0.00","109","46.36","1.58","110/2",
"1444","力麗","0.00","109","376.67","1.01","110/2",
"1445","大宇","1.68","109","-","0.96","110/2",
"1446","宏和","0.96","109","108.28","2.69","110/2",
"1447","力鵬","0.00","109","44.58","0.89","110/2",
"1449","佳和","0.00","109","17.82","1.19","110/2",
"1451","年興","2.91","109","103.00","0.53","110/2",
"1452","宏益","2.91","109","8.94","1.13","110/2",
"1453","大將","0.00","109","28.39","0.69","110/2",
"1454","台富","1.99","109","-","0.79","110/2",
"1455","集盛","1.64","109","7.79","1.30","110/2",
