"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","7.01","109","14.11","1.51","110/3",
"1102","亞泥","7.84","109","10.13","1.03","110/3",
"1103","嘉泥","6.83","109","7.22","0.51","110/3",
"1104","環泥","5.10","109","12.75","0.75","110/3",
"1108","幸福","5.93","109","20.34","1.05","110/3",
"1109","信大","7.44","109","7.12","0.92","110/3",
"1110","東泥","0.50","109","83.33","1.34","110/3",
"1201","味全","2.41","109","18.64","1.61","110/3",
"1203","味王","3.38","109","17.79","1.49","110/3",
"1210","大成","5.69","109","18.36","2.16","110/3",
"1213","大飲","0.00","109","-","1.03","110/3",
"1215","卜蜂","5.60","109","14.52","2.75","110/3",
"1216","統一","3.95","109","19.38","3.45","110/3",
"1217","愛之味","0.00","109","20.49","0.78","110/3",
"1218","泰山","5.12","109","22.24","1.96","110/3",
"1219","福壽","5.04","109","16.14","1.47","110/3",
"1220","台榮","6.43","109","13.41","1.18","110/3",
"1225","福懋油","2.69","109","23.79","3.43","110/3",
"1227","佳格","4.75","109","18.08","2.75","110/3",
"1229","聯華","4.43","109","17.33","2.20","110/3",
"1231","聯華食","3.76","109","17.54","3.24","110/3",
"1232","大統益","3.81","109","19.11","5.61","110/3",
"1233","天仁","2.31","109","75.43","2.25","110/3",
"1234","黑松","5.08","109","20.11","0.80","110/3",
"1235","興泰","3.43","109","60.69","1.32","110/3",
"1236","宏亞","0.72","109","-","1.95","110/3",
"1256","鮮活果汁-KY","3.89","109","12.14","3.61","110/3",
"1301","台塑","2.30","109","10.21","1.73","110/3",
"1303","南亞","2.79","109","8.97","1.71","110/3",
"1304","台聚","3.23","109","6.78","1.39","110/3",
"1305","華夏","6.71","109","6.90","1.88","110/3",
"1307","三芳","2.40","109","43.33","1.08","110/3",
"1308","亞聚","3.85","109","7.99","1.43","110/3",
"1309","台達化","8.86","109","5.85","1.75","110/3",
"1310","台苯","2.89","109","11.61","1.22","110/3",
"1312","國喬","0.35","109","3.75","0.78","110/3",
"1313","聯成","4.69","109","6.49","0.95","110/3",
"1314","中石化","0.00","109","10.25","0.55","110/3",
"1315","達新","9.26","109","200.93","0.71","110/3",
"1316","上曜","0.00","109","-","1.90","110/3",
"1319","東陽","2.43","109","28.12","0.91","110/3",
"1321","大洋","2.87","109","16.23","1.17","110/3",
"1323","永裕","4.58","109","11.29","1.40","110/3",
"1324","地球","2.53","109","-","0.95","110/3",
"1325","恆大","26.61","109","4.68","1.31","110/3",
"1326","台化","3.10","109","10.59","1.22","110/3",
"1337","再生-KY","0.00","109","-","0.37","110/3",
"1338","廣華-KY","6.31","109","11.30","0.75","110/3",
"1339","昭輝","5.74","109","24.03","0.76","110/3",
"1340","勝悅-KY","0.00","109","-","0.35","110/3",
"1341","富林-KY","8.84","109","10.21","2.84","110/3",
"1342","八貫","4.08","109","19.13","2.82","110/3",
"1402","遠東新","4.66","109","15.68","0.76","110/3",
"1409","新纖","5.49","109","8.83","0.95","110/3",
"1410","南染","2.39","109","30.36","2.14","110/3",
"1413","宏洲","0.00","109","37.41","1.30","110/3",
"1414","東和","1.27","109","35.91","1.38","110/3",
"1416","廣豐","4.46","109","-","0.61","110/3",
"1417","嘉裕","2.05","109","13.04","1.03","110/3",
"1418","東華","0.00","109","-","3.43","110/3",
"1419","新紡","2.36","109","25.98","1.30","110/3",
"1423","利華","9.07","109","4.53","0.91","110/3",
"1432","大魯閣","0.00","109","-","1.35","110/3",
"1434","福懋","3.42","109","23.55","0.77","110/3",
"1435","中福","0.00","109","-","3.38","110/3",
"1436","華友聯","3.70","109","11.18","1.70","110/3",
"1437","勤益控","2.73","109","11.40","0.79","110/3",
"1438","三地開發","0.00","109","302.50","2.72","110/3",
"1439","雋揚","0.00","109","-","1.01","110/3",
"1440","南紡","1.36","109","13.10","1.57","110/3",
"1441","大東","0.00","109","-","1.21","110/3",
"1442","名軒","2.24","109","14.97","1.40","110/3",
"1443","立益物流","0.00","109","41.22","1.78","110/3",
"1444","力麗","0.00","109","43.46","1.02","110/3",
"1445","大宇","1.27","109","-","1.31","110/3",
"1446","宏和","0.88","109","-","3.06","110/3",
"1447","力鵬","0.00","109","28.11","0.88","110/3",
"1449","佳和","0.00","109","10.82","1.19","110/3",
"1451","年興","2.84","109","24.59","0.57","110/3",
"1452","宏益","2.90","109","8.99","1.17","110/3",
"1453","大將","0.00","109","-","0.70","110/3",
"1454","台富","1.34","109","149.00","1.19","110/3",
"1455","集盛","1.81","109","7.81","1.22","110/3",
"1456","怡華","0.00","109","4.81","1.29","110/3",
"1457","宜進","7.89","109","24.36","0.94","110/3",
"1459","聯發","0.00","109","5.87","1.21","110/3",
"1460","宏遠","0.00","109","-","0.96","110/3",
