"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"1101","台泥","6.97","109","11.88","1.37","110/2",
"1102","亞泥","7.73","109","8.86","1.06","110/2",
"1103","嘉泥","6.90","109","8.46","0.50","110/2",
"1104","環泥","5.35","109","10.33","0.70","110/2",
"1108","幸福","5.96","109","15.88","1.05","110/2",
"1109","信大","7.09","109","6.39","0.92","110/2",
"1110","東泥","0.51","109","131.67","1.31","110/2",
"1201","味全","2.26","109","19.42","1.77","110/2",
"1203","味王","3.40","109","16.62","1.44","110/2",
"1210","大成","5.56","109","14.48","2.25","110/2",
"1213","大飲","0.00","109","-","0.95","110/2",
"1215","卜蜂","5.65","109","12.30","2.77","110/2",
"1216","統一","4.01","109","17.83","3.55","110/2",
"1217","愛之味","0.00","109","14.93","0.78","110/2",
"1218","泰山","5.03","109","16.98","1.84","110/2",
"1219","福壽","4.52","109","12.77","1.51","110/2",
"1220","台榮","6.21","109","12.20","1.15","110/2",
"1225","福懋油","2.75","109","20.78","3.09","110/2",
"1227","佳格","4.83","109","15.65","2.80","110/2",
"1229","聯華","4.80","109","15.60","2.16","110/2",
"1231","聯華食","3.93","109","15.36","2.96","110/2",
"1232","大統益","3.76","109","16.68","5.86","110/2",
"1233","天仁","2.41","109","66.50","2.12","110/2",
"1234","黑松","5.20","109","15.45","0.76","110/2",
"1235","興泰","3.41","109","104.76","1.22","110/2",
"1236","宏亞","1.42","109","56.40","0.98","110/2",
"1256","鮮活果汁-KY","3.23","109","12.69","4.78","110/2",
"1301","台塑","2.11","109","12.84","2.02","110/2",
"1303","南亞","2.69","109","11.18","1.93","110/2",
"1304","台聚","2.70","109","8.92","1.74","110/2",
"1305","華夏","5.92","109","7.82","2.12","110/2",
"1307","三芳","2.27","109","19.30","1.12","110/2",
"1308","亞聚","3.32","109","11.11","1.63","110/2",
"1309","台達化","8.40","109","4.96","1.62","110/2",
"1310","台苯","2.75","109","10.17","1.22","110/2",
"1312","國喬","0.37","109","3.56","0.78","110/2",
"1313","聯成","4.17","109","6.50","1.16","110/2",
"1314","中石化","0.00","109","16.92","0.56","110/2",
"1315","達新","13.14","109","-","0.68","110/2",
"1316","上曜","0.00","109","27.55","1.33","110/2",
"1319","東陽","2.30","109","24.34","0.96","110/2",
