日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2015/4/8,21,21,20.5,20.65,0,0,,,,,,3423,,48889,,,752,,,-15683,-15683,328945,,,1000,,,6008,,,335955,,,0
2015/4/9,20.5,20.8,20.3,20.4,-0.25,-1.2107,,,,,,4409,,49468,,,628,,,-15804,-121,327776,,,947,,,5924,,,334649,,,0
2015/4/10,20.4,20.55,20.2,20.4,0,0,,,,,,4405,,49531,,,27,,,-15863,-59,321684,,,947,,,5949,,,328582,,,0
2015/4/13,20.4,20.45,20.15,20.2,-0.2,-0.9804,,,,,,3383,,49714,,,0,,,-15672,191,322648,,,947,,,6117,,,329714,,,0
2015/4/14,20.1,20.35,20.1,20.35,0.15,0.7426,20.4,,,,,3992,3922,49823,49485,,0,281.4,,-15527,145,321486,324508,,947,958,,5987,5998,,328422,331465,,0
2015/4/15,20.3,20.3,20.05,20.05,-0.3,-1.4742,20.28,,,,,6806,4599,50221,49751.4,,0,131,,-15932,-405,316967,322113,,946,948,,5837,5964,,323752,329024,,0
2015/4/16,20.05,20.2,19.45,19.6,-0.45,-2.2444,20.12,,,,,21016,7920,52386,50335,,1168,239,,-15801,131,321199,320797,,946,947,,6053,5989,,328200,327734,,0
2015/4/17,19.85,20,19.6,19.7,0.1,0.5102,19.98,,,,,18397,10718,53333,51095.4,,1326,498.8,,-15904,-103,322113,320883,,946,947,,6709,6141,,329770,327972,,0
2015/4/20,19.7,19.95,19.6,19.95,0.25,1.269,19.93,,,,,6043,11250,52797,51712,,1331,765,,-16272,-368,319351,320224,,945,947,,7003,6319,,327301,327489,,0
2015/4/21,19.9,19.9,19.5,19.55,-0.4,-2.005,19.77,20.085,,,,7716,11995,52292,52205.8,50845.4,1493,1063.6,672.5,-16784,-512,314465,318820,321664,945,946,952,6528,6427,6212,321940,326193,328829,0
2015/4/22,19.55,19.65,19,19.3,-0.25,-1.2788,19.62,19.95,,,,7331,12100,52031,52567.8,51159.6,1559,1375.4,753.2,-16621,163,318363,319099,320606,945,946,947,6802,6620,6292,326112,326665,327844,0
2015/4/23,19.3,19.65,19.2,19.45,0.15,0.7772,19.59,19.855,,,,6574,9212,51986,52487.8,51411.4,1465,1434.8,836.9,-16182,439,320147,318888,319843,945,946,947,6714,6752,6371,327808,326586,327160,0
2015/4/24,19.4,19.6,19.3,19.35,-0.1,-0.5141,19.52,19.75,,,,8057,7144,52532,52327.6,51711.5,1447,1459,978.9,-15985,197,322596,318985,319934,945,946,947,6691,6748,6445,330234,326679,327326,0
2015/4/27,19.35,19.65,19.3,19.3,-0.05,-0.2584,19.39,19.66,,,,11098,8155,53516,52471.4,52091.7,1445,1481.8,1123.4,-15717,268,323524,319820,320022,945,946,946,6502,6648,6483,330973,327414,327451,0
