日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2024/4/1,9.93,9.94,9.75,9.76,0,0,,,,,,1341204,,10447,,,0,,,-22983,-22983,76349,,,0,,,0,,,76349,,,0
2024/4/2,9.77,9.83,9.77,9.8,0.04,0.4098,,,,,,377030,,10524,,,497,,,-23088,-105,78648,,,0,,,0,,,78648,,,0
2024/4/3,9.78,9.83,9.74,9.79,-0.01,-0.102,,,,,,272295,,11919,,,575,,,-23362,-274,85359,,,0,,,0,,,85359,,,0
2024/4/8,9.8,9.81,9.75,9.77,-0.02,-0.2043,,,,,,288419,,11961,,,480,,,-23145,217,45881,,,0,,,0,,,45881,,,0
2024/4/9,9.78,9.83,9.77,9.8,0.03,0.3071,9.784,,,,,157317,487253,11000,11170.2,,609,432.2,,-22870,275,56073,68463,,0,0,,0,0,,56073,68463,,0
2024/4/10,9.82,9.88,9.82,9.85,0.05,0.5102,9.802,,,,,157398,250491,10280,11136.8,,881,608.4,,-22707,163,82683,69729,,0,0,,0,0,,82683,69729,,0
2024/4/11,9.83,9.86,9.79,9.85,0,0,9.812,,,,,131710,201427,9631,10958.2,,872,683.4,,-23089,-382,61045,66209,,0,0,,0,0,,61045,66209,,0
2024/4/12,9.85,9.93,9.85,9.91,0.06,0.6091,9.836,,,,,136083,174185,11924,10959.2,,928,754,,-23074,15,72526,63642,,0,0,,0,0,,72526,63642,,0
2024/4/15,9.89,9.89,9.81,9.82,-0.09,-0.9082,9.846,,,,,152317,146965,12434,11053.8,,707,799.4,,-23512,-438,58183,66102,,0,0,,0,0,,58183,66102,,0
2024/4/16,9.76,9.77,9.53,9.53,-0.29,-2.9532,9.792,9.788,,,,662018,247905,13663,11586.4,11378.3,394,756.4,594.3,-24400,-888,44926,63873,66168,0,0,0,0,0,0,44926,63873,66168,0
2024/4/17,9.56,9.65,9.56,9.63,0.1,1.0493,9.748,9.775,,,,133659,243157,13423,12215,11675.9,506,681.4,644.9,-23678,722,62742,59885,64807,0,0,0,0,0,0,62742,59885,64807,0
2024/4/18,9.59,9.63,9.56,9.6,-0.03,-0.3115,9.698,9.755,,,,98352,236485,13536,12996,11977.1,583,623.6,653.5,-23441,237,67664,61209,63709,0,0,0,0,0,0,67664,61209,63709,0
