日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2017/7/21,214,230,199.01,205,0,0,,,,,,1258,,0,,,0,,,-27657,-27657,0,,,0,,,0,,,0,,,0
2017/7/24,206,208,198.01,199.61,-5.39,-2.6293,,,,,,271,,0,,,0,,,-27838,-181,0,,,0,,,0,,,0,,,0
2017/7/25,199,200.5,180.01,187,-12.61,-6.3173,,,,,,657,,0,,,0,,,-27808,30,0,,,0,,,0,,,0,,,0
2017/7/26,187,187,180.01,183.5,-3.5,-1.8717,,,,,,215,,0,,,0,,,-27961,-153,0,,,0,,,0,,,0,,,0
2017/7/27,181,181,171,173,-10.5,-5.7221,189.622,,,,,621,604,0,0,,0,0,,-27714,247,0,0,,0,0,,0,0,,0,0,,0
2017/7/28,171,171,155.01,158.8,-14.2,-8.2081,180.382,,,,,1014,555,0,0,,0,0,,-28062,-348,0,0,,0,0,,0,0,,0,0,,0
2017/7/31,157.5,173.49,149.51,170,11.2,7.0529,174.46,,,,,654,632,0,0,,0,0,,-28117,-55,0,0,,0,0,,0,0,,0,0,,0
2017/8/1,167.21,175.59,164.01,171,1,0.5882,171.26,,,,,254,551,0,0,,0,0,,-27800,317,0,0,,0,0,,0,0,,0,0,,0
2017/8/2,170,176.99,167.01,176,5,2.924,169.76,,,,,691,646,0,0,,0,0,,-27814,-14,0,0,,0,0,,0,0,,0,0,,0
2017/8/3,176,179.99,171,172.51,-3.49,-1.983,169.662,179.642,,,,429,608,0,0,0,0,0,0,-27935,-121,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/4,174.5,174.5,169.42,170,-2.51,-1.455,171.902,176.142,,,,220,449,0,0,0,0,0,0,-27833,102,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/7,171,171,164.01,167.99,-2.01,-1.1824,171.5,172.98,,,,190,356,0,0,0,0,0,0,-27728,105,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/8,163.01,167.99,160.56,164.01,-3.98,-2.3692,170.102,170.681,,,,119,329,0,0,0,0,0,0,-27911,-183,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/9,165.5,166,162,163.8,-0.21,-0.128,167.662,168.711,,,,85,208,0,0,0,0,0,0,-28282,-371,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/10,164.08,166,160,165,1.2,0.7326,166.16,167.911,,,,172,157,0,0,0,0,0,0,-28981,-699,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/11,165,167.99,162.44,166.5,1.5,0.9091,165.46,168.681,,,,142,141,0,0,0,0,0,0,-28928,53,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/14,164.81,167.99,159,161.01,-5.49,-3.2973,164.064,167.782,,,,115,126,0,0,0,0,0,0,-29542,-614,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/15,162.59,163.5,160.5,161,-0.01,-0.0062,163.462,166.782,,,,71,117,0,0,0,0,0,0,-29136,406,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/16,162.5,164,161,162.5,1.5,0.9317,163.202,165.432,,,,45,109,0,0,0,0,0,0,-28917,219,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/17,161.01,162.99,160.51,161,-1.5,-0.9231,162.402,164.281,171.9615,,,38,82,0,0,0,0,0,0,-28363,554,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/18,161.99,164.09,160.01,163.5,2.5,1.5528,161.802,163.631,169.8865,,,162,86,0,0,0,0,0,0,-28630,-267,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/21,161.01,164.29,160,162.8,-0.7,-0.4281,162.16,163.112,168.046,,,117,86,0,0,0,0,0,0,-28526,104,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/22,160.61,162.93,158.01,159.21,-3.59,-2.2052,161.802,162.632,166.6565,,,180,108,0,0,0,0,0,0,-28324,202,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/23,162,162,147.51,150,-9.21,-5.7848,159.302,161.252,164.9815,,,562,211,0,0,0,0,0,0,-28308,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/24,150.99,150.99,144.71,150.47,0.47,0.3133,157.196,159.799,163.855,,,430,290,0,0,0,0,0,0,-27934,374,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/25,148,154.5,148,154.5,4.03,2.6783,155.396,158.599,163.64,,,144,286,0,0,0,0,0,0,-27783,151,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/28,152.01,159.99,152.01,155.2,0.7,0.4531,153.876,158.018,162.9,,,49,273,0,0,0,0,0,0,-27650,133,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/29,154.01,157.99,150.02,157.99,2.79,1.7977,153.632,157.717,162.2495,,,220,281,0,0,0,0,0,0,-27807,-157,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/30,152.01,152.99,151.51,152.5,-5.49,-3.4749,154.132,156.717,161.0745,,,60,180,0,0,0,0,0,0,-27511,296,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/8/31,151.51,153,150.51,152,-0.5,-0.3279,154.438,155.817,160.049,,,97,114,0,0,0,0,0,0,-27351,160,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/1,152,154,151.51,154,2,1.3158,154.338,154.867,159.249,,,49,95,0,0,0,0,0,0,-27289,62,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/4,152.51,155.99,151.51,152.99,-1.01,-0.6558,153.896,153.886,158.499,,,40,93,0,0,0,0,0,0,-27632,-343,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/5,152.99,154.49,151.51,152.99,0,0,152.896,153.264,157.948,,,48,58,0,0,0,0,0,0,-27300,332,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/6,151.51,152.99,151.01,152.99,0,0,152.994,153.563,157.4075,,,239,94,0,0,0,0,0,0,-27634,-334,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/7,152.99,155.99,151.51,154,1.01,0.6602,153.394,153.916,156.8575,,,75,90,0,0,0,0,0,0,-27682,-48,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/8,157.99,157.99,154,156,2,1.2987,153.794,154.066,156.3325,,,40,88,0,0,0,0,0,0,-27292,390,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/11,155.01,156.99,154,155,-1,-0.641,154.196,154.046,156.032,,,87,97,0,0,0,0,0,0,-27321,-29,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/12,155,156.99,151.51,154,-1,-0.6452,154.398,153.647,155.682,,,115,111,0,0,0,0,0,0,-27232,89,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/13,152,156,152,154.79,0.79,0.513,154.758,153.876,155.2965,,,56,74,0,0,0,0,0,0,-27375,-143,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/14,154.99,155,153.01,154.49,-0.3,-0.1938,154.856,154.125,154.971,,,25,64,0,0,0,0,0,0,-27242,133,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/15,154.48,154.5,151.51,152,-2.49,-1.6118,154.056,153.925,154.396,,,150,86,0,0,0,0,0,0,-27252,-10,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/18,151.51,153.49,151.51,153.49,1.49,0.9803,153.754,153.975,153.9305,,,171,103,0,0,0,0,0,0,-27272,-20,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/19,153,153.49,152.01,152.51,-0.98,-0.6385,153.456,153.927,153.5955,,,41,88,0,0,0,0,0,0,-27551,-279,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/20,153,153,151.01,151.53,-0.98,-0.6426,152.804,153.781,153.672,,,164,110,0,0,0,0,0,0,-27866,-315,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/21,151.65,153.99,151.65,152.5,0.97,0.6401,152.406,153.631,153.7735,,,95,124,0,0,0,0,0,0,-27591,275,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/22,152.5,153.49,152.01,152.01,-0.49,-0.3213,152.408,153.232,153.649,,,23,98,0,0,0,0,0,0,-28101,-510,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/25,152.01,154.99,151.6,154.99,2.98,1.9604,152.708,153.231,153.6385,,,66,77,0,0,0,0,0,0,-28645,-544,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/26,152.01,155.79,152.01,154,-0.99,-0.6388,153.006,153.231,153.439,,,93,88,0,0,0,0,0,0,-28983,-338,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/27,154.7,160,154.7,159.49,5.49,3.5649,154.598,153.701,153.7885,,,245,104,0,0,0,0,0,0,-28595,388,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/28,158.01,160,157.51,158.5,-0.99,-0.6207,155.798,154.102,154.1135,,,77,100,0,0,0,0,0,0,-28720,-125,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/29,158,159.99,157.51,158.89,0.39,0.2461,157.174,154.791,154.358,,,74,111,0,0,0,0,0,0,-28854,-134,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/9/30,158.97,158.97,157.51,158.22,-0.67,-0.4217,157.82,155.264,154.6195,,,35,104,0,0,0,0,0,0,-28417,437,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/10/2,158.49,160.49,158,160.4,2.18,1.3778,159.1,156.053,154.99,,,149,116,0,0,0,0,0,0,-28002,415,0,0,0,0,0,0,0,0,0,0,0,0,0
2017/10/3,159.51,160.99,159.51,159.7,-0.7,-0.4364,159.142,156.87,155.3255,,,55,78,0,0,0,0,0,0,-28191,-189,0,0,0,0,0,0,0,0,0,0,0,0,0
