日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2014/3/11,250,254.99,207.79,209.79,0,0,,,,,,2291,,0,,,0,,,-9456,-9456,0,,,0,,,0,,,0,,,0
2014/3/12,209.57,209.57,201,202.79,-7,-3.3367,,,,,,814,,0,,,0,,,-9424,32,0,,,0,,,0,,,0,,,0
2014/3/13,203,206.69,194,206.69,3.9,1.9232,,,,,,1392,,0,,,0,,,-9275,149,0,,,0,,,0,,,0,,,0
2014/3/14,206.7,213.39,204,209,2.31,1.1176,,,,,,1008,,0,,,0,,,-9301,-26,0,,,0,,,0,,,0,,,0
2014/3/17,208.3,209,203,206.35,-2.65,-1.2679,206.924,,,,,633,1227.6,0,0,,0,0,,-9143,158,0,0,,0,0,,0,0,,0,0,,0
2014/3/18,206,210.03,205.83,208.35,2,0.9692,206.636,,,,,565,882.4,0,0,,0,0,,-8996,147,0,0,,0,0,,0,0,,0,0,,0
2014/3/19,208.45,208.46,204.1,204.11,-4.24,-2.035,206.9,,,,,555,830.6,0,0,,0,0,,-9245,-249,0,0,,0,0,,0,0,,0,0,,0
2014/3/20,204.01,204.01,196,200,-4.11,-2.0136,205.562,,,,,479,648,0,0,,0,0,,-9586,-341,0,0,,0,0,,0,0,,0,0,,0
2014/3/21,200,200,187.01,189.99,-10.01,-5.005,201.76,,,,,499,546.2,0,0,,0,0,,-9824,-238,0,0,,0,0,,0,0,,0,0,,0
2014/3/24,190.49,190.49,169,172.5,-17.49,-9.2057,194.99,200.957,,,,843,588.2,0,0,0,0,0,0,-10172,-348,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/25,173,180.6,165,180.59,8.09,4.6899,189.438,198.037,,,,752,625.6,0,0,0,0,0,0,-9643,529,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/26,180,182.99,173,177.8,-2.79,-1.5449,184.176,195.538,,,,370,588.6,0,0,0,0,0,0,-9558,85,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/27,177.8,178,174,176.56,-1.24,-0.6974,179.488,192.525,,,,218,536.4,0,0,0,0,0,0,-9539,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/28,176.56,177,166,167,-9.56,-5.4146,174.89,188.325,,,,358,508.2,0,0,0,0,0,0,-9877,-338,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/3/31,167.19,171,157,160,-7,-4.1916,172.39,183.69,,,,758,491.2,0,0,0,0,0,0,-9597,280,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/1,160,168.69,159.5,161.48,1.48,0.925,168.568,179.003,,,,419,424.6,0,0,0,0,0,0,-9543,54,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/2,163,164.29,160.7,162.49,1.01,0.6255,165.506,174.841,,,,302,411,0,0,0,0,0,0,-9392,151,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/3,163.99,163.99,158.21,159.96,-2.53,-1.557,162.186,170.837,,,,357,438.8,0,0,0,0,0,0,-9414,-22,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/7,159,160,145,148.69,-11.27,-7.0455,158.524,166.707,,,,1169,601,0,0,0,0,0,0,-9483,-69,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/8,147,147,122,135,-13.69,-9.2071,153.524,162.957,181.957,,,1991,847.6,0,0,0,0,0,0,-9495,-12,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/9,134.98,146.89,130.11,143,8,5.9259,149.828,159.198,178.6175,,,1416,1047,0,0,0,0,0,0,-9320,175,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/10,145,156.5,144.9,156.5,13.5,9.4406,148.63,157.068,176.303,,,1257,1238,0,0,0,0,0,0,-9458,-138,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/11,153,162.99,151.5,155,-1.5,-0.9585,147.638,154.912,173.7185,,,1082,1383,0,0,0,0,0,0,-9776,-318,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/14,154.51,156.69,150,151.01,-3.99,-2.5742,148.102,153.313,170.819,,,596,1268.4,0,0,0,0,0,0,-10215,-439,0,0,0,0,0,0,0,0,0,0,0,0,0
2014/4/15,152.5,154.49,147.51,148.97,-2.04,-1.3509,150.896,152.21,167.95,,,473,964.8,0,0,0,0,0,0,-9932,283,0,0,0,0,0,0,0,0,0,0,0,0,0
