日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2014/2/14,78.5,82,75,75,0,0,,,,,,1670,,2170,,,380,,,-9901,-9901,524,,,915,,,1,,,1441,,,0
2014/2/17,75.3,76.5,73.3,73.5,-1.5,-2,,,,,,815,,2204,,,360,,,-9975,-74,529,,,915,,,2,,,1447,,,0
2014/2/18,74.5,77.4,74.1,76,2.5,3.4014,,,,,,803,,2183,,,388,,,-9736,239,517,,,915,,,2,,,1435,,,0
2014/2/19,76,76.8,74.8,75.1,-0.9,-1.1842,,,,,,404,,2150,,,387,,,-9577,159,512,,,917,,,2,,,1432,,,0
2014/2/20,76.5,78,75.2,76,0.9,1.1984,75.12,,,,,696,877,2026,2146.6,,389,380.8,,-9773,-196,521,521,,1034,939,,2,2,,1558,1463,,0
2014/2/21,77.1,79.4,75.3,75.6,-0.4,-0.5263,75.24,,,,,710,685,1944,2101.4,,382,381.2,,-9414,359,510,519,,1114,979,,2,2,,1627,1500,,0
2014/2/24,76.1,78.8,76,76.5,0.9,1.1905,75.84,,,,,603,643,1896,2039.8,,381,385.4,,-9510,-96,503,513,,1159,1028,,82,18,,1745,1560,,0
2014/2/25,77.5,77.9,75,75.1,-1.4,-1.8301,75.66,,,,,552,593,1829,1969,,367,381.2,,-9486,24,518,514,,1174,1080,,92,36,,1785,1630,,0
2014/2/26,75.3,78.7,74.7,77.7,2.6,3.4621,76.18,,,,,964,705,1869,1912.8,,384,380.6,,-9432,54,516,514,,1347,1166,,101,56,,1965,1736,,0
2014/2/27,80.8,83.1,80.8,83.1,5.4,6.9498,77.6,76.36,,,,821,730,2218,1951.2,2048.9,431,389,384.9,-9268,164,510,512,517,1347,1228,1084,101,76,39,1959,1816,1640,0
2014/3/3,83.3,86.7,83.3,84.4,1.3,1.5644,79.36,77.3,,,,2257,1039,1673,1897,1999.2,429,398.4,389.8,-9493,-225,667,544,531,1347,1275,1127,100,96,49,2115,1914,1707,0
2014/3/4,84.9,86.3,82.1,86,1.6,1.8957,81.26,78.55,,,,951,1109,1650,1847.8,1943.8,418,405.8,395.6,-9761,-268,660,575,544,1375,1318,1173,21,83,51,2057,1976,1768,0
2014/3/5,86.4,88.5,86.2,86.6,0.6,0.6977,83.56,79.61,,,,770,1152,1632,1808.4,1888.7,412,414.8,398,-9390,371,659,603,558,1375,1358,1219,22,69,53,2057,2031,1830,0
2014/3/6,87.6,88,86.3,88,1.4,1.6166,85.62,80.9,,,,503,1060,1682,1771,1841.9,421,422.2,401.4,-9261,129,682,636,575,1375,1364,1265,21,53,55,2079,2054,1895,0
2014/3/7,88.5,88.8,82.3,82.7,-5.3,-6.0227,85.54,81.57,,,,1005,1097,1609,1649.2,1800.2,392,414.4,401.7,-9636,-375,687,672,592,1375,1369,1299,52,44,60,2115,2085,1951,0
2014/3/10,84.9,87.5,82.4,87,4.3,5.1995,86.06,82.71,,,,941,834,1535,1621.6,1759.3,415,411.6,405,-9715,-79,710,680,612,1489,1398,1336,12,26,61,2212,2104,2009,0
2014/3/11,87.5,89,86.5,87.1,0.1,0.1149,86.28,83.77,,,,771,798,1542,1600,1723.9,422,412.4,409.1,-9618,97,722,693,634,1522,1427,1373,2,22,53,2247,2142,2059,0
