日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,騰落指標,漲跌家數,未平倉量
2014/11/14,28.7,28.9,28.55,28.8,-0.05,-0.1733,28.8,28.905,28.815,30,30.7392,473,452,4582,4516.4,4501.7,199,174.8,136.5,62047,62177,62361,47,47,47,76,78,74,62170,62302,62482,-15774,23,0
2014/11/17,28.7,29.05,28.15,28.2,-0.6,-2.0833,28.66,28.795,28.785,29.9675,30.6921,699,540,4582,4552.2,4502.6,127,178.8,140.3,61654,62035,62264,47,47,47,76,77,75,61777,62159,62387,-16270,-496,0
2014/11/18,28,28.5,27.9,28.5,0.3,1.0638,28.62,28.72,28.765,29.9358,30.6471,566,568,4476,4571,4493.6,144,186,145.3,61711,61912,62178,47,47,47,63,74,75,61821,62034,62300,-16759,-489,0
2014/11/19,28.5,28.5,28.15,28.2,-0.3,-1.0526,28.51,28.62,28.72,29.8958,30.5983,144,451,4479,4554.4,4491.7,133,168.6,148.7,61668,61816,62084,47,47,47,57,70,73,61772,61933,62205,-16482,277,0
2014/11/20,28.25,28.5,28.25,28.25,0.05,0.1773,28.39,28.585,28.69,29.8542,30.5504,274,431,4488,4521.4,4500,130,146.6,151.2,61664,61749,62002,47,47,47,57,66,72,61768,61863,62122,-16025,457,0
2014/11/21,28.5,28.55,28.3,28.55,0.3,1.0619,28.34,28.57,28.6875,29.81,30.5092,224,381,4479,4500.8,4508.6,130,132.8,153.8,61707,61681,61929,47,47,47,57,62,70,61811,61791,62046,-15781,244,0
2014/11/24,29.1,29.2,28.9,29,0.45,1.5762,28.5,28.58,28.7325,29.7683,30.4708,603,362,4580,4500.4,4526.3,130,133.4,156.1,61744,61699,61867,47,47,47,57,58,68,61848,61805,61982,-15692,89,0
2014/11/25,29.15,29.15,28.85,28.95,-0.05,-0.1724,28.59,28.605,28.755,29.7283,30.4292,206,290,4545,4514.2,4542.6,130,130.6,158.3,61751,61707,61810,47,47,47,67,59,67,61865,61814,61924,-15761,-69,0
2014/11/26,28.95,29.25,28.95,29.05,0.1,0.3454,28.76,28.635,28.7625,29.6808,30.3867,285,318,4606,4539.6,4547,130,130,149.3,61710,61716,61766,47,47,47,67,61,66,61824,61824,61879,-15750,11,0
2014/11/27,28.95,29.05,28.9,28.9,-0.15,-0.5164,28.89,28.64,28.775,29.6333,30.3433,249,313,4597,4561.4,4541.4,127,129.4,138,61707,61724,61737,47,47,47,67,63,64,61821,61835,61849,-15819,-69,0
2014/11/28,29.1,29.1,28.75,29.1,0.2,0.692,29,28.67,28.7875,29.59,30.3079,331,334,4476,4560.8,4530.8,127,128.8,130.8,61743,61732,61707,47,47,47,67,65,64,61857,61844,61817,-15902,-83,0
2014/12/1,28,28.85,28,28.85,-0.25,-0.8591,28.97,28.735,28.765,29.5408,30.2754,278,269,4479,4540.6,4520.5,126,128,130.7,61711,61725,61712,47,47,47,82,70,64,61841,61842,61824,-16064,-162,0
2014/12/2,28.85,29.1,28.65,29.1,0.25,0.8666,29,28.795,28.7575,29.4892,30.2425,155,259,4469,4525.4,4519.8,124,126.8,128.7,61751,61725,61716,47,47,47,71,71,65,61870,61843,61828,-15900,164,0
2014/12/3,29.1,29.35,29.1,29.25,0.15,0.5155,29.04,28.9,28.76,29.44,30.2096,361,274,4511,4506.4,4523,107,122.2,126.1,61772,61737,61727,37,45,46,72,72,66,61882,61855,61839,-15188,712,0
2014/12/4,29.35,29.75,29.35,29.65,0.4,1.3675,29.19,29.04,28.8125,29.4008,30.18,718,368,4591,4505.2,4533.3,107,118.2,123.8,61816,61759,61742,37,43,45,56,70,66,61910,61872,61853,-15069,119,0
2014/12/5,29.75,29.75,29.5,29.6,-0.05,-0.1686,29.29,29.145,28.8575,29.3683,30.1529,275,357,4611,4532.2,4546.5,107,114.2,121.5,61807,61772,61752,10,36,42,54,67,66,61872,61875,61859,-14832,237,0
2014/12/8,29.55,29.8,29.5,29.5,-0.1,-0.3378,29.42,29.195,28.8875,29.3408,30.1154,206,343,4587,4553.8,4547.2,107,110.4,119.2,61767,61783,61754,10,29,38,54,61,66,61832,61873,61858,-14837,-5,0
2014/12/9,29.6,29.75,29.4,29.4,-0.1,-0.339,29.48,29.24,28.9225,29.3108,30.0788,161,344,4584,4576.8,4551.1,107,107,116.9,61730,61779,61752,10,21,34,54,58,64,61795,61858,61851,-15156,-319,0
2014/12/10,29.4,29.65,29.3,29.45,0.05,0.1701,29.52,29.28,28.9575,29.2808,30.0438,192,310,4567,4588,4547.2,108,107.2,114.7,61755,61776,61757,10,16,31,92,62,67,61858,61853,61854,-15567,-411,0
2014/12/11,30.5,30.65,30.1,30.35,0.9,3.056,29.66,29.425,29.0325,29.2692,30.0217,1633,493,4797,4629.2,4567.2,108,107.4,112.8,61756,61764,61762,10,10,27,70,65,67,61837,61839,61856,-15651,-84,0
2014/12/12,30.5,30.55,30.1,30.1,-0.25,-0.8237,29.76,29.525,29.0975,29.25,29.995,608,560,4776,4662.2,4597.2,108,107.6,110.9,61664,61735,61754,10,10,23,70,68,68,61745,61813,61844,-15401,250,0
2014/12/15,29.9,30.1,29.8,29.95,-0.15,-0.4983,29.85,29.635,29.185,29.2267,29.9683,288,576,4745,4693.8,4623.8,108,107.8,109.1,61637,61709,61746,10,10,19,73,72,67,61721,61791,61832,-15570,-169,0
2014/12/16,29.95,30.2,29.95,29.95,0,0,29.96,29.72,29.2575,29.2075,29.9413,331,610,4731,4723.2,4650,108,108,107.5,61652,61694,61736,12,11,16,78,77,67,61743,61781,61820,-15431,139,0
2014/12/17,30,30.1,29.6,29.65,-0.3,-1.0017,30,29.76,29.33,29.1875,29.9117,420,656,4737,4757.2,4672.6,108,108,107.6,61595,61662,61719,12,11,13,81,74,68,61689,61747,61800,-15910,-479,0
2014/12/18,29.7,29.9,29.5,29.5,-0.15,-0.5059,29.83,29.745,29.3925,29.17,29.8792,313,392,4766,4751,4690.1,108,108,107.7,61590,61628,61696,12,12,11,79,76,70,61682,61716,61777,-15857,53,0
2014/12/19,29.95,29.95,29.5,29.6,0.1,0.339,29.73,29.745,29.445,29.1567,29.8458,530,376,4754,4746.6,4704.4,108,108,107.8,61374,61570,61653,12,12,11,70,76,72,61457,61658,61736,-15928,-71,0
2014/12/22,29.6,30.1,29.6,29.7,0.1,0.3378,29.68,29.765,29.48,29.1467,29.815,254,369,4759,4749.4,4721.6,108,108,107.9,61311,61505,61607,12,12,11,88,79,76,61412,61597,61694,-15481,447,0
2014/12/23,29.8,30.05,29.8,29.9,0.2,0.6734,29.67,29.815,29.5275,29.1417,29.7846,349,373,4852,4773.6,4748.4,108,108,108,61299,61435,61564,12,12,12,94,82,80,61406,61529,61655,-15253,228,0
2014/12/24,30.05,30.2,30,30.2,0.3,1.0033,29.78,29.89,29.585,29.1417,29.7546,416,372,4790,4784.2,4770.7,109,108.2,108.1,61383,61392,61527,12,12,12,94,85,80,61490,61489,61618,-14748,505,0
2014/12/25,30.2,30.35,30.1,30.2,0,0,29.92,29.875,29.65,29.1375,29.7479,153,340,4764,4783.8,4767.4,109,108.4,108.2,61389,61352,61490,12,12,12,94,88,82,61496,61452,61584,-14818,-70,0
2014/12/26,30.25,30.35,30.25,30.3,0.1,0.3311,30.06,29.895,29.71,29.14,29.7392,252,284,4755,4784,4765.3,9,88.6,98.3,61406,61358,61464,12,12,12,94,93,84,61513,61463,61561,-14548,270,0
2014/12/27,30.6,30.6,30.35,30.45,0.15,0.495,30.21,29.945,29.79,29.1408,29.7329,305,295,4880,4808.2,4778.8,9,68.8,88.4,61406,61377,61441,12,12,12,94,94,87,61513,61484,61540,-14294,254,0
2014/12/29,30.5,30.6,30.3,30.3,-0.15,-0.4926,30.29,29.98,29.85,29.1383,29.7283,340,293,4887,4815.2,4794.4,9,49,78.5,61388,61395,61415,12,12,12,94,94,88,61495,61501,61515,-14278,16,0
2014/12/30,30.3,30.35,30.1,30.1,-0.2,-0.6601,30.27,30.025,29.8925,29.1392,29.7308,272,264,4894,4836,4810.1,9,29,68.6,61303,61379,61386,12,12,12,73,90,87,61389,61481,61485,-14497,-219,0
2014/12/31,30.1,30.35,30.1,30.3,0.2,0.6645,30.29,30.105,29.925,29.1492,29.7342,185,270,4877,4858.6,4821.2,9,9,58.7,61358,61373,61362,11,12,12,51,81,85,61421,61466,61459,-14302,195,0
2015/1/5,30.3,30.6,30.2,30.5,0.2,0.6601,30.33,30.195,29.97,29.1675,29.7379,353,291,4869,4881.4,4832.7,9,9,48.8,61374,61367,61362,12,12,12,50,72,83,61436,61451,61457,-14286,16,0
2015/1/6,30.4,30.4,30,30.15,-0.35,-1.1475,30.27,30.24,30.0025,29.1983,29.7388,316,293,4919,4889.2,4848.7,9,9,38.9,61295,61344,61361,12,12,12,50,64,79,61357,61420,61452,-14890,-604,0
2015/1/7,30.2,30.45,30.2,30.4,0.25,0.8292,30.29,30.29,30.0525,29.2283,29.7425,173,259,4922,4896.2,4855.7,9,9,29,61280,61323,61359,12,12,12,50,55,74,61342,61390,61445,-14637,253,0
2015/1/8,30.45,30.75,30.45,30.7,0.3,0.9868,30.41,30.34,30.115,29.2725,29.7513,370,279,4921,4901.6,4868.8,9,9,19,61292,61321,61350,12,12,12,50,50,70,61354,61383,61432,-14350,287,0
2015/1/9,30.75,30.85,30.7,30.8,0.1,0.3257,30.51,30.4,30.1375,29.3192,29.7567,393,321,4985,4923.2,4890.9,9,9,9,61288,61307,61340,12,12,12,51,50,66,61352,61369,61418,-14230,120,0
2015/1/12,30.8,30.8,30.5,30.55,-0.25,-0.8117,30.52,30.425,30.16,29.3575,29.7596,346,319,5005,4950.4,4915.9,9,9,9,61237,61279,61323,12,12,12,51,50,61,61301,61342,61396,-14436,-206,0
2015/1/13,30.45,30.65,30.35,30.6,0.05,0.1637,30.61,30.44,30.1925,29.3875,29.7654,513,359,4972,4961,4925.1,9,9,9,61248,61270,61307,12,12,12,51,51,57,61312,61333,61376,-14257,179,0
2015/1/14,30.5,30.55,30.3,30.3,-0.3,-0.9804,30.59,30.44,30.21,29.4108,29.7729,396,403,4890,4954.6,4925.4,8,8.8,8.9,61148,61243,61283,12,12,12,51,51,53,61212,61306,61348,-14377,-120,0
2015/1/15,30.2,30.65,30.05,30.5,0.2,0.6601,30.55,30.48,30.2525,29.4342,29.7854,481,425,5016,4973.6,4937.6,8,8.6,8.8,61144,61214,61267,12,12,12,51,51,51,61208,61277,61330,-14622,-245,0
2015/1/16,30.8,31.2,30.7,30.75,0.25,0.8197,30.54,30.525,30.315,29.4658,29.8004,1915,730,5024,4981.4,4952.3,8,8.4,8.7,60836,61124,61215,12,12,12,50,51,50,60899,61186,61278,-15187,-565,0
2015/1/19,30.75,31.05,30.5,30.5,-0.25,-0.813,30.53,30.525,30.36,29.4975,29.8142,570,775,4985,4977.4,4963.9,9,8.4,8.7,60801,61036,61158,12,12,12,50,51,50,60864,61099,61220,-15421,-234,0
2015/1/20,30.5,30.75,30.5,30.6,0.1,0.3279,30.53,30.57,30.405,29.5392,29.8292,272,726,4965,4976,4968.5,10,8.6,8.8,60787,60944,61107,12,12,12,50,50,50,60850,61007,61170,-14822,599,0
2015/1/21,30.55,30.7,30.3,30.3,-0.3,-0.9804,30.53,30.56,30.425,29.5692,29.8438,463,740,4960,4990,4972.3,9,8.8,8.8,60670,60849,61046,12,12,12,50,50,50,60733,60911,61109,-14770,52,0
2015/1/22,30.4,31.2,30.4,31.2,0.9,2.9703,30.67,30.61,30.475,29.6075,29.8625,1863,1016,5064,4999.6,4986.6,20,11.2,9.9,60711,60762,60988,11,12,12,50,50,50,60773,60824,61050,-14421,349,0
2015/1/23,31.2,31.45,30.7,30.7,-0.5,-1.6026,30.66,30.6,30.5,29.6417,29.8771,775,788,4822,4959.2,4970.3,10,11.6,10,60626,60720,60922,11,12,12,50,50,50,60687,60782,60984,-14445,-24,0
2015/1/26,30.8,31.2,30.8,31.1,0.4,1.3029,30.78,30.655,30.54,29.6792,29.8992,719,818,4826,4927.4,4952.4,10,11.8,10.1,60565,60673,60854,11,12,12,50,50,50,60626,60734,60917,-14649,-204,0
2015/1/27,31.1,31.2,31,31.1,0,0,30.88,30.705,30.5725,29.7092,29.9213,267,817,4785,4891.4,4933.7,10,11.8,10.2,60528,60621,60782,11,11,12,50,50,50,60589,60682,60844,-14472,177,0
2015/1/28,31.1,31.1,30.7,31.05,-0.05,-0.1608,31.03,30.78,30.61,29.7392,29.9408,377,800,4766,4852.6,4921.3,10,12,10.4,60531,60593,60721,11,11,12,50,50,50,60592,60654,60782,-14513,-41,0
2015/1/29,30.9,31.1,30.85,30.95,-0.1,-0.3221,30.98,30.825,30.6525,29.7683,29.9608,188,465,4757,4791.2,4895.4,8,9.6,10.4,60486,60548,60655,11,11,12,51,50,50,60548,60609,60717,-14665,-152,0
2015/1/30,31,31,30.85,30.85,-0.1,-0.3231,31.01,30.835,30.68,29.8058,29.9788,244,359,4735,4773.8,4866.5,8,9.2,10.4,60466,60516,60618,11,11,11,52,51,50,60529,60578,60680,-14871,-206,0
2015/2/2,30.85,31.15,30.75,30.9,0.05,0.1621,30.97,30.875,30.7,29.8425,29.9925,382,291,4696,4747.8,4837.6,8,8.8,10.3,60520,60507,60590,11,11,11,52,51,50,60583,60569,60652,-15174,-303,0
2015/2/3,31.1,31.2,31,31.1,0.2,0.6472,30.97,30.925,30.7475,29.8792,29.9933,265,291,4684,4727.6,4809.5,8,8.4,10.1,60561,60514,60567,11,11,11,52,51,51,60624,60576,60629,-15015,159,0
2015/2/4,31.2,31.3,31.15,31.15,0.05,0.1608,30.99,31.01,30.785,29.92,29.9971,455,306,4734,4721.2,4786.9,8,8,10,60602,60528,60560,11,11,11,52,52,51,60665,60591,60622,-14993,22,0
2015/2/5,31.2,31.25,31,31.15,0,0,31.03,31.005,30.8075,29.96,30.0054,185,306,4702,4710.2,4750.7,8,8,8.8,60625,60556,60552,11,11,11,52,52,51,60688,60619,60614,-15056,-63,0
2015/2/6,31.25,31.25,31.1,31.25,0.1,0.321,31.11,31.06,30.83,30,30.0129,476,352,4599,4683,4728.4,8,8,8.6,60675,60597,60557,11,11,11,52,52,51,60738,60660,60619,-15263,-207,0
2015/2/9,31.25,31.65,31.2,31.45,0.2,0.64,31.22,31.095,30.875,30.0442,30.0221,700,416,4627,4669.2,4708.5,8,8,8.4,60671,60628,60567,11,11,11,53,52,52,60735,60691,60630,-15484,-221,0
2015/2/10,31.5,31.55,31.2,31.2,-0.25,-0.7949,31.24,31.105,30.905,30.0942,30.0308,295,422,4630,4658.4,4693,8,8,8.2,60691,60654,60584,11,11,11,57,53,52,60759,60718,60647,-15585,-101,0
2015/2/11,31.3,31.5,31.3,31.4,0.2,0.641,31.29,31.14,30.96,30.1425,30.0392,407,412,4599,4631.4,4676.3,8,8,8,60657,60665,60596,11,11,11,57,54,53,60725,60730,60660,-15699,-114,0
2015/2/12,31.5,31.6,31.4,31.6,0.2,0.6369,31.38,31.205,31.015,30.1992,30.0475,399,455,4523,4595.6,4652.9,8,8,8,60771,60694,60625,11,11,11,57,55,54,60839,60760,60689,-15827,-128,0
2015/2/13,31.6,32.15,31.6,32,0.4,1.2658,31.53,31.32,31.0775,30.2617,30.0579,1066,573,4585,4592.8,4637.9,9,8.2,8.1,60820,60723,60660,11,11,11,55,56,54,60886,60790,60725,-15697,130,0
2015/2/24,32.5,32.7,32.3,32.5,0.5,1.5625,31.74,31.48,31.1775,30.3275,30.0688,1018,637,4680,4603.4,4636.3,9,8.4,8.2,60989,60786,60707,11,11,11,55,56,54,61055,60854,60772,-15311,386,0
2015/2/25,32.55,32.7,32.2,32.2,-0.3,-0.9231,31.94,31.59,31.2575,30.3808,30.0746,549,687,4665,4610.4,4634.4,9,8.6,8.3,60973,60843,60748,11,11,11,55,56,54,61039,60910,60814,-15125,186,0
2015/2/26,32.2,32.6,32,32.5,0.3,0.9317,32.16,31.725,31.3675,30.44,30.0842,503,707,4671,4624.8,4628.1,7,8.4,8.2,60983,60908,60786,11,11,11,59,56,55,61053,60975,60853,-15008,117,0
2015/3/2,32.5,32.7,32.3,32.45,-0.05,-0.1538,32.33,31.855,31.43,30.4967,30.0888,313,689,4621,4644.4,4620,7,8.2,8.1,60971,60948,60821,11,11,11,59,57,56,61041,61016,60888,-15136,-128,0
2015/3/3,32.45,32.6,32.4,32.5,0.05,0.1541,32.43,31.98,31.52,30.5567,30.095,483,573,4513,4630,4611.4,7,7.8,8,61045,60993,60858,11,11,11,59,57,57,61115,61061,60926,-15192,-56,0
2015/3/4,32.6,32.7,32.55,32.65,0.15,0.4615,32.46,32.1,31.5975,30.6158,30.1029,327,435,4481,4590.2,4596.8,4,6.8,7.6,61048,61005,60896,14,12,11,59,58,57,61121,61075,60964,-15233,-41,0
2015/3/5,32.7,33.4,32.6,33.2,0.55,1.6845,32.66,32.3,31.7025,30.6883,30.1146,1146,554,4537,4564.6,4587.5,2,5.4,7,61065,61023,60933,14,12,12,59,59,57,61138,61094,61002,-15139,94,0
2015/3/6,33.2,33.45,32.95,33.1,-0.1,-0.3012,32.78,32.47,31.805,30.755,30.1221,679,589,4555,4541.4,4583.1,2,4.4,6.4,61052,61037,60972,14,13,12,57,59,57,61123,61108,61042,-14879,260,0
2015/3/9,33,33.2,32.7,33.2,0.1,0.3021,32.93,32.63,31.9175,30.8208,30.1304,429,612,4482,4513.6,4579,2,3.4,5.8,61059,61055,61001,14,14,12,57,58,57,61130,61126,61071,-15034,-155,0
2015/3/10,33.15,33.15,32.6,32.8,-0.4,-1.2048,32.99,32.71,32.015,30.8733,30.1371,481,612,4505,4512,4571,3,2.6,5.2,61052,61056,61024,14,14,13,56,58,58,61122,61128,61095,-15249,-215,0
2015/3/11,33.5,33.75,33.4,33.4,0.6,1.8293,33.14,32.8,32.14,30.9367,30.1525,1586,864,4543,4524.4,4557.3,9,3.6,5.2,61117,61070,61037,14,14,13,56,57,58,61187,61141,61108,-15611,-362,0
2015/3/12,33.7,33.9,33.5,33.5,0.1,0.2994,33.2,32.93,32.26,31.0033,30.1721,924,819,4463,4509.6,4537.1,9,5,5.2,60996,61056,61040,14,14,13,56,56,58,61066,61126,61110,-15332,279,0
2015/3/13,33.6,33.65,33.3,33.5,0,0,33.28,33.03,32.3775,31.0717,30.1913,589,801,4324,4463.4,4502.4,13,7.2,5.8,60986,61043,61040,14,14,14,56,56,57,61056,61113,61111,-15304,28,0
2015/3/16,33.5,33.7,33.3,33.55,0.05,0.1493,33.35,33.14,32.4975,31.14,30.2104,716,859,4293,4425.6,4469.6,13,9.4,6.4,60807,60992,61023,112,34,24,51,55,57,60970,61081,61104,-15399,-95,0
2015/3/17,33.7,34.2,33.7,33.7,0.15,0.4471,33.53,33.26,32.62,31.1958,30.2325,933,949,4181,4360.8,4436.4,8,10.4,6.5,60876,60957,61007,112,53,34,51,54,56,61039,61064,61096,-15543,-144,0
2015/3/18,33.8,34.1,33.8,33.9,0.2,0.5935,33.63,33.385,32.7425,31.2592,30.2546,644,761,4240,4300.2,4412.3,8,10.2,6.9,60867,60907,60988,112,73,44,51,53,55,61030,61033,61087,-15401,142,0
2015/3/19,34,34.1,33.85,33.95,0.05,0.1475,33.72,33.46,32.88,31.3258,30.2763,710,718,4269,4261.4,4385.5,8,10,7.5,60956,60899,60978,111,92,53,51,52,54,61118,61043,61085,-15076,325,0
2015/3/20,33.95,34,33.5,33.65,-0.3,-0.8837,33.75,33.515,32.9925,31.3875,30.2975,568,714,4324,4261.4,4362.4,8,9,8.1,60706,60843,60943,110,112,63,51,51,54,60867,61006,61059,-15049,27,0
2015/3/23,33.75,34.1,33.75,33.85,0.2,0.5944,33.81,33.58,33.105,31.4575,30.3225,532,677,4283,4259.4,4342.5,8,8,8.7,60681,60818,60905,109,111,72,51,51,53,60841,60980,61030,-15083,-34,0
2015/3/24,34,34.15,33.8,34.15,0.3,0.8863,33.9,33.715,33.2125,31.535,30.3525,671,625,4302,4283.6,4322.2,8,8,9.2,60844,60812,60884,108,110,82,51,51,52,61003,60973,61019,-15158,-75,0
2015/3/25,34.15,34.45,33.95,34.15,0,0,33.95,33.79,33.295,31.6108,30.3838,547,605,4343,4304.2,4302.2,8,8,9.1,60825,60803,60855,108,109,91,51,51,52,60984,60963,60998,-15510,-352,0
2015/3/26,34,34,33.65,33.9,-0.25,-0.7321,33.94,33.83,33.38,31.6808,30.4138,561,575,4323,4315,4288.2,23,11,10.5,60961,60804,60852,108,109,101,52,51,52,61121,60964,61004,-15528,-18,0
2015/3/27,33.9,34.35,33.8,33.8,-0.1,-0.295,33.97,33.86,33.445,31.7458,30.4438,578,577,4318,4313.8,4287.6,23,14,11.5,61010,60865,60854,108,108,110,56,52,52,61174,61025,61016,-15660,-132,0
2015/3/30,34.2,34.2,33.65,33.75,-0.05,-0.1479,33.95,33.88,33.51,31.805,30.4733,369,545,4354,4328,4293.7,24,17.2,12.6,61040,60937,60877,108,108,110,56,53,52,61204,61098,61039,-15936,-276,0
2015/3/31,34,34.05,32.85,33.2,-0.55,-1.6296,33.76,33.83,33.545,31.855,30.4963,1675,746,4238,4315.2,4299.4,10,17.6,12.8,61361,61040,60926,108,108,109,60,55,53,61529,61203,61088,-15767,169,0
2015/4/1,33,33.5,33,33.4,0.2,0.6024,33.61,33.78,33.5825,31.9067,30.5233,560,748,4110,4268.6,4286.4,10,18,13,61566,61188,60996,109,108,109,68,58,55,61743,61355,61159,-16092,-325,0
2015/4/2,33.4,33.65,33.3,33.5,0.1,0.2994,33.53,33.735,33.5975,31.9575,30.5492,388,714,4052,4214.4,4264.7,10,15.4,13.2,61637,61324,61064,109,109,109,63,61,56,61809,61493,61228,-15820,272,0
2015/4/7,33.7,33.75,33.55,33.6,0.1,0.2985,33.49,33.73,33.6225,32.0125,30.5754,293,657,4044,4159.6,4236.7,5,11.8,12.9,61667,61455,61160,109,109,109,53,60,56,61829,61624,61325,-15585,235,0
2015/4/8,33.7,33.7,33.55,33.55,-0.05,-0.1488,33.45,33.7,33.64,32.07,30.6046,374,658,3921,4073,4200.5,5,8,12.6,61782,61603,61270,109,109,109,53,59,56,61944,61772,61435,-15683,-98,0
2015/4/9,33.7,33.85,33.65,33.85,0.3,0.8942,33.58,33.67,33.6925,32.1292,30.6392,622,447,3833,3992,4153.6,5,7,12.3,61957,61723,61381,109,109,109,53,58,56,62119,61890,61546,-15804,-121,0
2015/4/10,34,34.1,33.7,34.1,0.25,0.7386,33.72,33.665,33.7275,32.1892,30.6783,690,473,3822,3934.4,4101.5,1,5.2,11.6,61902,61790,61489,109,109,109,53,55,57,62064,61954,61654,-15863,-59,0
2015/4/13,34.3,34.45,34.15,34.3,0.2,0.5865,33.88,33.705,33.7675,32.2583,30.7283,1106,617,3772,3878.4,4046.4,0,3.2,9.3,61882,61839,61581,109,109,109,53,53,57,62044,62001,61747,-15672,191,0
2015/4/14,34.3,34.5,34.2,34.5,0.2,0.5831,34.06,33.775,33.8175,32.3267,30.7775,987,755,3717,3813,3986.3,0,2.2,7,61862,61878,61666,109,109,109,53,53,56,62024,62040,61832,-15527,145,0
2015/4/15,34.55,34.6,34.3,34.5,0,0,34.25,33.85,33.865,32.39,30.8313,966,874,3586,3746,3909.5,0,1.2,4.6,61928,61907,61755,108,109,109,53,53,56,62089,62069,61920,-15932,-405,0
2015/4/16,34.55,35,34.5,34.85,0.35,1.0145,34.45,34.015,33.9225,32.4575,30.8883,1212,992,3591,3697.6,3844.8,1,0.4,3.7,62057,61927,61825,108,109,109,73,57,58,62238,62093,61991,-15801,131,0
2015/4/17,34.8,35,34.45,34.95,0.1,0.2869,34.62,34.17,33.975,32.5308,30.9442,1236,1101,3443,3621.8,3778.1,2,0.6,2.9,62148,61976,61883,108,108,109,73,61,58,62329,62146,62050,-15904,-103,0
2015/4/20,34.95,35,34.7,34.85,-0.1,-0.2861,34.73,34.305,34.02,32.6017,30.9946,864,1053,3323,3532,3705.2,2,1,2.1,62299,62060,61949,108,108,109,73,65,59,62480,62233,62117,-16272,-368,0
2015/4/21,35,35.25,34.8,34.8,-0.05,-0.1435,34.79,34.425,34.0775,32.6767,31.0438,1132,1082,3335,3455.6,3634.3,1,1.2,1.7,62354,62158,62018,108,108,109,73,69,61,62535,62335,62187,-16784,-512,0
2015/4/22,34.9,35.05,34.8,35,0.2,0.5747,34.89,34.57,34.135,32.7517,31.0929,758,1040,3284,3395.2,3570.6,1,1.4,1.3,62446,62262,62084,108,108,108,73,73,63,62627,62443,62256,-16621,163,0
2015/4/23,35.05,35.2,34.9,35.1,0.1,0.2857,34.94,34.695,34.1825,32.8242,31.145,766,951,3282,3333.4,3515.5,1,1.4,0.9,62349,62320,62123,108,108,108,73,73,65,62530,62501,62297,-16182,439,0
2015/4/24,35.1,35.85,35.1,35.65,0.55,1.567,35.08,34.85,34.2575,32.91,31.2038,1583,1020,3463,3337.4,3479.6,1,1.2,0.9,62626,62416,62196,108,108,108,80,74,68,62814,62598,62372,-15985,197,0
2015/4/27,35.8,35.95,35.15,35.6,-0.05,-0.1403,35.23,34.98,34.3425,32.9933,31.2663,891,1026,3425,3357.8,3444.9,1,1,1,62693,62494,62277,108,108,108,93,78,72,62894,62681,62457,-15717,268,0
2015/4/28,35.6,35.6,35,35.05,-0.55,-1.5449,35.28,35.035,34.405,33.0725,31.3208,757,951,3394,3369.6,3412.6,2,1.2,1.2,62940,62612,62385,107,108,108,97,83,76,63144,62803,62569,-15773,-56,0
2015/4/29,35.1,35.4,35.1,35.25,0.2,0.5706,35.33,35.11,34.48,33.14,31.3738,352,869,3388,3390.4,3392.8,3,1.6,1.5,63068,62736,62499,107,108,108,103,89,81,63278,62933,62688,-15858,-85,0
2015/4/30,35.5,35.6,35.2,35.55,0.3,0.8511,35.42,35.18,34.5975,33.2208,31.4313,571,830,3316,3397.2,3365.3,2,1.8,1.6,63282,62922,62621,106,107,108,103,95,84,63491,63125,62813,-15561,297,0
2015/5/4,35.6,35.7,35.25,35.5,-0.05,-0.1406,35.39,35.235,34.7025,33.2942,31.4867,468,607,3188,3342.2,3339.8,2,2,1.6,63287,63055,62735,106,107,107,103,100,87,63496,63261,62930,-15858,-297,0
2015/5/5,35.5,35.5,35.1,35.1,-0.4,-1.1268,35.29,35.26,34.7825,33.3608,31.535,476,524,3133,3283.8,3320.8,2,2.2,1.6,63329,63182,62838,106,106,107,103,102,90,63538,63390,63035,-16116,-258,0
2015/5/6,35.1,35.4,34.7,35.35,0.25,0.7123,35.35,35.315,34.87,33.4325,31.5858,615,496,3091,3223.2,3296.4,1,2,1.6,63670,63328,62970,106,106,107,107,104,94,63883,63538,63170,-15928,188,0
2015/5/7,35.35,35.35,35.05,35.3,-0.05,-0.1414,35.36,35.345,34.9575,33.505,31.6367,307,487,3058,3157.2,3273.8,1,1.6,1.6,63778,63470,63103,106,106,107,107,105,97,63992,63680,63307,-16383,-455,0
2015/5/8,35.4,35.4,34.9,35.05,-0.25,-0.7082,35.26,35.34,35.0175,33.575,31.6904,330,439,3024,3098.8,3248,1,1.4,1.6,63846,63583,63253,106,106,107,107,105,100,64060,63794,63460,-16619,-236,0
2015/5/11,34.8,35.6,34.25,35.5,0.45,1.2839,35.26,35.325,35.0875,33.6517,31.7471,1123,570,3126,3086.4,3214.3,1,1.2,1.6,63849,63695,63375,107,106,107,107,106,103,64064,63908,63584,-17164,-545,0
2015/5/12,35.6,35.6,34.9,35.35,-0.15,-0.4225,35.31,35.3,35.14,33.7225,31.8008,625,600,3116,3083,3183.4,3,1.4,1.8,64010,63831,63507,107,106,106,108,107,104,64226,64045,63718,-17154,10,0
