日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2015/4/9,44.1,44.7,43.9,44.15,0,0,,,,,,632,,7205,,,0,,,-15804,-15804,15899,,,10,,,732,,,16642,,,0
2015/4/10,44.15,44.3,44.1,44.15,0,0,,,,,,454,,7036,,,36,,,-15863,-59,15906,,,10,,,732,,,16649,,,0
2015/4/13,44.5,45,44.4,44.55,0.4,0.906,,,,,,774,,7042,,,36,,,-15672,191,15934,,,10,,,729,,,16674,,,0
2015/4/14,44.6,45.05,44.55,44.9,0.35,0.7856,,,,,,488,,7050,,,38,,,-15527,145,16026,,,10,,,729,,,16766,,,0
2015/4/15,45,45.2,44.55,44.55,-0.35,-0.7795,44.46,,,,,543,578,6969,7060.4,,40,30,,-15932,-405,15856,15925,,16,11,,718,729,,16591,16665,,0
2015/4/16,44.5,44.6,44.25,44.3,-0.25,-0.5612,44.49,,,,,474,546,7000,7019.4,,44,38.8,,-15801,131,15791,15903,,16,13,,682,719,,16490,16635,,0
2015/4/17,44.25,44.35,43.8,43.85,-0.45,-1.0158,44.43,,,,,543,564,7036,7019.4,,45,40.6,,-15904,-103,15879,15898,,16,14,,682,709,,16578,16620,,0
2015/4/20,43.85,43.85,43.4,43.5,-0.35,-0.7982,44.22,,,,,584,526,6681,6947.2,,52,43.8,,-16272,-368,16024,15916,,16,15,,686,700,,16727,16631,,0
2015/4/21,43.5,43.5,42.3,42.8,-0.7,-1.6092,43.8,,,,,790,586,6486,6834.4,,79,52,,-16784,-512,16071,15925,,16,16,,686,692,,16774,16633,,0
2015/4/22,42.8,42.8,41.85,42,-0.8,-1.8692,43.29,43.875,,,,1339,746,5780,6596.6,6828.5,166,77.2,53.6,-16621,163,16195,15993,15959,16,16,14,688,686,707,16900,16694,16680,0
2015/4/23,42.05,42.35,41.85,42,0,0,42.83,43.66,,,,1194,890,5082,6213,6616.2,145,97.4,68.1,-16182,439,16502,16135,16019,16,16,14,689,687,703,17208,16838,16736,0
