日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2017/9/27,29.7,29.93,29.7,29.88,0,0,,,,,,682,,0,,,0,,,-28595,-28595,0,,,0,,,151,,,151,,,0
2017/9/28,29.9,29.95,29.82,29.84,-0.04,-0.1339,,,,,,716,,0,,,0,,,-28720,-125,400,,,0,,,0,,,400,,,0
2017/9/29,29.84,29.9,29.6,29.8,-0.04,-0.134,,,,,,541,,2,,,0,,,-28854,-134,400,,,0,,,213,,,613,,,0
2017/9/30,29.84,29.95,29.84,29.92,0.12,0.4027,,,,,,115,,2,,,0,,,-28417,437,400,,,0,,,259,,,659,,,0
2017/10/2,29.94,30.11,29.93,30.1,0.18,0.6016,29.908,,,,,288,468,2,1.2,,0,0,,-28002,415,400,320,,0,0,,488,222,,888,542,,0
2017/10/3,30.1,30.42,30.1,30.4,0.3,0.9967,30.012,,,,,413,414,1,1.4,,0,0,,-28191,-189,400,400,,0,0,,569,306,,969,706,,0
2017/10/5,30.4,30.8,30.4,30.7,0.3,0.9868,30.184,,,,,3507,972,1,1.6,,0,0,,-27869,322,400,400,,0,0,,0,306,,400,706,,0
2017/10/6,30.71,30.71,30.5,30.6,-0.1,-0.3257,30.344,,,,,110,886,11,3.4,,0,0,,-27942,-73,424,405,,0,0,,0,263,,424,668,,0
2017/10/11,30.7,30.81,30.63,30.75,0.15,0.4902,30.51,,,,,3387,1541,11,5.2,,0,0,,-28019,-77,424,410,,0,0,,0,211,,424,621,,0
2017/10/12,30.74,30.75,30.66,30.72,-0.03,-0.0976,30.634,30.271,,,,181,1519,11,7,4.1,0,0,0,-27974,45,424,414,367,0,0,0,112,136,179,536,551,546,0
2017/10/13,30.75,30.93,30.7,30.91,0.19,0.6185,30.736,30.374,,,,3380,2113,11,9,5.2,0,0,0,-27940,34,424,419,410,0,0,0,0,22,164,424,442,574,0
2017/10/16,30.95,31.01,30.85,31,0.09,0.2912,30.796,30.49,,,,1750,1761,9,10.6,6.1,0,0,0,-27878,62,424,424,412,0,0,0,0,22,164,424,446,576,0
2017/10/17,31.01,31.18,30.81,31.18,0.18,0.5806,30.912,30.628,,,,247,1789,9,10.2,6.8,0,0,0,-28231,-353,424,424,414,0,0,0,0,22,143,424,446,557,0
2017/10/18,31.05,31.05,30.76,30.83,-0.35,-1.1225,30.928,30.719,,,,527,1217,9,9.8,7.5,0,0,0,-28362,-131,424,424,417,0,0,0,0,22,117,424,446,534,0
2017/10/19,30.83,30.92,30.83,30.9,0.07,0.2271,30.964,30.799,,,,269,1234,8,9.2,8.1,0,0,0,-28252,110,424,424,419,0,0,0,0,0,68,424,424,487,0
2017/10/20,30.87,30.9,30.7,30.85,-0.05,-0.1618,30.952,30.844,,,,107,580,8,8.6,8.8,0,0,0,-28381,-129,424,424,422,0,0,0,0,0,11,424,424,433,0
2017/10/23,30.96,31.02,30.95,30.97,0.12,0.389,30.946,30.871,,,,37,237,8,8.4,9.5,0,0,0,-28355,26,424,424,424,0,0,0,0,0,11,424,424,435,0
2017/10/24,30.97,31.1,30.97,31.07,0.1,0.3229,30.924,30.918,,,,255,239,8,8.2,9.2,0,0,0,-28236,119,424,424,424,0,0,0,106,21,22,530,445,446,0
2017/10/25,31.03,31.03,30.9,30.94,-0.13,-0.4184,30.946,30.937,,,,66,146,8,8,8.9,0,0,0,-28293,-57,424,424,424,0,0,0,85,38,30,509,462,454,0
2017/10/26,30.94,30.94,30.86,30.91,-0.03,-0.097,30.948,30.956,30.6135,,,87,110,8,8,8.6,0,0,0,-28274,19,424,424,424,0,0,0,43,47,23,467,471,447,0
2017/10/27,30.89,30.91,30.57,30.57,-0.34,-1.1,30.892,30.922,30.648,,,274,143,10,8.4,8.5,0,0,0,-28694,-420,424,424,424,0,0,0,0,47,23,424,471,447,0
2017/10/30,30.75,30.75,30.57,30.61,0.04,0.1308,30.82,30.883,30.6865,,,46,145,10,8.8,8.6,0,0,0,-28884,-190,424,424,424,0,0,0,0,47,23,424,471,447,0
2017/10/31,30.64,30.75,30.63,30.75,0.14,0.4574,30.756,30.84,30.734,,,41,102,8,8.8,8.5,0,0,0,-28629,255,424,424,424,0,0,0,0,26,23,424,450,447,0
2017/11/1,30.78,30.78,30.7,30.76,0.01,0.0325,30.72,30.833,30.776,,,64,102,8,8.8,8.4,0,0,0,-28541,88,424,424,424,0,0,0,0,9,23,424,433,447,0
2017/11/2,30.76,30.78,30.68,30.72,-0.04,-0.13,30.682,30.815,30.807,,,60,97,8,8.8,8.4,0,0,0,-28539,2,424,424,424,0,0,0,0,0,23,424,424,447,0
2017/11/3,30.76,30.76,30.64,30.69,-0.03,-0.0977,30.706,30.799,30.8215,,,58,53,8,8.4,8.4,0,0,0,-28539,0,424,424,424,0,0,0,0,0,23,424,424,447,0
2017/11/6,30.68,30.68,30.6,30.63,-0.06,-0.1955,30.71,30.765,30.818,,,67,58,8,8,8.4,0,0,0,-28590,-51,424,424,424,0,0,0,0,0,23,424,424,447,0
2017/11/7,30.7,30.7,30.65,30.7,0.07,0.2285,30.7,30.728,30.823,,,47,59,8,8,8.4,0,0,0,-28616,-26,424,424,424,0,0,0,23,5,15,447,429,439,0
2017/11/8,30.7,30.72,30.6,30.68,-0.02,-0.0651,30.684,30.702,30.8195,,,38,54,8,8,8.4,0,0,0,-28647,-31,424,424,424,0,0,0,9,6,8,433,430,432,0
2017/11/9,30.68,30.75,30.53,30.58,-0.1,-0.3259,30.656,30.669,30.8125,,,108,63,8,8,8.4,0,0,0,-29013,-366,424,424,424,0,0,0,0,6,3,424,430,427,0
2017/11/10,30.55,30.58,30.42,30.55,-0.03,-0.0981,30.628,30.667,30.7945,,,320,116,8,8,8.2,0,0,0,-28920,93,424,424,424,0,0,0,0,6,3,424,430,427,0
2017/11/13,30.6,30.6,30.45,30.45,-0.1,-0.3273,30.592,30.651,30.767,,,54,113,8,8,8,0,0,0,-29280,-360,424,424,424,0,0,0,0,6,3,424,430,427,0
