日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2015/4/9,79.2,80.4,78.8,79.8,0,0,,,,,,4219,,12570,,,138,,,-15804,-15804,795022,,,10265,,,3491,,,808778,,,0
2015/4/10,80.2,80.2,79.1,79.6,-0.2,-0.2506,,,,,,1835,,12599,,,76,,,-15863,-59,795394,,,9980,,,3391,,,808765,,,0
2015/4/13,79.2,79.6,78.6,79.5,-0.1,-0.1256,,,,,,3021,,12585,,,71,,,-15672,191,795972,,,9780,,,3328,,,809080,,,0
2015/4/14,79.4,79.6,78.6,79,-0.5,-0.6289,,,,,,1948,,12492,,,74,,,-15527,145,796063,,,9774,,,3313,,,809150,,,0
2015/4/15,78.9,79.4,77.6,78,-1,-1.2658,79.18,,,,,2207,2646,12589,12567,,56,83,,-15932,-405,795343,795559,,9588,9878,,3303,3365,,808234,808802,,0
2015/4/16,77.6,78.9,77.6,78.9,0.9,1.1538,79,,,,,1697,2141,12431,12539.2,,63,68,,-15801,131,796199,795794,,9488,9722,,3299,3327,,808986,808844,,0
2015/4/17,78.5,78.9,77.9,78.6,-0.3,-0.3802,78.8,,,,,1485,2071,12429,12505.2,,68,66.4,,-15904,-103,795779,795871,,9414,9609,,3331,3315,,808524,808796,,0
2015/4/20,78.4,78.5,78,78,-0.6,-0.7634,78.5,,,,,1286,1724,12459,12480,,67,65.6,,-16272,-368,795617,795801,,9379,9529,,3347,3319,,808344,808648,,0
2015/4/21,78.8,78.8,77.5,78,0,0,78.3,,,,,2937,1922,12454,12472.4,,75,65.8,,-16784,-512,796258,795840,,9179,9410,,3347,3326,,808785,808575,,0
2015/4/22,78.1,78.5,77.6,78.4,0.4,0.5128,78.38,78.78,,,,2606,2002,12360,12426.6,12496.8,71,68.8,75.9,-16621,163,797533,796278,795918,8929,9278,9578,3344,3334,3350,809807,808890,808846,0
2015/4/23,78.8,81.2,78.4,80.8,2.4,3.0612,78.76,78.88,,,,10527,3768,13493,12639,12589.1,96,75.4,71.7,-16182,439,798294,796697,796246,8679,9116,9419,4503,3575,3451,811476,809388,809116,0
2015/4/24,80.8,81.5,79.7,80.9,0.1,0.1238,79.22,79.01,,,,5359,4543,13132,12779.6,12642.4,112,84.2,75.3,-15985,197,800936,797728,796800,8816,8997,9303,4288,3766,3541,814040,810491,809643,0
2015/4/27,81.2,86.4,81.2,86,5.1,6.3041,80.82,79.66,,,,25037,9293,14367,13161.2,12820.6,564,183.6,124.6,-15717,268,805458,799696,797748,8973,8916,9222,8818,4860,4090,823250,813472,811060,0
2015/4/28,86,86.9,84.6,84.9,-1.1,-1.2791,82.2,80.25,,,,11106,10927,15101,13690.6,13081.5,232,215,140.4,-15773,-56,806536,801752,798796,9502,8980,9195,6516,5494,4410,822555,816226,812401,0
2015/4/29,85.3,86,83.2,85,0.1,0.1178,83.52,80.95,,,,7318,11869,15154,14249.4,13338,213,243.4,156.1,-15858,-85,809244,804094,800186,9638,9122,9200,5442,5914,4624,824325,819130,814010,0
2015/4/30,85,85.1,83.7,84.1,-0.9,-1.0588,84.18,81.47,,,,5065,10777,15171,14585,13612,185,261.2,168.3,-15561,297,809595,806354,801525,9271,9240,9178,5527,6118,4847,824394,821713,815550,0
2015/5/4,84.1,84.1,82.4,82.5,-1.6,-1.9025,84.5,81.86,,,,4635,10632,15194,14997.4,13888.5,123,263.4,173.8,-15858,-297,809415,808050,802889,9234,9324,9160,5702,6401,5084,824352,823776,817133,0
2015/5/5,83.3,83.8,82.6,82.9,0.4,0.4848,83.88,82.35,,,,4365,6497,15016,15127.2,14144.2,139,178.4,181,-16116,-258,810910,809141,804418,9194,9368,9142,5592,5756,5308,825696,824265,818868,0
2015/5/6,82.5,83.2,82.3,83,0.1,0.1206,83.5,82.85,,,,3514,4979,14885,15084,14387.3,137,159.4,187.2,-15928,188,811407,810115,805933,9345,9337,9158,5607,5574,5534,826359,825026,820626,0
2015/5/7,83,83,81.2,81.2,-1.8,-2.1687,82.74,83.13,80.955,,,4533,4422,14769,15007,14628.2,87,134.2,188.8,-16383,-455,812578,810781,807438,9445,9298,9210,5547,5595,5754,827571,825675,822402,0
2015/5/8,82.2,82.4,81.3,81.6,0.4,0.4926,82.24,83.21,81.045,,,4542,4317,14620,14896.8,14740.9,88,114.8,188,-16619,-236,814006,811664,809009,9429,9330,9285,5673,5624,5871,829109,826618,824166,0
2015/5/11,82.9,84.5,81.9,83.2,1.6,1.9608,82.38,83.44,81.225,,,7232,4837,13971,14652.2,14824.8,120,114.2,188.8,-17164,-545,815447,812870,810460,9390,9361,9342,6011,5686,6044,830849,827917,825846,0
2015/5/12,83,83.3,82.2,82.5,-0.7,-0.8413,82.3,83.09,81.375,,,4064,4777,13716,14392.2,14759.7,98,106,142.2,-17154,10,814294,813547,811344,9390,9400,9384,5968,5761,5759,829653,828709,826487,0
2015/5/13,82.9,84,81.7,81.8,-0.7,-0.8485,82.06,82.78,81.515,,,6076,5289,13202,14055.6,14569.8,85,95.6,127.5,-16996,158,811937,813653,811884,9426,9416,9377,5865,5813,5694,827228,828882,826954,0
2015/5/14,81.4,81.4,77.5,78.4,-3.4,-4.1565,81.5,82.12,81.535,,,14057,7194,13286,13759,14383,124,103,118.6,-17354,-358,808210,812779,811780,8844,9296,9297,5364,5776,5686,822419,827852,826763,0
2015/5/15,78.4,79.1,77.8,78,-0.4,-0.5102,80.78,81.51,81.49,,,4575,7200,13438,13522.6,14209.7,101,105.6,110.2,-17634,-280,805970,811172,811418,9061,9223,9276,5386,5719,5672,820417,826114,826366,0
2015/5/18,78,78,76.5,77.4,-0.6,-0.7692,79.62,81,81.43,,,5163,6787,13488,13426,14039.1,101,101.8,108,-17958,-324,804811,809045,810957,8868,9118,9240,5335,5584,5635,819016,823747,825832,0
2015/5/19,77.8,79.3,77.8,78.9,1.5,1.938,78.9,80.6,81.475,,,3363,6646,13195,13321.8,13857,99,102,104,-17594,364,804471,807080,810314,8928,9026,9213,5297,5450,5606,818698,821556,825132,0
