日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2015/4/9,69,70,69,69.3,0,0,,,,,,4532,,2562,,,229,,,-15804,-15804,2288056,,,53728,,,45009,,,2386794,,,0
2015/4/10,69.8,70.2,69.7,70,0.7,1.0101,,,,,,6318,,2381,,,245,,,-15863,-59,2291425,,,53723,,,45536,,,2390685,,,0
2015/4/13,70.4,72.1,70.4,71.5,1.5,2.1429,,,,,,12787,,2379,,,293,,,-15672,191,2296948,,,55402,,,46162,,,2398513,,,0
2015/4/14,71.5,72,71,71.9,0.4,0.5594,,,,,,8714,,2401,,,295,,,-15527,145,2299755,,,56195,,,46167,,,2402118,,,0
2015/4/15,72,72.5,70.9,72.2,0.3,0.4172,70.98,,,,,15333,9536,2310,2406.6,,292,270.8,,-15932,-405,2305282,2296294,,56326,55075,,45750,45725,,2407359,2397095,,0
2015/4/16,72.3,73,72.3,73,0.8,1.108,71.72,,,,,13837,11397,2084,2311,,215,268,,-15801,131,2315057,2301694,,55227,55375,,45804,45884,,2416089,2402954,,0
2015/4/17,72.5,73.5,72.5,73.3,0.3,0.411,72.38,,,,,11990,12532,2067,2248.2,,5,220,,-15904,-103,2322083,2307826,,55060,55642,,45698,45917,,2422842,2409385,,0
2015/4/20,73.3,73.6,72.9,73.3,0,0,72.74,,,,,5998,11174,1992,2170.8,,0,161.4,,-16272,-368,2325657,2313567,,55155,55593,,45670,45818,,2426483,2414979,,0
2015/4/21,73.5,74.8,73.4,74.8,1.5,2.0464,73.32,,,,,11683,11768,1917,2074,,0,102.4,,-16784,-512,2331387,2319894,,55440,55442,,46024,45790,,2432852,2421125,,0
2015/4/22,75.1,76.3,74.7,75.3,0.5,0.6684,73.94,72.46,,,,19358,12573,1991,2010.2,2208.4,0,44,157.4,-16621,163,2337362,2326309,2311302,55785,55334,55205,45724,45785,45755,2438872,2427428,2412261,0
2015/4/23,75.5,76.8,75.3,76.8,1.5,1.992,74.7,73.21,,,,12560,12317,1903,1974,2142.5,91,19.2,143.6,-16182,439,2346388,2332576,2317135,55839,55456,55416,45288,45681,45783,2447516,2433713,2418333,0
2015/4/24,77.2,79.5,77.2,79,2.2,2.8646,75.84,74.11,,,,17143,13348,2042,1969,2108.6,221,62.4,141.2,-15985,197,2357208,2339601,2323713,56089,55662,55652,45584,45659,45788,2458882,2440921,2425153,0
2015/4/27,79,79.3,78.2,78.2,-0.8,-1.0127,76.82,74.78,,,,9257,14000,2096,1989.8,2080.3,210,104.4,132.9,-15717,268,2359328,2346335,2329951,56164,55864,55728,46024,45729,45774,2461517,2447928,2431454,0
2015/4/28,78.2,78.5,76.8,77.7,-0.5,-0.6394,77.4,75.36,,,,8872,13438,2088,2024,2049,155,135.4,118.9,-15773,-56,2363503,2352758,2336326,55875,55951,55696,46210,45767,45778,2465589,2454476,2437801,0
2015/4/29,77.8,79.2,76.7,76.9,-0.8,-1.0296,77.72,75.83,,,,10090,11584,2198,2065.4,2037.8,169,169.2,106.6,-15858,-85,2368421,2358970,2342640,56192,56032,55683,46764,45975,45880,2471378,2460977,2444202,0
2015/4/30,77.6,78.4,75.5,75.5,-1.4,-1.8205,77.46,76.08,,,,11539,11380,2256,2136,2055,133,177.6,98.4,-15561,297,2370597,2363812,2348194,56196,56104,55780,46806,46278,45980,2473600,2466194,2449953,0
2015/5/4,76.9,76.9,75.5,76.5,1,1.3245,76.96,76.4,,,,6394,9230,2092,2146,2057.5,153,164,113.2,-15858,-297,2374347,2367240,2353420,56172,56120,55891,46789,46519,46089,2477309,2469879,2455400,0
2015/5/5,76.7,77,75.3,76.8,0.3,0.3922,76.68,76.75,,,,6911,8761,2198,2166.4,2078.1,134,148.8,126.6,-16116,-258,2378042,2370982,2358659,56463,56180,56022,46722,46659,46194,2481228,2473821,2460875,0
2015/5/6,76.7,76.7,75,76.7,-0.1,-0.1302,76.48,76.94,,,,8975,8781,2219,2192.6,2108.3,130,143.8,139.6,-15928,188,2381353,2374552,2363655,55357,56076,56014,46578,46732,46249,2483289,2477361,2465918,0
2015/5/7,76.7,76.7,74.2,74.2,-2.5,-3.2595,75.94,76.83,74.645,,,8755,8514,2719,2296.8,2181.1,73,124.6,146.9,-16383,-455,2379557,2376779,2367875,54859,55810,55921,46707,46721,46348,2481124,2479310,2470144,0
2015/5/8,74.9,75.4,74.4,75.3,1.1,1.4825,75.9,76.68,74.945,,,5471,7301,2619,2369.4,2252.7,128,123.6,150.6,-16619,-236,2382532,2379167,2371489,54571,55485,55794,46331,46626,46452,2483435,2481277,2473736,0
2015/5/11,75.7,75.8,74.5,74.7,-0.6,-0.7968,75.54,76.25,75.18,,,4034,6829,2558,2462.6,2304.3,138,120.6,142.3,-17164,-545,2384371,2381172,2374206,54604,55171,55646,45936,46455,46487,2484912,2482798,2476339,0
2015/5/12,75,76.4,74.9,76.1,1.4,1.8742,75.4,76.04,75.41,,,6938,6834,2508,2524.6,2345.5,149,123.6,136.2,-17154,10,2388403,2383244,2377113,55044,54887,55534,45905,46292,46475,2489353,2484423,2479122,0
2015/5/13,76.6,76.7,75.1,75.2,-0.9,-1.1827,75.1,75.79,75.575,,,4643,5968,2590,2598.8,2395.7,147,127,135.4,-16996,158,2388903,2384754,2379653,54975,54811,55444,45842,46145,46439,2489721,2485710,2481535,0
2015/5/14,76,76,73.2,73.3,-1.9,-2.5266,74.92,75.43,75.63,,,8031,5823,2892,2633.4,2465.1,132,138.8,131.7,-17354,-358,2389482,2386739,2381759,54981,54835,55323,45728,45949,46335,2490192,2487523,2483417,0
2015/5/15,73.8,73.8,72.5,72.6,-0.7,-0.955,74.38,75.14,75.61,,,4463,5621,3082,2726,2547.7,112,135.6,129.6,-17634,-280,2389353,2388103,2383635,54618,54845,55165,45557,45794,46210,2489529,2488742,2485010,0
2015/5/18,72.7,73.5,72,73.5,0.9,1.2397,74.14,74.84,75.62,,,5375,5890,3134,2841.2,2651.9,98,127.6,124.1,-17958,-324,2390396,2389308,2385240,54618,54848,55009,45353,45678,46066,2490368,2489833,2486316,0
2015/5/19,74,74.4,73.6,74.1,0.6,0.8163,73.74,74.57,75.66,,,3806,5263,3099,2959.4,2742,101,118,120.8,-17594,364,2391881,2390003,2386624,54618,54762,54825,45358,45568,45930,2491858,2490334,2487379,0
2015/5/20,74.1,74.3,72.3,72.5,-1.6,-2.1592,73.2,74.15,75.545,,,6665,5668,3487,3138.8,2868.8,156,119.8,123.4,-17691,-97,2391947,2390612,2387683,54326,54633,54722,44657,45331,45738,2490931,2490576,2488143,0
