日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2014/6/27,70.5,71.5,70.5,71.4,0.4,0.5634,70.84,71.63,,,,895,1268,10558,10498.4,10414.1,528,527,656.4,-10950,-116,59283,59537,60265,5367,5349,5293,6269,6330,6663,70920,71216,72220,0
2014/6/30,71.9,73.4,71.5,73.4,2,2.8011,71.46,71.67,,,,2222,1240,10469,10514.4,10423.3,665,553.8,637.6,-10650,300,59262,59357,60087,5446,5375,5328,6746,6395,6590,71455,71127,72005,0
2014/7/1,73.7,75.3,72.8,72.8,-0.6,-0.8174,71.92,71.73,,,,4303,1804,10945,10603,10485.8,536,556.4,610,-10513,137,59116,59279,59910,6661,5637,5475,6040,6333,6481,71818,71250,71866,0
2014/7/2,73.2,74.2,72.3,72.8,0,0,72.28,71.82,,,,2220,2080,10517,10605.2,10508.1,525,553.6,586.6,-10835,-322,59224,59230,59732,6681,5904,5618,5807,6233,6367,71713,71367,71717,0
2014/7/3,73.2,77.3,73.2,77.3,4.5,6.1813,73.54,72.31,,,,9891,3906,11655,10828.8,10647.1,652,581.2,576.2,-10652,183,59676,59313,59589,6923,6216,5779,6166,6206,6307,72766,71735,71676,0
2014/7/4,78.2,78.4,76.5,77.2,-0.1,-0.1294,74.7,72.77,,,,5806,4888,11562,11029.6,10764,675,610.6,568.8,-10681,-29,60595,59575,59556,7129,6569,5959,5488,6050,6190,73213,72193,71705,0
2014/7/7,77.5,78.1,75.8,76.6,-0.6,-0.7772,75.34,73.4,,,,2241,4892,11609,11257.6,10886,669,611.4,582.6,-10848,-167,60607,59844,59600,7223,6924,6150,5380,5776,6086,73211,72544,71836,0
2014/7/8,77.2,77.2,75.7,76.6,0,0,76.1,74.01,,,,1633,4358,11618,11392.2,10997.6,678,639.8,598.1,-10769,79,60997,60220,59750,7217,7035,6336,5331,5635,5984,73546,72890,72070,0
2014/7/9,76.9,78.9,76.7,77.9,1.3,1.6971,77.12,74.7,73.445,,,5877,5089,11583,11605.4,11105.3,743,683.4,618.5,-10979,-210,62009,60777,60003,7282,7156,6530,6104,5694,5964,75396,73627,72497,0
2014/7/10,78.7,79.4,77.9,78.9,1,1.2837,77.44,75.49,73.665,,,4466,4004,11784,11631.2,11230,755,704,642.6,-10824,155,63728,61587,60450,7211,7213,6715,5454,5552,5879,76394,74352,73044,0
2014/7/11,78.8,79.6,76.9,78,-0.9,-1.1407,77.6,76.15,73.89,,,4443,3732,11290,11576.8,11303.2,774,723.8,667.2,-11390,-566,64631,62394,60985,7365,7260,6915,5339,5522,5786,77336,75177,73685,0
2014/7/14,78.1,80.4,78,79.7,1.7,2.1795,78.22,76.78,74.225,,,6200,4523,11270,11509,11383.3,903,770.6,691,-11030,360,66380,63549,61696,8260,7468,7196,5877,5621,5699,80518,76638,74591,0
2014/7/15,80.5,81.4,79.6,79.9,0.2,0.2509,78.88,77.49,74.61,,,4672,5131,11456,11476.6,11434.4,919,818.8,729.3,-10826,204,67002,64750,62485,8304,7685,7360,5641,5683,5659,80948,78119,75504,0
2014/7/16,79.9,80.4,78.2,79,-0.9,-1.1264,79.1,78.11,74.965,,,2370,4430,10776,11315.2,11460.3,866,843.4,763.4,-11048,-222,67783,65905,63341,8304,7890,7523,5442,5551,5622,81530,79345,76486,0
2014/7/17,79.2,80.7,78.5,79.5,0.5,0.6329,79.22,78.33,75.32,,,2457,4028,10600,11078.4,11354.8,858,864,784,-10939,109,68270,66813,64200,8346,8117,7665,5618,5584,5568,82235,80514,77433,0
2014/7/18,79.1,80.3,78.7,79.4,-0.1,-0.1258,79.5,78.55,75.66,,,1696,3479,10383,10897,11236.9,812,871.6,797.7,-10980,-41,68600,67607,65001,8473,8338,7799,5370,5590,5556,82444,81535,78356,0
2014/7/21,79.8,81.1,79.8,80.4,1,1.2594,79.64,78.93,76.165,,,2186,2676,10376,10718.2,11113.6,843,859.6,815.1,-10859,121,68673,68066,65807,8637,8414,7941,5324,5479,5550,82635,81959,79298,0
2014/7/22,80.4,85,80.4,84.3,3.9,4.8507,80.52,79.7,76.855,,,7101,3162,9969,10420.8,10948.7,1173,910.4,864.6,-10607,252,69442,68554,66652,9694,8692,8188,6278,5607,5645,85415,82852,80485,0
2014/7/24,84.4,85,83.6,84.9,0.6,0.7117,81.7,80.4,77.55,,,3410,3370,9862,10238,10776.6,1112,959.6,901.5,-10173,434,69430,68883,67394,9916,9014,8452,6020,5722,5637,85367,83619,81482,0
2014/7/25,84.5,84.5,81.8,83,-1.9,-2.2379,82.4,80.81,78.15,,,3229,3524,9483,10014.6,10546.5,890,966,915,-10432,-259,69718,69173,67993,9927,9330,8723,5742,5747,5665,85388,84250,82382,0
2014/7/28,83.6,83.6,82.7,83.3,0.3,0.3614,83.18,81.34,78.745,,,1134,3412,9271,9792.2,10344.6,757,955,913.3,-10457,-25,70067,69466,68537,9848,9605,8972,5681,5809,5700,85597,84881,83208,0
2014/7/29,83.8,84,78.8,81,-2.3,-2.7611,83.3,81.47,79.125,,,3819,3738,8732,9463.4,10090.8,453,877,868.3,-10815,-358,70564,69844,68955,10072,9892,9153,4544,5653,5566,85181,85390,83674,0
2014/7/30,80.7,82,79.1,82,1,1.2346,82.84,81.68,79.585,,,2187,2755,8287,9127,9773.9,434,729.2,819.8,-10383,432,70914,70139,69346,10076,9969,9330,4576,5313,5460,85567,85420,84136,0
2014/7/31,81.6,82,80.2,81.8,-0.2,-0.2439,82.22,81.96,80.035,,,1690,2411,8139,8782.4,9510.2,345,575.8,767.7,-10490,-107,71012,70455,69669,10076,10001,9507,4416,4992,5357,85505,85448,84534,0
2014/8/1,80,81.8,80,81.2,-0.6,-0.7335,81.86,82.13,80.23,,,1506,2067,7568,8399.4,9207,7,399.2,682.6,-10783,-293,71679,70847,70010,10076,10030,9680,4334,4710,5229,86090,85588,84919,0
2014/8/4,81.4,82.9,80.4,81.9,0.7,0.8621,81.58,82.38,80.465,,,1090,2058,7349,8015,8903.6,0,247.8,601.4,-10686,97,71643,71163,70314,10088,10078,9842,4505,4475,5142,86237,85716,85298,0
2014/8/5,81.9,82,80.8,81.6,-0.3,-0.3663,81.7,82.5,80.715,,,1134,1521,7143,7697.2,8580.3,0,157.2,517.1,-11162,-476,71866,71423,70634,10160,10096,9994,4511,4469,5061,86538,85988,85689,0
2014/8/6,81.6,82,79.2,80.9,-0.7,-0.8578,81.48,82.16,80.93,,,3297,1743,6438,7327.4,8227.2,0,70.4,399.8,-11711,-549,72371,71714,70927,10249,10131,10050,4642,4482,4897,87263,86327,85874,0
2014/8/7,77,78.3,74.4,74.4,-6.5,-8.0346,80,81.11,80.755,,,3683,2142,7022,7104,7943.2,73,16,295.9,-11834,-123,72661,72044,71250,10549,10225,10113,4010,4401,4696,87221,86670,86059,0
2014/8/8,74.4,74.9,73.3,74.8,0.4,0.5376,78.72,80.29,80.55,,,1824,2205,7103,7011,7705.2,102,35,217.1,-12156,-322,72939,72296,71572,10549,10320,10175,4053,4345,4528,87542,86961,86274,0
2014/8/11,74.6,77,74,77,2.2,2.9412,77.74,79.66,80.5,,,1698,2327,6730,6887.2,7451.1,257,86.4,167.1,-11614,542,73130,72593,71878,10549,10412,10245,4617,4367,4421,88297,87373,86544,0
2014/8/12,77,77.3,75.9,76,-1,-1.2987,76.62,79.16,80.315,,,1478,2396,6803,6819.2,7258.2,193,125,141.1,-11851,-237,72896,72799,72111,10700,10520,10308,4049,4275,4372,87646,87594,86791,0
2014/8/13,76.2,77,76,76.5,0.5,0.6579,75.74,78.61,80.145,,,910,1918,6800,6891.6,7109.5,209,166.8,118.6,-11496,355,72960,72917,72316,10613,10593,10362,3961,4139,4310,87535,87649,86988,0
2014/8/14,77.6,77.6,75.1,76.3,-0.2,-0.2614,76.12,78.06,80.01,,,1669,1515,6432,6773.6,6938.8,321,216.4,116.2,-11837,-341,72974,72980,72512,10383,10560,10392,4158,4168,4285,87516,87708,87189,0
2014/8/15,76.3,77.1,75.1,76.1,-0.2,-0.2621,76.38,77.55,79.84,,,1763,1503,6612,6675.4,6843.2,255,247,141,-12058,-221,72561,72904,72600,10393,10528,10424,4173,4192,4268,87128,87625,87293,0
2014/8/18,76.9,77.6,74.1,74.9,-1.2,-1.5769,75.96,76.85,79.615,,,1654,1494,6702,6669.8,6778.5,189,233.4,159.9,-12647,-589,72341,72746,72670,10382,10495,10453,4311,4131,4249,87034,87372,87373,0
2014/8/19,75,75.8,73.1,73.2,-1.7,-2.2697,75.4,76.01,79.255,,,2494,1698,6653,6639.8,6729.5,128,220.4,172.7,-12187,460,72234,72614,72707,10294,10414,10467,3662,4054,4164,86190,87081,87338,0
2014/8/20,73.9,74.2,72.5,74.2,1,1.3661,74.94,75.34,78.75,,,1465,1809,6533,6586.4,6739,197,218,192.4,-12185,2,72452,72512,72715,10665,10424,10508,3454,3952,4045,86571,86889,87269,0
2014/8/21,74.6,74.8,73.1,73.2,-1,-1.3477,74.32,75.22,78.165,,,737,1622,6556,6611.2,6692.4,163,186.4,201.4,-12494,-309,73807,72679,72829,10727,10493,10526,3366,3794,3981,87901,86966,87337,0
2014/8/22,73.5,76.2,73.5,75.3,2.1,2.8689,74.16,75.27,77.78,,,1406,1551,6441,6577,6626.2,197,174.8,210.9,-11769,725,73835,72934,72919,10809,10576,10552,3511,3661,3927,88155,87171,87398,0
2014/8/25,75.3,77.1,75.2,76.4,1.1,1.4608,74.46,75.21,77.435,,,909,1402,6446,6525.8,6597.8,237,184.4,208.9,-11436,333,74008,73267,73007,10837,10667,10581,3579,3515,3823,88425,87449,87411,0
2014/8/26,76.8,77.4,76.5,76.8,0.4,0.5236,75.18,75.29,77.225,,,713,1046,6500,6495.2,6567.5,269,212.6,216.5,-11200,236,73971,73615,73114,10837,10775,10594,3581,3499,3776,88389,87889,87485,0
2014/8/27,77.4,79.6,77.1,78.6,1.8,2.3437,76.06,75.5,77.055,,,2092,1171,6484,6485.4,6535.9,371,247.4,232.7,-10821,379,74842,74093,73303,10837,10810,10617,3487,3505,3729,89166,88408,87648,0
2014/8/28,78.6,79.2,78.2,78.2,-0.4,-0.5089,77.06,75.69,76.875,,,1019,1227,6495,6473.2,6542.2,343,283.4,234.9,-10885,-64,74796,74291,73485,11189,10902,10697,3466,3525,3660,89452,88718,87842,0
2014/8/29,78.8,79,77.6,78,-0.2,-0.2558,77.6,75.88,76.715,,,544,1055,6534,6491.8,6534.4,320,308,241.4,-10714,171,74864,74496,73715,11183,10977,10776,3442,3512,3586,89490,88985,88078,0
2014/9/1,78.7,78.8,77.4,78.7,0.7,0.8974,78.06,76.26,76.555,,,843,1042,6443,6491.2,6508.5,323,325.2,254.8,-10660,54,75214,74738,74002,10984,11006,10836,3477,3491,3503,89675,89235,88342,0
2014/9/2,78.7,78.7,76.1,76.1,-2.6,-3.3037,77.92,76.55,76.28,,,1404,1180,6483,6487.8,6491.5,234,318.2,265.4,-11101,-441,74687,74881,74248,11030,11045,10910,3207,3416,3458,88925,89342,88615,0
2014/9/3,76.9,76.9,74.8,74.8,-1.3,-1.7083,77.16,76.61,75.975,,,1324,1026,6553,6501.6,6493.5,256,295.2,271.3,-11213,-112,74435,74800,74446,10916,11061,10935,3173,3354,3430,88525,89214,88811,0
2014/9/4,74.8,75.6,73.5,74.6,-0.2,-0.2674,76.44,76.75,75.985,76.7283,,1629,1148,6662,6535,6504.1,205,267.6,275.5,-11248,-35,74242,74689,74490,10380,10899,10900,3145,3289,3407,87769,88877,88798,0
2014/9/5,74.5,74.7,73.6,74.6,0,0,75.76,76.68,75.975,76.73,,601,1160,6720,6572.2,6532,192,242,275,-11215,33,74147,74546,74521,10200,10702,10840,3155,3232,3372,87503,88480,88732,0
2014/9/9,76,76.3,74.8,75.2,0.6,0.8043,75.06,76.56,75.885,76.7583,,926,1176,6842,6652,6571.6,183,214,269.6,-11191,24,73997,74302,74520,9943,10494,10750,3194,3176,3333,87135,87972,88603,0
2014/9/10,75,75.2,74.3,75.1,-0.1,-0.133,74.86,76.39,75.84,76.7933,,665,1029,6852,6725.8,6606.8,180,203.2,260.7,-11467,-276,73788,74123,74502,9810,10250,10647,3174,3169,3293,86772,87541,88442,0
2014/9/11,75.3,76,74.6,74.6,-0.5,-0.6658,74.82,75.99,75.745,76.8333,,902,944,6971,6809.4,6655.5,155,183,239.1,-11710,-243,73391,73914,74357,9676,10002,10531,3221,3178,3266,86289,87094,88154,0
2014/9/12,74,74.6,73.1,73.6,-1,-1.3405,74.62,75.53,75.61,76.8617,,1012,821,6992,6875.4,6705.2,152,172.4,220,-12228,-518,73039,73673,74181,9672,9861,10380,3104,3170,3230,85816,86704,87791,0
2014/9/15,73.9,74.3,72.9,73.8,0.2,0.2717,74.46,75.11,75.495,76.885,,1754,1051,7060,6943.4,6757.8,151,164.2,203.1,-12463,-235,73261,73496,74021,9462,9713,10208,3063,3152,3192,85787,86360,87420,0
2014/9/16,74,74.3,73.5,74,0.2,0.271,74.22,74.64,75.45,76.9083,,753,1017,7018,6978.6,6815.3,154,158.4,186.2,-12885,-422,73446,73385,73844,9252,9575,10035,3093,3132,3154,85792,86092,87032,0
2014/9/17,74.3,75.1,74,74.5,0.5,0.6757,74.1,74.48,75.515,76.9783,,1288,1141,7096,7027.4,6876.6,148,152,177.6,-12658,227,73468,73321,73722,9252,9464,9857,3082,3113,3141,85803,85898,86720,0
2014/9/18,75,75.2,73.6,74.4,-0.1,-0.1342,74.06,74.44,75.525,77.0433,,1310,1223,7152,7063.6,6936.5,140,149,166,-12514,144,73218,73287,73600,9189,9366,9684,3051,3079,3129,85459,85732,86413,0
2014/9/19,75,75.5,74.3,75.5,1.1,1.4785,74.44,74.53,75.64,77.1183,,1170,1255,7108,7086.8,6981.1,148,148.2,160.3,-12234,280,73368,73352,73513,9189,9269,9565,3072,3073,3122,85630,85695,86199,0
2014/9/22,75.2,75.2,74.5,74.6,-0.9,-1.1921,74.6,74.53,75.605,77.1783,,621,1028,7100,7094.8,7019.1,131,144.2,154.2,-12639,-405,73258,73352,73424,9191,9215,9464,3052,3071,3111,85502,85638,85999,0
2014/9/23,74,74.7,73.4,73.8,-0.8,-1.0724,74.56,74.39,75.475,77.2183,,1487,1175,7110,7113.2,7045.9,117,136.8,147.6,-12890,-251,73364,73335,73360,9257,9216,9396,3002,3052,3092,85624,85604,85848,0
2014/9/24,73.8,74.5,73.7,74,0.2,0.271,74.46,74.28,75.335,77.2283,,1067,1131,7111,7116.2,7071.8,116,130.4,141.2,-12721,169,73706,73383,73352,9251,9216,9340,3041,3044,3079,85998,85643,85771,0
2014/9/25,74.6,74.6,71.9,72.5,-1.5,-2.027,74.08,74.07,75.03,77.2233,,1220,1113,7183,7122.4,7093,119,126.2,137.6,-13338,-617,73500,73439,73363,9097,9197,9282,3016,3037,3058,85613,85674,85703,0
2014/9/26,71.5,72.1,70.8,71.7,-0.8,-1.1034,73.32,73.88,74.705,77.205,,1140,1107,7196,7140,7113.4,103,117.2,132.7,-13676,-338,73470,73460,73406,9097,9179,9224,3001,3023,3048,85569,85662,85678,0
2014/9/29,71.6,72.1,70,71.1,-0.6,-0.8368,72.62,73.61,74.36,77.1017,,1095,1201,7241,7168.2,7131.5,78,106.6,125.4,-13663,13,73217,73452,73402,9025,9146,9180,2987,3010,3040,85229,85607,85623,0
2014/9/30,71.1,71.7,69.7,71.4,0.3,0.4219,72.14,73.35,73.995,77.005,,690,1042,7141,7174.4,7143.8,83,99.8,118.3,-13555,108,73286,73436,73386,8970,9088,9152,2988,3007,3030,85245,85531,85568,0
2014/10/1,70.8,71.7,70.6,71,-0.4,-0.5602,71.54,73,73.74,76.9117,,491,927,7158,7183.8,7150,78,92.2,111.3,-13621,-66,73166,73328,73356,3831,8004,8610,2951,2989,3017,79949,84322,84982,0
2014/10/2,71,71.6,70.1,71,0,0,71.24,72.66,73.55,76.8183,,448,772,7113,7169.8,7146.1,70,82.4,104.3,-13680,-59,73100,73248,73344,3831,6951,8074,2956,2977,3007,79888,83177,84425,0
2014/10/3,71,72.3,71,72.2,1.2,1.6901,71.34,72.33,73.43,76.7233,,386,622,7030,7136.6,7138.3,67,75.2,96.2,-13216,464,73228,73200,73330,3831,5898,7538,2958,2969,2996,80018,82066,83864,0
2014/10/6,72.4,72.6,71.6,72.4,0.2,0.277,71.6,72.11,73.32,76.615,,406,484,7029,7094.2,7131.2,54,70.4,88.5,-13211,5,73336,73223,73338,3714,4836,6991,2963,2964,2987,80014,81023,83315,0
2014/10/7,72.2,72.2,71,71.1,-1.3,-1.7956,71.54,71.84,73.115,76.5,,477,441,7141,7094.2,7134.3,58,65.4,82.6,-13721,-510,73169,73200,73318,3700,3782,6435,2954,2957,2982,79824,79939,82735,0
2014/10/8,70.4,70.9,70,70,-1.1,-1.5471,71.34,71.44,72.86,76.3383,,785,500,7189,7100.4,7142.1,65,62.8,77.5,-14182,-461,72908,73149,73238,3619,3739,5872,2934,2954,2972,79463,79842,82082,0
2014/10/9,71.4,71.4,69,69.6,-0.4,-0.5714,71.06,71.15,72.61,76.1667,,731,557,7277,7133.2,7151.5,78,64.4,73.4,-14494,-312,72681,73065,73157,3594,3692,5322,2909,2944,2961,79185,79701,81439,0
2014/10/13,68,68,64.9,65,-4.6,-6.6092,69.62,70.48,72.18,75.9333,,1270,733,7077,7142.6,7139.6,93,69.6,72.4,-15379,-885,72697,72959,73079,3354,3597,4747,2826,2918,2943,78878,79473,80770,0
2014/10/14,65,66.3,64.6,65.8,0.8,1.2308,68.3,69.95,71.78,75.705,,2343,1121,6706,7078,7086.1,89,76.6,73.5,-15348,31,73145,72921,73072,3116,3477,4156,2854,2896,2930,79116,79294,80158,0
2014/10/15,66.9,68,65.5,66.2,0.4,0.6079,67.32,69.43,71.39,75.485,,2053,1436,7100,7069.8,7082,216,108.2,86.8,-15982,-634,72412,72769,72985,3116,3360,3571,2883,2882,2920,78412,79011,79475,0
2014/10/16,65.8,66,62.9,65.2,-1,-1.5106,66.36,68.85,70.925,75.2317,,1967,1672,7208,7073.6,7087,183,131.8,97.3,-16255,-273,71573,72502,72825,3124,3261,3500,2822,2860,2907,77520,78623,79232,0
2014/10/17,67,67.2,63.4,64,-1.2,-1.8405,65.24,68.15,70.405,74.8933,,2334,1993,7195,7057.2,7095.2,238,163.8,114.1,-16829,-574,70707,72107,72586,3161,3175,3433,2714,2820,2882,76583,78102,78902,0
2014/10/20,65.1,65.2,63.5,63.5,-0.5,-0.7813,64.94,67.28,69.805,74.5367,,1210,1981,7354,7112.6,7127.6,259,197,133.3,-16283,546,70541,71676,72317,3167,3137,3367,2636,2782,2850,76345,77596,78535,0
2014/10/21,63.5,63.7,61.2,62.8,-0.7,-1.1024,64.34,66.32,69.215,74.2,,2426,1998,7332,7237.8,7157.9,280,235.2,155.9,-16313,-30,70027,71053,71987,3057,3125,3301,2487,2709,2803,75572,76887,78090,0
2014/10/22,63.5,64.2,62.9,63.6,0.8,1.2739,63.82,65.57,68.705,73.8717,,1348,1857,7357,7289.2,7179.5,320,256,182.1,-15875,438,70146,70599,71684,3060,3114,3237,2510,2634,2758,75717,76348,77680,0
2014/10/23,63.6,64.2,63.2,63.8,0.2,0.3145,63.54,64.95,68.195,73.585,,718,1607,7202,7288,7180.8,310,281.4,206.6,-16147,-272,70169,70319,71410,3075,3104,3183,2507,2571,2715,75752,75994,77309,0
2014/10/24,64,64.1,63,63,-0.8,-1.2539,63.34,64.29,67.72,73.2683,,719,1284,7127,7274.4,7165.8,270,287.8,225.8,-16722,-575,69948,70167,71137,3085,3089,3132,2505,2530,2675,75539,75786,76944,0
2014/10/27,63.5,63.6,61.4,62.6,-0.4,-0.6349,63.16,64.05,67.265,72.9483,,936,1229,6977,7199,7155.8,263,288.6,242.8,-17398,-676,70073,70073,70875,2961,3048,3093,2459,2494,2638,75494,75615,76606,0
2014/10/28,63.2,65.7,63.2,64.8,2.2,3.5144,63.56,63.95,66.95,72.675,,1109,966,6775,7087.6,7162.7,220,276.6,255.9,-16653,745,70155,70099,70576,2971,3031,3078,2507,2498,2604,75634,75628,76257,0
2014/10/29,65.9,67.3,65.3,66.9,2.1,3.2407,64.22,64.02,66.725,72.425,,1447,985,6836,6983.4,7136.3,190,250.6,253.3,-15928,725,70194,70108,70354,3076,3034,3074,2518,2500,2567,75789,75642,75995,0
2014/10/30,67.1,67.5,66.4,66.7,-0.2,-0.299,64.8,64.17,66.51,72.1767,,1069,1056,6782,6899.4,7093.7,201,228.8,255.1,-15948,-20,70313,70137,70228,3386,3096,3100,2528,2504,2538,76228,75737,75866,0
2014/10/31,68.8,68.8,67.7,68.4,1.7,2.5487,65.88,64.61,66.38,71.9683,,1161,1144,6634,6800.8,7037.6,215,217.8,252.8,-15396,552,70642,70276,70222,3406,3160,3125,2527,2508,2519,76576,75945,75865,0
2014/11/3,68,69.3,67.3,68.7,0.3,0.4386,67.1,65.13,66.205,71.8733,,945,1146,6565,6718.4,6958.7,207,206.6,247.6,-15149,247,70614,70384,70229,3572,3283,3165,2559,2528,2511,76746,76195,75905,0
2014/11/4,68.7,68.9,68.3,68.6,-0.1,-0.1456,67.86,65.71,66.015,71.77,,472,1018,6523,6668,6877.8,212,205,240.8,-15344,-195,70761,70506,70302,3620,3412,3222,2531,2533,2516,76913,76451,76039,0
2014/11/5,68.6,68.9,67.6,67.8,-0.8,-1.1662,68.04,66.13,65.85,71.6167,,569,843,6530,6606.8,6795.1,205,208,229.3,-15487,-143,70883,70643,70376,3628,3523,3278,2543,2538,2519,77055,76704,76173,0
2014/11/6,66,66,63.8,64,-3.8,-5.6047,67.5,66.15,65.55,71.4167,,2723,1174,6626,6575.6,6737.5,337,235.2,232,-15950,-463,71752,70931,70534,3424,3530,3313,2500,2533,2518,77677,76994,76366,0
2014/11/7,64.3,65,64.3,64.6,0.6,0.9375,66.74,66.31,65.3,71.2183,,861,1114,6671,6583,6691.9,329,258,237.9,-15561,389,71834,71169,70723,3227,3495,3328,2499,2527,2518,77561,77191,76568,0
2014/11/10,64.6,65.3,63.5,63.7,-0.9,-1.3932,65.74,66.42,65.235,71.0083,,1659,1256,6610,6592,6655.2,330,282.6,244.6,-15322,239,71177,71282,70833,3227,3426,3354,2536,2522,2525,76941,77230,76712,0
2014/11/11,63.8,64.5,63.2,63.6,-0.1,-0.157,64.74,66.3,65.125,70.8,,1254,1413,6688,6625,6646.5,256,291.4,248.2,-15362,-40,70891,71308,70907,3026,3307,3360,2542,2525,2529,76460,77139,76795,0
2014/11/12,63.2,63.4,62.1,62.3,-1.3,-2.044,63.64,65.84,64.93,70.59,,1533,1606,6743,6667.6,6637.2,164,283.2,245.6,-15819,-457,70547,71241,70942,3026,3186,3355,2548,2526,2532,76123,76953,76828,0
2014/11/13,62.3,62.9,61.7,62.2,-0.1,-0.1605,63.28,65.39,64.78,70.4067,,1472,1355,7138,6770,6672.8,178,251.4,243.3,-15797,22,69923,70875,70903,3026,3107,3319,2524,2530,2531,75474,76512,76753,0
2014/11/14,62.2,62.6,61.8,61.9,-0.3,-0.4823,62.74,64.74,64.675,70.2017,,939,1371,7192,6874.2,6728.6,160,217.6,237.8,-15774,23,69479,70404,70786,3026,3067,3281,2517,2534,2530,75023,76004,76598,0
2014/11/17,61.9,62.3,59.1,59.4,-2.5,-4.0388,61.88,63.81,64.47,69.9717,,3072,1654,7349,7022,6807,292,210,246.3,-16270,-496,69701,70109,70695,2606,2943,3184,2558,2538,2530,74866,75590,76410,0
2014/11/18,59.5,59.8,56.1,57,-2.4,-4.0404,60.56,62.65,64.18,69.6667,,3505,2104,7032,7090.8,6857.9,293,217.4,254.4,-16759,-489,69006,69732,70520,2463,2830,3068,2589,2548,2536,74059,75109,76124,0
2014/11/19,57.7,58.4,57,57.7,0.7,1.2281,59.64,61.64,63.885,69.355,,2026,2202,7044,7151,6909.3,317,248,265.6,-16482,277,70551,69732,70486,2223,2669,2928,2410,2520,2523,75185,74922,75937,0
2014/11/20,58.2,59.6,58.2,59.6,1.9,3.2929,59.12,61.2,63.675,69.0683,,1854,2279,6891,7101.6,6935.8,238,260,255.7,-16025,457,70018,69751,70313,2223,2509,2808,2437,2503,2517,74679,74763,75637,0
2014/11/21,59.6,60.2,58.9,59.3,-0.3,-0.5034,58.6,60.67,63.49,68.7467,,1813,2454,6831,7029.4,6951.8,197,267.4,242.5,-15781,244,70284,69912,70158,2223,2348,2708,2415,2482,2508,74923,74743,75374,0
2014/11/24,59.5,60.5,59,59,-0.3,-0.5059,58.52,60.2,63.31,68.4267,,1141,2067,7004,6960.4,6991.2,185,246,228,-15692,89,69788,69930,70019,2223,2272,2607,2427,2456,2497,74439,74658,75124,0
2014/11/25,58.8,59.5,58,58,-1,-1.6949,58.72,59.64,62.97,68.0933,,1568,1680,7275,7009,7049.9,177,222.8,220.1,-15761,-69,65380,69205,69468,2223,2224,2527,2472,2433,2490,70076,73861,74485,0
2014/11/26,58.1,59.1,57.8,58.1,0.1,0.1724,58.8,59.22,62.53,67.75,,1450,1565,7436,7087.4,7119.2,171,193.6,220.8,-15750,11,64468,67988,68860,2498,2279,2474,2516,2454,2487,69484,72721,73821,0
