日期,開盤,最高,最低,收盤,漲跌,漲跌%,均價5,均價10,均價20,均價60,均價120,成交量,均量5,融資張數,均量5,均量10,融券張數,均量5,均量10,騰落指標,漲跌家數,外資庫存,均量5,均量10,投信庫存,均量5,均量10,自營商庫存,均量5,均量10,法人庫存,均量5,均量10,未平倉量
2015/4/9,137.5,137.5,131,131.5,0,0,,,,,,1352,,7698,,,799,,,-14194,-14194,2897,,,3399,,,1650,,,7946,,,0
2015/4/10,134,134,128.5,129,-2.5,-1.9011,,,,,,1255,,7734,,,763,,,-14275,-81,2912,,,3399,,,1646,,,7957,,,0
2015/4/13,130.5,132,129,130,1,0.7752,,,,,,770,,7875,,,716,,,-14223,52,2644,,,3399,,,1614,,,7657,,,0
2015/4/14,130,138,130,135,5,3.8462,,,,,,1944,,7612,,,690,,,-14049,174,2700,,,3491,,,1870,,,8061,,,0
2015/4/15,137,139,133.5,133.5,-1.5,-1.1111,131.8,,,,,1352,1334,7664,7716.6,,676,728.8,,-14158,-109,2714,2774,,3491,3436,,1691,1694,,7896,7904,,0
2015/4/16,135,138,134,137.5,4,2.9963,133,,,,,1050,1274,7707,7718.4,,667,702.4,,-14085,73,2725,2740,,3491,3454,,1823,1729,,8039,7923,,0
2015/4/17,138,138,134.5,135,-2.5,-1.8182,134.2,,,,,775,1178,7736,7718.8,,517,653.2,,-14273,-188,2717,2701,,3555,3486,,1730,1746,,8003,7932,,0
2015/4/20,134,136,134,135,0,0,135.2,,,,,353,1094,7702,7684.2,,440,598,,-14568,-295,2692,2710,,3555,3517,,1726,1768,,7974,7995,,0
2015/4/21,137.5,137.5,130,131.5,-3.5,-2.5926,134.5,,,,,642,834,7611,7684,,321,524.2,,-15002,-434,2630,2696,,3555,3530,,1707,1736,,7893,7962,,0
2015/4/22,132.5,133.5,129.5,132,0.5,0.3802,134.2,133,,,,494,662,7588,7668.8,7692.7,239,436.8,582.8,-14911,91,2619,2677,2726,3555,3543,3489,1652,1728,1711,7827,7948,7926,0
2015/4/23,132,133,129.5,132,0,0,133.1,133.05,,,,748,602,7625,7652.4,7685.4,1,303.6,503,-14731,180,2596,2652,2696,3355,3516,3485,1654,1694,1712,7606,7861,7892,0
